osmid,street_count,highway,ref,geometry,casino_osmid,casino_dist,casino_nearestnode
1295958672,4,,,POINT (-77.05952379999999 -11.9614314),436786084,0.006586222736947934,1273122874
5497602712,3,,,POINT (-76.9366189 -12.1459417),437647280,0.026520780726733983,1273804105
1655095962,4,,,POINT (-76.9527983 -12.1919372),481692453,0.02654063922044018,4234707459
1287275163,3,,,POINT (-77.024052 -12.2023241),435838405,0.061415546244557175,263622404
5497602720,3,,,POINT (-76.93870750000001 -12.1442867),437647280,0.025693411993580332,1273804105
4367205024,1,,,POINT (-76.9682361 -12.0874385),7557707387,0.008028997377006597,9768125558
4367205025,3,,,POINT (-76.967254 -12.087077),7557707387,0.0074948118175179185,9768125558
306758307,3,crossing,,POINT (-77.13862709999999 -12.0528742),435879639,0.04377489491829513,4337745396
1287275176,4,,,POINT (-77.0162778 -12.2070967),435838405,0.06638758371985508,263622404
2053915304,4,,,POINT (-77.0589621 -12.061086),435563989,0.012193833497944824,2053915143
674939563,4,,,POINT (-77.0624881 -12.0737063),435498880,0.003678975819799293,1273589372
1836892843,4,,,POINT (-76.9893398 -12.1867569),437511292,0.03664667594319269,8742782795
674939565,4,,,POINT (-77.0640008 -12.0721314),435498880,0.0048394469010578575,1273589372
1836892845,3,crossing,,POINT (-76.9891111 -12.1870125),437511292,0.03677126006479752,8742782795
1836892849,4,,,POINT (-76.9917282 -12.1876444),437511292,0.03856406460277143,8742782795
5735039675,3,,,POINT (-77.15320389999999 -11.8503744),435198459,0.07826861512867903,2460656270
392151740,3,,,POINT (-76.98940949999999 -12.1111296),438428106,0.000479562615279024,1600773255
499860162,3,,,POINT (-77.069183 -12.0580699),435498880,0.01954524955906862,1273589372
471614147,4,,,POINT (-76.9754425 -12.0696768),7557707387,0.013503564249853828,9768125558
471614148,4,,,POINT (-76.9755729 -12.069733),7557707387,0.013550786849847516,9768125558
8737538757,3,,,POINT (-76.9605445 -12.1587202),437647280,0.0013807934298344315,1273804105
5579260614,3,,,POINT (-77.0624175 -12.000316),4379685933,0.005397335699209008,842548359
471614151,3,,,POINT (-76.98004450000001 -12.071525),3293687684,0.010020141722047418,4357962766
1273643720,4,,,POINT (-77.05410809999999 -12.056533),435563989,0.0058245851863291676,2053915143
471614152,3,,,POINT (-76.9801901 -12.0715794),3293687684,0.009866132460593915,4357962766
471614154,4,,,POINT (-76.9814832 -12.072071),3293687684,0.008496445809867524,4357962766
471614155,4,,,POINT (-76.9816684 -12.0721163),3293687684,0.008313127171525417,4357962766
5579260618,3,,,POINT (-77.0620993 -12.0015961),4379685933,0.006485260364857302,842548359
471614157,3,,,POINT (-76.9831959 -12.0721668),3293687684,0.007000285492037042,4357962766
471614158,3,,,POINT (-76.98495 -12.07215),3293687684,0.0056823278750892615,4357962766
471614160,3,,,POINT (-76.98588239999999 -12.0721416),3293687684,0.0050896556582973205,4357962766
4214132650,3,,,POINT (-77.0140849 -12.0918106),406255075,0.007644855142327138,475736371
471614166,3,,,POINT (-76.98791900000001 -12.0723997),3293687684,0.003974630434391855,4357962766
3373843169,3,,,POINT (-77.05784610000001 -12.0078878),432299820,0.01045479085430005,31041260
4033757926,3,crossing,,POINT (-77.0260871 -12.0965736),406255075,0.0056350738575750466,475736371
3736716006,4,,,POINT (-77.0754816 -12.025852),4368266233,0.004147346356403687,846599935
3736716009,5,,,POINT (-77.0753149 -12.025896),4368266233,0.004318963237866028,846599935
4214132655,3,,,POINT (-77.0139805 -12.0914967),4693974507,0.007677287977541745,392153904
1273676522,4,,,POINT (-76.95905999999999 -12.1249606),437512132,0.020086168511947576,393863589
3736716012,5,,,POINT (-77.0752193 -12.0259343),4368266233,0.004421907545391868,846599935
3736716015,3,,,POINT (-77.075575 -12.0259672),4368266233,0.004102351052749626,846599935
392151795,4,traffic_signals,,POINT (-76.9939844 -12.11114),437484109,0.0018975039421654355,3454187984
1836204790,3,,,POINT (-77.0717508 -12.0586958),435498880,0.01977321631734006,1273589372
3736716027,4,,,POINT (-77.07566009999999 -12.0262891),4368266233,0.004159205753512217,846599935
4348953340,3,,,POINT (-77.00823509999999 -12.1123286),416304612,0.009595885018907657,3630222472
3736716029,4,,,POINT (-77.0755253 -12.0264471),4368266233,0.004351649547015221,846599935
4041917180,3,,,POINT (-77.12836660000001 -12.0589068),435879639,0.0322371983109111,4337745396
3736716030,4,,,POINT (-77.07526470000001 -12.0264666),4368266233,0.004592173181616014,846599935
3736716034,4,,,POINT (-77.0754426 -12.0264789),4368266233,0.004439618831609879,846599935
3725509380,3,,,POINT (-77.0129534 -12.1753261),435838405,0.035521650851709725,263622404
4334666500,4,,,POINT (-77.0215772 -11.88066),4336173733,0.024704482633116774,5762815525
3736716043,3,,,POINT (-77.0577454 -12.028156),4375864312,0.02092249447484899,1843209548
3736716044,3,,,POINT (-77.0576746 -12.0281952),4375864312,0.021003282616063483,1843209548
3736716045,4,,,POINT (-77.0584114 -12.0283997),4375864312,0.02043348842269128,1843209548
4334666509,4,,,POINT (-77.0234683 -11.8818539),4336173733,0.022535376626312286,5762815525
3736716047,3,,,POINT (-77.0574553 -12.0285997),4375864312,0.0213776043000641,1843209548
3736716048,3,,,POINT (-77.0574663 -12.0287015),4375864312,0.021413126504322488,1843209548
2055553809,3,,,POINT (-77.065664 -12.067711),435498880,0.009372447898965549,1273589372
3736716052,4,traffic_signals,,POINT (-77.0765644 -12.0292772),4368266233,0.005620193708407483,846599935
1663845142,4,,,POINT (-76.9305351 -12.2235522),481692453,0.012352525939400628,4234707459
822493974,4,,,POINT (-77.0061414 -12.0061412),437360411,0.00034498449602698885,822493974
3736716056,4,traffic_signals,,POINT (-77.0766078 -12.029399),4368266233,0.005704935256422594,846599935
639091478,3,,,POINT (-77.0706758 -12.0819159),436781123,0.003022553583954093,316809590
1287275287,3,,,POINT (-77.02463109999999 -12.2030904),435838405,0.062204214828889465,263622404
1663845147,4,,,POINT (-76.9281718 -12.2221785),481692453,0.012459889961828416,4234707459
3736716055,4,traffic_signals,,POINT (-77.0767184 -12.029394),4368266233,0.005647817649320869,846599935
4334666525,4,,,POINT (-77.02391179999999 -11.8873922),4336173733,0.018504681661948384,5762815525
3736716062,4,,,POINT (-77.03576750000001 -12.0300697),4384740080,0.013288150897697429,1273874381
1273971486,3,,,POINT (-77.0613618 -12.0875668),436318203,0.003926956846737159,263384503
1295958814,3,,,POINT (-77.0583673 -11.9647802),436786084,0.007901819650323319,1273122874
1295958817,3,,,POINT (-77.05955520000001 -11.9779515),4493353239,0.011431945938466468,842641937
822493981,3,,,POINT (-77.010908 -12.0087749),437360411,0.005321785329419269,822493974
3736716069,3,,,POINT (-77.0541015 -12.0370689),435563989,0.018455998826373398,2053915143
1663845158,4,,,POINT (-76.9354041 -12.2264025),481692453,0.013955972216674776,4234707459
417252135,3,,,POINT (-77.0007275 -12.1070988),416304612,0.001709787715356684,3630222472
3736716071,3,,,POINT (-76.99760550000001 -12.0399385),438861899,0.029015530017729232,4354479069
3736716073,3,,,POINT (-76.9974399 -12.0399713),438861899,0.029093391078556886,4354479069
263406376,4,,,POINT (-77.0417102 -12.0751821),436314052,0.004616179546184764,263395068
263406378,4,,,POINT (-77.03978650000001 -12.075077),436901625,0.00541401574569601,263359018
263406380,4,,,POINT (-77.0360457 -12.0745575),4344753645,0.0061756019439409724,263358423
263406377,4,,,POINT (-77.040735 -12.0751399),436901625,0.0054401486246223475,263359018
263406379,4,,,POINT (-77.0391544 -12.0750128),436901625,0.005510867343330156,263359018
1273938727,3,,,POINT (-76.88624489999999 -12.0227771),438031676,0.06685560862431474,1273875162
1287275313,3,,,POINT (-77.010469 -12.2059058),437511292,0.06411984356384308,8742782795
1839448882,4,,,POINT (-77.0260622 -12.1282552),435344456,0.003343524185061198,108183458
3736716083,4,,,POINT (-76.9976075 -12.0403416),438861899,0.028699992421600713,4354479069
1038172972,3,,,POINT (-77.0552974 -12.0369201),435563989,0.018987113016865204,2053915143
2980070198,4,,,POINT (-77.0932957 -11.9922208),4317633503,0.01859083707556444,4439657972
1839448887,3,,,POINT (-76.9627287 -12.1320739),437346725,0.020288074584203244,496750637
1038172984,3,,,POINT (-77.0658449 -12.0355415),4368266233,0.01751807138071918,846599935
1809564473,3,,,POINT (-76.9733226 -12.1905009),437647280,0.0339751895816227,1273804105
1038172985,3,,,POINT (-77.0565057 -12.036888),435563989,0.019476430232686318,2053915143
442942264,3,,,POINT (-77.1096455 -12.0575718),435879639,0.015492975895848504,4337745396
3719054141,3,,,POINT (-76.8698043 -12.2006573),481692453,0.06720637452238486,4234707459
1663845182,4,,,POINT (-76.9431755 -12.2309272),481692453,0.019826377352619013,4234707459
1038172992,3,,,POINT (-77.0660333 -12.036992),4368266233,0.01833652512146117,846599935
1709359937,4,,,POINT (-76.7999538 -12.0125833),4377990018,0.13008431515167085,4365169027
6129009472,3,,,POINT (-77.12619599999999 -12.0411086),435879639,0.03871863128166581,4337745396
1809564483,3,,,POINT (-76.9728879 -12.1928385),437647280,0.035955250592212946,1273804105
1038172996,4,,,POINT (-77.0486775 -12.0407118),435563989,0.013969881796533896,2053915143
486228805,4,,,POINT (-77.03003579999999 -12.0693331),4139069972,0.003844932054014811,416637968
1038172995,3,,,POINT (-77.0578886 -12.0367129),435563989,0.020233904302932624,2053915143
4721263431,3,,,POINT (-76.97667420000001 -12.1331855),437346725,0.007361016179717988,496750637
1175765831,4,,,POINT (-77.12320080000001 -12.072592),435879639,0.026812110280834626,4337745396
1287275336,4,,,POINT (-77.0136021 -12.2043051),435838405,0.06389805652429442,263622404
1175765827,4,,,POINT (-77.1085868 -12.063403),435879639,0.011961531724166068,4337745396
1038173005,3,,,POINT (-77.06597360000001 -12.0379919),4368266233,0.0190785660669198,846599935
1287275343,3,,,POINT (-77.0254089 -12.2031201),435838405,0.06227300711313219,263622404
4375757649,3,,,POINT (-77.0834701 -11.9931594),4317633503,0.008748740266466937,4439657972
6290588501,3,,,POINT (-77.06349350000001 -11.9618374),436786084,0.010406636048021304,1273122874
6290621269,3,,,POINT (-77.0059364 -11.9672156),4749882821,0.0003237414091547516,6290621269
1839448918,4,,,POINT (-77.0215539 -12.1643064),435838405,0.023362139824627096,263622404
1727185753,4,,,POINT (-76.9651667 -12.1814606),437647280,0.022697636638957658,1273804105
7147504474,3,,,POINT (-77.05763 -12.0297631),4375864312,0.02176603563536673,1843209548
1273971547,4,,,POINT (-76.8171265 -12.0168531),438031676,0.13597661512864992,1273875162
1175765852,4,,,POINT (-77.1224497 -12.0629371),435879639,0.025650476011053008,4337745396
1287275357,3,,,POINT (-77.0249165 -12.203463),435838405,0.06258961119766764,263622404
1295958878,3,,,POINT (-77.0569066 -11.9656335),436786084,0.007897834109143662,1273122874
4365370208,3,,,POINT (-77.09695929999999 -12.0155298),4368266233,0.01970329371170767,846599935
3719054177,3,,,POINT (-76.8351483 -12.1459665),481692453,0.12077011821863592,4234707459
7610778467,3,,,POINT (-77.031441 -11.8637994),4336173733,0.035326412641675985,5762815525
4375757668,3,,,POINT (-77.08429150000001 -11.9950974),4317633503,0.009387130701669723,4439657972
3501081447,3,,,POINT (-77.0576834 -12.0019084),432299820,0.004926538502296452,31041260
1175765863,4,,,POINT (-77.1088201 -12.0573991),435879639,0.014936413452279371,4337745396
3719054187,3,,,POINT (-76.8367971 -12.1465949),481692453,0.1190483526557298,4234707459
4291281773,3,,,POINT (-76.96052899999999 -12.165231),437647280,0.005834114971199281,1273804105
627819374,4,,,POINT (-77.1197148 -12.0664894),435879639,0.022651209188093192,4337745396
1038173039,3,,,POINT (-77.0620447 -12.035798),4368266233,0.020733808331562117,846599935
4810097520,3,,,POINT (-76.9668728 -12.204083),481692453,0.03202084685818126,4234707459
417252212,3,,,POINT (-77.00080440000001 -12.1065715),416304612,0.0012085400064216262,3630222472
1038173044,3,,,POINT (-77.0629184 -12.0357044),4368266233,0.019956402634743024,846599935
4382868342,3,,,POINT (-76.9930435 -12.0665179),3293687684,0.010593174848930778,4357962766
1038173045,3,,,POINT (-77.0594885 -12.0363144),435563989,0.02135925508225372,2053915143
1385874299,4,,,POINT (-77.11231290000001 -11.9869981),4366593002,0.03515692751308532,2732363830
4382868350,3,,,POINT (-76.99028180000001 -12.0712165),3293687684,0.005232846404206673,4357962766
4382868351,3,,,POINT (-76.9901879 -12.0711624),3293687684,0.005260795590971893,4357962766
1727185790,4,,,POINT (-76.9646048 -12.182968),437647280,0.02403102723720459,1273804105
1571275649,4,,,POINT (-76.92424080000001 -12.0001501),438031676,0.04554915037769141,1273875162
1727185797,3,,,POINT (-76.965512 -12.1833014),437647280,0.024566176145219297,1273804105
4366943112,4,,,POINT (-77.11417489999999 -12.0054354),4368266233,0.03964044264093986,846599935
1727185800,3,,,POINT (-76.9639624 -12.1843617),437647280,0.025269921738061515,1273804105
1727185804,3,,,POINT (-76.9626221 -12.1846069),437647280,0.025306291959551468,1273804105
1385874317,3,,,POINT (-77.11495739999999 -11.987183),4366593002,0.03742794085305343,2732363830
4382868367,3,,,POINT (-76.99116050000001 -12.0717223),3293687684,0.005077460359278207,4357962766
847758229,4,,,POINT (-77.11039940000001 -12.0010139),4317633503,0.036008839618777384,4439657972
1727185813,4,,,POINT (-76.9649402 -12.1847843),437647280,0.02587696431791572,1273804105
1295958935,3,,,POINT (-77.0576684 -11.9688373),436786084,0.011148915653214048,1273122874
263111584,4,traffic_signals,,POINT (-77.0347129 -12.0907619),436280301,0.0056243374805098655,108171106
5581489067,3,,,POINT (-76.977974 -12.174418),437511292,0.02096857917490355,8742782795
1385874348,4,,,POINT (-77.1124832 -11.9874336),4366593002,0.035552234232182484,2732363830
4375704579,3,,,POINT (-77.0682971 -11.9778283),438853789,0.013056292068287468,843092000
1727185842,3,,,POINT (-76.9647763 -12.1852066),437647280,0.026255661909902563,1273804105
1727185848,4,,,POINT (-76.96204640000001 -12.1855164),437647280,0.026144343456403842,1273804105
1571275704,4,,,POINT (-76.9264818 -12.0122895),438031676,0.0349479187012909,1273875162
2055553978,4,,,POINT (-77.06139779999999 -12.0706339),435498880,0.006922060658362345,1273589372
1727185851,4,,,POINT (-76.9617906 -12.1859531),437647280,0.026554686328332945,1273804105
1727185852,3,,,POINT (-76.96171459999999 -12.1860829),437647280,0.026677289131795925,1273804105
1918026685,3,,,POINT (-77.06317439999999 -11.9899732),458784104,0.0015740988571247235,1918026704
4351411134,4,,,POINT (-76.83472860000001 -12.2919461),481692453,0.1287148086053811,4234707459
4438442936,4,,,POINT (-77.1310395 -12.0561967),435879639,0.035536331731268835,4337745396
6131565503,3,,,POINT (-77.08789179999999 -12.0758623),401693655,0.004237038172341736,746787349
5650170819,3,,,POINT (-77.0218534 -12.0428798),4384740080,0.007567556595105144,1273874381
1385874372,4,,,POINT (-77.11452269999999 -11.9879493),4366593002,0.03750621507803361,2732363830
4334076872,3,,,POINT (-77.133668 -11.8778937),435198459,0.05843412922011891,2460656270
1752613835,3,,,POINT (-76.9573625 -12.1325445),437376427,0.025335322354822887,3238752139
7059096524,3,,,POINT (-76.836911 -12.3099713),481692453,0.1389995391115744,4234707459
1752613836,4,,,POINT (-76.95982309999999 -12.136601),437376427,0.020597253915413057,3238752139
847692749,4,,,POINT (-77.08259270000001 -12.0130579),4375864312,0.008511130357950258,1843209548
7059096527,3,,,POINT (-76.83707080000001 -12.3097866),481692453,0.1387560878194184,4234707459
1918026704,5,,,POINT (-77.06371470000001 -11.9914253),458784104,0.00029035641254547583,1918026704
6133269456,3,,,POINT (-76.95026009999999 -12.1244824),437512132,0.02654109640922929,393863589
257946633,3,,,POINT (-77.0344328 -12.0524349),4438338190,0.005858954183987309,316632492
4378084307,4,,,POINT (-76.8778926 -12.0120734),438031676,0.07772377776855006,1273875162
1273873364,3,,,POINT (-76.83867189999999 -11.9822498),438031676,0.12535506988436865,1273875162
442942421,3,,,POINT (-77.10855410000001 -12.05734),435879639,0.014765007559513144,4337745396
1918026710,3,,,POINT (-77.063616 -11.9901467),438893623,0.0013647350886614735,1918022564
4378084315,4,,,POINT (-76.8643517 -12.0089263),438031676,0.09157626159420254,1273875162
1038173149,3,,,POINT (-77.04896549999999 -12.0377422),435563989,0.016943438024136004,2053915143
888357854,4,,,POINT (-77.0380454 -12.0494914),435522157,0.006821574622162047,915282634
7059096543,4,,,POINT (-76.8247324 -12.3277674),481692453,0.1602164936601762,4234707459
262909519,4,,,POINT (-77.0306887 -12.0959872),436636549,0.007179870752239846,263117467
1385874404,4,,,POINT (-77.1127836 -11.9883296),4366593002,0.03633122652622713,2732363830
1385874410,3,,,POINT (-77.1117765 -11.9884608),4366593002,0.03561816598100323,2732363830
1752613867,4,,,POINT (-76.9676087 -12.1406465),437376427,0.013495253120499907,3238752139
7059096557,3,,,POINT (-76.81005020000001 -12.3508137),481692453,0.18707555716636828,4234707459
1385874413,3,,,POINT (-77.1116303 -11.9884818),4366593002,0.035517098024052146,2732363830
888357869,4,,,POINT (-77.0390847 -12.0467674),4438338190,0.007710327078026445,316632492
7059096560,3,,,POINT (-76.8035411 -12.3563536),481692453,0.19555685149485896,4234707459
888357873,3,,,POINT (-77.035197 -12.0515132),4438338190,0.005581202581883568,316632492
888357876,4,,,POINT (-77.03971869999999 -12.0437222),4438338190,0.009101908470755626,316632492
3725509621,3,,,POINT (-77.04332549999999 -12.0437571),435522157,0.011040393576152248,915282634
3725509622,4,traffic_signals,,POINT (-77.0507751 -12.0457391),435563989,0.009206410757118793,2053915143
3725509623,4,,,POINT (-77.0506346 -12.0472157),435563989,0.007741738454969114,2053915143
5572346870,3,,,POINT (-76.9506358 -12.1812732),437647280,0.02346911105263058,1273804105
1273938938,4,,,POINT (-77.0302911 -12.0619116),4139069972,0.0038243973224571033,416637968
3725509624,4,traffic_signals,,POINT (-77.0503957 -12.0496002),435563989,0.00539394277702119,2053915143
1385874429,3,,,POINT (-77.1082722 -11.9889029),4366593002,0.033249960430804526,2732363830
1756939261,3,,,POINT (-77.16794299999999 -11.8170675),435198459,0.1036643634737622,2460656270
1273873407,3,,,POINT (-77.018851 -12.0659093),4410764538,0.004111207924687814,4354479067
888357888,4,,,POINT (-77.0371796 -12.0500409),4438338190,0.006343891100113096,316632492
1385874435,3,,,POINT (-77.1070102 -11.9890577),4366593002,0.03244587179796885,2732363830
888357893,4,,,POINT (-77.04053279999999 -12.047858),435522157,0.0071426362755735405,915282634
1756939270,4,,,POINT (-77.1610312 -11.8180244),435198459,0.09714579129002256,2460656270
1273644039,4,traffic_signals,,POINT (-77.0256213 -12.0575714),4139069972,0.00877313010960053,416637968
1756939272,3,,,POINT (-77.1673736 -11.8181271),435198459,0.10266534559978176,2460656270
2761933833,4,,,POINT (-76.9916131 -12.1645923),437511292,0.021670439940857,8742782795
1840038923,4,,,POINT (-77.0139939 -12.0834812),438012630,0.007989110075774844,408630164
888357899,4,,,POINT (-77.03610449999999 -12.0507737),4438338190,0.005775393905180646,316632492
1295959056,3,,,POINT (-77.05942709999999 -11.9773587),4493353239,0.012036355508626877,842641937
1752613906,4,,,POINT (-76.9647794 -12.1438115),437376427,0.011847615085749549,3238752139
1752613916,3,,,POINT (-76.96606850000001 -12.1452215),437376427,0.009958617501273031,3238752139
888357917,4,,,POINT (-77.0384119 -12.0457479),4438338190,0.0072066327698919715,316632492
2390246432,3,,,POINT (-76.9722763 -12.1907188),437647280,0.033761625949807125,1273804105
1752613920,3,,,POINT (-76.9699736 -12.1457465),437376427,0.007969609666619838,3238752139
1666696227,4,,,POINT (-76.93468489999999 -12.2221419),481692453,0.009768476730119293,4234707459
380945444,4,,,POINT (-77.0830631 -12.0872521),435213836,0.008689209706109532,462973799
888357924,4,,,POINT (-77.0417843 -12.0486862),435522157,0.006100258871565162,915282634
1752613927,4,,,POINT (-76.9684678 -12.1474368),437376427,0.006840504318559149,3238752139
380945447,3,,,POINT (-77.0826794 -12.0863694),435213836,0.007784675556881569,462973799
1752613929,3,,,POINT (-76.9697682 -12.1475389),437376427,0.006273432046168193,3238752139
5728879658,3,,,POINT (-77.126372 -12.0447843),435879639,0.03654365123040248,4337745396
1295959083,3,,,POINT (-77.0579001 -11.9798612),4493353239,0.0099296535629425,842641937
2390246439,3,,,POINT (-76.9742236 -12.204237),481692453,0.03913035224318743,4234707459
380945451,4,,,POINT (-77.0823022 -12.0856567),435213836,0.007065783984970802,462973799
888357934,4,,,POINT (-77.0395532 -12.048512),435522157,0.006855912457254686,915282634
380945456,3,,,POINT (-77.08330119999999 -12.0860908),435213836,0.007558134354897716,462973799
138789937,4,,,POINT (-77.0892872 -12.0118671),4375864312,0.014599707901184747,1843209548
2390246450,3,,,POINT (-76.9723283 -12.1910712),437647280,0.03410735508799921,1273804105
138789941,4,,,POINT (-77.0872007 -12.0122252),4375864312,0.012631545021090722,1843209548
1666696244,3,,,POINT (-76.93786780000001 -12.2223081),481692453,0.010032041344205116,4234707459
1666696246,3,,,POINT (-76.93833050000001 -12.221529),481692453,0.00937409854762113,4234707459
1752613941,3,,,POINT (-76.9684445 -12.1490006),437376427,0.005495637142073595,3238752139
6610535482,3,,,POINT (-76.8247741 -12.3304899),481692453,0.16215832408136965,4234707459
888357945,4,,,POINT (-77.0412966 -12.0490255),435522157,0.0058334747833683346,915282634
1273545789,4,,,POINT (-76.9302991 -12.0457265),438031676,0.02327750858857049,1273875162
2467447870,3,,,POINT (-77.07057469999999 -11.8316087),4155811689,0.028428695939837975,4288541074
912507969,3,,,POINT (-77.042164 -12.051819),435522157,0.002946183172167211,915282634
1752613956,4,,,POINT (-76.9675191 -12.1500073),437376427,0.005341310383486454,3238752139
3536208964,3,,,POINT (-77.0671363 -11.9903952),438893623,0.00258782727017768,1918022564
1273545797,4,,,POINT (-77.12685930000001 -12.059647),435879639,0.030598759415172514,4337745396
888357958,4,,,POINT (-77.0408108 -12.0493419),435522157,0.005638542998173971,915282634
1666696264,3,,,POINT (-76.937411 -12.2230671),481692453,0.010707113250993385,4234707459
4361864267,3,,,POINT (-76.9521658 -12.1833878),437647280,0.024956494025555827,1273804105
888357965,4,,,POINT (-77.03983169999999 -12.0516038),435522157,0.004055544352402505,915282634
3117335629,3,,,POINT (-77.0446408 -12.0369673),4384740080,0.016026059328783888,1273874381
4042114130,4,,,POINT (-77.12138419999999 -12.0585247),435879639,0.025629866646968737,4337745396
1756939349,4,,,POINT (-77.15983559999999 -11.8226676),435198459,0.09388193342597097,2460656270
912507991,4,,,POINT (-77.0513766 -12.056118),435563989,0.003138980586490116,2053915143
9768125532,3,,,POINT (-76.96882359999999 -12.0824056),7557707387,0.003725817561281025,9768125558
4042114144,4,,,POINT (-77.12241280000001 -12.062965),435879639,0.025609968681614685,4337745396
135447648,3,,,POINT (-77.09756779999999 -12.0535254),435879639,0.013096909091488732,4337745396
912508004,4,,,POINT (-77.0451012 -12.0547189),435522157,0.002719454049213763,915282634
2390246503,3,,,POINT (-76.9728159 -12.196649),437647280,0.039489179478225146,1273804105
135447658,3,,,POINT (-77.0979182 -12.0537097),435879639,0.012931161692444765,4337745396
1756284012,3,,,POINT (-77.13630449999999 -11.8148756),435198459,0.07860541675663392,2460656270
1571275885,3,,,POINT (-76.9246031 -12.0007309),438031676,0.04486734225906289,1273875162
1756939374,3,,,POINT (-77.1647968 -11.8239216),435198459,0.09776859024955456,2460656270
888357999,4,,,POINT (-77.0397759 -12.0522256),435522157,0.0036332290048428375,915282634
471581808,4,,,POINT (-77.003643 -12.0883076),4693873133,0.0006543763213917255,485618096
1756939376,4,,,POINT (-77.1600918 -11.8238339),435198459,0.0935798052578444,2460656270
2390246517,3,,,POINT (-76.9750612 -12.1793806),437647280,0.02529864140621845,1273804105
912508022,3,,,POINT (-77.04250450000001 -12.0476895),435522157,0.00706866698124581,915282634
9768125558,3,,,POINT (-76.9660473 -12.079469),7557707387,0.0003279306176647906,9768125558
912508024,4,,,POINT (-77.0414512 -12.0462663),435522157,0.00854167410759934,915282634
5134107769,4,traffic_signals,,POINT (-76.9526992 -12.2057646),481692453,0.01802169158052696,4234707459
826000506,3,,,POINT (-76.9222803 -12.0031011),438031676,0.04449993077373039,1273875162
5134107771,4,,,POINT (-76.9533132 -12.2056425),481692453,0.01863747463714146,4234707459
1273840763,4,,,POINT (-76.9794266 -12.2051978),481692453,0.04406227923226642,4234707459
5134107773,4,traffic_signals,,POINT (-76.9529848 -12.2054552),481692453,0.018402666807230426,4234707459
4041852033,4,traffic_signals,,POINT (-77.08716029999999 -12.0781444),435213831,0.004043661778470556,611484217
912508035,4,,,POINT (-77.0439447 -12.0594652),721517266,0.003341196568759957,2053915199
912508039,4,,,POINT (-77.0423468 -12.0494958),435522157,0.005261423532449465,915282634
826000520,4,,,POINT (-76.916291 -12.00408),438031676,0.04799757834305676,1273875162
135447689,3,,,POINT (-77.09846279999999 -12.0536708),435879639,0.013017195052013252,4337745396
1753891976,4,,,POINT (-76.98894369999999 -12.1599985),437511292,0.01733411638918848,8742782795
842548359,4,,,POINT (-77.0586995 -11.9952671),4379685933,0.0015062485319517949,842548359
2390246540,3,,,POINT (-76.9733863 -12.1888913),437647280,0.03254075073595162,1273804105
842548369,3,,,POINT (-77.062872 -11.9966031),4379778522,0.002698861102393613,1918015099
912508049,3,,,POINT (-77.0421092 -12.0524301),435522157,0.002342943263146619,915282634
1756939411,4,,,POINT (-77.1661404 -11.8253314),435198459,0.09839475133537506,2460656270
1745732767,3,,,POINT (-76.6991359 -11.9402627),4377990018,0.006018812671118061,4365169027
912508064,4,traffic_signals,,POINT (-77.0406249 -12.0543552),4334302264,0.0017763481556268218,912508064
6292292769,3,,,POINT (-76.970133 -12.0247209),437866700,0.014076525902813697,5421589589
6129337508,3,,,POINT (-77.1225031 -12.0630895),435879639,0.025681976195096632,4337745396
6950175912,3,,,POINT (-76.8752322 -12.0988021),7557707387,0.0930887469986075,9768125558
912508072,4,traffic_signals,,POINT (-77.0404685 -12.0560942),721517266,0.00182932491205704,2053915199
263406762,4,,,POINT (-77.03913729999999 -12.0749097),436901625,0.005615219075369555,263359018
6950175914,4,,,POINT (-76.8733478 -12.1055057),7557707387,0.0965102967369272,9768125558
1712276652,3,,,POINT (-76.92963930000001 -12.2050664),481692453,0.009729741751626915,4234707459
1756939438,4,,,POINT (-77.16049870000001 -11.8258593),435198459,0.09305487660701836,2460656270
1712276656,4,,,POINT (-76.9308908 -12.2057897),481692453,0.008380196070889712,4234707459
263406768,3,,,POINT (-77.0307182 -12.0736983),437870803,0.007952203280667855,316629521
473908402,3,,,POINT (-77.1188575 -12.065075),435879639,0.021847748716821918,4337745396
1712276659,4,,,POINT (-76.931488 -12.2061348),481692453,0.007748456819865945,4234707459
1753892020,4,,,POINT (-76.9943397 -12.1634939),437511292,0.023639307094035118,8742782795
9359475894,3,,,POINT (-77.0179413 -12.0403255),4384740080,0.011467814907820784,1273874381
1273742518,4,,,POINT (-76.9269718 -12.1791096),481692453,0.034540011621733764,4234707459
1273644217,3,,,POINT (-76.9917791 -12.0243793),437360405,0.022199227352008456,823974191
912508090,4,,,POINT (-77.043819 -12.0546188),435522157,0.0014436260765909874,915282634
391038143,4,,,POINT (-77.00273660000001 -12.0945156),438893458,0.0017704354113729707,419481873
391038145,4,,,POINT (-77.0025845 -12.0945173),438893458,0.0017190458338894768,419481873
391038146,4,,,POINT (-77.00264439999999 -12.09406),438893458,0.002175493886288299,419481873
391038147,4,,,POINT (-77.0027968 -12.0940535),438893458,0.002225428170512523,419481873
4356588741,3,,,POINT (-76.9870962 -11.9649541),437508602,0.017952090495120008,1343447350
1273513158,3,,,POINT (-77.07907230000001 -12.0612444),5591978324,0.016937645955976702,4343408401
1753892040,4,,,POINT (-76.99457580000001 -12.1639282),437511292,0.024029898205315956,8742782795
1745732810,3,,,POINT (-76.7005923 -11.9410402),4377990018,0.007646804097134458,4365169027
