osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist
1273587737,4,,,POINT (-77.0176799 -12.2061485),4422632522,0.010839339751577009
1342138403,4,,,POINT (-76.9914169 -11.9554751),4593703593,0.0011921468575622118
5049772071,3,give_way,,POINT (-77.084924 -12.0907264),7394061085,0.009651305130913801
548759596,3,,,POINT (-77.1012656 -12.0735327),435840721,0.002744866053709004
821389359,4,,,POINT (-77.0038332 -12.0264449),4873144821,0.003523196077433719
1342138417,4,,,POINT (-76.98400289999999 -11.9606649),4593703593,0.008962421865220654
599287859,3,,,POINT (-77.0930618 -11.9982954),6077884588,0.01531059977009738
599287860,3,,,POINT (-77.09243910000001 -11.998966),6077884588,0.014844240001100562
1273620533,4,,,POINT (-76.9469565 -12.1432881),4352901055,0.01758425430434709
821389367,3,,,POINT (-77.0033504 -12.0262674),4873144821,0.0030092403044683818
1273456695,3,,,POINT (-76.7653153 -11.9743411),4749878325,0.008400929972332766
821389369,4,,,POINT (-77.0016925 -12.0261921),4873144821,0.0014706813557053603
5372864571,4,,,POINT (-76.99717990000001 -12.0671235),4862900922,0.003576871164859559
821389381,3,,,POINT (-77.0095441 -12.0253772),1863374482,0.002643861390093332
5436270667,3,,,POINT (-77.1187855 -11.8293667),4347967864,0.020180365458777556
821389389,3,,,POINT (-77.0043165 -12.0266231),4926888023,0.003121544041014844
1273948241,3,,,POINT (-76.9980865 -12.1959476),5800088411,0.012222001487480878
1342138450,3,,,POINT (-76.9889361 -11.9795174),4351779142,0.01106627456238135
4328613974,3,,,POINT (-77.1217748 -12.0563666),2725999757,0.02535740529706522
4328613977,3,,,POINT (-77.1247182 -12.0529899),2725999757,0.029259071250638743
4328613978,3,,,POINT (-77.1249792 -12.0529436),2725999757,0.029518714356822007
1273456731,3,,,POINT (-77.0187706 -12.1997187),512156980,0.00684506018545857
108161118,4,,,POINT (-77.03499100000001 -12.0608459),435485145,0.003102122226425895
5115832430,3,,,POINT (-77.1069336 -11.9646797),5064371778,0.014875657614044427
821389424,4,,,POINT (-77.0055692 -12.0271037),4926888023,0.0018065767213202367
4348176500,3,,,POINT (-77.12812340000001 -11.8678398),435323606,0.0522818376420928
821389429,4,traffic_signals,,POINT (-77.0018477 -12.0257105),4873144821,0.0014104969797944793
2054187127,4,,,POINT (-77.0757005 -12.0709215),1943486022,0.0040788218654392965
821389432,4,,,POINT (-77.0013575 -12.0272191),4873144821,0.002058111719514197
310667385,4,,,POINT (-77.1229632 -11.9982684),7335358985,0.0431460185688063
821454970,4,,,POINT (-77.0014558 -12.0202251),4916727122,0.005123896100626065
1342138489,4,traffic_signals,,POINT (-76.9882327 -11.9609658),4593703593,0.006790471902604208
2054187129,4,,,POINT (-77.0757521 -12.0713423),1943486022,0.004192711911154317
5115832445,3,,,POINT (-77.10893470000001 -11.9616171),5064371778,0.017316590561665346
5115832446,4,,,POINT (-77.1082973 -11.9623162),5064371778,0.016543323691757605
2054187133,4,,,POINT (-77.0757995 -12.0717168),1943486022,0.0043253311850011255
5058947207,3,traffic_signals,,POINT (-76.9267298 -12.0323181),4357885218,0.0005066018752342187
4139051148,3,,,POINT (-77.0254276 -12.0640763),1863374551,0.0035024994860777194
1273981073,4,traffic_signals,,POINT (-76.9628082 -12.0371547),6064995185,0.00557481733961601
4341295254,3,,,POINT (-77.12048179999999 -12.0504006),2725999757,0.026581103370618194
4341295255,3,,,POINT (-77.1235413 -12.0506913),2725999757,0.029130518372657253
4356139160,3,,,POINT (-77.0042344 -12.0700667),4357622851,0.0029989543861133464
310667416,3,,,POINT (-77.121464 -11.9944137),5064371778,0.041132011662091655
4341295258,3,,,POINT (-77.1238436 -12.0507191),2725999757,0.029388271482511396
821455003,4,,,POINT (-77.0015234 -12.0207356),4916727122,0.004660614590371619
4341295259,3,,,POINT (-77.1244786 -12.0507728),2725999757,0.029934543190767333
2054187164,4,,,POINT (-77.07608329999999 -12.0737305),1943486022,0.005428445656907983
4341295262,3,,,POINT (-77.1249828 -12.0508205),2725999757,0.030368649898367683
2054187159,4,,,POINT (-77.0760217 -12.0732721),1943486022,0.005125471171509368
931752096,4,,,POINT (-77.0801491 -11.9229909),5064946785,0.008403052794077322
1273653410,3,,,POINT (-77.10337749999999 -12.0744846),435840721,0.005058664926339732
2054187173,4,,,POINT (-77.0761852 -12.0744996),1943486022,0.005983622241583122
821455016,4,,,POINT (-77.0017543 -12.0225355),4873144821,0.003094291881839389
5309130921,3,crossing,,POINT (-76.9805104 -12.1502673),4030079141,0.0033788691614200787
5309130922,3,,,POINT (-76.9803282 -12.1503409),4030079141,0.003486846462061858
1342138541,3,,,POINT (-76.9958324 -11.9714272),4351779142,0.0019412661074714951
2054187182,3,,,POINT (-77.07789440000001 -12.0752152),5812590154,0.004349445051954222
4060113072,4,,,POINT (-76.9654322 -12.213066),6416609277,0.015179361878877808
821455026,4,,,POINT (-77.0019861 -12.0180451),437360394,0.005050949865164038
2054187187,4,,,POINT (-77.07633319999999 -12.0755289),5812590154,0.005734756885003003
1342138548,4,,,POINT (-76.9870267 -11.9588619),4593703593,0.005562156708512531
263121077,4,traffic_signals,,POINT (-77.0331834 -12.0855272),436478581,0.00023019141145926765
263121078,4,traffic_signals,,POINT (-77.035437 -12.0858292),3235259997,0.00014563409628026467
263121079,4,,,POINT (-77.0362879 -12.0859453),3235259997,0.000974711634280651
263121080,4,,,POINT (-77.0370997 -12.0860617),4341560784,0.0017919511265679642
263121081,4,,,POINT (-77.03791529999999 -12.0861732),4341560784,0.0026134011651465267
263121082,4,,,POINT (-77.03870619999999 -12.0862875),436897521,0.0022844868488345643
263121083,4,,,POINT (-77.0396169 -12.0864267),436897521,0.0013667222148201982
263121084,4,,,POINT (-77.04049120000001 -12.0865487),436897521,0.0004962415565904901
263121085,4,,,POINT (-77.0413034 -12.0866461),436897521,0.00036145752517710046
263121086,4,,,POINT (-77.0421199 -12.0867565),436286023,0.0006797622776660108
263121087,4,,,POINT (-77.0429221 -12.0868732),4347527874,0.00014990590381721517
263121088,4,,,POINT (-77.043752 -12.0869861),4341595636,0.00072752452879064
4060113085,3,,,POINT (-76.9672882 -12.215051),6416609277,0.01741908637816429
4060113082,4,,,POINT (-76.96872310000001 -12.2168628),6416609277,0.01950368998574223
416639171,4,,,POINT (-77.0280312 -12.0616289),437496532,0.001722780740674419
4060113092,3,,,POINT (-76.972281 -12.2202153),6416609277,0.02377599166217385
416639173,4,,,POINT (-77.0271248 -12.0682833),1863374551,0.0038140696440943605
416639174,4,,,POINT (-77.02703200000001 -12.0689589),4351683614,0.0044596407131078765
416639176,3,,,POINT (-77.02673969999999 -12.0710963),438007221,0.005151705084475054
821455049,4,,,POINT (-77.0007925 -12.0226532),4916727122,0.002609209123470231
631728328,4,,,POINT (-77.14998629999999 -12.0655537),435840721,0.05176969221577664
416639180,3,,,POINT (-77.0264167 -12.0734864),438007221,0.0032331924620607635
4060113097,3,,,POINT (-76.9715763 -12.2195561),6416609277,0.022914770752721986
416639184,4,,,POINT (-77.0261818 -12.0741912),438007221,0.0026877451553638802
885844176,3,,,POINT (-77.0372476 -12.0319258),5989511085,0.002518156865641961
416639186,4,,,POINT (-77.02591889999999 -12.0748469),438007221,0.002239089035599652
416639187,4,,,POINT (-77.02565509999999 -12.0755315),438007221,0.001952423656785821
914286804,4,,,POINT (-76.8491685 -12.2222984),437328294,0.051555923076832814
9721211090,4,,,POINT (-77.0261258 -12.1085042),435672274,0.00507517020161396
9721211094,4,,,POINT (-77.026149 -12.1084049),435672274,0.0051638035669117725
1726146781,5,,,POINT (-76.94447510000001 -12.0464709),4949862124,0.005788317000643083
1273981149,4,,,POINT (-76.8811905 -12.0884611),7027424773,0.0019789053994571
4332775647,4,,,POINT (-77.03134799999999 -12.1137584),435183529,0.0002766671176131536
1273948383,3,,,POINT (-76.9443601 -12.1727779),4586176904,0.007811120298657757
4358105315,3,,,POINT (-77.0982757 -12.026011),7335358985,0.0060329594139179885
5049084132,3,,,POINT (-77.0737544 -11.9175944),5064946785,0.014473638594358839
5049084133,3,,,POINT (-77.0731325 -11.9169551),5064946785,0.0152038757012838
5049084135,3,,,POINT (-77.0730417 -11.9166683),5064946785,0.015353316244380058
262727920,4,,,POINT (-77.0624195 -12.1004797),436938155,0.004826773856111286
1273489655,4,,,POINT (-76.979748 -12.045754),6064995185,0.013438524250076059
4784711934,3,,,POINT (-77.0241778 -12.0585115),5156149325,0.0019441206238294743
5049084164,3,,,POINT (-77.0730361 -11.9167043),5064946785,0.015350903609240865
3063638280,3,,,POINT (-76.9929727 -12.030686),4862900921,0.008836669257134422
1273981200,3,,,POINT (-77.1368861 -12.02408),7335358985,0.042718875652917716
1273686290,4,,,POINT (-76.9937762 -12.0616541),4862786622,0.009959066181122536
1273751828,4,,,POINT (-76.9689091 -12.1400133),5010414115,0.0068036769000323774
4334512405,4,,,POINT (-77.03913590000001 -12.0487809),4336001462,0.0013617258828455296
262727964,4,traffic_signals,,POINT (-77.0537738 -12.1077748),262728387,0.0038950788502915812
262727965,4,traffic_signals,,POINT (-77.0538482 -12.1076967),262728387,0.0038407195836192964
262727967,4,traffic_signals,,POINT (-77.0543965 -12.1070995),262728387,0.003498010395920729
262727968,3,,,POINT (-77.05514100000001 -12.1063073),262728387,0.003318214375232517
263383329,4,traffic_signals,,POINT (-77.05938829999999 -12.0935389),1429503107,0.0013246251167800423
5049084193,3,,,POINT (-77.07397779999999 -11.9175821),5064946785,0.01425563552880849
1273456932,3,,,POINT (-76.9056796 -12.2207623),3759247695,0.009875674839220945
262727972,4,,,POINT (-77.0560069 -12.1053494),5812604955,0.002942120135203468
262727973,3,,,POINT (-77.0564571 -12.1048799),5812604955,0.0022979158731263713
262727975,4,,,POINT (-77.0574788 -12.1037776),5812604955,0.000858205161947264
262727976,4,,,POINT (-77.05823359999999 -12.1029232),5812604955,0.0005702719526694581
262727977,4,,,POINT (-77.0583767 -12.1027814),5812604955,0.0007150603121429234
1273522474,4,,,POINT (-77.06851690000001 -12.0577284),436790507,0.003092097464839714
5049084202,3,,,POINT (-77.07398449999999 -11.917806),5064946785,0.014212040761629687
4366627510,4,,,POINT (-77.07420639999999 -11.9466014),4077576811,0.007053275125780564
914286893,4,,,POINT (-76.8481774 -12.2233195),437328294,0.05148924998415639
262727981,3,,,POINT (-77.05954749999999 -12.1015812),5812604955,0.002287804652937269
262727983,3,,,POINT (-77.0600194 -12.1012935),5812604955,0.002797740454371458
5049084206,3,,,POINT (-77.0738735 -11.9177317),5064946785,0.014333470547635773
4366627512,4,,,POINT (-77.0740864 -11.9466914),4077576811,0.007078086323293002
4366952755,3,,,POINT (-77.0592942 -11.9833099),439816917,0.0023638025054998706
4366952756,3,,,POINT (-77.05932129999999 -11.9831929),439816917,0.002271305119309872
1063807285,4,,,POINT (-77.0768016 -12.0444951),435189148,0.006553495594233656
4366627513,4,,,POINT (-77.0741173 -11.9465717),4077576811,0.006985579410469014
1342138678,4,,,POINT (-76.9891355 -11.9677521),4354767107,0.004970121154460276
6131542327,3,,,POINT (-77.08679480000001 -12.0404459),2696510044,0.009869804050740534
262727999,3,traffic_signals,,POINT (-77.0720615 -12.0970564),1863374664,0.00042952257216662435
4341426500,3,,,POINT (-77.13198939999999 -12.0605277),2725999757,0.03460822279472492
1342138693,4,,,POINT (-76.9932476 -11.9695485),4354767107,0.0008397500223289251
1273653578,3,,,POINT (-76.9212208 -12.1893042),2093813107,0.006071890082179564
624486733,3,,,POINT (-77.11655380000001 -12.071231),435840721,0.017909557234099375
4249905485,4,traffic_signals,,POINT (-77.1340333 -12.0611647),2725999757,0.036591573095721815
1063807312,4,,,POINT (-77.0652362 -12.0457403),435189148,0.005100732857532623
9198659927,3,,,POINT (-77.00129870000001 -12.0168911),437360394,0.004043921666159437
4242205017,3,,,POINT (-76.9732583 -12.1602165),437680731,0.005012866660310937
1273456988,4,,,POINT (-76.8583888 -12.2280257),437328294,0.04121616472097376
1743677790,3,,,POINT (-77.1153326 -11.9977311),6077884588,0.03738279686393658
4083509602,3,,,POINT (-77.0188531 -12.095037),8255292,0.002558577161223134
1572825444,3,,,POINT (-76.9435082 -12.2021094),3748015509,0.007049317155580526
1342138725,3,,,POINT (-76.9918335 -11.9723795),4354767107,0.003926552825320109
1273948520,3,,,POINT (-76.92232250000001 -12.030896),4560601991,0.002441104315668209
1572825453,4,,,POINT (-76.9365822 -12.2134682),436952360,0.0003008782009958006
1063807343,4,,,POINT (-77.0725066 -12.0461879),435189148,0.0022653663951617826
1572825459,4,,,POINT (-76.94747719999999 -12.2027486),3748015510,0.008470716277265679
1063807347,3,,,POINT (-77.0761432 -12.0495729),435189148,0.007067533389741268
4332677492,3,traffic_signals,,POINT (-77.0684055 -12.0579006),436790507,0.0032900496424022032
4332677494,3,,,POINT (-77.06515709999999 -12.0572807),4401168892,0.0030853171392833992
1273457013,3,,,POINT (-77.07664389999999 -11.9361424),4365524831,0.002927074794054349
1342138747,4,,,POINT (-76.9923115 -11.9711027),4354767107,0.0026066456241717567
263121280,4,traffic_signals,,POINT (-77.0333346 -12.0844663),436743947,0.0007008898529297907
4351617408,4,,,POINT (-77.00513170000001 -12.0203855),4873144821,0.006806235606420778
263121282,4,,,POINT (-77.0364287 -12.0849104),3235259997,0.0013580092046799404
263121284,4,,,POINT (-77.0380612 -12.0851365),3235259997,0.00278399240300416
263121283,4,,,POINT (-77.037249 -12.085028),3235259997,0.0020316201244317904
263121286,4,,,POINT (-77.039762 -12.0853657),436897521,0.0016524303865790523
263121285,4,,,POINT (-77.0388592 -12.0852446),436897521,0.0024564057202445476
263121288,4,,,POINT (-77.0414595 -12.0856049),436897521,0.0009962159567630216
4429998473,3,,,POINT (-76.863364 -12.2298113),437328294,0.036839210024445436
263121290,4,,,POINT (-77.04308760000001 -12.0858273),4347527874,0.0009480937717348584
263121287,4,,,POINT (-77.04064289999999 -12.0854917),436897521,0.0010446261113420798
263121289,4,,,POINT (-77.0422767 -12.0857241),4347527874,0.0012946773072824692
263121291,4,,,POINT (-77.0439026 -12.0859365),4347527874,0.001206237953307223
263121292,4,,,POINT (-77.0447449 -12.0860656),4347527874,0.0018513506258963652
263121293,4,,,POINT (-77.046111 -12.086251),4347527874,0.0031207197839600883
4272187794,3,,,POINT (-76.9760239 -12.0779283),6327356678,0.006794240516790803
1572825490,4,,,POINT (-76.9430131 -12.2001457),3748391249,0.008381541901703976
1063807381,4,,,POINT (-77.07665350000001 -12.0464485),435189148,0.0063839248115732
1342138774,4,,,POINT (-76.9783899 -11.9644061),4593703593,0.01566179602504994
4429998491,4,,,POINT (-76.86245529999999 -12.2278228),437328294,0.03899804324317326
817064351,4,,,POINT (-77.0119754 -11.989363),437497386,0.003708490195485767
1743677859,3,,,POINT (-77.1191019 -11.9946798),5064371778,0.03967412744157599
3758385574,3,,,POINT (-76.98164920000001 -12.2028804),5029258645,0.018057477520410026
4378061230,3,,,POINT (-76.8291509 -12.0064148),457362186,0.006776537462113626
4378061232,3,,,POINT (-76.8276955 -12.0069531),457362186,0.005941234786552614
1063807410,4,,,POINT (-77.06492950000001 -12.0486529),4343592100,0.005485470926913707
1743677875,3,,,POINT (-77.1212115 -11.993811),5064371778,0.040530611989585436
386853303,4,traffic_signals,,POINT (-76.985096 -12.14326),4362077172,0.0049289983130496795
817064376,3,,,POINT (-77.01194340000001 -11.9895717),437497386,0.003761493263094368
386853304,4,traffic_signals,,POINT (-76.9845728 -12.1401932),4362077172,0.00396904124066327
262728119,4,traffic_signals,,POINT (-77.0514278 -12.1030139),1429500477,0.0006252105645368013
4284967354,3,,,POINT (-77.05078880000001 -12.094757),5690698521,0.0008803901067178444
1572825533,3,,,POINT (-76.9430375 -12.2028875),3748015509,0.006170366285723494
6566898120,3,,,POINT (-76.8111146 -12.1203112),7027424773,0.0765347164782129
263383496,4,traffic_signals,,POINT (-77.05922579999999 -12.0933592),1429503107,0.0011530254463799302
1572825546,4,,,POINT (-76.94514359999999 -12.2047066),3748015510,0.005479100372320341
599288269,5,,,POINT (-77.0988219 -12.0243321),7335358985,0.007729923389012136
8570235345,3,,,POINT (-76.9579269 -12.127309),6933311385,0.016919046725505545
1063807441,4,,,POINT (-77.0768068 -12.0465693),435189148,0.006553455793376316
599288276,4,,,POINT (-77.096439 -12.0202253),7335358985,0.010792520412304583
6986230235,3,,,POINT (-76.97806780000001 -12.1517009),5874356614,0.00557341400758299
6986230237,3,,,POINT (-76.9763832 -12.1520492),4353258689,0.0043960963968048905
8153557472,3,,,POINT (-76.9037684 -12.0388059),7516064786,0.020780191833810926
6986230241,3,,,POINT (-76.9692257 -12.1549345),4353284130,0.0006541533917937828
6986230242,3,,,POINT (-76.96933490000001 -12.154749),4353284130,0.0008653273426847931
599288289,4,,,POINT (-77.0880245 -12.0139111),4363097847,0.007187489398956141
6986230244,3,,,POINT (-76.9671314 -12.1560646),4353284130,0.001962900028026679
6986230245,3,,,POINT (-76.9671817 -12.1557629),4353284130,0.001857436195413512
1063807460,3,,,POINT (-77.076885 -12.047585),435189148,0.006860871006120034
440232422,3,,,POINT (-76.92852480000001 -12.081416),4551244792,0.0006593526901449122
1342138854,4,,,POINT (-76.9897714 -11.9716689),4354767107,0.004909736817801444
6986230249,3,,,POINT (-76.9638235 -12.1574021),4352901055,0.0044140051699165656
6986230251,3,,,POINT (-76.96103189999999 -12.1585241),437625495,0.0034856612876731376
440232429,3,,,POINT (-76.9296281 -12.0793295),4551244792,0.003006614170459278
6986230256,3,,,POINT (-76.9580821 -12.1594734),437625495,0.0014607283328822189
1273489908,3,,,POINT (-76.8967652 -12.2523964),437328294,0.015126999002492862
6986230260,3,,,POINT (-76.9469017 -12.1750067),6157589847,0.007507240092739612
6007974390,4,,,POINT (-77.0097866 -12.0516684),439791834,0.00860231511526024
5825980919,3,,,POINT (-77.0438827 -12.0432457),4387423398,0.00039336854220586664
1342138869,3,,,POINT (-76.9916843 -11.9773741),4351779142,0.007583094357847162
1273981434,4,,,POINT (-76.96650080000001 -12.0496076),437882403,0.0023420709838965314
1342138875,3,,,POINT (-76.9932118 -11.9678762),4354767107,0.0013847160900389388
9154292222,3,,,POINT (-77.0772399 -12.0310912),438659447,0.005239096453275155
847669758,4,,,POINT (-77.08030479999999 -12.0188913),4363097847,0.0064046104432673385
4497467906,3,,,POINT (-76.97665430000001 -12.1285134),6933311385,0.0026151658800209468
4497467907,3,,,POINT (-76.9767738 -12.1313988),6933311385,0.005142182837085158
1342138883,3,,,POINT (-76.9915836 -11.9734879),4354767107,0.005011587494999041
549087750,3,,,POINT (-77.0633503 -11.9618143),4422580277,0.0049094650217738674
4360858117,3,,,POINT (-76.9816316 -12.1337437),4321390035,0.0029647234002500413
1572825611,4,,,POINT (-76.9482723 -12.2032084),3748015510,0.008696679716994673
440232460,3,,,POINT (-76.934218 -12.0764712),6016071511,0.007512357597983196
1273784844,3,,,POINT (-77.0720266 -12.0159484),4363097847,0.009579868174453185
316629758,3,,,POINT (-77.0091582 -12.0499113),439791834,0.007724235933915605
3988941327,3,,,POINT (-77.1272531 -11.8768476),435323606,0.05265844270051152
440232467,3,traffic_signals,,POINT (-76.9356532 -12.0755689),6016071511,0.0062104874406107655
4224117270,4,,,POINT (-76.9252791 -12.2323064),4103814916,0.002964357496997774
5366278685,3,,,POINT (-76.897007 -12.2511439),437328294,0.016021012984157677
1342138913,3,,,POINT (-76.97657820000001 -11.9654768),4354767107,0.01771835783276674
4355975714,3,,,POINT (-76.9289782 -12.0345116),439795907,0.00019933282636210253
8374118947,3,,,POINT (-77.1260503 -12.0512267),2725999757,0.03117034130098481
4355975716,3,,,POINT (-76.9289776 -12.0348073),439795907,0.0003454021437271219
4355975717,3,,,POINT (-76.9293378 -12.0349332),439795907,0.00043841865059476615
632056354,4,,,POINT (-77.148217 -12.0595887),2725999757,0.05085516788655567
262728226,4,traffic_signals,,POINT (-77.0515565 -12.1029971),1429500477,0.0004990048697177886
1342138914,3,,,POINT (-76.98097559999999 -11.9626596),4593703593,0.012554694454676036
1342138921,3,,,POINT (-76.98462689999999 -11.961543),4593703593,0.009159317840328656
1273784875,3,,,POINT (-76.973493 -12.087429),4367183326,0.000907967191036425
5366278702,4,,,POINT (-76.8989148 -12.2471376),5016817424,0.019639778667289165
5366278703,4,,,POINT (-76.8977008 -12.2459241),5016817424,0.019419833944970148
4051659316,4,,,POINT (-76.9886226 -12.0396407),1863374499,0.012854067327110502
847669816,3,,,POINT (-77.0780065 -12.0197429),4363097847,0.007806722929628431
1839163961,4,,,POINT (-77.0092921 -12.1486329),561049825,0.005547421964308821
1342138937,4,,,POINT (-76.986154 -11.9805521),4354767107,0.01387612739708374
1273489977,3,,,POINT (-76.8640281 -12.1096736),7027424773,0.02605411429793837
1273621056,3,,,POINT (-76.9969542 -12.1414048),6096794002,0.006083836034930139
847669824,3,,,POINT (-77.0775046 -12.0197678),4363097847,0.008033332959612649
440232514,3,,,POINT (-76.93338230000001 -12.0767658),4551244792,0.007296246707728879
1573382728,4,,,POINT (-76.96122440000001 -12.1683524),7027431811,0.006329752441443007
1342138958,3,,,POINT (-76.9926371 -11.970488),4354767107,0.0019268209050196617
1273883219,3,,,POINT (-76.9981725 -12.1847936),5800088411,0.0025214823338677414
1572825685,3,,,POINT (-76.9419037 -12.2155727),4405087114,0.0052893757826360755
6295153243,3,,,POINT (-76.91101399999999 -12.2334265),5016817424,0.0024814378352049624
1674242655,4,,,POINT (-76.9479863 -12.1890786),5025093630,0.002690688328291958
386853472,4,traffic_signals,,POINT (-76.98414940000001 -12.1376782),4362077172,0.00481100954166526
386853473,4,traffic_signals,,POINT (-76.9838067 -12.1356448),4321390035,0.0047526129760389925
386853474,4,traffic_signals,,POINT (-76.98308400000001 -12.1332),4321390035,0.0022157756677987864
1572825699,4,,,POINT (-76.936639 -12.2135005),436952360,0.0002580064930009667
386853475,4,,,POINT (-76.9820509 -12.1304642),405572383,0.0004890796746199321
2989845089,4,,,POINT (-76.83891319999999 -11.9801633),457362186,0.034779639268439674
1273621096,3,,,POINT (-77.133813 -12.0230562),7335358985,0.039876097702005876
1305700969,4,,,POINT (-77.0841592 -11.954849),518416379,0.009203937514568068
5434214714,3,,,POINT (-77.0051321 -12.0639128),439009373,0.0077511151554541914
885811823,4,,,POINT (-77.0290119 -12.0383213),1863374496,0.0065635737902454555
108161651,3,,,POINT (-77.0355113 -12.0611005),1863374547,0.003164438733805051
1573382772,4,,,POINT (-76.96215239999999 -12.1642626),7027431811,0.002159010136614482
108161653,3,,,POINT (-77.0347477 -12.0617999),1863374547,0.0027557912874552554
262728310,4,traffic_signals,,POINT (-77.0574233 -12.1013374),5812604955,0.0023205063262135965
1932683895,3,,,POINT (-77.04737780000001 -12.0253065),4422152801,0.005132123709535109
885811832,4,traffic_signals,,POINT (-77.0256662 -12.0421175),1863374496,0.005709276792201834
1305700979,3,,,POINT (-77.08256729999999 -11.9620555),4368264304,0.006709289396047986
885811834,4,,,POINT (-77.0303871 -12.0416687),1863374496,0.002998223557374288
1273981559,4,,,POINT (-76.94592900000001 -12.1426346),7027416494,0.01879263648613312
262728314,3,,,POINT (-77.0523376 -12.1028712),1429500477,0.0003454148230717086
885811838,4,traffic_signals,,POINT (-77.0284468 -12.0409734),1863374496,0.004350307230530879
262728323,4,traffic_signals,,POINT (-77.0573765 -12.1012625),436409740,0.002275598789331523
885811844,4,,,POINT (-77.02709729999999 -12.0379328),1863374496,0.0076555730242772735
885811843,3,,,POINT (-77.0226309 -12.0403908),4335916673,0.008828706997061736
885811846,4,,,POINT (-77.0402598 -12.0339024),463349357,0.002263920080977857
1342139015,4,,,POINT (-76.9917512 -11.9658519),4354767107,0.003878140134141058
885811847,3,,,POINT (-77.03037140000001 -12.0414899),1863374496,0.0031775282170249525
885811853,4,,,POINT (-77.02852970000001 -12.0418829),1863374496,0.003563919092792949
885811855,3,,,POINT (-77.0252521 -12.0403043),1863374496,0.00703167713280178
885811857,3,,,POINT (-77.03112419999999 -12.0396666),1863374496,0.004984750545411992
847669907,3,,,POINT (-77.0788549 -12.0194323),4363097847,0.0072278923470127845
885811860,3,,,POINT (-77.02726730000001 -12.0325184),4207170241,0.007600573999370323
1342139031,3,,,POINT (-76.9850276 -11.9599682),4593703593,0.007738534205529175
885811864,3,,,POINT (-77.0226028 -12.0419228),4335916673,0.007558006605576045
885811865,1,,,POINT (-77.02394630000001 -12.0415404),4335916673,0.007197164297132242
1273621151,3,,,POINT (-76.8171985 -12.0172166),4378103036,0.0064886087645992145
4327205536,3,,,POINT (-76.9981274 -12.1889966),5800088411,0.005576251946421434
1273883298,4,,,POINT (-76.957116 -12.1574265),437625495,0.0008170781434550692
5043677858,3,,,POINT (-77.06899199999999 -11.9567946),518416379,0.00784253657416976
5043677860,3,motorway_junction,,POINT (-77.06899799999999 -11.9581403),4422580277,0.007137577934424015
885811875,4,,,POINT (-77.0289259 -12.0372601),1863374496,0.007611198356368693
885811878,4,,,POINT (-77.0276217 -12.0419668),1863374496,0.004143845307201457
885811879,3,,,POINT (-77.02726029999999 -12.0401767),1863374496,0.00568908728883994
885811880,4,,,POINT (-77.0254762 -12.0413265),1863374496,0.006260551212952949
1342139049,4,,,POINT (-76.9836032 -11.958201),4462741791,0.007754134149595232
4354632363,3,,,POINT (-77.00912099999999 -12.0926694),4261857189,0.004276147903189905
885811882,4,,,POINT (-77.0271637 -12.0377036),1863374496,0.007826186520264797
885811885,4,,,POINT (-77.03030889999999 -12.040779),1863374496,0.0038906114956388472
386853552,4,traffic_signals,,POINT (-76.98181099999999 -12.129847),5175518123,0.00015416500901170924
874867377,3,,,POINT (-77.0697297 -12.0678092),435836272,0.005477732787445083
885811888,4,,,POINT (-77.0302112 -12.039906),1863374496,0.004769009775623976
885811894,4,traffic_signals,,POINT (-77.025699 -12.0422729),1863374496,0.005612582597162909
885811896,4,traffic_signals,,POINT (-77.02836000000001 -12.0401066),1863374496,0.00514265491356087
3247368889,3,traffic_signals,,POINT (-76.96490590000001 -12.0775895),5059428883,0.0002892643254871696
885811898,3,,,POINT (-77.02520800000001 -12.0424723),4335916673,0.005858762881355578
1918036667,3,,,POINT (-77.0617835 -12.0035083),4358104447,0.001644556247134027
885811899,4,,,POINT (-77.03336880000001 -12.0395166),1863374496,0.005736702554604625
885811900,4,,,POINT (-77.0268701 -12.0378751),1863374496,0.007817532374094573
885811897,4,,,POINT (-77.0274548 -12.0410764),1863374496,0.004879494563989042
885811904,4,,,POINT (-77.0312931 -12.0406757),1863374496,0.003996348395722839
885811905,4,,,POINT (-77.032335 -12.038727),1863374496,0.006112019142640359
386853570,4,traffic_signals,,POINT (-76.98176170000001 -12.1297364),5175518123,0.00021782309335595916
1273916099,4,,,POINT (-76.8968933 -12.2462924),437328294,0.01915450887954004
1305701058,3,,,POINT (-77.0556689 -11.9339548),435706495,0.005972976185114295
842885829,3,,,POINT (-77.0623238 -12.0023777),4358104439,0.002608187454919465
885811909,4,,,POINT (-77.0379317 -12.0359443),463349357,0.005181755629107919
1918036675,4,,,POINT (-77.05599960000001 -11.9661506),4346610928,0.0012733460998389891
4288572104,3,,,POINT (-77.0545125 -11.8333777),1863374438,0.0376345444868115
1342139077,4,,,POINT (-76.9923678 -11.9709847),4354767107,0.0024793691334747303
1918036685,3,,,POINT (-77.06105530000001 -12.0041437),4358104447,0.0016433831719865608
3128682677,3,,,POINT (-77.0534024 -12.02159),4422152801,0.0038373332745527755
1342139091,4,,,POINT (-76.98407400000001 -11.9606125),4593703593,0.008874615721258554
1305701076,4,,,POINT (-77.0927093 -11.9779736),4806813122,0.009612229094230523
629041882,4,,,POINT (-77.1335376 -12.0611971),2725999757,0.03609482928522355
4201081573,3,,,POINT (-77.1293548 -11.920086),5064946785,0.041335819938642826
