osmid,street_count,highway,ref,geometry,marketplace_osmid,marketplace_dist
1570775335,4,,,POINT (-76.86567359999999 -12.1112647),485752974,0.005343357657321735
674505008,3,,,POINT (-76.977339 -12.1250054),604826272,0.012090291255304976
674505009,3,,,POINT (-76.9768966 -12.1259927),604826272,0.012861076631294314
430022966,3,,,POINT (-76.94623660000001 -12.0939828),617902202,0.0056686476176010065
1273930039,3,,,POINT (-77.0215785 -12.0973313),401492787,0.009687948745740988
4152172855,4,,,POINT (-76.9394837 -12.2286774),437679250,0.002590842090184055
4152172857,4,,,POINT (-76.9380439 -12.2310854),7578301152,0.004588926610879818
4152172858,4,,,POINT (-76.93800349999999 -12.231151),7578301152,0.004587187626428735
4152172856,4,,,POINT (-76.9394358 -12.22876),437679250,0.0026808660908797435
430022971,4,,,POINT (-76.94336319999999 -12.1004016),806275113,0.0018769318791638384
430022974,3,,,POINT (-76.94367769999999 -12.1001642),806275113,0.0021181580275636018
4152172863,4,,,POINT (-76.9348529 -12.23421),158982392,0.004023231829331991
4351533376,3,,,POINT (-77.0003547 -12.1096533),804787417,0.003408947855957977
430022975,3,,,POINT (-76.9437501 -12.1001811),806275113,0.002108976387317928
1570775359,3,,,POINT (-76.87443620000001 -12.0988759),485757448,0.0013505651584892551
846668093,3,,,POINT (-77.090413 -12.0232323),446185038,0.007936301207765449
846668097,4,,,POINT (-77.090811 -12.024159),332993873,0.007605314951540723
846668099,4,,,POINT (-77.0910578 -12.0247231),332993873,0.00742247242775548
4351533382,3,,,POINT (-77.00061890000001 -12.1095626),804787417,0.0033148986942675243
263627079,3,,,POINT (-77.0010908 -12.1283294),5022333822,0.0032264779807094487
846668101,4,,,POINT (-77.0912828 -12.0252729),332993873,0.007277172389757439
846668102,4,,,POINT (-77.09152469999999 -12.0258435),332993873,0.0071827538103198816
846668104,4,,,POINT (-77.09176050000001 -12.0264191),332993873,0.007133450282545024
3109724482,4,,,POINT (-77.0672766 -11.8564117),468921336,0.012587725097769342
273424716,3,,,POINT (-77.07455760000001 -11.9676644),441664256,0.005396134275963709
4351533389,4,traffic_signals,,POINT (-77.000401 -12.1093606),804787417,0.003607189113049566
263627086,3,,,POINT (-77.00055589999999 -12.1286981),5022333822,0.002623896800557601
263627085,3,,,POINT (-77.0006076 -12.1285806),5022333822,0.002697539174873478
263627088,3,,,POINT (-77.0005491 -12.1289565),5022333822,0.002584246106702359
4351533393,3,traffic_signals,,POINT (-77.00064519999999 -12.109365),804787417,0.0034611893987896605
263627090,3,,,POINT (-77.0006273 -12.1291297),5022333822,0.0026546616997330315
365207885,4,,,POINT (-77.15120400000001 -12.0625439),446736754,0.05823498113177436
263627092,3,,,POINT (-77.0009527 -12.1293411),5022333822,0.0029854588290576392
846668108,4,,,POINT (-77.092005 -12.0269895),332993873,0.007148146058298963
1317347663,3,,,POINT (-76.9975766 -11.9654705),437868022,0.005263606227925876
1847107927,5,,,POINT (-76.8359502 -12.0050693),818118417,0.008318572318898277
263627096,3,,,POINT (-77.0014082 -12.1292208),5022333822,0.0034359558204385145
263627098,3,,,POINT (-77.0015401 -12.1290406),5022333822,0.00356926432896219
263627099,3,,,POINT (-77.0015581 -12.1286871),5022333822,0.003616222573346519
263627100,3,,,POINT (-77.001498 -12.128562),5022333822,0.0035753942495882545
1847107934,4,,,POINT (-76.83523219999999 -12.0065366),818118417,0.009027471862971976
2352423263,3,,,POINT (-77.1046396 -11.8214084),399069247,0.015437765169930303
1273635171,3,,,POINT (-77.13231570000001 -12.0248532),795788613,0.037945957678404856
1273471334,4,traffic_signals,,POINT (-77.0020217 -12.017939),437352803,0.0014094350222652807
1847107949,3,,,POINT (-76.90064219999999 -12.0134247),560086472,0.0065971004197611875
1847107952,3,,,POINT (-76.8852606 -12.0143935),307650989,0.002701874757881899
1760797041,3,,,POINT (-77.14291729999999 -11.8534033),882212752,0.03471441633770454
316809590,4,,,POINT (-77.06639749999999 -12.0812171),436448676,0.0029496983107103096
2352423290,3,,,POINT (-77.11334069999999 -11.830077),399069247,0.005831600921363979
316809596,4,traffic_signals,,POINT (-77.0615154 -12.0716186),451469524,0.007266019498282846
1847107967,4,,,POINT (-76.8211751 -12.0191302),480876287,0.003230526656334412
1570775432,3,,,POINT (-76.8819369 -12.0898173),485901482,0.0012548247742013563
3989021065,4,,,POINT (-77.126378 -11.8844991),564149104,0.0457930173535618
1570775440,4,,,POINT (-76.872131 -12.1102701),4785234450,0.0016911622157571198
548807060,3,,,POINT (-77.1236959 -12.07365),446736754,0.028592299079268357
1570775446,3,,,POINT (-76.8766846 -12.1004194),485757448,0.0023923768597170106
1727308182,3,,,POINT (-76.9669615 -12.1363557),442105226,0.0007594321320878965
2352423320,4,,,POINT (-77.1035717 -11.8213345),399069247,0.016445199460405735
3023741338,3,,,POINT (-77.0824916 -12.0918492),129898309,0.009388718929244628
8164745637,3,,,POINT (-76.9210963 -12.0347171),439785458,0.009276953574120082
365207974,3,,,POINT (-77.14693579999999 -12.0621023),628151964,0.054387638975480525
5463286185,3,,,POINT (-77.06599559999999 -11.9794877),303402795,0.0019835376628187253
8164745646,3,,,POINT (-76.9203747 -12.0356371),832378693,0.008507567387601916
1273592994,4,,,POINT (-76.9818214 -12.1992993),372289913,0.0021611877620639638
1617076657,3,,,POINT (-77.04302010000001 -12.0416647),435182961,0.0022527510766380166
5463384500,4,,,POINT (-76.9518714 -12.2221868),479385959,0.004523422576984035
4337410485,3,,,POINT (-77.10797169999999 -12.0708482),628151964,0.014630937007075294
846668219,4,,,POINT (-77.0876573 -12.0255668),332993873,0.004485703344471421
8213930428,3,,,POINT (-76.82031619999999 -12.0187802),480876287,0.00410519972830434
1760797121,3,,,POINT (-77.1423965 -11.8537976),882212752,0.034761492255617234
846668231,4,,,POINT (-77.0878968 -12.0261447),332993873,0.004156680666808012
4379288009,3,,,POINT (-76.6781788 -11.9222315),439933749,0.013227496688255532
846668234,4,,,POINT (-77.0865709 -12.0262609),332993873,0.0033634401426591186
4378173899,3,,,POINT (-76.8269433 -12.0120071),839757034,0.0031451790215948944
415834576,3,,,POINT (-77.1266404 -12.0420366),446404460,0.038479718978656804
1273831890,3,,,POINT (-76.934369 -12.0288563),516927969,0.005945518533283546
1367679444,3,,,POINT (-77.00063230000001 -12.0290385),466764473,0.0041902766451734595
5500281300,4,,,POINT (-77.12767719999999 -12.0590548),628151964,0.03751255062916594
4378173910,3,,,POINT (-76.8326235 -12.0086071),440102446,0.007285115158842028
316809684,4,,,POINT (-77.0672981 -12.0831394),436448676,0.001560451519406547
1367679448,3,,,POINT (-77.0004974 -12.0292421),466764473,0.004314041794281975
1273635294,4,,,POINT (-77.12779829999999 -12.0589585),628151964,0.03766462451617464
1367679459,4,traffic_signals,,POINT (-77.00025719999999 -12.0295789),122375859,0.00447493322719009
817340901,4,traffic_signals,,POINT (-77.0104575 -11.9897619),585046046,0.003023910195449374
846668265,4,,,POINT (-77.08813480000001 -12.0267136),332993873,0.0039058954113835457
1367679466,3,,,POINT (-76.9984348 -12.0297132),122375859,0.004082496106390291
1367679467,3,,,POINT (-77.0006765 -12.0297497),122375859,0.004480425342242059
4415267306,3,,,POINT (-76.94962599999999 -12.1764292),438427072,0.001198242272576326
7036248557,3,,,POINT (-76.9880747 -12.146213),437661896,0.0005821778383873979
3725402606,3,,,POINT (-76.921249 -12.2190525),375965019,0.002012137199104714
846668269,4,,,POINT (-77.08682399999999 -12.0268195),332993873,0.0029817809931087106
3725402607,4,,,POINT (-76.9408658 -12.2257345),437679250,0.001409379511206477
3725402608,4,,,POINT (-76.94124909999999 -12.2259557),437679250,0.00107599744710918
1273930225,3,,,POINT (-77.1324331 -12.0236095),795788613,0.036974596385800536
1273471475,3,,,POINT (-77.0048121 -12.0641331),436262219,0.0005789355799638349
1367679477,3,,,POINT (-76.9991661 -12.0300331),122375859,0.003777237310226182
1273569782,3,,,POINT (-76.8896933 -12.0330186),818126823,0.0021783362612212832
1367679479,4,,,POINT (-76.999709 -12.0301413),122375859,0.0037730574394312854
1757094392,3,,,POINT (-77.1612836 -11.8289557),7393015986,0.013828593526457924
1367679482,4,traffic_signals,,POINT (-76.99986440000001 -12.0301673),122375859,0.003791529967566188
1835606530,4,,,POINT (-76.92537419999999 -12.2024146),462609028,0.0004973349600720233
846668291,4,,,POINT (-77.08838129999999 -12.0272794),332993873,0.003749731029436002
411673092,3,,,POINT (-76.9479643 -12.0893878),617902202,0.009682615486653477
1842094596,4,,,POINT (-77.1074278 -12.0570944),628151964,0.02337949279300136
846668295,4,,,POINT (-77.08704609999999 -12.027388),332993873,0.0026590848358696998
1835606539,4,traffic_signals,,POINT (-76.948261 -12.2134044),370233098,0.0031278379600862168
1273504268,4,,,POINT (-76.9633135 -12.0502671),560844866,0.0030228522125226357
411673100,4,,,POINT (-76.9379364 -12.0838676),617902202,0.012590352229089776
1367679503,3,,,POINT (-77.00046949999999 -12.0303787),122375859,0.0038249506535105704
1757094415,3,,,POINT (-77.15971380000001 -11.8305589),7393015986,0.015632201751512493
411673107,4,,,POINT (-76.9353886 -12.0823844),617902202,0.014796134853824944
1757094420,4,,,POINT (-77.1599863 -11.8316826),7393015986,0.01669476823978237
1835606556,4,,,POINT (-76.9303881 -12.2408538),443905027,0.00079937639112047
1367679515,3,,,POINT (-77.0007961 -12.0305181),122375859,0.0038656357582327943
5560017439,3,,,POINT (-76.9651089 -11.9366437),585261911,0.00301863532460369
1367679527,3,,,POINT (-77.00287369999999 -12.0306538),112568903,0.005033871828571888
629056041,3,,,POINT (-77.13297710000001 -12.0677643),446736754,0.03935910660929156
1367679530,3,,,POINT (-77.00124889999999 -12.0306865),122375859,0.003993446073874258
496771630,3,,,POINT (-76.8139549 -12.1183998),622544541,0.0018394072700774929
4362183215,3,,,POINT (-76.9787591 -12.1101715),604826272,0.00700782469382104
262578739,3,,,POINT (-77.0425049 -12.1189202),7668182019,0.010150717541141557
1941643828,3,,,POINT (-77.0095195 -12.0250075),437462086,0.0007241306314175022
1367679539,4,,,POINT (-77.0032427 -12.0308105),112568903,0.004842792766184775
1367679542,3,,,POINT (-77.00166299999999 -12.0308412),122375859,0.004155813935207824
496771639,4,,,POINT (-76.8051924 -12.1064479),622544541,0.014153321185177847
5718483510,3,,,POINT (-76.93920850000001 -12.1162975),806580152,0.014633579091897884
496771641,4,,,POINT (-76.8013916 -12.1040739),622544541,0.018518616792319947
5489500731,3,,,POINT (-77.05769600000001 -12.0348892),621764673,0.0029462702810041153
4753236540,3,,,POINT (-76.8902369 -12.2280644),6933333456,0.0032162781052018333
496771644,3,,,POINT (-76.7965635 -12.101732),622544541,0.023691259832716315
1757094462,3,,,POINT (-77.16064 -11.8328303),7393015986,0.01774799470362762
496771648,4,,,POINT (-76.79013740000001 -12.0996852),622544541,0.03005742865335553
2848760384,3,,,POINT (-77.1157584 -12.0431775),446404460,0.02802215539139136
496771650,4,,,POINT (-76.78465540000001 -12.0979124),622544541,0.035612668438495906
1273537089,4,,,POINT (-76.9786466 -12.2030018),372290016,0.002603895586423594
496771661,3,,,POINT (-76.77244659999999 -12.0933443),445513697,0.02817646113710678
2146312781,3,,,POINT (-77.0141563 -12.1837669),437323724,0.002282309808857965
2460656207,4,traffic_signals,,POINT (-77.0748427 -11.8646904),468921336,0.0016404802970063665
1757094479,3,,,POINT (-77.1598872 -11.8330109),7393015986,0.018022902524288766
2460656209,3,,,POINT (-77.0772784 -11.8663825),468921336,0.0022372965913067086
4753236566,3,,,POINT (-76.886827 -12.2268536),6933333456,0.0033197551867635163
2146312793,3,,,POINT (-77.0144755 -12.1833458),437323724,0.002313870883580067
1757094491,4,,,POINT (-77.1595581 -11.8330899),7393015986,0.018152196532927135
3953009246,3,,,POINT (-76.9773158 -12.1180106),604826272,0.006187989144877169
2460656224,4,,,POINT (-77.0753177 -11.8650302),468921336,0.0013176898250429915
496771681,3,,,POINT (-76.7605081 -12.0750094),445513697,0.0063037261938810795
1757094502,3,,,POINT (-77.15918569999999 -11.8331792),7393015986,0.018304856036037855
1757094508,4,,,POINT (-77.1588095 -11.8332695),7393015986,0.018465944040043463
4343112300,3,,,POINT (-77.14263390000001 -12.0581336),628151964,0.05153783806320686
1273471599,4,,,POINT (-77.1552324 -11.7584321),638792999,0.0237116004301084
3725402737,4,,,POINT (-76.9447464 -12.2285823),520160421,0.0011305592295968786
289317491,3,,,POINT (-76.9799362 -12.1505263),551272245,0.0009766013230882115
1273504371,4,,,POINT (-77.0759516 -12.0571709),4206215629,0.0038691619157058144
4054000245,4,,,POINT (-77.1101974 -11.9786638),605420579,0.002895423811008602
4054000246,4,,,POINT (-77.1091991 -11.9792054),605420579,0.0032591078465269924
1273471604,3,,,POINT (-76.9470139 -12.1390753),441998042,0.0020560347184818365
289317496,3,traffic_signals,,POINT (-76.9937108 -12.1392049),5321381705,0.005965675641533203
4054000249,4,traffic_signals,,POINT (-77.1187793 -11.9998518),795788613,0.00986457874789584
440214139,4,,,POINT (-76.9274927 -12.0839967),617902202,0.018107181921064794
4054000252,4,,,POINT (-77.01010100000001 -12.0772987),832020961,0.001829484051124812
4792001152,3,,,POINT (-76.84324359999999 -12.0037931),818118417,0.0022746783127047137
440214145,4,,,POINT (-76.925966 -12.0850593),617902202,0.01862248309416716
262578818,3,,,POINT (-77.0416548 -12.1178923),7668182019,0.009985554379199539
4430045829,4,,,POINT (-77.0569239 -11.9889568),498110490,0.005797270725520318
4430045831,4,,,POINT (-77.0570386 -11.9889104),498110490,0.005676978358686584
6450979465,4,,,POINT (-76.83402220000001 -12.3139224),296567582,0.050867384093585946
138846858,4,traffic_signals,,POINT (-77.03151560000001 -12.0969173),401492787,0.008920351010338287
138846859,4,traffic_signals,,POINT (-77.031385 -12.0979068),401492787,0.009722402364142072
138846862,4,traffic_signals,,POINT (-77.03125369999999 -12.098692),401492787,0.010371527392739837
4430045834,4,,,POINT (-77.05703269999999 -11.9890459),498110490,0.005761839224158097
4430045833,4,,,POINT (-77.0569335 -11.9889787),498110490,0.005802186419358648
4271907472,4,,,POINT (-76.9593589 -12.0285691),7496364,0.007634182920603088
846668432,4,,,POINT (-77.08643240000001 -12.0229014),446185038,0.003942255147014645
1331929741,3,,,POINT (-77.0405094 -11.982642),835571030,0.004187415892208871
2460656270,4,,,POINT (-77.0766953 -11.8657479),468921336,0.0017490578936644595
3725402773,3,,,POINT (-76.9374797 -12.2377903),158982392,0.0010346711856935422
1331929748,3,,,POINT (-77.0403685 -11.9840654),835571030,0.005611766135907552
1367679639,4,,,POINT (-77.0066815 -12.0325837),112568903,0.004929927419544859
5502182039,3,,,POINT (-76.966312 -12.1776597),437990719,0.0019010385519210382
7383327386,3,,,POINT (-77.0511199 -12.0373666),564126002,0.002095942928907454
4271907484,3,,,POINT (-76.96040309999999 -12.0361995),572714181,0.008146171366475927
549102236,4,traffic_signals,,POINT (-77.07710590000001 -11.947563),5350057951,0.00406759019567968
415834781,3,,,POINT (-77.117384 -12.0425249),446404460,0.029456866943027016
1367679647,3,,,POINT (-77.0056609 -12.0324889),112568903,0.004990838049959243
7383327387,3,,,POINT (-77.0507858 -12.0373931),564126002,0.0017701063106738307
7383327389,4,,,POINT (-77.0499252 -12.0374669),564126002,0.000957800058099623
4809794212,3,,,POINT (-76.91927990000001 -12.2408246),436943045,0.0016222087278729026
6450979493,3,,,POINT (-76.82475239999999 -12.3276191),171652088,0.04965071820380426
4809794213,3,,,POINT (-76.9193315 -12.2407627),436943045,0.001546028246599812
415834793,3,,,POINT (-77.1163091 -12.0456941),446404460,0.029262445164785617
1331929770,4,,,POINT (-77.0379811 -11.9776831),835571030,0.0034875006413230734
2460656299,4,,,POINT (-77.0769143 -11.8659803),468921336,0.0019026280842704198
1367679665,4,,,POINT (-76.9987258 -12.0328175),122375859,0.0009675432917368141
6450979507,4,,,POINT (-76.81910550000001 -12.3359324),171652088,0.039630743883649504
1796874932,3,,,POINT (-76.9773593 -12.1468629),437323829,0.0035470805664666646
1235100343,3,,,POINT (-77.08596679999999 -12.0410998),446404460,0.005445728109267162
1367679672,3,,,POINT (-77.0071059 -12.0332891),112568903,0.005632605181510937
1746019001,3,,,POINT (-76.91837630000001 -11.9921661),513137787,0.011220433206730298
1757094586,3,,,POINT (-77.1562775 -11.8338772),7393015986,0.019714041104249815
1158423227,3,,,POINT (-76.95361200000001 -12.0652917),892486903,0.00752702700658467
1757094589,4,,,POINT (-77.156136 -11.8339111),7393015986,0.019791519755694067
1158423229,4,traffic_signals,,POINT (-76.9530913 -12.0649233),892486903,0.00694447415468469
5809906370,3,,,POINT (-76.96167029999999 -12.0611945),560844866,0.008384667419350953
3672842946,4,,,POINT (-77.05195740000001 -12.0150751),796338433,0.0033684424588659315
5809906372,4,,,POINT (-76.961285 -12.0620123),560844866,0.009280377769327339
5809906373,3,,,POINT (-76.9614699 -12.0616197),560844866,0.008850185706508716
437625541,3,,,POINT (-77.1270688 -12.0470601),446404460,0.039951082219141884
3672842947,4,,,POINT (-77.0522091 -12.0151124),796338433,0.003134966939734177
3953009357,3,,,POINT (-76.97759619999999 -12.1156098),604826272,0.005149721500011556
3953009358,3,,,POINT (-76.9779451 -12.112981),604826272,0.005240596887996168
6450979535,3,,,POINT (-76.81352750000001 -12.3472798),171652088,0.027454864402592434
1304306381,3,,,POINT (-77.01186079999999 -11.9828467),115437542,0.0006287649846794562
289317585,4,,,POINT (-77.0057587 -12.1222092),807068676,0.004937683845196518
6450979538,3,,,POINT (-76.812141 -12.3486817),171652088,0.025483182369896922
6450979539,3,,,POINT (-76.81185480000001 -12.3489794),171652088,0.02507031653218469
6450979540,3,,,POINT (-76.8115667 -12.349285),171652088,0.024650533765342344
6450979541,3,,,POINT (-76.81123289999999 -12.3496176),171652088,0.024179317111872125
6450979542,3,,,POINT (-76.8105291 -12.3503188),171652088,0.023185830511992005
6450979543,4,,,POINT (-76.8096649 -12.3512314),171652088,0.021929559395069468
3953009368,3,,,POINT (-76.9776337 -12.1125543),604826272,0.00502284212862511
1273864920,3,,,POINT (-76.9980941 -12.0295766),122375859,0.004256152918662689
3762102995,4,,,POINT (-76.9561416 -12.2007684),374030708,0.003845737495681186
3762102994,4,,,POINT (-76.95618760000001 -12.2006934),374030708,0.003853555775660556
1367679708,4,,,POINT (-76.9984784 -12.0335245),122375859,0.00036193737716625905
608445140,4,traffic_signals,,POINT (-77.1049981 -12.0718659),628151964,0.011498640000634264
411935448,4,,,POINT (-77.0155792 -12.0860789),438009538,0.009919744389421345
3953009371,3,,,POINT (-76.9773787 -12.1100772),439630205,0.005646394771986998
3739296475,3,,,POINT (-76.8916878 -12.0365176),818126823,0.005619755697918709
2064130779,3,,,POINT (-76.7577955 -12.0699367),445513697,0.0005901837247233295
1367679710,4,,,POINT (-77.0005232 -12.0335656),122375859,0.0018069371164186178
1331929827,3,,,POINT (-77.0405118 -11.9836022),835571030,0.005130862793140088
6450979556,4,,,POINT (-76.8030187 -12.3567027),171652088,0.013381576673301069
3953009381,3,,,POINT (-76.9787761 -12.1056562),439630205,0.007533146851357005
1757094629,4,,,POINT (-77.16100470000001 -11.834222),7393015986,0.019099506993113916
1757094631,3,,,POINT (-77.15484259999999 -11.8342215),7393015986,0.020534481990061793
3268059880,4,,,POINT (-76.85291049999999 -12.0069346),612032290,0.002806471309729759
3953009385,3,motorway_junction,5A,POINT (-76.97865729999999 -12.1065713),439630205,0.0070956375069634176
1757094638,3,,,POINT (-77.154681 -11.8342603),7393015986,0.02063147248744424
4145455861,4,,,POINT (-77.10248730000001 -11.9574745),794523522,0.005570619018993241
1757094646,3,,,POINT (-77.15430189999999 -11.8343512),7393015986,0.020862318836127363
1757094649,4,,,POINT (-77.1602383 -11.8344041),7393015986,0.019357131371409927
4145455867,4,,,POINT (-77.1026767 -11.9576811),794523522,0.005845408028745556
1844880124,4,,,POINT (-77.06734609999999 -11.9292572),833097061,0.003992647029700962
1273832186,4,,,POINT (-76.8823486 -12.0223277),307650217,0.005013391813919865
1760797438,3,,,POINT (-77.1591411 -11.8554401),7393015986,0.04039903408313073
1273570044,4,,,POINT (-76.9612316 -12.0393926),572714181,0.0071045774418481405
607232763,3,,,POINT (-77.0948774 -12.0833863),446736754,0.001827371503297298
1757094657,3,,,POINT (-77.1537271 -11.8344892),7393015986,0.02122136589430946
3739296513,3,,,POINT (-76.8938168 -12.0396742),818126823,0.009256042986448573
3739296515,3,,,POINT (-76.8938618 -12.0397333),818126823,0.009327252105260404
1641423620,3,,,POINT (-77.00379340000001 -12.085597),809963632,0.0011479677023408226
846668552,4,,,POINT (-77.08737960000001 -12.0248893),332993873,0.004946190443877442
5393490697,3,,,POINT (-76.99518500000001 -12.0299175),122375859,0.005246168201375035
846668554,4,,,POINT (-77.0870293 -12.0241746),446185038,0.004816869321991785
1757094667,3,,,POINT (-77.1595399 -11.8345721),7393015986,0.01961854706266675
846668556,4,,,POINT (-77.0860342 -12.0221427),446185038,0.0035433418166546434
5489599247,3,,,POINT (-77.07765759999999 -12.0501384),4677193745,0.004066078331764166
5393490704,3,,,POINT (-76.9918821 -12.0331923),460119414,0.0056660908795908415
1757094673,3,,,POINT (-77.1591801 -11.8346596),7393015986,0.01976300174821728
846668560,4,,,POINT (-77.0857731 -12.0215816),446185038,0.003392377975983209
1367679761,3,,,POINT (-76.9998083 -12.0340761),122375859,0.0011172435713537102
1757094676,3,,,POINT (-77.1530642 -11.8346482),7393015986,0.021647960385451404
1779770134,4,,,POINT (-76.9374823 -12.1573303),411776202,0.0021677312760116497
846668569,3,,,POINT (-77.0860832 -12.0250885),332993873,0.0043486992535188024
1757094682,3,,,POINT (-77.1588069 -11.8347504),7393015986,0.019919043772733094
846668573,4,,,POINT (-77.0859571 -12.0246701),446185038,0.004069017069337878
1757094687,4,,,POINT (-77.1583955 -11.8348505),7393015986,0.020098166649972448
31040287,3,,,POINT (-77.0612641 -12.0043119),620987840,0.0019035127836674187
1331929891,4,,,POINT (-77.0406291 -11.9707841),835535518,0.00351712572495444
1757094693,4,,,POINT (-77.15800419999999 -11.8349457),7393015986,0.020275266005656465
4555842342,3,,,POINT (-76.90097969999999 -12.0142382),483787312,0.0066850238757745015
3340739366,4,,,POINT (-77.0514043 -12.0181959),796470799,0.0036113348937558435
3340739367,4,,,POINT (-77.0512873 -12.0181492),796470799,0.0037062567307115687
1367679784,4,,,POINT (-77.00030820000001 -12.0342762),122375859,0.0016532104641108708
31040298,4,,,POINT (-77.0622424 -12.0041588),620987840,0.001470116323210045
1779770149,3,,,POINT (-76.9376056 -12.1588519),411776202,0.0006854102603507961
1757094700,4,,,POINT (-77.1576354 -11.8350354),7393015986,0.02044801389793262
31040301,3,,,POINT (-77.06803480000001 -12.0053126),620987840,0.005333418496213566
3340739368,4,,,POINT (-77.0514225 -12.0181026),796338433,0.0036591407629626613
3340739369,4,,,POINT (-77.0513095 -12.0180631),796338433,0.0037516666405209586
31040304,4,,,POINT (-77.06169079999999 -12.0041081),620987840,0.0017668815652205833
1779770160,4,,,POINT (-76.9368918 -12.1581829),411776202,0.0013961101478798118
1757094710,4,,,POINT (-77.1572606 -11.8351267),7393015986,0.02062938152538883
3019219769,3,,,POINT (-77.0632312 -12.1001616),517112245,0.01324825699752261
1779770169,3,,,POINT (-76.9375572 -12.1586371),411776202,0.0008784243308315302
5946942268,3,,,POINT (-76.8841116 -12.2608072),454376578,0.017630346811937987
1757094717,4,,,POINT (-77.15688710000001 -11.8352175),7393015986,0.020815484156032155
5946942271,3,,,POINT (-76.8840208 -12.2608757),454376578,0.017743336148990724
472195904,4,traffic_signals,,POINT (-77.0335936 -12.0651758),4139069973,0.003823112096189261
472195903,4,traffic_signals,,POINT (-77.0332141 -12.0651206),4139069973,0.0034414691935232148
3672744772,3,,,POINT (-77.09083889999999 -12.0231485),332993873,0.008347520230218407
1757094727,4,,,POINT (-77.1501105 -11.8353227),881669304,0.023185527315622033
5946942280,3,,,POINT (-76.8840684 -12.2606971),454376578,0.01758596728111138
5946942281,3,,,POINT (-76.89261999999999 -12.2532373),454376578,0.006261118262443441
1757094730,4,,,POINT (-77.1561366 -11.8354001),7393015986,0.02120570916522472
846668625,4,,,POINT (-77.0858659 -12.0228238),446185038,0.0033709050908059643
1273504594,4,,,POINT (-76.9425406 -12.0307276),469796837,0.004639092838211153
629023571,3,,,POINT (-77.1253244 -12.0610137),628151964,0.034522896977170654
1757094738,4,,,POINT (-77.1557569 -11.8354925),7393015986,0.021411058657855208
430023507,3,,,POINT (-76.9429245 -12.0997204),806275113,0.002615913567338075
1367679830,3,motorway_junction,,POINT (-77.0094871 -12.0345754),572938528,0.004106688754288052
1331929943,3,,,POINT (-77.039666 -11.979936),835571030,0.0021946343738728663
1757094745,3,,,POINT (-77.14871979999999 -11.8356076),881669304,0.022689540763609396
316810074,4,,,POINT (-77.0672217 -12.0831671),436448676,0.001640490517680163
316810075,4,,,POINT (-77.0671559 -12.083018),436448676,0.0016862853766270816
846668637,4,,,POINT (-77.08615020000001 -12.0213954),446185038,0.0038067627733675
1367679838,4,,,POINT (-77.00328759999999 -12.0347239),122375859,0.004653654122512262
503718752,4,,,POINT (-76.9423632 -12.0607538),596215463,0.0015564857246358331
4351664989,3,,,POINT (-76.9960016 -12.111582),804787417,0.006614795573290917
1367679843,3,,,POINT (-77.01000639999999 -12.0347913),572938528,0.0035638350648579697
1757094755,4,,,POINT (-77.1550285 -11.8356697),7393015986,0.021819125679323308
3398706022,4,,,POINT (-76.997688 -11.9565474),340215071,0.0047958388433968135
2182554474,4,,,POINT (-77.0172642 -12.0666157),4458459187,0.0011656513586767209
1757094762,4,,,POINT (-77.16374279999999 -11.8357439),7393015986,0.020594753700881777
1331929964,4,,,POINT (-77.03912010000001 -11.981776),835571030,0.003934495011734951
1345350865,4,,,POINT (-76.9889526 -11.9325801),796708636,0.0020595525483507004
1367679869,4,,,POINT (-76.9978804 -12.0351688),122375859,0.0016235782878615498
4640777085,3,,,POINT (-76.9552434 -12.0293167),7496364,0.0038728613910144157
1367679871,3,,,POINT (-77.0025093 -12.0351961),122375859,0.004034471220567251
1367679872,3,,,POINT (-77.0091929 -12.0344571),572938528,0.0044157425558595245
827040642,3,,,POINT (-77.0469379 -12.030589),444774861,0.002783052200826043
1330684808,4,,,POINT (-77.047016 -11.9737855),835540643,0.002456464156546877
4357989257,3,,,POINT (-77.06571719999999 -12.0092705),620987840,0.004783038638042305
1273734026,3,,,POINT (-76.917011 -12.0772919),375577643,0.026520246973095907
1367679884,3,,,POINT (-77.0029323 -12.0353736),122375859,0.004492873953299012
4357989262,3,,,POINT (-77.06725539999999 -12.0097907),620987840,0.006216289858615027
1331929998,4,,,POINT (-77.039513 -11.9804618),835571030,0.0026647343863408905
2026775446,4,traffic_signals,,POINT (-77.0692042 -12.0884758),517112245,0.0034494990316670973
1755030423,4,,,POINT (-76.9374038 -11.969461),513976156,0.01143893494956642
2026775448,4,,,POINT (-77.0682324 -12.0888074),517112245,0.004168374851947993
2026775450,4,,,POINT (-77.0672574 -12.0891646),517112245,0.004993100230909982
1331930010,3,,,POINT (-77.0396246 -11.982389),835571030,0.00422066957109139
499590047,3,,,POINT (-76.9791149 -12.0470306),444766647,0.00368756728456462
1783964576,3,,,POINT (-77.0002686 -12.1833821),437375215,0.0006886846484436298
1296147360,3,,,POINT (-77.06874500000001 -11.959754),518443524,0.004673059176583303
1367679903,3,,,POINT (-77.0032842 -12.0355158),122375859,0.004872329321041081
1273668514,3,,,POINT (-76.8648539 -12.1104749),485752974,0.006421571280928613
31040415,3,,,POINT (-77.0576867 -12.0037879),835576775,0.0020167120852059013
1771479974,3,,,POINT (-76.8862745 -12.0290631),818126823,0.004697625160486427
7167910824,3,,,POINT (-76.8226646 -12.136061),622544541,0.020791682354116287
