osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist,courthouse_nearestnode
263390056,4,,,POINT (-77.0520619 -12.0813513),4469386913,0.017534534604884584,108064627
263390064,3,,,POINT (-77.0507387 -12.0852956),4469386913,0.016768742379196153,108064627
1573127026,4,,,POINT (-76.9623388 -12.1728396),408686631,0.015895217775739486,1715696609
1834091379,3,,,POINT (-76.9466762 -12.0926307),3949420739,0.0258451742383394,471054865
1834091381,3,,,POINT (-76.9466475 -12.0927139),3949420739,0.0259258076032383,471054865
1834091391,4,,,POINT (-76.9461761 -12.093958),3949420739,0.027165012924163904,471054865
1426686852,3,,,POINT (-77.032191 -12.0923859),4469386913,0.011629451859825932,108064627
1426686853,3,,,POINT (-77.0331267 -12.0921918),4469386913,0.01128521443039549,108064627
1573127046,4,,,POINT (-76.967602 -12.1724742),408686631,0.01887133201282556,1715696609
1273824143,3,,,POINT (-76.9242023 -12.234109),458599264,0.013847287643252848,1754073173
1573127058,3,,,POINT (-76.9704268 -12.1491812),408686631,0.019056886203990743,1715696609
1396409237,4,traffic_signals,,POINT (-77.0757031 -12.0593211),465071802,0.030412721366333332,6302726030
262570902,4,,,POINT (-77.03579430000001 -12.1158686),5527853721,0.012112194456820031,259996518
1426686872,3,,,POINT (-77.0350916 -12.0881992),4469386913,0.0072266767168591844,108064627
1573127068,4,,,POINT (-76.96163850000001 -12.1702375),408686631,0.013321234727785536,1715696609
1396409246,3,,,POINT (-77.0692389 -12.0545654),465071802,0.025640307351713774,6302726030
1396409247,3,,,POINT (-77.0693581 -12.0545802),465071802,0.025641236425158292,6302726030
2182644641,3,,,POINT (-77.07586259999999 -11.869173),679438717,0.056221661886260835,4335734843
1781236643,4,,,POINT (-76.972561 -12.1559597),408686631,0.018636376771813,1715696609
263390121,4,,,POINT (-77.0506506 -12.0836422),4469386913,0.016335632175397203,108064627
4356244396,3,,,POINT (-77.0068321 -12.0743407),4469386913,0.028486829486101768,108064627
3738207151,4,,,POINT (-76.9007532 -12.0139415),438029702,0.04386582384839454,1577492164
3738207153,3,,,POINT (-76.90103499999999 -12.0140689),438029702,0.04355665377132167,1577492164
1814004659,3,,,POINT (-77.0293087 -11.884157),679438717,0.00901575170564296,4335734843
3758359479,3,,,POINT (-76.99272740000001 -12.187604),6695199631,0.042460261176784926,1405153097
1317143479,4,,,POINT (-76.9964141 -11.9664533),437868020,0.004530664039074043,824299551
3758359483,3,,,POINT (-76.9923204 -12.1860926),6695199631,0.042566618869719935,1405153097
1273660349,4,,,POINT (-76.9238514 -12.1965806),5145408791,0.02870184893346637,4519916254
1573127105,4,,,POINT (-76.9616109 -12.1701258),408686631,0.013213198757484413,1715696609
6016402370,3,,,POINT (-77.1285626 -11.9591104),301604752,0.07519091524852252,842490892
1573127109,4,,,POINT (-76.959909 -12.1365425),408686631,0.0233477181637666,1715696609
1404109773,3,,,POINT (-76.971391 -12.1924244),6695199631,0.02076983493434651,1405153097
825426894,3,,,POINT (-76.9674983 -12.0178499),439195372,0.02477265853497237,4356156394
1317143509,3,,,POINT (-77.0044719 -11.9685652),437868020,0.005081598540963361,824299551
316802006,3,,,POINT (-77.06114340000001 -12.0682095),4119489600,0.028086867700943586,791159921
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),4338622519,0.007013460813335024,108154712
486245336,3,,,POINT (-77.0325034 -12.0615418),4338622519,0.004598486199825809,108154712
107774938,3,,,POINT (-77.0417996 -12.0597496),4338622519,0.007143362161486219,108154712
316802009,3,,,POINT (-77.06065460000001 -12.0679561),4119489600,0.027536635002307897,791159921
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),408686631,0.01869220718412916,1715696609
107774940,3,,,POINT (-77.0420531 -12.0600028),4338622519,0.007461731380862534,108154712
316802011,3,,,POINT (-77.06048850000001 -12.0674868),4119489600,0.027163201314466742,791159921
821593055,3,,,POINT (-76.9908235 -12.0243451),437855139,0.02171143788027287,1577564129
107774945,3,,,POINT (-77.0418045 -12.0607199),4338622519,0.007489402489522406,108154712
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),6695199631,0.04207407812050929,1405153097
3153724386,4,,,POINT (-76.9944648 -12.1403297),408686631,0.04445509847264543,1715696609
107774948,3,,,POINT (-77.04133109999999 -12.0607356),4338622519,0.007066784921023075,108154712
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),4338622519,0.006916372674315679,108154712
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),438029702,0.028301566228484225,1577492164
1273725927,4,,,POINT (-77.013496 -12.1983347),6695199631,0.06121456308796785,1405153097
316802024,3,,,POINT (-77.0618127 -12.0678915),4119489600,0.028520144309947593,791159921
262570985,3,,,POINT (-77.03681229999999 -12.110705),5527853721,0.010460348177765795,259996518
262570986,4,,,POINT (-77.0368282 -12.1126763),5527853721,0.010418773598649605,259996518
1273496554,4,,,POINT (-77.055764 -12.0611366),4119489600,0.02023562362962564,791159921
316802021,3,,,POINT (-77.0619141 -12.0674204),4119489600,0.028390687674126273,791159921
107774957,3,,,POINT (-77.04122889999999 -12.0597924),4338622519,0.006613413173240671,108154712
107774958,3,,,POINT (-77.0414126 -12.0597091),4338622519,0.006761853149847049,108154712
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),408686631,0.022550067817101813,1715696609
1410761709,3,,,POINT (-76.97686520000001 -12.145181),408686631,0.026636735406165627,1715696609
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),438029702,0.05227403310304058,1577492164
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),408686631,0.006409587092632144,1715696609
1405158389,4,,,POINT (-76.9513235 -12.2082944),5145408791,0.007569403062989191,4519916254
263390197,3,,,POINT (-77.04887359999999 -12.0837546),4469386913,0.014605801273801162,108064627
1814004727,4,,,POINT (-77.0259855 -11.8862276),679438717,0.0073454656827397265,4335734843
5762548728,3,,,POINT (-77.0270192 -11.8764229),679438717,0.007617222635302938,4335734843
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),301604752,0.05384593924125273,842490892
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),408686631,0.02275775799542224,1715696609
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),679438717,0.01116169018892412,4335734843
821789705,4,,,POINT (-77.0019241 -12.0131079),5519669522,0.012332985658386258,822493981
1410761741,3,,,POINT (-76.973316 -12.1466761),408686631,0.02283925531481029,1715696609
1273627671,3,,,POINT (-76.9610954 -12.0364442),439195372,0.005148246498571041,4356156394
1410761753,3,,,POINT (-76.9734409 -12.1471018),408686631,0.02271462011749857,1715696609
821593114,3,,,POINT (-76.9894307 -12.0242731),437855139,0.02099818908018533,1577564129
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),408686631,0.014472575082573637,1715696609
4200694813,3,,,POINT (-77.1264326 -11.9977387),465071802,0.06259666180740538,6302726030
3484320798,3,,,POINT (-77.0261194 -12.075697),4469386913,0.00994064393538185,108064627
1410761760,4,,,POINT (-76.9704246 -12.1474279),408686631,0.02003096103360363,1715696609
661980193,4,,,POINT (-77.0919938 -12.073131),465071802,0.048247082485898506,6302726030
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),408686631,0.030811081015250437,1715696609
5435393061,4,,,POINT (-76.9848968 -12.158835),408686631,0.030693310535009264,1715696609
4504585256,4,,,POINT (-76.9868319 -12.1600286),408686631,0.03263739927504099,1715696609
1573127209,4,,,POINT (-76.9617329 -12.1702152),408686631,0.013355711283593207,1715696609
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),408686631,0.030335054489727207,1715696609
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),4818433021,0.010531449321438544,2887449500
263390253,4,,,POINT (-77.0487474 -12.0810866),4469386913,0.014216699625787331,108064627
1841300529,3,,,POINT (-76.9958836 -12.08153),4818433021,0.020101029391051947,2887449500
1814004786,4,,,POINT (-77.0238141 -11.8874541),679438717,0.007141378132573898,4335734843
1841300534,4,,,POINT (-76.997192 -12.0824428),4818433021,0.021622411679086555,2887449500
1573127222,3,,,POINT (-76.9604295 -12.1647814),408686631,0.008371522827347306,1715696609
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),4818433021,0.021777901197308595,2887449500
4504585274,4,,,POINT (-76.9877365 -12.1596122),408686631,0.033533787997599034,1715696609
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),408686631,0.022384277647831158,1715696609
4341859395,4,,,POINT (-77.1493608 -12.0653948),465071802,0.08521402328792725,6302726030
1410761797,3,,,POINT (-76.975883 -12.1484396),408686631,0.02419366023956017,1715696609
1753089097,3,,,POINT (-76.9584354 -12.1690049),408686631,0.010694157031832994,1715696609
821593166,3,,,POINT (-76.9888811 -12.0229776),437855139,0.021834180682403188,1577564129
1753089102,3,,,POINT (-76.9585094 -12.1693292),408686631,0.011021445088407716,1715696609
1273562192,4,,,POINT (-76.9548882 -12.1521428),408686631,0.007073081280398034,1715696609
821593170,4,,,POINT (-76.9888593 -12.0242333),437855139,0.020734457561585682,1577564129
1273594967,3,,,POINT (-76.8859258 -12.019016),438029702,0.05611395391690743,1577492164
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),408686631,0.01878699057143349,1715696609
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),438029702,0.05255760294000975,1577492164
1814004834,3,,,POINT (-77.0325076 -11.8882807),679438717,0.013745348172652331,4335734843
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),465071802,0.05120808112755177,6302726030
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),465071802,0.02213408179489932,6302726030
1410761832,4,,,POINT (-76.97399 -12.1489669),408686631,0.022266425209056438,1715696609
848397414,3,,,POINT (-77.0943905 -12.0266218),465071802,0.02226834555193437,6302726030
821593195,3,,,POINT (-76.9882729 -12.02414),437855139,0.02052272559470542,1577564129
827130987,3,,,POINT (-77.0564572 -12.010088),808969919,0.011620101489210008,842510801
1814004847,4,,,POINT (-77.03274 -11.8886785),679438717,0.014155858113799262,4335734843
824345713,4,,,POINT (-77.01141699999999 -11.9685935),437868020,0.011943691704270124,824299551
1181353072,4,,,POINT (-77.0870824 -12.073734),465071802,0.04702691748325887,6302726030
1410761843,3,,,POINT (-76.973086 -12.1492188),408686631,0.02134846872692935,1715696609
3739452536,3,,,POINT (-77.1703186 -11.7751728),679438717,0.1830760517063487,4335734843
848397432,3,,,POINT (-77.0938543 -12.0242975),465071802,0.022121825576863232,6302726030
3371992193,3,,,POINT (-77.0309627 -12.2014506),6695199631,0.07864082605905798,1405153097
1273889928,3,,,POINT (-76.923663 -12.0278396),438029702,0.017388147178612274,1577492164
629048456,3,,,POINT (-77.1320535 -12.0676366),465071802,0.07113318797426905,6302726030
1573127308,4,,,POINT (-76.9586461 -12.159629),408686631,0.004462995052472506,1715696609
1756333197,3,,,POINT (-77.1724893 -11.7706654),679438717,0.18746756978915025,4335734843
629212302,4,,,POINT (-77.1340867 -12.0608093),465071802,0.06948141515093416,6302726030
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),679438717,0.1868094057778475,4335734843
4332782736,4,,,POINT (-77.1262904 -11.9968321),465071802,0.06293368726230092,6302726030
1814004877,3,,,POINT (-77.03395740000001 -11.889166),679438717,0.015443902781311778,4335734843
5321229458,3,,,POINT (-76.9620781 -12.0544262),439195372,0.013071810140147556,4356156394
1273758869,3,,,POINT (-76.97159569999999 -12.0644082),3949420739,0.011824152714249088,471054865
1756333205,3,,,POINT (-77.17070529999999 -11.7712276),679438717,0.18569511401696734,4335734843
1756333210,3,,,POINT (-77.1725929 -11.7714512),679438717,0.1870904105830503,4335734843
629212314,4,traffic_signals,,POINT (-77.13400470000001 -12.0613145),465071802,0.06964068354653129,6302726030
5629084829,3,,,POINT (-77.057441 -11.9873606),301604752,0.0025186704641831435,842490892
1756333213,3,,,POINT (-77.172496 -11.77188),679438717,0.18676112070741716,4335734843
1410761887,4,,,POINT (-76.9711697 -12.1497526),408686631,0.01940914957247367,1715696609
1273627808,4,,,POINT (-76.9900516 -12.2002699),6695199631,0.037727866778421285,1405153097
629212320,4,,,POINT (-77.1339179 -12.0619313),465071802,0.06985147938710091,6302726030
1273889954,3,,,POINT (-76.94394130000001 -12.0311649),438029702,0.00408431859390796,1577492164
1753089181,3,,,POINT (-76.95911890000001 -12.1751427),408686631,0.01669905995291722,1715696609
1573127333,4,,,POINT (-76.9695722 -12.1483647),408686631,0.018792794132758247,1715696609
629212336,4,traffic_signals,,POINT (-77.13378899999999 -12.0628417),465071802,0.07017087534430565,6302726030
3524756662,3,traffic_signals,,POINT (-77.05479680000001 -12.0513361),3965041957,0.01687601108822681,888357854
1273791671,3,,,POINT (-76.9430287 -12.1974399),5145408791,0.009802536709440859,4519916254
316802235,4,,,POINT (-77.0777313 -12.0684224),465071802,0.0396973188758516,6302726030
821789884,4,,,POINT (-77.0027613 -12.0133161),5519669522,0.011677861415937529,822493981
1753089213,3,,,POINT (-76.9625047 -12.1763173),408686631,0.01903855689194697,1715696609
316802240,3,,,POINT (-77.0788793 -12.0612188),465071802,0.032789877079174384,6302726030
821789889,3,,,POINT (-77.0051017 -12.0130964),5519669522,0.009550882943475216,822493981
4363715779,4,,,POINT (-76.9890051 -12.1519439),408686631,0.03554458239494945,1715696609
6302598348,3,,,POINT (-76.9294184 -12.0211736),438029702,0.016032947228678433,1577492164
1795359953,4,,,POINT (-76.9677258 -12.1467917),408686631,0.018339581443317585,1715696609
1795359954,3,,,POINT (-76.9716868 -12.1376959),408686631,0.027699934524895345,1715696609
4296803541,3,,,POINT (-76.90122270000001 -12.0139128),438029702,0.043455849918953474,1577492164
1795359958,3,,,POINT (-76.968795 -12.1425811),408686631,0.022101422115396303,1715696609
1756333269,4,,,POINT (-77.1697989 -11.7745225),679438717,0.18302943797498752,4335734843
821789913,4,,,POINT (-77.0062819 -12.012946),5519669522,0.00849912869886455,822493981
2761622748,3,,,POINT (-76.9732865 -12.1606741),408686631,0.019139223590477643,1715696609
821789916,4,,,POINT (-77.00565349999999 -12.0130245),5519669522,0.009053980751582029,822493981
1795359967,3,,,POINT (-76.9668562 -12.145973),408686631,0.018290473505994432,1715696609
1573127393,4,,,POINT (-76.9696428 -12.148279),408686631,0.018899879766247643,1715696609
263390433,4,,,POINT (-77.0511709 -12.0771709),4469386913,0.017073507535654217,108064627
263390434,4,,,POINT (-77.0503527 -12.0761863),4469386913,0.016536113657389988,108064627
1273595109,4,,,POINT (-76.93278220000001 -12.2281072),458599264,0.023623079370404514,1754073173
263390436,4,traffic_signals,,POINT (-77.048728 -12.0742234),4469386913,0.015728950880777016,108064627
824345830,4,traffic_signals,,POINT (-77.0042978 -11.9681359),437868020,0.005032670409040985,824299551
263390438,4,,,POINT (-77.0479193 -12.0732404),4469386913,0.015471572062983203,108064627
821789929,4,traffic_signals,,POINT (-77.01143380000001 -12.0123286),5519669522,0.004781861065523103,822493981
263390435,4,,,POINT (-77.0495434 -12.0752073),4469386913,0.016089174085704292,108064627
263390441,4,,,POINT (-77.04550500000001 -12.0702846),4469386913,0.015333830248509006,108064627
1756333293,4,,,POINT (-77.16575690000001 -11.7764902),679438717,0.17859836879384122,4335734843
639108350,3,,,POINT (-77.0712616 -12.0817016),4469386913,0.03673740940308517,108064627
821593351,3,,,POINT (-76.99034640000001 -12.0243195),437855139,0.02146035507910682,1577564129
1573127432,4,,,POINT (-76.9675771 -12.1725245),408686631,0.018889157839643275,1715696609
1573127440,4,,,POINT (-76.96367619999999 -12.1414468),408686631,0.020106279575954168,1715696609
821593363,4,,,POINT (-76.99128 -12.026532),437855139,0.02025698483007774,1577564129
1273529623,4,,,POINT (-77.0525348 -12.0596557),4119489600,0.01670102457486156,791159921
4740711703,3,,,POINT (-77.0537013 -12.0071604),808969919,0.00942051310120023,842510801
1573127449,4,,,POINT (-76.96103309999999 -12.1380778),408686631,0.022181972853004186,1715696609
821593367,4,,,POINT (-76.9912688 -12.0264639),437855139,0.02030206976965038,1577564129
821593370,4,,,POINT (-76.9913064 -12.0248799),437855139,0.02156563076358766,1577564129
821593372,4,,,POINT (-76.9913282 -12.0243571),437855139,0.02199736408418852,1577564129
1573127455,4,,,POINT (-76.9605081 -12.1647659),408686631,0.008419838281318209,1715696609
462980385,4,traffic_signals,,POINT (-77.08106890000001 -12.0781676),4469386913,0.046623667480158434,108064627
821593377,4,,,POINT (-76.9913665 -12.0228341),437855139,0.023262287882900898,1577564129
4343596321,3,,,POINT (-77.038796 -12.0931064),4469386913,0.012841074386904707,108064627
821593380,4,,,POINT (-76.9913268 -12.0223348),437855139,0.02365473086673193,1577564129
5022483752,3,,,POINT (-76.9416093 -11.9804925),438029702,0.05249381538500755,1577492164
816743722,4,,,POINT (-77.0100157 -11.9836455),437868020,0.017413789971008113,824299551
1754039597,3,,,POINT (-76.9210482 -12.2197277),458599264,0.0192884861313424,1754073173
5079467310,3,,,POINT (-76.9012008 -11.9774603),438029702,0.06788393759151848,1577492164
4343596333,3,,,POINT (-77.0384342 -12.0930549),4469386913,0.012676475953512008,108064627
