osmid,street_count,highway,ref,geometry,university_osmid,university_dist
580654051,3,,,POINT (-76.8907887 -11.9772453),439916826,0.03930201445234709
1273926635,4,,,POINT (-76.924201 -12.1849461),126861408,0.029624991161740336
3346600939,4,,,POINT (-77.0194223 -11.8285858),285827604,0.09045345384344561
108237805,3,,,POINT (-77.04265669999999 -12.1187153),625173973,0.0005751766217481
108237806,4,,,POINT (-77.0423 -12.1178951),625173973,0.0005495548850248313
108237807,5,traffic_signals,,POINT (-77.0419527 -12.117077),625173973,0.0013611991335300772
824349679,4,,,POINT (-77.0091573 -11.9652246),645346395,0.015323741786938136
580654064,3,,,POINT (-76.8937392 -11.9843584),439916826,0.0323782329527494
430543854,4,,,POINT (-77.1254012 -12.0527772),418674556,0.039629443325130645
108237808,4,,,POINT (-77.04154 -12.1161913),625173973,0.002324409838717377
108237811,3,,,POINT (-77.04069869999999 -12.1151402),625173973,0.0036655801923847517
3346600945,4,,,POINT (-77.0196341 -11.8302664),285827604,0.089005624846236
4978250743,3,,,POINT (-76.8502649 -12.2847457),445592484,0.048101200252419006
3346600952,3,,,POINT (-77.02187929999999 -11.8354994),285827604,0.08526892503570455
1332057082,3,,,POINT (-77.0461853 -11.9906604),808938674,0.011170629918150606
824349692,4,,,POINT (-77.009114 -11.9651471),645346395,0.01541248538000007
580654084,3,,,POINT (-76.9045071 -11.9944503),439916826,0.026319051290511687
1047204872,3,,,POINT (-77.0000098 -12.0767531),437981876,0.002915900981985037
1826853898,3,,,POINT (-76.97411649999999 -12.2002803),154973504,0.005519577864753779
914297870,3,,,POINT (-76.8574922 -12.2334035),445592484,0.007122750123867821
1826853904,3,,,POINT (-76.97288349999999 -12.1933077),582726127,0.0016144499995355021
1408095305,3,,,POINT (-77.02964849999999 -12.1999279),437330219,0.021384529913249548
580654099,3,,,POINT (-76.90724109999999 -11.9989128),439916826,0.02451772910838797
430543892,3,,,POINT (-77.12498789999999 -12.0540806),418674556,0.038526853601788646
1047204892,4,,,POINT (-77.0095807 -12.0772893),437981876,0.011383763399450656
6302798877,3,,,POINT (-77.1000847 -12.0810761),418674556,0.007912528731830928
1826853919,3,motorway_junction,16A,POINT (-76.97418260000001 -12.2019628),154973504,0.007043702894766627
1756212161,3,,,POINT (-77.1131759 -11.8333098),621763280,0.11496206780845393
1826853924,3,,,POINT (-76.9739707 -12.2008486),154973504,0.005947017421816643
1273631782,4,,,POINT (-76.92365100000001 -12.2350523),488970172,0.02121876299880096
5452502059,3,,,POINT (-76.9244144 -12.1818946),126861408,0.03251473316356125
5452502060,4,,,POINT (-76.9241348 -12.1825086),126861408,0.0319911715274552
5452502061,4,,,POINT (-76.9240064 -12.1827906),126861408,0.031752615114305875
5452502062,4,,,POINT (-76.9237931 -12.1832589),126861408,0.03135923426925485
5452502063,4,,,POINT (-76.92350879999999 -12.1838833),126861408,0.030840249090083
5452502064,4,,,POINT (-76.92322230000001 -12.1845125),126861408,0.03032399633379908
1746768945,3,,,POINT (-76.95480999999999 -12.0545781),360056176,0.009998552068376736
1332057133,3,,,POINT (-77.0458563 -11.9914537),808938674,0.01115748802102351
9834894388,3,,,POINT (-76.83608510000001 -11.9977332),701396579,0.009296172725907272
548738100,4,,,POINT (-77.0814979 -12.0841373),4464208125,0.011023247128228638
430543924,3,,,POINT (-77.1286848 -12.0576738),418674556,0.03977026406287429
1746768953,4,,,POINT (-76.95769869999999 -12.0556355),360056176,0.007957654264072439
31069242,4,traffic_signals,,POINT (-77.07216769999999 -11.9838678),816689154,0.011948058411516613
629576761,4,traffic_signals,,POINT (-77.1411877 -12.063191),418674556,0.0493675722389887
629216313,4,,,POINT (-77.134564 -12.0662783),418674556,0.042174064824321025
31069245,4,,,POINT (-77.07224239999999 -11.9784187),590276717,0.008772099616863432
914297919,3,,,POINT (-76.85670380000001 -12.2322341),445592484,0.008503575827512622
430543930,3,,,POINT (-77.12507530000001 -12.0534102),418674556,0.03899089433069177
430543935,3,,,POINT (-77.12493190000001 -12.0544768),418674556,0.0382520247146402
1332057154,4,,,POINT (-77.0516408 -11.9927506),808938674,0.005368435931274951
31069252,3,,,POINT (-77.0701328 -11.9671809),405584317,0.007657990042555611
548738116,4,,,POINT (-77.0806103 -12.0825006),4464208125,0.009466666527346086
262575175,4,,,POINT (-77.02729960000001 -12.1145525),2951179633,0.004312568724088186
31069256,3,,,POINT (-77.0678214 -11.9665298),405584317,0.0058850012778374
678989813,4,,,POINT (-77.01643780000001 -12.1448391),379598570,0.006404420068845237
31069258,4,,,POINT (-77.0722402 -11.978542),590276717,0.008831928075869832
1332057163,4,,,POINT (-77.05380839999999 -11.9950611),808938674,0.0024874063763136198
4143584334,4,traffic_signals,,POINT (-77.0615581 -12.0845344),412573932,0.007731390330062636
1414370382,3,,,POINT (-76.9851984 -12.1400897),127709115,0.009255412178389625
1273599056,4,,,POINT (-76.9847171 -12.1963922),154973504,0.01346138756562218
678989814,4,,,POINT (-77.0159755 -12.1443061),379598570,0.006703374704677865
1332057175,3,,,POINT (-77.0550466 -11.9960235),808938674,0.0013253176300293504
1273467993,3,,,POINT (-76.967736 -12.1339525),127709115,0.01249238979679813
31069275,4,,,POINT (-77.0724144 -11.9785599),590276717,0.008991536390244083
3756692579,3,,,POINT (-76.92178149999999 -12.1896499),126861408,0.026030399365815075
1332057189,4,,,POINT (-77.04948469999999 -11.9919251),808938674,0.007654012986070184
5096576103,3,,,POINT (-77.0612301 -12.0093422),2699376371,0.004519624446791081
31069291,3,,,POINT (-77.0678479 -11.9663782),405584317,0.00575865555546475
629216364,4,,,POINT (-77.1352843 -12.0621527),418674556,0.04403783932865193
1840977010,4,,,POINT (-76.99153250000001 -12.0746181),126865901,0.007933553684044201
1746736244,4,,,POINT (-76.9069774 -12.0217394),439814660,0.003894560246550399
3756692601,4,,,POINT (-76.92243689999999 -12.1900577),126861408,0.025394143622744482
1840977018,3,,,POINT (-76.98904949999999 -12.0775528),126865901,0.004237564391507729
1840977019,4,,,POINT (-76.9891708 -12.0776429),126865901,0.004192384089592949
1840977020,3,,,POINT (-76.9889381 -12.0776971),126865901,0.004066111116030575
1840977021,4,,,POINT (-76.98905619999999 -12.0777839),126865901,0.004020927816723129
1273664638,4,,,POINT (-76.93603969999999 -12.1985238),126861408,0.015321602593906492
846730372,3,,,POINT (-77.0753663 -12.0317568),68872592,0.020289078145922457
3951170693,3,,,POINT (-77.06776929999999 -11.8992518),621763280,0.03638230929070346
1332057220,4,,,POINT (-77.0449879 -11.9906359),808938674,0.012271029171082224
1273894023,3,,,POINT (-76.9674074 -12.1402588),512632035,0.006721208603378891
914297992,3,,,POINT (-76.8571082 -12.2328311),445592484,0.007795953854249548
31069321,3,,,POINT (-77.08478359999999 -11.9965553),816689154,0.019681274828357048
1840977032,4,,,POINT (-76.9938689 -12.0795905),437981876,0.004502772433412149
629216405,4,,,POINT (-77.1347469 -12.0652308),418674556,0.042616044364573766
846730391,3,,,POINT (-77.0767448 -12.0297663),68872592,0.02090479913853054
1840977047,3,,,POINT (-76.9778877 -12.1108214),604214085,0.00943031493226185
1840977048,3,,,POINT (-76.9777861 -12.1115743),604214085,0.008736386569748554
1414370458,3,,,POINT (-76.9912503 -12.1420529),127709115,0.014762924358647943
846730394,3,,,POINT (-77.07692400000001 -12.0302607),68872592,0.021222979443591226
5723526298,3,,,POINT (-76.970073 -11.9675028),119562231,0.0215655747016194
31036574,4,,,POINT (-77.05095780000001 -12.0439302),410708877,0.003850560890791524
31036580,4,,,POINT (-77.0648719 -12.0454216),4431450131,0.014449566438478069
1746736293,4,,,POINT (-76.90277740000001 -12.0248519),439814660,0.007437908955744538
1746736294,4,,,POINT (-76.9061097 -12.0252551),439814660,0.004250374045295367
629216420,4,,,POINT (-77.134905 -12.064325),418674556,0.043015714368243335
1746736296,3,,,POINT (-76.9032337 -12.0249137),439814660,0.006992965797991021
412554411,4,,,POINT (-77.0026337 -12.0951749),437375014,0.009755065865505402
1273861292,4,,,POINT (-76.9140656 -12.0280592),439814660,0.005645775852651638
1273500845,4,,,POINT (-76.9915427 -12.1988363),437330220,0.01558760071213114
4270101679,3,,,POINT (-77.00921529999999 -12.1423427),147185094,0.005712416880227801
1746736306,3,,,POINT (-76.9083842 -12.0255518),439814660,0.002375318961261492
1746736307,3,,,POINT (-76.90947749999999 -12.0256974),439814660,0.0018507688139120567
1746736308,3,,,POINT (-76.909781 -12.0257432),439814660,0.0018056504822400734
1746736310,4,,,POINT (-76.91108730000001 -12.025909),439814660,0.0021398952978077053
3277821111,3,,,POINT (-77.0438944 -12.0322934),12280616,0.014106325263316604
846730424,3,,,POINT (-77.07709699999999 -12.0306891),68872592,0.021522051322562567
1746736313,4,,,POINT (-76.9127294 -12.0261192),439814660,0.003341274381248659
1746736312,3,,,POINT (-76.9122225 -12.0260582),439814660,0.002926207481914171
1332057273,3,,,POINT (-77.046035 -11.9910098),808938674,0.011161642301991702
1414370492,3,,,POINT (-76.9901479 -12.1437616),127709115,0.015189240738959602
629216447,4,traffic_signals,,POINT (-77.1354034 -12.0615056),418674556,0.044364711424033317
263394497,4,,,POINT (-77.04703960000001 -12.0772095),421698652,0.004375025297547564
263394500,4,,,POINT (-77.0460461 -12.0770645),421698652,0.004936735431722271
263394501,5,traffic_signals,,POINT (-77.04520220000001 -12.0769413),4240737968,0.004782037776935165
263394502,4,,,POINT (-77.0444502 -12.0768315),4240737968,0.0044257341650871425
263394503,4,,,POINT (-77.0434647 -12.0766876),4240737968,0.004127520282203951
263394504,4,,,POINT (-77.04151950000001 -12.0764111),436588420,0.0023361955491493576
108041417,4,traffic_signals,,POINT (-77.0363657 -12.0990291),7561175257,0.005091472169236099
263394506,4,,,POINT (-77.0405671 -12.0762709),436588420,0.0014711899324917697
263394507,4,,,POINT (-77.03984440000001 -12.0761645),436588420,0.0009497894125599173
2501809356,3,,,POINT (-77.0861833 -11.8328904),621763280,0.10524920152037492
1332057287,4,,,POINT (-77.0509279 -11.9924757),808938674,0.0061231855946804106
629216462,4,,,POINT (-77.1354833 -12.0610089),418674556,0.04460976538417705
4337472728,3,,,POINT (-77.1146191 -12.0578878),418674556,0.028030930928080653
629216473,4,traffic_signals,,POINT (-77.1353723 -12.0616484),418674556,0.04428740608647838
4283165299,3,,,POINT (-76.9573315 -12.1723981),582726127,0.025706715789584732
1332057307,4,,,POINT (-77.05411650000001 -11.9942944),808938674,0.00245245084920092
1746736350,3,,,POINT (-76.91414880000001 -12.0274478),439814660,0.005283466361247649
31036639,3,,,POINT (-77.0607614 -12.0360214),68872592,0.012921743220735188
347935970,4,,,POINT (-77.02848659999999 -12.1697578),379598570,0.027626963340214524
4353201379,3,,,POINT (-77.0145923 -12.0918817),249995023,0.013491514696973742
347935972,4,,,POINT (-77.0273198 -12.1711602),379598570,0.028779621955911053
1273500901,3,,,POINT (-76.9982862 -12.1955457),437330220,0.008690975859778686
1414370536,3,,,POINT (-76.9889271 -12.1448718),127709115,0.015307033908697032
4353201385,3,,,POINT (-77.01447520000001 -12.0921227),249995023,0.013279987805708311
1746736371,3,,,POINT (-76.91299170000001 -12.028046),439814660,0.0049538211458614095
1332057340,4,,,POINT (-77.0539637 -11.9946707),808938674,0.0024363699444889877
4370535685,4,,,POINT (-76.9361147 -12.2196831),126861408,0.0072836098733928736
31069450,4,,,POINT (-77.09482079999999 -12.0134922),70650383,0.033636858576666775
1273643163,3,,,POINT (-76.95875599999999 -12.170311),582726127,0.02677696822071223
31036685,3,,,POINT (-77.0739159 -12.0266063),68872592,0.017426603254281588
548738318,3,,,POINT (-77.0810784 -12.0843398),4464208125,0.01124816316782497
5413147921,3,,,POINT (-76.9490801 -12.1842673),582726127,0.02430841356598111
1273697554,3,,,POINT (-76.9589337 -12.1318645),512632035,0.01848731998561033
846730515,4,,,POINT (-77.0742075 -12.0317478),68872592,0.01922612208865397
1746736404,3,,,POINT (-76.9128183 -12.0293151),439814660,0.005960217277014018
4106720529,4,,,POINT (-76.9864877 -12.1895305),582726127,0.015723154573453274
1746736407,4,,,POINT (-76.9132481 -12.0293749),439814660,0.0062155041573953235
7577212193,3,,,POINT (-76.9478264 -12.1302021),225365951,0.025998010950958574
1332057377,4,,,POINT (-77.04657210000001 -11.9908177),808938674,0.010753866065812244
7577212199,3,,,POINT (-76.9492327 -12.1301767),225365951,0.025609732483362832
1414370601,4,,,POINT (-76.9859489 -12.1476725),512632035,0.01530718743366559
31036719,3,,,POINT (-77.0600472 -12.0307392),68872592,0.007741890182525861
3455030576,3,,,POINT (-76.9578896 -12.1580054),512632035,0.017500672455948673
548738351,3,,,POINT (-77.08208190000001 -12.0852407),4464208125,0.012121087664479887
846730546,4,,,POINT (-77.0665091 -12.028613),68872592,0.01092718964661817
846730549,3,,,POINT (-77.06555659999999 -12.0292759),68872592,0.010419464334825214
31069494,4,,,POINT (-77.0953391 -12.0133052),70650383,0.03404073242519304
1414370615,4,,,POINT (-76.9850793 -12.1484131),512632035,0.014541417576335688
31036727,3,,,POINT (-77.0563306 -12.0312236),68872592,0.007487967092565073
31069495,4,,,POINT (-77.0951984 -12.0135258),70650383,0.033997074129241446
2832307511,4,,,POINT (-77.040952 -11.9161138),621763280,0.02535527838588461
1821455747,4,,,POINT (-76.9007117 -12.0390841),439814660,0.017819071939518608
4270462269,3,,,POINT (-77.11646 -11.9763746),405584319,0.05150762050674267
7577212222,3,,,POINT (-76.9495332 -12.1231096),225365951,0.018716507275736923
5438641471,4,,,POINT (-76.92628259999999 -12.2447172),488970172,0.030028831476485215
31069505,4,,,POINT (-77.0950744 -12.0137045),70650383,0.033953952036082785
4270462284,4,,,POINT (-77.1152975 -11.9773622),405584319,0.050750217236923786
4198077781,3,,,POINT (-76.9837911 -12.1638115),512632035,0.022006602952060174
1332057428,4,,,POINT (-77.0448337 -11.9910654),808938674,0.012251303999124533
2501809495,4,,,POINT (-77.0865926 -11.8329038),621763280,0.10534474066869712
4198077783,3,,,POINT (-76.9843312 -12.1661661),512632035,0.024240941378161837
1273599323,3,,,POINT (-77.0742961 -11.9372026),438893627,0.01595637898583989
1332057436,4,,,POINT (-77.0512581 -11.992603),808938674,0.005773310929215977
824153441,3,,,POINT (-77.0066655 -11.9718457),186174865,0.011775542866201248
1740739941,4,,,POINT (-77.15538189999999 -11.7566428),621763280,0.20247740515579085
1740739944,4,,,POINT (-77.1562366 -11.7575667),621763280,0.20207870757130394
4263220585,4,,,POINT (-77.11262619999999 -12.0452221),4710755590,0.02786326631911591
1740739946,3,,,POINT (-77.1539015 -11.7579615),621763280,0.2006121728815215
1740739947,4,,,POINT (-77.1571483 -11.7583432),621763280,0.20184352751135867
4286256490,3,,,POINT (-76.90549489999999 -12.0096904),439814660,0.015031702477818619
1752864108,3,,,POINT (-76.9290357 -12.1467331),512632035,0.04169111956102227
1740739951,4,,,POINT (-77.15913999999999 -11.7606175),621763280,0.20085321982391113
31069553,3,,,POINT (-77.1060439 -12.0215084),4710755590,0.03663230541653585
1740739954,4,,,POINT (-77.1600463 -11.7614993),621763280,0.20054806481877221
6129390963,3,,,POINT (-77.04860789999999 -12.0854121),310523619,0.001578770737424839
1740739956,4,,,POINT (-77.161373 -11.7625682),621763280,0.20030531745335511
1740739957,4,,,POINT (-77.1613368 -11.7628192),621763280,0.20007138975532077
1273566582,3,,,POINT (-77.0094635 -12.1485188),147185094,0.011610366104393189
1740739959,3,,,POINT (-77.16171079999999 -11.7631151),621763280,0.20001040528468772
31069560,4,,,POINT (-77.10571059999999 -12.0222721),4710755590,0.03581304566509257
846730611,4,,,POINT (-77.0665662 -12.0291406),68872592,0.01122220850288349
1273927030,3,,,POINT (-76.8872732 -12.0868265),623543488,0.021459773051657423
1332057467,4,,,POINT (-77.05349409999999 -11.9958211),808938674,0.0027848000210760797
1332057461,4,,,POINT (-77.052425 -11.9930503),808938674,0.004543245275177522
1332057474,4,,,POINT (-77.0533736 -11.996367),808938674,0.0030162329958244825
846730628,4,,,POINT (-77.06481460000001 -12.0320713),68872592,0.011607804548167941
411309446,4,traffic_signals,,POINT (-76.9960648 -12.1284377),147185094,0.013739024981509983
1746736518,3,,,POINT (-76.9049759 -12.0310049),439814660,0.008734057728920639
1752864142,4,,,POINT (-76.93185649999999 -12.1475586),512632035,0.03889274342601387
1752864144,5,,,POINT (-76.9346415 -12.1476142),512632035,0.03611211662200663
445257108,3,,,POINT (-77.0000062 -12.1132952),438435174,0.009091488664263611
846730645,4,,,POINT (-77.06489500000001 -12.0320602),68872592,0.01165605424328226
495326614,4,,,POINT (-76.7780479 -12.3888151),445592484,0.17270141169809264
4421490071,3,,,POINT (-76.8581161 -12.1657981),445592477,0.07097603138081203
1752864149,3,,,POINT (-76.9323601 -12.1477282),512632035,0.03839629182305995
31069593,3,,,POINT (-77.10656470000001 -12.0215838),4710755590,0.0368638806065033
31069595,3,,,POINT (-77.1061089 -12.0225075),4710755590,0.035845344258077186
4374566304,4,traffic_signals,,POINT (-76.8339491 -11.9990233),701396579,0.011548874130825452
846730658,3,,,POINT (-77.0678131 -12.027907),68872592,0.01184252958277597
4374566308,4,,,POINT (-76.83397979999999 -11.9989448),701396579,0.01146741628059391
1752864176,3,,,POINT (-76.9333462 -12.1480601),512632035,0.037426958055673074
846730675,4,,,POINT (-77.0666398 -12.0296895),68872592,0.011559209769205764
1756599732,3,,,POINT (-77.06788520000001 -12.0278325),68872592,0.011884237009060737
846730677,3,,,POINT (-77.0668198 -12.03142),68872592,0.01267997277639961
846730679,3,,,POINT (-77.066889 -12.0317994),68872592,0.012967284297897801
846730694,4,,,POINT (-77.0603373 -12.0328605),68872592,0.009803938433467387
3744208341,4,,,POINT (-76.93415469999999 -12.2120574),126861408,0.0022050052300491988
