source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
1827770588;914296518;3.726999999999999;3.726999999999999;7.049999999999998;7.1166666666666645
8203602470;914296518;3.9079999999999986;3.9079999999999986;7.583333333333333;7.833333333333331
1828805720;914296518;3.724999999999999;3.724999999999999;7.266666666666666;7.316666666666665
1827770923;914296518;4.226999999999999;4.226999999999999;8.283333333333333;8.566666666666666
4923229492;914296518;1.411;1.411;4.016666666666667;3.8999999999999995
4923229492;8231402467;0.951;0.951;2.9166666666666665;2.9499999999999993
9710425430;914296518;0.9960000000000002;1.1529999999999998;8.483333333333334;10.75
914296867;914296518;0.21800000000000003;0.21800000000000003;0.5666666666666667;0.6166666666666667
4923229546;914296518;2.02;2.02;6.733333333333333;6.633333333333333
4923229546;8231402467;1.5599999999999998;1.5599999999999998;5.633333333333334;5.683333333333334
11070563374;914296518;2.844;2.844;9.866666666666665;8.95
11070563374;8231402467;2.384;2.384;8.766666666666666;8.0
1757612487;914296518;0.893;0.893;2.9333333333333336;2.883333333333333
11043504561;914296518;0.7110000000000001;0.7110000000000001;2.1166666666666667;2.416666666666667
5364324671;914296518;0.813;0.813;2.4333333333333336;2.8
4286836411;914296518;0.253;0.253;1.3000000000000003;1.0833333333333335
3743303475;914296518;1.376;1.376;5.266666666666666;5.833333333333333
3743303475;8231402467;1.1039999999999999;1.1039999999999999;4.866666666666666;5.366666666666667
4286851694;914296518;1.22;1.22;2.833333333333334;2.9000000000000004
6162527064;914296518;1.145;1.145;2.8000000000000007;3.0166666666666666
3743303306;914296518;1.3410000000000002;1.3410000000000002;4.833333333333333;4.683333333333333
3743303306;8231402467;1.069;1.069;4.433333333333334;4.216666666666667
11070566309;914296518;2.2629999999999995;2.2629999999999995;8.333333333333334;7.116666666666666
11070566309;8231402467;1.9909999999999994;1.9909999999999994;7.933333333333334;6.65
4286851488;914296518;1.476;1.476;6.049999999999999;6.9833333333333325
4286851488;8231402467;1.204;1.204;5.6499999999999995;6.516666666666667
8103925720;3759247715;0.8900000000000003;0.9090000000000004;2.466666666666666;3.649999999999999
6484789351;914296518;5.307999999999997;5.307999999999997;10.833333333333337;10.61666666666667
4990718307;914296518;5.583999999999998;5.583999999999998;13.050000000000002;12.283333333333339
