source;amenity;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes;tiempoponderado30kmh
1756342868;school;0.10300000000000001;0.11666666666666667;0.10300000000000001;0.11666666666666667;0.20600000000000002
1756351898;police;0.08900000000000001;0.2666666666666666;0.08900000000000001;0.25;0.17800000000000002
1756351898;school;0.08900000000000001;0.2666666666666666;0.08900000000000001;0.25;0.17800000000000002
1756351914;police;0.08900000000000001;0.2666666666666666;0.08900000000000001;0.25;0.17800000000000002
1756351914;school;0.08900000000000001;0.2666666666666666;0.08900000000000001;0.25;0.17800000000000002
1756351946;police;0.175;0.5499999999999999;0.175;0.55;0.35
1756351946;school;0.175;0.5499999999999999;0.175;0.55;0.35
1756483784;police;0.267;0.9833333333333332;0.267;1.1;0.534
1756483788;police;0.197;0.7333333333333333;0.197;0.85;0.394
1756483812;police;0.0;0.0;0.0;0.0;0.0
1756483848;school;0.0;0.0;0.0;0.0;0.0
1756499667;school;0.004;0.0;0.004;0.0;0.008
1756499689;school;0.004;0.0;0.004;0.0;0.008
1756499707;school;0.0;0.0;0.0;0.0;0.0
1756504274;school;0.17500000000000002;0.5333333333333333;0.17500000000000002;0.5166666666666666;0.35000000000000003
1756519682;school;0.124;0.6166666666666667;0.124;0.6666666666666665;0.248
1756541622;school;0.0;0.0;0.0;0.0;0.0
1756541625;school;0.05;0.16666666666666666;0.05;0.16666666666666666;0.1
1756541651;school;0.0;0.0;0.0;0.0;0.0
1756541659;school;0.055;0.21666666666666667;0.055;0.26666666666666666;0.11
1756541661;school;0.002;0.0;0.002;0.0;0.004
1756541666;school;0.0;0.0;0.0;0.0;0.0
1756541669;school;0.052000000000000005;0.21666666666666667;0.052000000000000005;0.21666666666666667;0.104
1756541671;school;0.002;0.0;0.002;0.0;0.004
1756541678;school;0.002;0.0;0.002;0.0;0.004
1756541688;school;0.102;0.3833333333333333;0.102;0.3999999999999999;0.204
1756541731;school;0.098;0.18333333333333326;0.098;0.18333333333333326;0.196
1756592891;school;0.054000000000000006;0.06666666666666668;0.054000000000000006;0.06666666666666668;0.108
1756592908;bank;0.0;0.0;0.0;0.0;0.0
1756593188;school;0.0;0.0;0.0;0.0;0.0
1756593279;police;0.002;0.0;0.002;0.0;0.004
1756593279;school;0.002;0.0;0.002;0.0;0.004
1756593285;police;0.039000000000000014;0.18333333333333326;0.039000000000000014;0.21666666666666667;0.07800000000000001
1756593285;school;0.039000000000000014;0.18333333333333326;0.039000000000000014;0.21666666666666667;0.07800000000000001
1756593310;police;0.124;0.4999999999999999;0.124;0.5166666666666666;0.248
1756593310;school;0.124;0.4666666666666667;0.124;0.4666666666666667;0.248
1756593362;police;0.041000000000000016;0.19999999999999996;0.041000000000000016;0.21666666666666667;0.08200000000000003
1756593362;school;0.041000000000000016;0.19999999999999996;0.041000000000000016;0.21666666666666667;0.08200000000000003
1756599732;bank;1.952;5.0;1.952;5.15;3.904
1756599732;hospital;0.505;1.35;0.505;1.2166666666666668;1.01
1756599732;school;0.002;0.0;0.002;0.0;0.004
1756620283;school;0.038;0.08333333333333333;0.038;0.15;0.076
1756620286;school;0.0;0.0;0.0;0.0;0.0
1756620364;police;0.111;0.7333333333333333;0.111;0.6;0.222
1756620364;school;0.0;0.0;0.0;0.0;0.0
1756939261;school;0.011000000000000001;0.016666666666666666;0.011000000000000001;0.0;0.022000000000000002
1756939270;police;0.173;1.5;0.173;0.5166666666666667;0.34600000000000003
1756939270;school;0.30500000000000005;1.9;0.30500000000000005;0.8;0.6100000000000001
1756939272;school;0.005;0.0;0.005;0.0;0.01
1756939349;school;0.05;0.13333333333333333;0.05;0.25;0.1
1756939374;school;0.002;0.0;0.002;0.0;0.004
1756939376;school;0.14800000000000002;0.4666666666666667;0.14800000000000002;0.45;0.29600000000000004
1756939411;school;0.11200000000000003;0.2333333333333333;0.11200000000000003;0.3;0.22400000000000006
1756939438;school;0.016;0.016666666666666666;0.016;0.016666666666666666;0.032
1756939502;school;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
1756939534;school;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
1756939566;school;0.004;0.0;0.004;0.0;0.008
1756939591;school;0.0;0.0;0.0;0.0;0.0
1756939635;school;0.03;0.1;0.03;0.11666666666666667;0.06
1756939703;school;0.134;0.4833333333333333;0.134;0.5666666666666667;0.268
1756939711;school;0.135;0.4833333333333333;0.135;0.5666666666666667;0.27
1756939720;school;0.171;0.5499999999999999;0.171;0.6166666666666667;0.342
1756939729;school;0.207;0.65;0.207;0.7166666666666667;0.414
1756939738;school;0.21;0.6666666666666666;0.21;0.7166666666666667;0.42
1756939753;school;0.02;0.0;0.02;0.0;0.04
1756939766;school;0.017;0.0;0.017;0.0;0.034
1756939774;school;0.012;0.0;0.012;0.0;0.024
1756939784;school;0.008;0.0;0.008;0.0;0.016
1756939787;school;0.094;0.35;0.094;0.3666666666666667;0.188
1756939799;school;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
1756939816;school;0.003;0.0;0.003;0.0;0.006
1756939828;school;0.0;0.0;0.0;0.0;0.0
1756939882;school;0.21;0.6666666666666666;0.21;0.7166666666666667;0.42
1756939935;school;0.22399999999999998;0.7000000000000001;0.22399999999999998;0.6;0.44799999999999995
1756939973;school;0.128;0.36666666666666653;0.128;0.31666666666666665;0.256
1756940022;school;0.22399999999999998;0.8166666666666668;0.22399999999999998;0.7;0.44799999999999995
1756940040;school;0.019000000000000003;0.016666666666666666;0.019000000000000003;0.016666666666666666;0.038000000000000006
1756940052;school;0.019000000000000003;0.016666666666666666;0.019000000000000003;0.016666666666666666;0.038000000000000006
1756940059;school;0.003;0.016666666666666666;0.003;0.0;0.006
1756940064;school;0.013999999999999999;0.016666666666666666;0.013999999999999999;0.016666666666666666;0.027999999999999997
1756940068;school;0.3540000000000001;1.2000000000000002;0.3540000000000001;1.2166666666666668;0.7080000000000002
1756940077;school;0.012;0.016666666666666666;0.012;0.016666666666666666;0.024
1756940080;school;0.003;0.016666666666666666;0.003;0.0;0.006
1756940086;school;0.01;0.016666666666666666;0.01;0.016666666666666666;0.02
1756940089;school;0.003;0.016666666666666666;0.003;0.0;0.006
1756940095;school;0.01;0.016666666666666666;0.01;0.016666666666666666;0.02
1756940098;school;0.0;0.0;0.0;0.0;0.0
1756940102;school;0.009000000000000001;0.016666666666666666;0.009000000000000001;0.016666666666666666;0.018000000000000002
1756940105;school;0.001;0.0;0.001;0.0;0.002
1756940110;school;0.004;0.016666666666666666;0.004;0.016666666666666666;0.008
1756940112;school;0.001;0.0;0.001;0.0;0.002
1756940119;school;0.0;0.0;0.0;0.0;0.0
1756940120;school;0.003;0.0;0.003;0.0;0.006
1756940124;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.016666666666666666;0.014
1756940130;school;0.011000000000000001;0.016666666666666666;0.011000000000000001;0.016666666666666666;0.022000000000000002
1756940135;school;0.019;0.03333333333333333;0.019;0.03333333333333333;0.038
1756940138;school;0.019;0.03333333333333333;0.019;0.03333333333333333;0.038
1756940142;school;0.019;0.03333333333333333;0.019;0.03333333333333333;0.038
1756940146;school;0.019;0.03333333333333333;0.019;0.03333333333333333;0.038
1756940152;school;0.021;0.05;0.021;0.05;0.042
1756940163;school;0.003;0.016666666666666666;0.003;0.0;0.006
1756940165;bank;0.0;0.0;0.0;0.0;0.0
1756940167;school;0.05500000000000002;0.1;0.05500000000000002;0.08333333333333334;0.11000000000000004
1756940169;school;0.021;0.03333333333333333;0.021;0.016666666666666666;0.042
1756940172;bank;0.0;0.0;0.0;0.0;0.0
1756940175;school;0.05400000000000001;0.1;0.05400000000000001;0.08333333333333334;0.10800000000000004
1756940179;bank;0.005;0.0;0.005;0.0;0.01
1756940183;school;0.05400000000000001;0.1;0.05400000000000001;0.08333333333333334;0.10800000000000004
1756940184;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.0;0.013999999999999999
1756940193;school;0.003;0.016666666666666666;0.003;0.0;0.006
1756940201;school;0.0;0.0;0.0;0.0;0.0
1756940205;school;0.016999999999999998;0.016666666666666666;0.016999999999999998;0.016666666666666666;0.034
1756940325;school;0.055000000000000014;0.11666666666666665;0.055000000000000014;0.08333333333333334;0.11
1756940333;school;0.161;0.5999999999999999;0.161;0.3666666666666667;0.322
1756940335;school;0.055000000000000014;0.11666666666666665;0.055000000000000014;0.08333333333333334;0.11
1756940346;school;0.015;0.016666666666666666;0.015;0.016666666666666666;0.03
1756940348;school;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
1756940378;school;0.11500000000000002;0.4;0.11500000000000002;0.25;0.23000000000000004
1756940390;school;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
1756940500;school;0.0;0.0;0.0;0.0;0.0
1756940500;university;0.063;0.1;0.063;0.06666666666666668;0.126
1757027030;school;0.0;0.0;0.0;0.0;0.0
1757027052;school;0.002;0.0;0.002;0.0;0.004
1757094392;school;0.067;0.26666666666666666;0.067;0.2833333333333333;0.134
1757094415;school;0.28700000000000003;0.95;0.28700000000000003;0.9833333333333332;0.5740000000000001
1757094420;school;0.3560000000000001;1.2000000000000002;0.3560000000000001;1.2166666666666668;0.7120000000000002
1757094462;school;0.05100000000000001;0.1;0.05100000000000001;0.08333333333333334;0.10200000000000002
1757094479;school;0.013;0.016666666666666666;0.013;0.016666666666666666;0.026
1757094491;school;0.006999999999999999;0.0;0.006999999999999999;0.0;0.013999999999999999
1757094502;school;0.006;0.0;0.006;0.0;0.012
1757094508;school;0.044;0.05;0.044;0.05;0.08800000000000001
1757094586;school;0.239;0.7166666666666667;0.239;0.4666666666666667;0.478
1757094589;school;0.23399999999999999;0.7166666666666667;0.23399999999999999;0.4666666666666667;0.46799999999999997
1757094629;school;0.052000000000000005;0.1;0.052000000000000005;0.08333333333333334;0.104
1757094649;school;0.012;0.016666666666666666;0.012;0.016666666666666666;0.024
1757094667;school;0.003;0.0;0.003;0.0;0.006
1757094673;school;0.0;0.0;0.0;0.0;0.0
1757094682;school;0.0;0.0;0.0;0.0;0.0
1757094687;school;0.039;0.15;0.039;0.08333333333333333;0.078
1757094693;school;0.039;0.15;0.039;0.08333333333333333;0.078
1757094700;school;0.043;0.16666666666666666;0.043;0.1;0.086
1757094710;school;0.045;0.16666666666666666;0.045;0.1;0.09
1757094717;school;0.07800000000000001;0.26666666666666666;0.07800000000000001;0.16666666666666669;0.15600000000000006
1757094730;school;0.12200000000000005;0.4166666666666666;0.12200000000000005;0.26666666666666666;0.24400000000000005
1757094738;school;0.161;0.5999999999999999;0.161;0.3666666666666667;0.322
1757198711;police;0.0;0.0;0.0;0.0;0.0
1757198711;school;0.0;0.0;0.0;0.0;0.0
1757230342;bank;0.6990000000000001;1.8166666666666664;0.6990000000000001;1.9833333333333332;1.398
1757230342;school;0.465;1.0833333333333333;0.465;1.1333333333333333;0.93
1757230417;bank;0.442;1.1166666666666667;0.442;1.25;0.8839999999999999
1757230417;school;0.208;0.3833333333333333;0.208;0.4;0.416
1757230428;bank;0.584;1.5;0.584;1.6666666666666663;1.168
1757230428;school;0.35;0.7666666666666667;0.35;0.8166666666666667;0.7
1757230439;bank;0.354;0.9833333333333332;0.354;1.1166666666666667;0.708
1757230439;school;0.12;0.25;0.12;0.26666666666666666;0.24
1757230445;school;0.0;0.0;0.0;0.0;0.0
1757230448;bank;0.24;0.7333333333333334;0.24;0.8500000000000001;0.48
1757230448;school;0.006;0.0;0.006;0.0;0.012
1757230468;bank;0.244;0.7333333333333334;0.244;0.8500000000000001;0.4879999999999999
1757230468;school;0.01;0.0;0.01;0.0;0.02
1757230496;bank;0.374;1.2999999999999998;0.374;1.3833333333333333;0.748
1757230496;school;0.0;0.0;0.0;0.0;0.0
1757230516;bank;0.33299999999999996;0.8833333333333333;0.33299999999999996;0.8;0.6659999999999999
1757230516;school;0.0;0.0;0.0;0.0;0.0
1757230558;police;0.0;0.0;0.0;0.0;0.0
1757230558;school;0.15500000000000005;0.31666666666666665;0.15500000000000005;0.7333333333333334;0.31000000000000005
1757230571;bank;0.21800000000000005;0.45;0.21800000000000005;0.4833333333333333;0.4360000000000001
1757230571;police;0.003;0.0;0.003;0.0;0.006
1757230571;school;0.003;0.0;0.003;0.0;0.006
1757230573;bank;0.21800000000000005;0.45;0.21800000000000005;0.4833333333333333;0.4360000000000001
1757230573;police;0.003;0.0;0.003;0.0;0.006
1757230573;school;0.003;0.0;0.003;0.0;0.006
1757230581;bank;0.21800000000000005;0.45;0.21800000000000005;0.4833333333333333;0.4360000000000001
1757230581;police;0.003;0.0;0.003;0.0;0.006
1757230581;school;0.003;0.0;0.003;0.0;0.006
1757230644;police;0.0;0.0;0.0;0.0;0.0
1757230644;school;0.0;0.0;0.0;0.0;0.0
1757242049;school;0.0;0.0;0.0;0.0;0.0
1757245667;school;0.046000000000000006;0.15;0.046000000000000006;0.16666666666666669;0.092
1757245667;university;0.243;0.5166666666666667;0.243;0.5166666666666667;0.486
1757245668;school;0.0;0.0;0.0;0.0;0.0
1757245672;school;0.0;0.0;0.0;0.0;0.0
1757245673;school;0.0;0.0;0.0;0.0;0.0
1757278706;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.016666666666666666;0.014
1757279643;school;0.0;0.0;0.0;0.0;0.0
1757279679;school;0.048;0.16666666666666666;0.048;0.18333333333333326;0.096
1757279753;school;0.006;0.0;0.006;0.0;0.012
1757279860;school;0.002;0.0;0.002;0.0;0.004
1757279886;school;0.002;0.0;0.002;0.0;0.004
1757279923;school;0.068;0.2333333333333333;0.068;0.2333333333333333;0.136
1757614262;bank;0.0;0.0;0.0;0.0;0.0
1757614264;school;0.12;0.31666666666666665;0.12;0.3666666666666665;0.24
1757641857;school;0.024;0.03333333333333333;0.024;0.03333333333333333;0.048
1757646152;bank;0.0;0.0;0.0;0.0;0.0
1757646152;hospital;0.787;1.9833333333333327;0.787;2.216666666666667;1.574
1757646152;police;0.0;0.0;0.0;0.0;0.0
1757646152;school;0.0;0.0;0.0;0.0;0.0
1757646157;school;0.28300000000000003;0.7166666666666666;0.28300000000000003;0.7;0.5660000000000001
1757646179;school;0.053000000000000005;0.13333333333333333;0.053000000000000005;0.11666666666666667;0.106
1757646210;bank;0.055;0.11666666666666667;0.055;0.13333333333333333;0.11
1757646210;school;0.368;1.25;0.368;1.35;0.736
1757646214;school;0.052000000000000005;0.13333333333333333;0.052000000000000005;0.15;0.104
1757646229;bank;0.061;0.13333333333333333;0.061;0.15;0.122
1757646229;school;0.36200000000000004;1.2333333333333334;0.36200000000000004;1.3333333333333337;0.7240000000000001
1757653565;bank;0.001;0.0;0.001;0.0;0.002
1757653565;hospital;0.7859999999999999;1.9833333333333327;0.7859999999999999;2.216666666666667;1.5719999999999998
1757653565;police;0.003;0.0;0.003;0.0;0.006
1757653565;school;0.0;0.0;0.0;0.0;0.0
1757653595;bank;0.07;0.11666666666666667;0.07;0.11666666666666667;0.14
1757653595;hospital;0.8550000000000001;2.1;0.8550000000000001;2.333333333333333;1.7100000000000002
1757653595;police;0.07200000000000001;0.11666666666666667;0.07200000000000001;0.11666666666666667;0.14400000000000002
1757653595;school;0.063;0.11666666666666667;0.063;0.11666666666666667;0.126
1757653607;bank;0.002;0.0;0.002;0.0;0.004
1757653607;hospital;0.787;1.9833333333333327;0.787;2.216666666666667;1.574
1757653607;police;0.004;0.0;0.004;0.0;0.008
1757653607;school;0.0;0.0;0.0;0.0;0.0
1757653609;bank;0.006;0.0;0.006;0.0;0.012
1757653609;hospital;0.7909999999999999;1.9833333333333327;0.7909999999999999;2.216666666666667;1.5819999999999999
1757653609;police;0.008;0.0;0.008;0.0;0.016
1757653609;school;0.0;0.0;0.0;0.0;0.0
1757653623;bank;0.0;0.0;0.0;0.0;0.0
1757653623;school;0.423;1.3666666666666667;0.423;1.4833333333333334;0.8460000000000001
1757653628;school;0.095;0.25;0.095;0.3;0.19
1757653651;bank;0.134;0.35;0.134;0.3666666666666667;0.268
1757653651;school;0.28900000000000003;1.0166666666666666;0.28900000000000003;1.1166666666666667;0.5780000000000001
1757653653;bank;0.163;0.43333333333333335;0.163;0.45;0.326
1757653653;school;0.26;0.9333333333333332;0.26;1.0333333333333332;0.52
1757653656;bank;0.203;0.55;0.203;0.55;0.406
1757653656;school;0.22;0.8166666666666667;0.22;0.9333333333333332;0.44
1757653665;bank;0.27399999999999997;0.85;0.27399999999999997;0.8666666666666666;0.5479999999999999
1757653665;school;0.149;0.5166666666666667;0.149;0.6166666666666667;0.298
1757653670;bank;0.469;1.6;0.469;1.6833333333333331;0.938
1757653670;school;0.046;0.2333333333333333;0.046;0.2;0.092
1757657096;bank;0.5970000000000001;1.2333333333333332;0.5970000000000001;1.2333333333333332;1.1940000000000002
1757657096;hospital;0.17800000000000002;0.7166666666666668;0.17800000000000002;0.95;0.35600000000000004
1757657096;police;0.6090000000000001;1.2666666666666666;0.6090000000000001;1.2666666666666666;1.2180000000000002
1757657096;school;0.038000000000000006;0.11666666666666667;0.038000000000000006;0.08333333333333334;0.07600000000000001
1758292783;school;0.321;0.7333333333333334;0.321;0.7499999999999999;0.642
1758292792;school;0.05;0.08333333333333333;0.05;0.08333333333333333;0.1
1758292798;school;0.319;0.7333333333333334;0.319;0.7499999999999999;0.638
1758292804;school;0.0;0.0;0.0;0.0;0.0
1758292819;school;0.042;0.06666666666666668;0.042;0.06666666666666668;0.084
1758292822;school;0.221;0.3666666666666667;0.221;0.3666666666666667;0.442
1758292836;school;0.08299999999999999;0.13333333333333336;0.08299999999999999;0.13333333333333336;0.16599999999999998
1758292837;school;0.218;0.3666666666666667;0.218;0.3666666666666667;0.436
1758292850;school;0.218;0.3666666666666667;0.218;0.3666666666666667;0.436
1758292852;school;0.12300000000000001;0.18333333333333332;0.12300000000000001;0.20000000000000004;0.24600000000000002
1758292860;school;0.21600000000000003;0.3666666666666667;0.21600000000000003;0.3666666666666667;0.43200000000000005
1758292872;school;0.162;0.25;0.162;0.2666666666666667;0.324
1758292876;school;0.214;0.3666666666666667;0.214;0.3666666666666667;0.428
1758292877;school;0.218;0.3666666666666667;0.218;0.3666666666666667;0.436
1758292883;school;0.21100000000000002;0.35;0.21100000000000002;0.3666666666666667;0.42200000000000004
1758292888;school;0.21899999999999997;0.3666666666666667;0.21899999999999997;0.3666666666666667;0.43799999999999994
1758292900;school;0.21899999999999997;0.3666666666666667;0.21899999999999997;0.3666666666666667;0.43799999999999994
1758292931;school;0.015;0.03333333333333333;0.015;0.016666666666666666;0.03
1758292963;school;0.015;0.03333333333333333;0.015;0.016666666666666666;0.03
1758292976;school;0.015;0.03333333333333333;0.015;0.016666666666666666;0.03
1758292985;school;0.015;0.03333333333333333;0.015;0.016666666666666666;0.03
1758293008;school;0.015;0.03333333333333333;0.015;0.016666666666666666;0.03
1758293023;school;0.013;0.03333333333333333;0.013;0.016666666666666666;0.026
1758293029;school;0.010000000000000002;0.016666666666666666;0.010000000000000002;0.016666666666666666;0.020000000000000004
1758293056;school;0.010000000000000002;0.016666666666666666;0.010000000000000002;0.016666666666666666;0.020000000000000004
1758293063;school;0.24600000000000002;0.6333333333333333;0.24600000000000002;0.8166666666666667;0.49200000000000005
1758293071;school;0.11199999999999999;0.2;0.11199999999999999;0.2;0.22399999999999998
1758293072;school;0.005;0.0;0.005;0.0;0.01
1758293094;school;0.11;0.2;0.11;0.2;0.22
1758293096;school;0.004;0.0;0.004;0.0;0.008
1758293099;school;0.11;0.2;0.11;0.2;0.22
1758293100;school;0.004;0.0;0.004;0.0;0.008
1758293111;school;0.109;0.2;0.109;0.2;0.218
1758293113;school;0.002;0.0;0.002;0.0;0.004
1758293121;school;0.109;0.2;0.109;0.2;0.21800000000000005
1758293134;school;0.001;0.0;0.001;0.0;0.002
1758293138;school;0.11;0.2;0.11;0.2;0.22
1758293142;school;0.0;0.0;0.0;0.0;0.0
1758293152;school;0.0;0.0;0.0;0.0;0.0
1758293162;school;0.0;0.0;0.0;0.0;0.0
1758293297;school;0.248;0.7166666666666667;0.248;0.7000000000000001;0.496
1758293414;school;0.004;0.016666666666666666;0.004;0.0;0.008
1758293427;school;0.0;0.0;0.0;0.0;0.0
1758293466;school;0.0;0.0;0.0;0.0;0.0
1758293496;school;0.0;0.0;0.0;0.0;0.0
1758293497;school;0.338;1.2;0.338;1.1166666666666667;0.6759999999999999
1758916466;school;0.023000000000000003;0.08333333333333334;0.023000000000000003;0.11666666666666667;0.046000000000000006
1759542274;hospital;2.01;5.966666666666668;2.01;5.7666666666666675;4.02
1759542274;police;2.688;7.716666666666666;2.688;7.416666666666666;5.376
1759542274;school;0.177;0.35;0.177;0.3666666666666665;0.354
1759542282;hospital;2.011;5.966666666666668;2.011;5.7666666666666675;4.022
1759542282;police;2.6889999999999996;7.716666666666666;2.6889999999999996;7.416666666666666;5.377999999999999
1759542282;school;0.17600000000000002;0.35;0.17600000000000002;0.3666666666666665;0.35200000000000004
1759542339;hospital;2.286;6.533333333333332;2.286;6.3500000000000005;4.572
1759542339;police;2.964;8.283333333333333;2.964;8.0;5.928
1759542339;school;0.0;0.0;0.0;0.0;0.0
1759542369;school;0.16;0.4166666666666666;0.16;0.4;0.32
1759542384;police;0.11;0.2;0.11;0.2333333333333333;0.22
1759542384;school;0.11;0.2;0.11;0.2333333333333333;0.22
1759542389;hospital;3.125;7.216666666666668;3.125;6.95;6.25
1759542389;police;3.803;8.966666666666667;3.803;8.600000000000001;7.606
1759542389;school;0.0;0.0;0.0;0.0;0.0
1759542393;school;0.162;0.4166666666666666;0.162;0.4;0.324
1759542415;school;0.163;0.4166666666666666;0.163;0.4;0.326
1759542434;school;0.16399999999999998;0.4166666666666666;0.16399999999999998;0.4;0.32799999999999996
1759542462;school;0.16399999999999998;0.4166666666666666;0.16399999999999998;0.4;0.32799999999999996
1759542479;school;0.16899999999999998;0.4166666666666666;0.16899999999999998;0.4166666666666666;0.338
1759542505;school;0.16999999999999998;0.4166666666666666;0.16999999999999998;0.4166666666666666;0.34
1759542529;school;0.16999999999999998;0.4166666666666666;0.16999999999999998;0.4166666666666666;0.34
1759542552;school;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
1759542558;school;0.16999999999999998;0.4166666666666666;0.16999999999999998;0.4166666666666666;0.34
1759542577;school;0.009000000000000001;0.0;0.009000000000000001;0.0;0.018000000000000002
1759542587;school;0.16999999999999998;0.4166666666666666;0.16999999999999998;0.4166666666666666;0.34
1759542636;school;0.211;0.5833333333333333;0.211;0.5833333333333334;0.422
1759542884;school;0.102;0.3;0.102;0.3;0.204
1759644068;school;0.0;0.0;0.0;0.0;0.0
1759644070;school;0.003;0.0;0.003;0.0;0.006
1759644072;school;0.004;0.0;0.004;0.0;0.008
1759644074;school;0.008;0.0;0.008;0.0;0.016
1759644102;school;0.4179999999999999;1.0166666666666666;0.4179999999999999;1.0833333333333333;0.8359999999999999
1759644110;school;0.4159999999999999;1.0166666666666666;0.4159999999999999;1.0833333333333333;0.8319999999999999
1759644112;school;0.4109999999999999;1.0;0.4109999999999999;1.0666666666666664;0.8219999999999998
1759644116;school;0.4099999999999999;1.0;0.4099999999999999;1.0666666666666664;0.8199999999999998
1759644119;school;0.373;0.9166666666666666;0.373;0.9333333333333332;0.7459999999999999
1759644142;school;0.27;0.5333333333333333;0.27;0.5333333333333333;0.54
1759644267;school;0.0;0.0;0.0;0.0;0.0
1759644309;school;0.11199999999999999;0.2833333333333333;0.11199999999999999;0.26666666666666666;0.22399999999999998
1759655332;school;0.0;0.0;0.0;0.0;0.0
1759655337;school;0.0;0.0;0.0;0.0;0.0
1759730636;school;0.10099999999999999;0.3499999999999999;0.10099999999999999;0.3499999999999999;0.20199999999999999
1759730663;school;0.105;0.2333333333333333;0.105;0.21666666666666667;0.21
1759730673;school;0.002;0.0;0.002;0.0;0.004
1759730681;hospital;0.311;0.55;0.311;0.5333333333333333;0.622
1759730681;police;0.36700000000000005;1.2;0.36700000000000005;1.1166666666666667;0.7340000000000001
1759730681;school;0.156;0.26666666666666666;0.156;0.2333333333333333;0.312
1759730735;hospital;0.8140000000000001;2.45;0.8140000000000001;2.4166666666666665;1.628
1759730735;police;1.492;4.199999999999998;1.492;4.066666666666666;2.984
1759730735;school;0.0;0.0;0.0;0.0;0.0
1759730739;hospital;1.454;4.616666666666667;1.454;4.3;2.908
1759730739;police;2.132;6.366666666666666;2.132;5.949999999999998;4.2639999999999985
1759730739;school;0.243;0.6333333333333334;0.243;0.6833333333333335;0.486
1759730747;hospital;1.216;4.049999999999999;1.216;3.6833333333333336;2.432
1759730747;police;1.8940000000000001;5.799999999999998;1.8940000000000001;5.333333333333333;3.7880000000000003
1759730747;school;0.005;0.06666666666666668;0.005;0.06666666666666668;0.01
1759730755;hospital;1.2229999999999999;4.116666666666666;1.2229999999999999;3.75;2.4459999999999997
1759730755;police;1.901;5.866666666666665;1.901;5.4;3.802
1759730755;school;0.0;0.0;0.0;0.0;0.0
1759730771;school;0.0;0.0;0.0;0.0;0.0
1759804578;hospital;0.041;0.3666666666666665;0.041;0.35;0.08199999999999999
1759804578;school;0.0;0.0;0.0;0.0;0.0
1760085349;bank;0.001;0.0;0.001;0.0;0.002
1760085349;school;0.04;0.1;0.04;0.1;0.08
1760085370;bank;0.48;1.0;0.48;1.0666666666666669;0.96
1760085370;courthouse;1.086;2.5166666666666666;1.086;2.6166666666666663;2.172
1760085370;hospital;0.935;1.7999999999999998;0.935;1.8666666666666665;1.87
1760085370;police;0.3690000000000001;0.6833333333333333;0.3690000000000001;0.6833333333333333;0.7380000000000001
1760085370;school;0.0;0.0;0.0;0.0;0.0
1760085370;university;0.6020000000000001;1.1833333333333331;0.6020000000000001;1.2499999999999998;1.2040000000000002
1760647941;school;0.0;0.0;0.0;0.0;0.0
1760648032;school;0.18600000000000003;0.5;0.18600000000000003;0.5166666666666666;0.37200000000000005
1760648096;school;0.1;0.2333333333333333;0.1;0.85;0.2
1760648167;school;0.0;0.0;0.0;0.0;0.0
1760648236;school;0.325;0.8166666666666665;0.325;0.8166666666666668;0.65
1760648258;school;0.365;0.9666666666666668;0.365;0.95;0.73
1760648283;school;0.385;1.0;0.385;0.9833333333333332;0.77
1760648316;school;0.42;1.0666666666666669;0.42;1.0499999999999998;0.8400000000000001
1760648338;school;0.46;1.1333333333333333;0.46;1.1333333333333333;0.92
1760648370;school;0.465;1.15;0.465;1.15;0.93
1760648495;school;0.103;0.16666666666666666;0.103;0.18333333333333332;0.206
1760796644;school;0.195;0.7833333333333333;0.195;0.5666666666666667;0.39
1760796674;school;0.087;0.5;0.087;0.26666666666666666;0.174
1760796736;school;0.0;0.0;0.0;0.0;0.0
1760796947;school;1.9280000000000002;3.8;1.9280000000000002;3.733333333333333;3.8560000000000003
1760797041;school;0.0;0.0;0.0;0.0;0.0
1760797121;school;0.066;0.15;0.066;0.21666666666666665;0.132
1760797438;school;1.921;3.8;1.921;3.733333333333333;3.842
1760797623;school;1.903;3.7666666666666666;1.903;3.7;3.806
1760798394;school;0.18;0.35;0.18;0.35;0.36
1760798681;school;0.0;0.0;0.0;0.0;0.0
1760799165;school;0.0;0.0;0.0;0.0;0.0
1760799264;school;0.0;0.0;0.0;0.0;0.0
1760799379;bank;0.222;0.6833333333333333;0.222;0.6000000000000001;0.444
1760799379;school;0.0;0.0;0.0;0.0;0.0
1760799512;bank;0.057999999999999996;0.3;0.057999999999999996;0.3;0.11599999999999999
1760799512;school;0.1;0.5;0.1;0.4;0.2
1760799540;bank;0.022000000000000002;0.15;0.022000000000000002;0.05;0.044000000000000004
1760799540;school;0.026;0.05;0.026;0.05;0.052000000000000005
1760799556;bank;0.003;0.0;0.003;0.0;0.006
1760799556;school;0.045;0.2;0.045;0.1;0.09
