osmid,street_count,highway,ref,geometry,NN,NN_dist
1573382715,3,,,POINT (-76.96773469999999 -12.1719535),1273489412,0.0004756596472275238
1573382716,3,,,POINT (-76.9630925 -12.1703739),1573127209,0.0013688308332302707
1573382728,4,,,POINT (-76.96122440000001 -12.1683524),1573382728,0.0
1573382743,3,,,POINT (-76.9646606 -12.1733054),6300414246,0.000979338067267337
1573382752,3,,,POINT (-76.9625515 -12.1750404),1836159007,0.00043597533187260336
1573382756,3,,,POINT (-76.9635852 -12.1785129),1723586057,0.0011198798730243482
1573382758,3,,,POINT (-76.9630018 -12.1699454),1573127209,0.0012972660675430341
1573382770,3,,,POINT (-76.9652 -12.1689432),1573127001,0.0007362141128765762
1573382772,4,,,POINT (-76.96215239999999 -12.1642626),1573382772,0.0
1573382774,3,,,POINT (-76.96256150000001 -12.1759465),1753089213,0.00037512515244958456
1573382777,3,,,POINT (-76.9637809 -12.1706623),1573127001,0.0015045931808929987
1573382780,3,,,POINT (-76.9646876 -12.1672103),1573127001,0.0023664453363622575
1573382783,3,,,POINT (-76.9664251 -12.1625268),1573127196,0.002189354388855551
1573382796,3,,,POINT (-76.96138259999999 -12.1636373),1573382920,0.0007790423095078915
1573382797,3,,,POINT (-76.9671293 -12.1742642),1573382981,0.00043840078695256147
1573382798,3,,,POINT (-76.9631825 -12.1707987),1727287681,0.0014340226636970087
1573382799,3,,,POINT (-76.964691 -12.1632328),1573382772,0.002739521491071878
1573382806,3,,,POINT (-76.9647289 -12.171458),6300414246,0.0009174317631315244
1573382810,4,,,POINT (-76.96579389999999 -12.1747839),1573382981,0.001225489526681062
1573382813,4,,,POINT (-76.960916 -12.166577),1273846795,8.10558449494022e-05
1573382823,3,,,POINT (-76.964275 -12.1690678),1573127001,0.0007423983432059947
1573382833,3,,,POINT (-76.96455539999999 -12.1710723),6300414246,0.0013329540502220248
1573382838,3,,,POINT (-76.9607151 -12.1656632),1273710352,9.438352610931702e-05
1573382855,4,,,POINT (-76.96535799999999 -12.1773843),5502182039,0.0009929557694145115
1573382871,4,,,POINT (-76.9613109 -12.1683381),1573382728,8.767405545028278e-05
1573382872,3,,,POINT (-76.96261029999999 -12.1700286),1573127209,0.0008970230320274358
1573382874,3,,,POINT (-76.9679837 -12.1691476),317338829,0.0006671813921235869
1573382880,3,,,POINT (-76.96150350000001 -12.1691877),1727291687,0.0001285715365076884
1573382882,3,,,POINT (-76.9653474 -12.1750165),1573382898,0.0016140984480521382
1573382888,4,,,POINT (-76.963808 -12.1675443),1573127001,0.0022667042705198886
1573382890,3,,,POINT (-76.96824220000001 -12.1651519),317338835,0.0010428651686557253
1573382895,3,,,POINT (-76.96355939999999 -12.1726495),1273613524,0.00035956754580509164
1573382897,3,,,POINT (-76.9673579 -12.1696154),1573382897,0.0
1573382898,4,,,POINT (-76.9667022 -12.1758939),1573382898,0.0
1573382903,3,,,POINT (-76.96080929999999 -12.1661048),1273710352,0.0004722233052249228
1573382907,3,,,POINT (-76.965018 -12.1704941),1573127001,0.0009422748059905159
1573382911,3,,,POINT (-76.96163900000001 -12.1630283),1573382920,0.0013265127213856157
1573382920,3,,,POINT (-76.9616882 -12.1643539),1573382920,0.0
1573382921,4,,,POINT (-76.9659482 -12.1759056),1573382898,0.0007540907703989519
1573382922,3,,,POINT (-76.9606117 -12.1652148),4291281773,8.427176277511471e-05
1573382935,3,,,POINT (-76.9680164 -12.1618841),1573127196,0.0004731705189454549
1573382940,3,,,POINT (-76.9615113 -12.1639362),1573382920,0.00045361536570064917
1573382941,3,,,POINT (-76.9658767 -12.1765761),1573382898,0.0010709094686330366
1573382943,4,,,POINT (-76.9626777 -12.1792782),1723586064,8.464159733739697e-05
1573382944,4,,,POINT (-76.96735390000001 -12.1734083),1573127432,0.0009115485066620886
1573382945,3,,,POINT (-76.9648691 -12.1636549),1573382772,0.0027838387489298993
1573382956,3,,,POINT (-76.9649158 -12.1700212),1573127001,0.00045845743532192445
1573382960,3,,,POINT (-76.96141179999999 -12.1687782),1727287669,0.00016780896876356763
1573382962,3,,,POINT (-76.96866919999999 -12.1660841),317338835,0.001479994864859675
1573382979,3,,,POINT (-76.9620889 -12.1628469),1573382772,0.0014171234032369052
1573382981,4,,,POINT (-76.9670156 -12.1746876),1573382981,0.0
1573383002,3,,,POINT (-76.9664555 -12.1650007),317338835,0.0027412103987195457
1573383005,3,,,POINT (-76.9655126 -12.172748),1573383081,0.0004974592445598816
1573383010,4,,,POINT (-76.9637537 -12.1734967),1273613524,0.0009935543920676405
1573383012,3,,,POINT (-76.9650893 -12.1780759),1723589311,0.0010771630563584857
1573383026,3,,,POINT (-76.9667968 -12.1658333),317338835,0.002640774583342543
1573383041,3,,,POINT (-76.9644519 -12.178259),3758460225,0.0016465714591196424
1573383044,3,,,POINT (-76.9608602 -12.1641398),1273713744,0.00044999432218705086
1573383055,4,,,POINT (-76.9646389 -12.1710559),6300414246,0.001329400094027618
1573383058,4,,,POINT (-76.96847990000001 -12.1632415),1273706580,0.00046886331696931015
1573383063,3,,,POINT (-76.9674632 -12.1729917),1573127432,0.00048088361377932775
1573383079,4,,,POINT (-76.9662417 -12.1776412),5502182039,7.269346601036778e-05
1573383081,4,,,POINT (-76.9654069 -12.1722619),1573383081,0.0
1573383085,4,,,POINT (-76.96805019999999 -12.1707379),1573383085,0.0
1573383086,3,,,POINT (-76.9682172 -12.166058),317338835,0.0016686088127564605
1573383100,3,,,POINT (-76.9633956 -12.1778255),4199807658,0.0008595200812103359
1573383101,3,,,POINT (-76.9656794 -12.1784199),3758460225,0.0004196312786220103
1573383104,3,,,POINT (-76.9625582 -12.1640054),1573382772,0.00048044300391217505
1573383122,3,,,POINT (-76.96432660000001 -12.1696594),1573127001,0.0004998069427198232
1573383127,3,,,POINT (-76.96080379999999 -12.1638565),1273713744,0.0007388523262478239
1573383132,3,,,POINT (-76.9655795 -12.1704517),1573383152,0.0011071626529059308
1573383133,3,,,POINT (-76.96260359999999 -12.1773632),1766535001,0.0003087702220064055
1573383138,3,,,POINT (-76.96723950000001 -12.1738442),1573382981,0.0008726137576301136
1573383140,3,,,POINT (-76.9671439 -12.168539),1573382897,0.0010974666099691599
1573383142,4,,,POINT (-76.96212010000001 -12.1641842),1573382772,8.479298319644511e-05
1573383145,3,,,POINT (-76.9611055 -12.1674413),1727287661,0.00014786091437390728
1573383152,3,,,POINT (-76.966134 -12.1694934),1573383152,0.0
1573383172,3,,,POINT (-76.9626186 -12.1778287),4199807658,0.00019010725920001105
1573383178,3,,,POINT (-76.9636873 -12.1702395),1573127001,0.001313243130568666
1573383209,3,,,POINT (-76.9666273 -12.1654213),317338835,0.0026536563926071203
1573383220,3,,,POINT (-76.96669679999999 -12.1644147),310955672,0.002481998672440529
1573383228,3,,,POINT (-76.96266180000001 -12.1680162),1573382728,0.0014761941606715426
1573383230,3,,,POINT (-76.9610078 -12.1670019),1727287661,0.00033405388786711724
1573383232,3,,,POINT (-76.96822450000001 -12.1647072),310955672,0.0009522712901152812
1573383255,3,,,POINT (-76.9636321 -12.1671209),1727287664,0.0026168984886641065
1573383261,3,,,POINT (-76.9678771 -12.1660604),317338835,0.0018870867759639594
1573383265,3,,,POINT (-76.9651784 -12.1737092),6300414246,0.0013782061565661575
1674152953,3,,,POINT (-76.9614059 -12.1926014),1674152953,0.0
1674152954,3,,,POINT (-76.9635931 -12.1892449),3758457114,0.0005656635395660127
1674152960,3,,,POINT (-76.96438449999999 -12.1871661),3758457117,0.0003587405747871057
1674152963,4,,,POINT (-76.96401349999999 -12.1872155),1674152963,0.0
1674161403,3,,,POINT (-76.9580704 -12.1886874),1674161404,0.00045385398533216996
1674161404,4,,,POINT (-76.95783659999999 -12.1890764),1674161404,0.0
1674161406,3,,,POINT (-76.9597423 -12.1914576),1674161406,0.0
1674164329,4,,,POINT (-76.96256459999999 -12.1865508),1674164329,0.0
1707641616,3,,,POINT (-76.97290820000001 -12.1361176),1795359954,0.0019957076063428555
1707641618,3,,,POINT (-76.9735379 -12.1361278),1412831686,0.002226436778808089
1711792162,3,,,POINT (-76.9610708 -12.1871022),1727185852,0.0012055915270057858
1711792167,3,,,POINT (-76.9614423 -12.186473),1727185852,0.0004757365867732072
1711792177,3,,,POINT (-76.9623323 -12.1869785),1711792177,0.0
1711796097,4,,,POINT (-76.9594231 -12.1898931),1273680163,0.0010909282744514992
1711796099,3,,,POINT (-76.9605366 -12.1880071),1711792177,0.0020694338477003854
1711796101,3,,,POINT (-76.9618555 -12.1867114),1711792177,0.0005465168341427151
1711796102,4,,,POINT (-76.96145559999999 -12.1885374),1723409938,0.0016253773961759246
1711796103,3,,,POINT (-76.9586899 -12.1876693),1674161404,0.001645615781403482
1711803912,3,,,POINT (-76.9610423 -12.1857128),1727185852,0.0007674381408222552
1711803915,3,,,POINT (-76.96044500000001 -12.1867462),1727185852,0.0014324283751603218
1712297526,4,,,POINT (-76.9607896 -12.1559343),472559147,0.00012636621384089718
1712297527,3,,,POINT (-76.9604654 -12.1562244),472559147,0.00045850462374458597
1712297529,4,,,POINT (-76.95963329999999 -12.1569321),472559149,0.00013691252681221534
1712297532,3,,,POINT (-76.9618914 -12.1573325),1712297560,0.0005494965422989937
1712297536,3,,,POINT (-76.9613008 -12.1575661),1712297560,0.0008395856180229698
1712297552,3,,,POINT (-76.9588566 -12.1575789),472559949,0.0007972818823980397
1712297559,3,,,POINT (-76.9625964 -12.1576369),1712297559,0.0
1712297560,3,,,POINT (-76.9620932 -12.1578436),1712297560,0.0
1712297563,4,,,POINT (-76.9580873 -12.1582281),1712297563,0.0
1712297565,3,,,POINT (-76.9609241 -12.1583183),1712297565,0.0
1712297568,4,,,POINT (-76.9577527 -12.1585191),1712297568,0.0
1712297582,3,,,POINT (-76.95696220000001 -12.1591575),1712297602,0.000800315319106682
1712297586,4,,,POINT (-76.958715 -12.1592174),1712297586,0.0
1712297602,3,,,POINT (-76.9573953 -12.1598305),1712297602,0.0
1713766769,3,,,POINT (-76.9653905 -12.1574133),6986230249,0.0015670400250096344
1713766774,3,,,POINT (-76.96271640000001 -12.1585055),1712297559,0.0008768500213851208
1713766775,4,,,POINT (-76.9612408 -12.1585787),6986230251,0.00021591750739978474
1713766778,3,,,POINT (-76.96189200000001 -12.1588384),6986230251,0.0009157273065820972
1713766782,3,,,POINT (-76.96550310000001 -12.1588912),6986230249,0.0022446547551919337
1713766787,4,,,POINT (-76.97148300000001 -12.1589577),2762154065,0.0018059123843630414
1713766800,4,,,POINT (-76.97137499999999 -12.1590048),2762154065,0.0019219550072877292
1713766803,3,,,POINT (-76.9591983 -12.1594044),1273804105,0.00040598006108690904
1713766804,4,,,POINT (-76.9587686 -12.1595781),1573127308,0.00013265391061320763
1713766806,3,,,POINT (-76.95938649999999 -12.15985),4354250473,0.0005822329173073346
1713766807,3,,,POINT (-76.95956099999999 -12.1602631),4354250483,0.0006836791060087023
1713766809,3,,,POINT (-76.9677148 -12.1605884),1573127196,0.0013433262336445477
1713766811,3,,,POINT (-76.9627813 -12.1609964),6986230251,0.0030286412217418344
1713766814,4,,,POINT (-76.9599171 -12.1611064),4291630026,0.0005793713144475235
1713766815,4,,,POINT (-76.9594781 -12.1612836),4291630026,0.00010604998821647103
1713766819,3,,,POINT (-76.9617638 -12.1619119),1727274220,0.00199488906208483
1713766826,3,,,POINT (-76.9641608 -12.1619232),1573382772,0.003083255247305128
1713766827,4,,,POINT (-76.9619325 -12.1623186),1573382772,0.001956397712632994
1713766830,3,,,POINT (-76.9614875 -12.1624995),1727274220,0.0015827375335267868
1713766835,4,,,POINT (-76.96211049999999 -12.1627479),1573382772,0.0015152794131789431
1713766836,3,,,POINT (-76.96011350000001 -12.1630582),3664624076,0.0004170625972206379
1715185276,3,,,POINT (-76.9663394 -12.1520346),1273863533,0.0010572258840961548
1715185283,3,,,POINT (-76.96514329999999 -12.1523805),1273863533,0.0019072104996619807
1715185289,3,,,POINT (-76.9647709 -12.1526787),1273863533,0.0023801278558071904
1715185292,3,,,POINT (-76.96544780000001 -12.1527493),1273863533,0.0020267458301404992
1715185299,3,,,POINT (-76.96441660000001 -12.1529742),1273863533,0.002839617173137733
1715185341,4,,,POINT (-76.9652571 -12.1536488),6986230245,0.0028589340618457543
1715185345,3,,,POINT (-76.96345359999999 -12.1537779),2166922184,0.0031364329962488406
1715185352,4,,,POINT (-76.96684380000001 -12.1537956),6986230245,0.0019961076373754753
1715185357,4,,,POINT (-76.9648143 -12.1537691),6986230245,0.003095128624142058
1715185385,3,,,POINT (-76.9650357 -12.1545489),6986230245,0.00246558552883117
1715185394,3,,,POINT (-76.96619579999999 -12.1551905),6986230245,0.0011400177937234246
1715185398,4,,,POINT (-76.9657296 -12.1553229),6986230245,0.001517298391874019
1716123009,3,,,POINT (-76.95973069999999 -12.1893721),1273680163,0.0013445294567247653
1723409912,3,,,POINT (-76.9619048 -12.187747),1711792177,0.0008794023538743976
1723409915,3,,,POINT (-76.9623223 -12.1879795),1711792177,0.0010010499488042602
1723409917,3,,,POINT (-76.9616755 -12.1881591),1711792177,0.0013510005921542802
1723409922,3,,,POINT (-76.9595995 -12.1881932),1674161404,0.0019717653638320213
1723409925,3,,,POINT (-76.9589375 -12.18835),1674161404,0.001318953285762886
1723409927,3,,,POINT (-76.9625894 -12.1886811),1723409938,0.0005085807408809723
1723409930,3,,,POINT (-76.9586924 -12.1887619),1674161404,0.0009117586797055265
1723409932,3,,,POINT (-76.9618464 -12.1887629),1723409938,0.0011981378259561537
1723409938,4,,,POINT (-76.96303279999999 -12.1889302),1723409938,0.0
1723409940,4,,,POINT (-76.9599822 -12.1889461),1273680163,0.0016902144863879822
1723409943,3,,,POINT (-76.95912420000001 -12.1890158),1674161404,0.0012890252596557846
1723409945,3,,,POINT (-76.9623699 -12.189065),1723409938,0.0006764668875805166
1723409961,3,,,POINT (-76.960431 -12.1892005),1273680163,0.0014289762664238172
1723409962,1,,,POINT (-76.9590348 -12.1892049),1674161404,0.0012050707406667728
1723409996,3,,,POINT (-76.9608491 -12.1895778),1273680163,0.001204406779295163
1723410016,3,,,POINT (-76.9612455 -12.1898086),1723410023,0.001091567922761041
1723410020,4,,,POINT (-76.961775 -12.1901054),1723410023,0.00048455845880635527
1723410021,3,,,POINT (-76.96097279999999 -12.1901999),1273680163,0.0008433392733646313
1723410023,4,,,POINT (-76.9621977 -12.1903423),1723410023,0.0
1723410025,3,,,POINT (-76.96268360000001 -12.1906361),3758457113,0.0004798387750151396
1723410045,3,,,POINT (-76.96024389999999 -12.1914599),1273532662,0.0004970804462006976
1723410047,3,,,POINT (-76.9614559 -12.191586),3758457112,0.0009690257478509651
1723410049,3,,,POINT (-76.9600599 -12.191854),1674161406,0.000507939681459597
1723410051,3,,,POINT (-76.96121410000001 -12.191988),3758457112,0.0005039674791085119
1723414972,3,,,POINT (-76.95486030000001 -12.1868566),1273520608,0.0016410869111631473
1723414976,3,,,POINT (-76.9556353 -12.187411),5446267834,0.0019875696239388106
1723414977,3,,,POINT (-76.9547733 -12.1874734),1273520608,0.002254797128346194
1723414978,3,,,POINT (-76.9559804 -12.1876639),5446267834,0.0022237578667662163
1723414979,3,,,POINT (-76.95539599999999 -12.1878222),5446267834,0.0024340249341371924
1723414981,3,,,POINT (-76.9563421 -12.187929),1674161404,0.0018841594969575854
1723414983,3,,,POINT (-76.95670680000001 -12.1881963),1674161404,0.0014321396754402142
1723414986,3,,,POINT (-76.9551762 -12.1882001),1273675776,0.0027599318832152897
1723414987,3,,,POINT (-76.9550917 -12.1883454),1273675776,0.0027686133171656467
1723414988,3,,,POINT (-76.95707470000001 -12.1884659),1674161404,0.0009763205723416986
1723414989,4,,,POINT (-76.955448 -12.1885491),1273675776,0.0023595354966514256
1723414990,3,,,POINT (-76.95743899999999 -12.188733),1674161404,0.0005253658915457922
1723414992,3,,,POINT (-76.95624530000001 -12.1890051),1273675776,0.0014468221901698826
1723414995,4,,,POINT (-76.9566363 -12.1892285),1273675776,0.0010031530740564848
1723414997,4,,,POINT (-76.95702970000001 -12.1894537),1273675776,0.0005673742415597388
1723414998,3,,,POINT (-76.95641500000001 -12.1896134),1273675776,0.0011785116079058335
1723415002,3,,,POINT (-76.9570578 -12.1904653),1273675776,0.0010709676372279433
1723415003,4,,,POINT (-76.9574585 -12.190697),1273675776,0.0011680395969299077
1723437044,3,,,POINT (-76.9625278 -12.1810153),1723437044,0.0
1723437045,3,,,POINT (-76.96239850000001 -12.1810614),1723437044,0.00013727235701121158
1723437047,4,,,POINT (-76.9558036 -12.1829256),1723437047,0.0
1723583919,3,,,POINT (-76.9616231 -12.1812795),1723437044,0.0009424880529810984
1723583920,3,,,POINT (-76.9610613 -12.1814375),1723437044,0.0015260652312461217
1723583921,3,,,POINT (-76.960173 -12.1816873),1723437044,0.002448809310670993
1723583922,3,,,POINT (-76.95925819999999 -12.1819558),1723583935,0.002589186368341152
1723583923,4,,,POINT (-76.96028939999999 -12.1822003),1723583935,0.0019419961071031717
1723583924,3,,,POINT (-76.96182210000001 -12.1822462),1723437044,0.00141884717288197
1723583925,3,,,POINT (-76.9577255 -12.1824049),1723437047,0.0019911876104471175
1723583926,4,,,POINT (-76.959363 -12.1824591),1723583935,0.0021235522880297315
1723583927,4,,,POINT (-76.95721349999999 -12.182556),1723437047,0.0014575397661803569
1723583928,3,,,POINT (-76.9577989 -12.1828961),1723437047,0.0019955180630646815
1723583929,3,,,POINT (-76.9614267 -12.1829095),1723583935,0.0013809590182245098
1723583930,3,,,POINT (-76.9571103 -12.1833218),1723437047,0.001365444737073232
1723583931,4,,,POINT (-76.9556889 -12.1836235),1723583931,0.0
1723583932,3,,,POINT (-76.95961029999999 -12.1836483),1723583935,0.0011938206439842365
1723583934,3,,,POINT (-76.96011470000001 -12.1837566),1723583935,0.000691132997322294
1723583935,4,,,POINT (-76.9607176 -12.1840945),1723583935,0.0
1723583937,3,,,POINT (-76.95697850000001 -12.1842739),1723583931,0.0014443297130570837
1723583938,3,,,POINT (-76.9599912 -12.1842689),1723583940,0.0005352069693021802
1723583939,4,,,POINT (-76.95806930000001 -12.1844191),5446267834,0.0023957164523460694
1723583940,3,,,POINT (-76.96046749999999 -12.184513),1723583940,0.0
1723583941,3,,,POINT (-76.9555359 -12.184547),1723583941,0.0
1723583942,3,,,POINT (-76.959245 -12.1845757),1723583940,0.0012241068335701489
1723583943,4,,,POINT (-76.9569182 -12.1847287),5446267834,0.0012406950028169706
1723583944,4,,,POINT (-76.9580102 -12.1848722),5446267834,0.0021830388773530418
1723583945,3,,,POINT (-76.959063 -12.1848796),1723583940,0.001451556340614635
1723583946,3,,,POINT (-76.9589903 -12.185001),1723583940,0.0015557197176833178
1723583947,4,,,POINT (-76.9594744 -12.1851266),1723583940,0.0011673699370703583
1723583948,3,,,POINT (-76.9568579 -12.1851963),5446267834,0.0009861693972201377
1723583949,3,,,POINT (-76.9579509 -12.1853399),5446267834,0.0020507183619448443
1723583950,3,,,POINT (-76.95993679999999 -12.1853972),1723583940,0.0010312381538705347
1723583951,3,,,POINT (-76.95633479999999 -12.1855596),5446267834,0.0004479486800939426
1723583955,3,,,POINT (-76.9567352 -12.1858995),5446267834,0.000950168537682818
1723583957,4,,,POINT (-76.9565984 -12.1863795),5446267834,0.0011678366709481304
1723583958,4,,,POINT (-76.955088 -12.1864175),1273520608,0.0011530080008372696
1723583960,3,,,POINT (-76.9564523 -12.1868338),5446267834,0.0014968498421691534
1723583961,3,,,POINT (-76.9572958 -12.1868418),5446267834,0.0019752386438110442
1723583962,3,,,POINT (-76.9549329 -12.1869027),1273520608,0.0016622788033277484
1723583963,3,,,POINT (-76.95591760000001 -12.1870364),5446267834,0.0015949695984570674
1723583964,3,,,POINT (-76.9577158 -12.1871298),1674161404,0.0019503446362113134
1723583965,4,,,POINT (-76.9574604 -12.1875532),1674161404,0.0015689693049869822
1723583966,3,,,POINT (-76.95604779999999 -12.1877133),1674161404,0.0022489657734160538
1723583967,3,,,POINT (-76.95720660000001 -12.1879802),1674161404,0.0012643395271768004
1723583968,3,,,POINT (-76.9569643 -12.188385),1674161404,0.0011130773782601158
1723583969,3,,,POINT (-76.9573441 -12.1886634),1674161404,0.0006427482010811117
1723586057,4,,,POINT (-76.96255739999999 -12.1780682),1723586057,0.0
1723586058,4,,,POINT (-76.96166049999999 -12.1781029),1723586058,0.0
1723586059,4,,,POINT (-76.96120209999999 -12.178174),1723586059,0.0
1723586060,5,,,POINT (-76.958241 -12.1790271),1723586060,0.0
1723586061,3,,,POINT (-76.9579336 -12.1790554),1723586061,0.0
1723586062,4,,,POINT (-76.9571813 -12.1791085),1723586061,0.0007541716648105572
1723586064,4,,,POINT (-76.9625963 -12.1793014),1723586064,0.0
1723586066,4,,,POINT (-76.9560968 -12.1803419),1723586067,0.0004575805612140577
1723586067,4,,,POINT (-76.9564362 -12.1806488),1723586067,0.0
1723589301,3,,,POINT (-76.9719281 -12.1707398),317338829,0.0037433609670975846
1723589302,3,,,POINT (-76.9718106 -12.1711888),317338828,0.003771204669593663
1723589303,3,,,POINT (-76.9716818 -12.1716496),1573383085,0.003744291047720534
1723589304,3,,,POINT (-76.9769766 -12.1719111),1723589304,0.0
1723589305,3,,,POINT (-76.9769555 -12.1720058),1723589305,0.0
1723589311,4,,,POINT (-76.96614719999999 -12.1782787),1723589311,0.0
1727185742,3,,,POINT (-76.9661315 -12.1799896),317338757,0.0005137967010495043
1727185745,3,,,POINT (-76.9661275 -12.1803107),1404104155,0.0004852342320984611
1727185749,3,,,POINT (-76.9633286 -12.180806),1723437044,0.0008276999033400735
1727185753,4,,,POINT (-76.9651667 -12.1814606),1727185753,0.0
1727185757,4,,,POINT (-76.9640256 -12.1816428),1727185753,0.001155554434025554
1727185764,3,,,POINT (-76.9645627 -12.1817293),1727185753,0.0006610716224399264
1727185777,3,,,POINT (-76.9641032 -12.1820841),4394276732,0.0008224480591557563
1727185779,3,,,POINT (-76.9641276 -12.1823899),4394276732,0.0006498596540857006
1727185787,3,,,POINT (-76.9629619 -12.1829336),1727185790,0.001643260104190485
1727185790,4,,,POINT (-76.9646048 -12.182968),1727185790,0.0
1727185797,3,,,POINT (-76.965512 -12.1833014),1727185797,0.0
1727185800,3,,,POINT (-76.9639624 -12.1843617),1727185800,0.0
1727185804,3,,,POINT (-76.9626221 -12.1846069),1727185804,0.0
1727185813,4,,,POINT (-76.9649402 -12.1847843),1727185813,0.0
1727185816,3,,,POINT (-76.9652593 -12.1848995),1727185813,0.00033925779283474835
1727185819,3,,,POINT (-76.9638441 -12.1849031),1727185800,0.0005541740250126258
1727185842,3,,,POINT (-76.9647763 -12.1852066),1727185842,0.0
1727185848,4,,,POINT (-76.96204640000001 -12.1855164),1727185848,0.0
1727185851,4,,,POINT (-76.9617906 -12.1859531),1727185851,0.0
1727185852,3,,,POINT (-76.96171459999999 -12.1860829),1727185852,0.0
1727251704,3,,,POINT (-76.9618574 -12.18239),1723437044,0.0015294561942089898
1727251705,3,,,POINT (-76.96147569999999 -12.1830189),1723583935,0.0013159144995014927
1727251706,4,,,POINT (-76.96260340000001 -12.1834605),1727185804,0.0011465525064292314
1727251707,3,,,POINT (-76.9621333 -12.1835228),1727185804,0.0011892006769251536
1727251710,3,,,POINT (-76.96095029999999 -12.1838845),1723583935,0.0003134474278079969
1727251714,3,,,POINT (-76.9607907 -12.1841485),1723583935,9.088239654151425e-05
1727251715,3,,,POINT (-76.9616382 -12.1842724),1723583935,0.0009376314681156456
1727251718,3,,,POINT (-76.9620884 -12.1845262),1727185804,0.0005397667829773766
1727251721,3,,,POINT (-76.9604978 -12.1846348),1723583940,0.0001255122703166873
1727251722,3,,,POINT (-76.9630935 -12.1847239),1727185804,0.0004857025427102249
1727251724,3,,,POINT (-76.962793 -12.1851948),5446237766,0.0004855916906294731
1727251725,3,,,POINT (-76.96376909999999 -12.1852025),1727185800,0.0008627337538334708
1727251728,3,,,POINT (-76.96418920000001 -12.1854303),1727185842,0.0006282739052260044
1727251729,3,,,POINT (-76.9633207 -12.1854889),5446237766,0.001084025207272342
1727251730,3,,,POINT (-76.9636769 -12.1857027),1727185842,0.0012061490662442307
1727251731,4,,,POINT (-76.96246979999999 -12.1857574),1727185848,0.00048718431829287577
1727251732,3,,,POINT (-76.9640081 -12.1859006),1727185842,0.0010352619185466504
1727251733,3,,,POINT (-76.96220649999999 -12.186191),1727185851,0.0004791338226364964
1727274154,3,,,POINT (-76.9587563 -12.1598519),4354250473,0.00021983925945814209
1727274164,3,,,POINT (-76.9568977 -12.1607651),289316711,0.00012923486371807456
1727274204,3,,,POINT (-76.9595944 -12.161835),1727274204,0.0
1727274213,3,,,POINT (-76.95881420000001 -12.1621551),1727274204,0.0008433125458515648
1727274219,4,,,POINT (-76.9579841 -12.1624935),1273652381,0.0014492446929335115
1727274220,3,,,POINT (-76.95991239999999 -12.1626548),1727274220,0.0
1727287633,3,,,POINT (-76.95872730000001 -12.1637871),1727287633,0.0
1727287640,4,,,POINT (-76.9571703 -12.1649053),1727287640,0.0
1727287641,3,,,POINT (-76.957106 -12.1651986),1727287641,0.0
1727287643,4,,,POINT (-76.9591286 -12.1655189),4291281773,0.001429687577753985
1727287645,3,,,POINT (-76.95718170000001 -12.165617),1727287641,0.00042519295619860225
1727287646,3,,,POINT (-76.9602211 -12.1657501),1273710352,0.0004076107947530216
1727287648,3,,,POINT (-76.9596155 -12.1658599),1273710352,0.0010230594313126293
1727287649,3,,,POINT (-76.9574697 -12.1660626),1727287641,0.0009374292986705669
1727287650,3,,,POINT (-76.9602871 -12.1660701),1273710352,0.0005198832176524866
1727287651,3,,,POINT (-76.9596877 -12.1661923),1273710352,0.0010687656057285437
1727287652,3,,,POINT (-76.96034109999999 -12.1663396),1273846795,0.0005587134149097077
1727287654,3,,,POINT (-76.95974750000001 -12.1664675),1273846795,0.0010973965782590416
1727287658,3,,,POINT (-76.95989830000001 -12.1671616),1273846795,0.0010959799450621776
1727287659,3,,,POINT (-76.9594992 -12.1672512),1273846795,0.0014897230111657197
1727287661,3,,,POINT (-76.96100180000001 -12.1673359),1727287661,0.0
1727287662,4,,,POINT (-76.95811879999999 -12.1674884),1753089097,0.0015491958591478687
1727287663,3,,,POINT (-76.9602459 -12.1674896),1727287661,0.0007713679407405446
1727287664,3,,,POINT (-76.9610758 -12.1676808),1727287664,0.0
1727287665,3,,,POINT (-76.9611496 -12.1680046),1727287665,0.0
1727287666,4,,,POINT (-76.96038679999999 -12.168154),1727287665,0.000777292866303267
1727287667,3,,,POINT (-76.9597854 -12.1682842),1727287665,0.0013925580059709675
1727287668,4,,,POINT (-76.9604598 -12.1684988),1573382728,0.0007784896402756667
1727287669,3,,,POINT (-76.9612917 -12.168661),1727287669,0.0
1727287670,4,,,POINT (-76.96052829999999 -12.1688219),1727287669,0.0007801720130948402
1727287671,3,,,POINT (-76.9613688 -12.1690151),1727287671,0.0
1727287672,3,,,POINT (-76.9600245 -12.1692232),1727287671,0.001360311765735609
1727287673,3,,,POINT (-76.961485 -12.1695481),1727287673,0.0
1727287674,4,,,POINT (-76.9607152 -12.1697035),1727287673,0.0007853287209830866
1727287675,3,,,POINT (-76.96041099999999 -12.1697723),1727287673,0.0010971516030183425
1727287676,3,,,POINT (-76.9615352 -12.1697786),1727287676,0.0
1727287677,3,,,POINT (-76.96076600000001 -12.1699436),1727287676,0.000786697934400275
1727287678,1,,,POINT (-76.9601842 -12.1700701),1727287676,0.0013820901743369543
1727287679,3,,,POINT (-76.96025349999999 -12.1704018),1573127105,0.001385175353523849
1727287680,3,,,POINT (-76.96027340000001 -12.1704905),1573127105,0.0013863305305649657
1727287681,3,,,POINT (-76.9617501 -12.1707305),1727287681,0.0
