osmid,highway,street_count,ref,geometry,NN,NN_dist
419876864,,3,,POINT (-76.9657522 -12.1105787),419872552,0.004190975201547093
419876869,,3,,POINT (-76.9635881 -12.110159),419876828,0.0051028351374562166
419876872,,3,,POINT (-76.9644826 -12.1109426),419872552,0.005256952791302045
419876899,,4,,POINT (-76.9630962 -12.1104159),419876825,0.005608684588210452
419876925,,1,,POINT (-76.9641398 -12.1114441),419872552,0.005859166775230761
419876936,,3,,POINT (-76.96258520000001 -12.1106454),419876825,0.006084427816972906
419877021,,3,,POINT (-76.96117169999999 -12.1115182),4366597050,0.007631810226288757
419877032,,3,,POINT (-76.9619507 -12.1124475),419876828,0.007912452381532788
419877037,,3,,POINT (-76.96252 -12.1129628),419876828,0.008002940150348829
419877064,,1,,POINT (-76.9625535 -12.113384),5999469583,0.008071840279016997
419877070,,3,,POINT (-76.9615343 -12.1126367),419876828,0.008321074933569681
419879544,,3,,POINT (-76.9612334 -12.1099347),393864374,0.006315521758332288
419879548,,2,,POINT (-76.96138329999999 -12.1100167),393864374,0.006284833860173697
419879554,,2,,POINT (-76.9613536 -12.1101243),393864374,0.006387859134326036
419879563,,3,,POINT (-76.9604094 -12.1072921),393864374,0.005344248654386134
419879564,,3,,POINT (-76.9599204 -12.1061604),393864374,0.0054623296577482345
419879565,,3,,POINT (-76.9596672 -12.1055359),393864374,0.00562634694983747
419879567,,3,,POINT (-76.9595367 -12.1049923),393864374,0.005739199457233956
419879568,,3,,POINT (-76.95948079999999 -12.1045106),393864374,0.005822495603260818
419879579,,3,,POINT (-76.95641620000001 -12.1034268),411672372,0.0072643312768628406
419879585,,3,,POINT (-76.95412159999999 -12.1040851),411672370,0.005339857535553385
419879587,,4,,POINT (-76.9537546 -12.1044979),411672370,0.005193083740902961
419879589,,4,,POINT (-76.9532909 -12.1048633),411672370,0.004995882637737624
419879590,,4,,POINT (-76.9525251 -12.1053571),411672370,0.004734085788203573
419879594,,3,,POINT (-76.9523441 -12.1054574),411672364,0.00460692222314098
419879609,,3,,POINT (-76.9525201 -12.1067088),411672364,0.005333116238188928
419879621,,1,,POINT (-76.9531561 -12.1079045),4365101467,0.006513559219043864
419879630,,3,,POINT (-76.9529063 -12.1059391),411672364,0.00530969111154167
419879642,,3,,POINT (-76.95329959999999 -12.1056907),411672370,0.005523088688407235
419879644,,3,,POINT (-76.9537976 -12.1056755),411672370,0.005890990566965853
419879664,,3,,POINT (-76.95673429999999 -12.108225),393864374,0.009100881848479937
419879674,,1,,POINT (-76.95492110000001 -12.1037121),411672372,0.005936161551036894
419879675,,3,,POINT (-76.95513010000001 -12.1037336),411672372,0.006138428708553291
419879679,,3,,POINT (-76.9567211 -12.1042766),411672372,0.007818323580528832
419879683,,3,,POINT (-76.95495440000001 -12.1043041),411672370,0.006192594475673495
419879697,,3,,POINT (-76.9558799 -12.1047694),411672370,0.007225699777882039
419879700,,3,,POINT (-76.95629150000001 -12.1045729),411672372,0.0075339976453412125
419879721,,3,,POINT (-76.9575351 -12.1045697),393864374,0.007757028867413162
419879725,,3,,POINT (-76.9581068 -12.1044264),393864374,0.007198308051894336
419879744,,3,,POINT (-76.95910240000001 -12.1060165),393864374,0.006243151207511021
419879747,,3,,POINT (-76.95818269999999 -12.1058544),393864374,0.0071344454935183006
419879750,,3,,POINT (-76.9579045 -12.1058058),393864374,0.007406162953914549
419879753,,3,,POINT (-76.95662780000001 -12.1062829),411672370,0.0085733319182337
419879794,,3,,POINT (-76.9582463 -12.104888),393864374,0.007031573964620106
419879854,,3,,POINT (-76.9568637 -12.1072521),393864374,0.008686949999274772
419879886,,1,,POINT (-76.9584837 -12.1083551),393864374,0.007539118681244341
419882942,,3,,POINT (-76.95696409999999 -12.1080925),393864374,0.008839575531098867
419882943,,3,,POINT (-76.9569585 -12.1082248),393864374,0.00889074346159602
419882946,crossing,3,,POINT (-76.9571256 -12.1082392),393864374,0.008739823994219305
419882949,,3,,POINT (-76.95880529999999 -12.1062469),393864374,0.006573950943685855
419882958,,3,,POINT (-76.95915290000001 -12.1071901),393864374,0.006475111159651444
419882965,,3,,POINT (-76.9617514 -12.1055041),393864374,0.0035490025753687478
419882972,,3,,POINT (-76.9564161 -12.1027718),411672374,0.006935898391695317
419882974,,3,,POINT (-76.9560501 -12.102669),411672374,0.006567018728459564
419882975,,3,,POINT (-76.95520620000001 -12.1026864),411672374,0.005861866693299611
419882981,turning_circle,1,,POINT (-76.9551251 -12.1022465),411672374,0.005555692821781065
419882984,,3,,POINT (-76.9551123 -12.102693),411672374,0.005788375428384305
419882985,,3,,POINT (-76.9642351 -12.1042264),393864374,0.001346732438160839
419882986,,3,,POINT (-76.964437 -12.1039561),393864374,0.001403568623183079
419883008,,3,,POINT (-76.97432550000001 -12.1098689),1273702812,0.0006797980435328669
419883014,,3,,POINT (-76.9742162 -12.1092309),1273702812,0.0011175256999274128
419883018,,3,,POINT (-76.9736791 -12.1078777),393863584,0.002110844082351426
419883023,,3,,POINT (-76.97337690000001 -12.1071314),419872520,0.002362996390188552
419883027,,3,,POINT (-76.9732204 -12.1067448),419872520,0.0020821825208249176
419883031,,3,,POINT (-76.97302569999999 -12.1062639),419872520,0.001807812769618277
419883036,,3,,POINT (-76.972831 -12.1057831),419872520,0.0016550406037354251
419883039,,3,,POINT (-76.9726747 -12.1053973),419872520,0.0016442677914531294
419883042,,3,,POINT (-76.97241440000001 -12.1047543),419872516,0.0016481161670324344
419883046,,3,,POINT (-76.97230690000001 -12.1044889),393863566,0.0016502027057360715
419883061,,3,,POINT (-76.9716961 -12.1043485),393863566,0.0011525267936160048
419883062,,3,,POINT (-76.9715463 -12.1050963),419872516,0.0007362515399016166
419883064,,3,,POINT (-76.97196889999999 -12.1061378),419872520,0.0007487905581648491
419883065,,4,,POINT (-76.97215799999999 -12.1066042),419872520,0.0010352310128643935
419883067,,3,,POINT (-76.9723613 -12.107105),419872520,0.001478169306953554
419883069,,3,,POINT (-76.9728006 -12.1081878),393863584,0.0015625327644572331
419883070,,3,,POINT (-76.9732779 -12.1080189),393863584,0.0018226129868959796
419883071,,3,,POINT (-76.97280050000001 -12.1069227),419872520,0.0017522399521848339
419883072,,3,,POINT (-76.9739144 -12.1069363),419872520,0.002802073589329058
419883073,,3,,POINT (-76.9716076 -12.10682),419872520,0.0007608712177525905
419883074,,3,,POINT (-76.972426 -12.1059497),419872520,0.001224459145912247
419883076,,3,,POINT (-76.9719851 -12.1049138),419872516,0.0011983221603591478
419883078,,3,,POINT (-76.9732242 -12.1051973),419872520,0.002225008476396085
419883085,,3,,POINT (-76.9726259 -12.1093023),393863584,0.00045060335107658
421204024,,4,,POINT (-76.9675524 -12.1222556),1752688100,0.007088117609778593
421204031,,3,,POINT (-76.97019330000001 -12.1191645),3649181793,0.007040377777506851
421204035,,4,,POINT (-76.97199070000001 -12.1174601),3649181793,0.005009262633362397
421204036,,3,,POINT (-76.9768291 -12.1218499),4721301760,0.0020985689433498404
421204037,,3,,POINT (-76.976062 -12.1221173),4721301760,0.0020981650078098226
421204038,,4,,POINT (-76.97520369999999 -12.122432),4721301760,0.002432767777657494
421204042,,3,,POINT (-76.97447409999999 -12.1224215),4721301760,0.0030465840822157457
421204043,,3,,POINT (-76.97375 -12.1215718),4721301760,0.004113750120025303
421204044,,3,,POINT (-76.9730955 -12.1208061),3953009246,0.005062188493131977
421204046,,3,,POINT (-76.9723371 -12.1199048),3649181793,0.005310334454628931
421204065,,3,,POINT (-76.9716389 -12.1191486),3649181793,0.005650041495427011
421204112,,3,,POINT (-76.97125699999999 -12.1205662),3649181793,0.006575568605842409
421204136,,3,,POINT (-76.9707643 -12.1203363),3649181793,0.006907860699962625
421204180,,3,,POINT (-76.9705742 -12.1225788),4721301760,0.006685534743753672
421204206,,3,,POINT (-76.9696354 -12.1213464),4721301760,0.007919363389182723
421204245,,3,,POINT (-76.9686985 -12.1216868),5999469543,0.008281198291318872
421204335,,3,,POINT (-76.9715983 -12.1217302),4721301760,0.005945027880506546
421204372,,3,,POINT (-76.97005609999999 -12.122862),4721301760,0.00714604170293196
421204379,,3,,POINT (-76.96971310000001 -12.1227728),4721301760,0.007498601124199525
421204464,,4,,POINT (-76.9721954 -12.1225648),4721301760,0.00511188809051312
421204544,,4,,POINT (-76.96988760000001 -12.1230456),4721301760,0.007288202141121739
421204621,,3,,POINT (-76.9707781 -12.124488),421242171,0.00630024100888077
421204640,,3,,POINT (-76.97256369999999 -12.1234557),4721301760,0.004582891564287348
421204646,,3,,POINT (-76.9727872 -12.1232933),4721301760,0.004381203277637122
421204672,,3,,POINT (-76.9734603 -12.1234244),4721301760,0.003696352778074776
421204713,,3,,POINT (-76.9727548 -12.1235274),4721301760,0.00438572491270644
421227855,,3,,POINT (-76.9683496 -12.1250856),1273817025,0.007183180095889179
421228114,,3,,POINT (-76.965569 -12.1216191),5999469543,0.00519751000769498
421228120,,3,,POINT (-76.96583699999999 -12.1224602),5999469543,0.0053680565431075255
421228164,,3,,POINT (-76.9660507 -12.1237541),1752688100,0.005328158620948087
421228228,turning_circle,1,,POINT (-76.9667906 -12.1238158),1752688100,0.006061035747293674
421228302,turning_circle,1,,POINT (-76.9644105 -12.1206698),5999469543,0.004401880046077079
421228341,,3,,POINT (-76.9661995 -12.1238358),1752688100,0.005469970904862153
421228382,,3,,POINT (-76.96501259999999 -12.1238896),1752688100,0.004282362536026793
421228389,,3,,POINT (-76.9649287 -12.1237814),1752688100,0.004208753471044183
421228567,turning_circle,1,,POINT (-76.9637721 -12.1198358),4283138901,0.004125754335880053
421228605,,3,,POINT (-76.9641445 -12.1229654),1752688100,0.0036268892042678
421228747,turning_circle,1,,POINT (-76.9629728 -12.1197939),4283138901,0.0034504461769525674
421228865,turning_circle,1,,POINT (-76.96551820000001 -12.1249033),1752688100,0.004822724362854017
421228881,,3,,POINT (-76.9757658 -12.1207224),3953009246,0.003123517126571283
421228882,,3,,POINT (-76.9768886 -12.1207956),3953009246,0.0028175742829604626
421228885,,3,,POINT (-76.9748336 -12.1202816),3953009246,0.0033643361663210614
421228886,,3,,POINT (-76.974678 -12.1206383),3953009246,0.0037232776058212665
421228890,,3,,POINT (-76.97383929999999 -12.1201687),3953009246,0.004091875836341845
421228895,,4,,POINT (-76.9738304 -12.1188236),3649181793,0.00348949750681373
421228896,,3,,POINT (-76.9741416 -12.1182728),3649181793,0.002999078786904205
421228899,,3,,POINT (-76.9751839 -12.1163269),421229268,0.00203628407153292
421228900,,3,,POINT (-76.97691810000001 -12.120022),3953009246,0.0020503402766364172
421228901,,3,,POINT (-76.9760352 -12.1200037),3953009246,0.002369047059474108
421228905,,4,,POINT (-76.97515540000001 -12.1197467),3953009246,0.00277152870632355
421228907,,3,,POINT (-76.97453849999999 -12.1193271),3953009246,0.0030735268894266678
421228909,,3,,POINT (-76.97249890000001 -12.1178328),3649181793,0.004524670907371264
421228932,,3,,POINT (-76.97503740000001 -12.1244932),4721301760,0.0021600822044460883
421228938,,3,,POINT (-76.9750428 -12.124341),4721301760,0.0021200367850576214
421228968,,3,,POINT (-76.97526809999999 -12.1230928),4721301760,0.002033489321341465
421229002,,3,,POINT (-76.9754344 -12.1192169),3953009246,0.00223491065817117
421229012,,3,,POINT (-76.97577769999999 -12.1185036),3953009246,0.0016151781976039543
421229019,,4,,POINT (-76.9764536 -12.1172134),421229268,0.0005594630640178247
421229032,,3,,POINT (-76.9764965 -12.1171399),421229268,0.0005229530189256131
421229109,,3,,POINT (-76.97480299999999 -12.1187558),3649181793,0.002601033104374723
421229140,,3,,POINT (-76.97584209999999 -12.1168043),421229268,0.001243106214292178
421229175,,3,,POINT (-76.9759708 -12.1231269),4721301760,0.001402612904543997
421229202,,3,,POINT (-76.97673260000001 -12.122988),4721301760,0.0010174478708976638
421229252,traffic_signals,4,,POINT (-76.97332280000001 -12.1149745),3649181794,0.00423063093757109
421229258,traffic_signals,3,,POINT (-76.9732511 -12.1149227),3649181794,0.004300101454615738
421229268,,4,,POINT (-76.977013 -12.1172218),421229268,0.0
421229293,,3,,POINT (-76.9753271 -12.1163034),421229268,0.0019198222235388457
421229300,,4,,POINT (-76.97467260000001 -12.1158339),421229268,0.0027209811778053346
421229307,,3,,POINT (-76.97372 -12.1151421),3649181794,0.0038465110801841756
421229314,traffic_signals,4,,POINT (-76.973367 -12.1148867),3649181794,0.004183119793887278
421229321,,3,,POINT (-76.973298 -12.1148374),3649181794,0.004251029599988769
421229343,,3,,POINT (-76.9771144 -12.1163918),421229268,0.0008361710112166516
421229365,,3,,POINT (-76.9763866 -12.115986),3953009357,0.0012667511989295588
421229368,,3,,POINT (-76.97575620000001 -12.1155717),3953009357,0.0018403944169532774
421229391,,3,,POINT (-76.9749386 -12.1154297),3953009357,0.002663695509993137
421229398,,3,,POINT (-76.9751715 -12.1149686),3649181794,0.0023852571957713327
421229405,,3,,POINT (-76.9754076 -12.1145123),3649181794,0.0021563897630072952
421229419,,3,,POINT (-76.9756489 -12.1141241),3649181797,0.0019951504329327615
421229434,,3,,POINT (-76.9740078 -12.1147377),3649181794,0.0035408500744898326
421229440,,3,,POINT (-76.97421679999999 -12.114348),3649181794,0.0033583570655942
421229446,,3,,POINT (-76.974442 -12.1138881),3649181797,0.0032088776636151886
421229461,,3,,POINT (-76.97726900000001 -12.1151067),3649181794,0.0004373616466894012
421229462,,3,,POINT (-76.9765319 -12.1150023),3649181794,0.0010427365726777922
421229465,,3,,POINT (-76.9759923 -12.1149108),3649181794,0.0015625295805160736
421229536,,3,,POINT (-76.9740073 -12.113661),421229619,0.0036482247518491045
421229582,traffic_signals,4,,POINT (-76.9760567 -12.114292),3649181794,0.0015666008202439947
421229589,,3,,POINT (-76.9761553 -12.1136163),3649181797,0.0015650906842750616
421229596,,3,,POINT (-76.97629619999999 -12.1127858),421229619,0.0012912099170975784
421229612,,4,,POINT (-76.97692840000001 -12.1128534),421229619,0.0006554060191889904
421229619,,3,,POINT (-76.9775801 -12.112923),421229619,0.0
421229636,,3,,POINT (-76.9767004 -12.1143706),3649181794,0.0009375679708679473
421229649,,5,,POINT (-76.977377 -12.1144749),3649181794,0.00034157489661576946
421229660,,3,,POINT (-76.97459619999999 -12.1133398),421229619,0.0030128693051678754
421229667,traffic_signals,3,,POINT (-76.9742808 -12.1131383),1273702812,0.0031722139981391713
421229719,,4,,POINT (-76.9724934 -12.1165563),421229268,0.004568333876803743
421229770,,3,,POINT (-76.9738119 -12.1174889),3649181793,0.003189629353080546
421241685,,1,,POINT (-76.967457 -12.1195946),5999469543,0.007618324981913336
421241687,turning_circle,1,,POINT (-76.96791349999999 -12.1227572),1752688100,0.007318815779888472
421241688,turning_loop,1,,POINT (-76.9686076 -12.1236965),1752688100,0.007881945166011003
421241689,,4,,POINT (-76.97496769999999 -12.1262502),421242171,0.001770244087698302
421241690,,3,,POINT (-76.97499449999999 -12.1254792),674505009,0.001970194574156637
421241691,,3,,POINT (-76.9750267 -12.1247397),4721301760,0.002247251541323583
421241692,,3,,POINT (-76.9750336 -12.1246122),4721301760,0.0021978435908798564
421241693,,3,,POINT (-76.9759226 -12.1243802),4721301760,0.0012820356664232618
421241694,,3,,POINT (-76.97664380000001 -12.1243891),4721301760,0.000664508841169225
421241695,,3,,POINT (-76.97662939999999 -12.1247817),674505008,0.000744025436400131
421241696,,3,,POINT (-76.9726221 -12.1244067),4721301760,0.004525499911613284
421241697,,3,,POINT (-76.9729624 -12.1244189),4721301760,0.0041886772422772165
421241698,,3,,POINT (-76.97413640000001 -12.1244609),4721301760,0.0030330002703501443
421241703,,3,,POINT (-76.9705206 -12.1252957),421242171,0.006317948151894031
421241704,,3,,POINT (-76.9726127 -12.1247502),674505009,0.0044604490200020495
421241706,,3,,POINT (-76.9725376 -12.1269792),421242171,0.004158828693280623
421241707,,3,,POINT (-76.9725698 -12.126182),421242171,0.004145467802311252
421241722,,1,,POINT (-76.9718542 -12.1259919),421242171,0.004879759798398073
421241850,,3,,POINT (-76.9701364 -12.126583),1273817025,0.0061987764736271475
421241883,,3,,POINT (-76.9759279 -12.1262737),421242171,0.0008586823626930912
421241895,,3,,POINT (-76.9741416 -12.1262344),421242171,0.0025822702143720113
421241906,,4,,POINT (-76.9727177 -12.1261853),421242171,0.003998261072014421
421241912,,3,,POINT (-76.97418949999999 -12.1245774),4721301760,0.0030037608992750085
421241970,,3,,POINT (-76.97273610000001 -12.125432),421242171,0.0041412591285709035
421241978,,4,,POINT (-76.972685 -12.1274145),472558415,0.004059693024104547
421241997,,3,,POINT (-76.9741684 -12.125453),674505009,0.0027810701771148493
421242011,,3,,POINT (-76.9759497 -12.1254956),674505009,0.001069452205572216
421242016,,3,,POINT (-76.976637 -12.1255074),674505009,0.0005503710112305195
421242024,,3,,POINT (-76.97588500000001 -12.127488),472558415,0.0011131056104357554
421242171,,3,,POINT (-76.9766855 -12.1266779),421242171,0.0
422441707,,3,,POINT (-76.97099230000001 -12.0996026),392154441,0.000909300505884773
422441809,,1,,POINT (-76.9682031 -12.0916957),392154702,0.0010288548828652792
422441810,,3,,POINT (-76.9634703 -12.0834542),422441810,0.0
422441823,,3,,POINT (-76.9618763 -12.0854313),422441810,0.002539637850164697
422441875,,3,,POINT (-76.9583579 -12.0791863),422441879,0.0013439262851859507
422441879,,3,,POINT (-76.9594134 -12.0783544),422441879,0.0
434289249,,3,,POINT (-77.0151967 -12.1470412),4346555755,0.0021740207565742985
434289250,,3,,POINT (-77.0146474 -12.1470412),4346555755,0.0018982708605478603
434289251,,3,,POINT (-77.0135832 -12.147046),4346555755,0.0017781307544715963
434289252,traffic_signals,4,,POINT (-77.0116778 -12.1470263),434289252,0.0
434289254,,3,,POINT (-77.0108637 -12.146986),434289254,0.0
434289255,,3,,POINT (-77.0106116 -12.1469335),434289255,0.0
434289256,,3,,POINT (-77.00968640000001 -12.1467295),434289256,0.0
434289259,,3,,POINT (-77.0078831 -12.1464376),1273748076,0.0008446895997893291
434289262,,4,,POINT (-77.00641950000001 -12.1460677),434289262,0.0
434289264,,4,,POINT (-77.0058296 -12.14521),434289264,0.0
434289265,,3,,POINT (-77.0055 -12.1446778),434289264,0.0006259976038298621
434289266,,4,,POINT (-77.00510389999999 -12.1439859),434289266,0.0
434289267,,4,,POINT (-77.0047495 -12.1433791),434289267,0.0
434289268,,3,,POINT (-77.0040802 -12.142387),434289268,0.0
440184181,,4,,POINT (-76.9985456 -12.134313),1837869142,0.0011042630483724253
440184619,,3,,POINT (-76.9991497 -12.1369549),1753954496,0.0003166134709685743
440184620,,4,,POINT (-76.999922 -12.1365172),1753954496,0.0011805132993673063
440184621,,3,,POINT (-77.0007375 -12.1360885),1753954496,0.002099911343361322
440185001,,3,,POINT (-77.0010731 -12.1385402),442761704,0.001926518323299741
440185517,,3,,POINT (-76.9995024 -12.1357313),4067049915,0.0010605904958961678
440185662,,3,,POINT (-76.9978203 -12.1337854),390998933,0.0004923791323791035
440185893,,4,,POINT (-77.0018709 -12.1381174),440186902,0.0028190648892831727
440186513,,3,,POINT (-77.000287 -12.1353053),4067049915,0.0019464873798674324
440186524,,3,,POINT (-76.99912879999999 -12.1334736),390998933,0.0012443107168105202
440186544,,4,,POINT (-77.0002693 -12.1389689),442761704,0.0010155529725251922
440186902,,4,,POINT (-76.9991775 -12.1389497),440186902,0.0
440188987,,3,,POINT (-77.00408849999999 -12.141477),1273975501,0.0007747804850441288
440189590,,3,,POINT (-77.0040559 -12.1408893),1273975501,0.001323129672406883
440189805,,3,,POINT (-77.0037133 -12.1402681),1273975501,0.002026000199900929
440189806,,3,,POINT (-77.00330719999999 -12.1395412),3215280044,0.0026939639270017217
440189808,,4,,POINT (-77.0040649 -12.139105),1603977484,0.002575141025263494
440189811,,3,,POINT (-77.0020423 -12.1402693),1273553666,0.0012592631575681162
440189843,,3,,POINT (-77.0011362 -12.1386523),1753954523,0.001928904315926929
440189870,,3,,POINT (-77.0015843 -12.1394581),1273553666,0.0016587258543855961
440189871,,3,,POINT (-77.0024439 -12.1409585),3215280044,0.001077080173435009
440190029,,3,,POINT (-77.0015959 -12.141423),3215280044,0.000197407320027498
440190934,,4,,POINT (-77.0003327 -12.1390947),1753954523,0.0010173025557799148
440191849,,3,,POINT (-77.000303 -12.1273197),440191849,0.0
440191850,,3,,POINT (-77.00004610000001 -12.126656),440191850,0.0
440191853,,3,,POINT (-76.9990969 -12.127042),440191850,0.00102468367802668
440191945,,3,,POINT (-76.999362 -12.1276457),440191849,0.0009958699714299516
440192653,,4,,POINT (-76.99886290000001 -12.1250417),791370797,0.0004912292540077552
440196341,,3,,POINT (-77.0013529 -12.1265146),440191850,0.0013144277081628805
440196538,traffic_signals,3,,POINT (-77.0004548 -12.1268803),440191849,0.00046488235070688867
440196633,,3,,POINT (-77.00089509999999 -12.1267013),440191850,0.0008502076746182734
440196839,,3,,POINT (-77.0007403 -12.1262275),440191850,0.0008157977016376672
440196851,,3,,POINT (-77.00055330000001 -12.125769),440191850,0.0010217733799635876
440196859,,3,,POINT (-77.0003815 -12.1253111),440197445,0.0007071509386330749
440196867,,3,,POINT (-77.00021839999999 -12.1248831),440197445,0.000530532581468189
440196905,,3,,POINT (-77.0019252 -12.1262815),3245719728,0.0008962878388014027
440197009,,3,,POINT (-77.0017435 -12.1258342),3245719728,0.0011368044906568656
440197445,,3,,POINT (-76.9997193 -12.125063),440197445,0.0
440197713,,3,,POINT (-76.9986323 -12.1223179),1273706925,8.374867163180071e-05
440197714,,3,,POINT (-76.9989192 -12.1230197),414231232,0.0005650099114175911
440197715,,3,,POINT (-76.9992702 -12.1239144),440197715,0.0
440198009,,3,,POINT (-76.9993638 -12.1228346),414231232,0.0009026145633597742
440198030,,3,,POINT (-76.9997563 -12.1237166),440197715,0.0005248028677546146
440909327,,4,,POINT (-77.0030251 -12.1303894),7774462601,0.001817909442190222
440909338,,3,,POINT (-77.0047252 -12.1290336),263627791,0.0008788645686317751
440909342,,3,,POINT (-77.0040767 -12.1291231),4354621323,0.0005799818014384897
440909346,,3,,POINT (-77.00382279999999 -12.1300658),7774462601,0.001468780735846823
440909356,,3,,POINT (-77.0049233 -12.1302358),4354621323,0.001945384820546035
440918129,,3,,POINT (-76.9924255 -12.1407921),440918129,0.0
440918134,,3,,POINT (-76.991601 -12.1392463),2761900738,0.00020929034856344552
440918137,,3,,POINT (-76.9902208 -12.1346637),386850820,0.0006059734152612452
440918146,traffic_signals,3,,POINT (-76.9923988 -12.1282736),5391032334,0.00043994590576720377
440918147,,3,,POINT (-76.9912209 -12.128183),392151155,0.00045543483617332053
440918149,,3,,POINT (-76.9885324 -12.1279592),386850384,0.0008149025033622036
440918152,,4,,POINT (-76.9888837 -12.1291974),386850384,0.0017425727244495303
440918157,,3,,POINT (-76.9904543 -12.1293722),392151155,0.0017682584002387083
440918161,,3,,POINT (-76.9894577 -12.13033),386850384,0.002987053749097171
440918163,,3,,POINT (-76.99021620000001 -12.1295902),392151155,0.002090316148334882
440918165,,3,,POINT (-76.9908793 -12.1289732),392151155,0.0011870069797599722
440918179,,3,,POINT (-76.9886624 -12.1286601),386850384,0.0012106032380515138
440918189,,4,,POINT (-76.990601 -12.1299913),392151155,0.0021843771675257627
440918192,,3,,POINT (-76.9909128 -12.1304531),392151155,0.002485958416787514
440918194,,3,,POINT (-76.9912116 -12.131144),1414370221,0.0028601700456424304
440918195,,4,,POINT (-76.9914483 -12.1316889),1414370221,0.002566697241592346
440918197,,3,,POINT (-76.9916772 -12.1322323),1414370221,0.002382125777532003
440918198,,4,,POINT (-76.9920972 -12.1332432),386850820,0.0023669746787873874
440918199,,3,,POINT (-76.9923259 -12.1337459),386850820,0.002450025512111052
440918200,,4,,POINT (-76.99272430000001 -12.1347036),386850821,0.00268886318916404
440918202,,3,,POINT (-76.99295720000001 -12.1352318),386850821,0.0025922463810463844
440918203,,3,,POINT (-76.99362840000001 -12.1367494),1273905173,0.0016931771466582664
440918208,,3,,POINT (-76.99447259999999 -12.1379994),4335826688,0.00033498396976431623
440918211,,3,,POINT (-76.9941541 -12.1384517),4335826688,0.0007904293769755798
440918213,,3,,POINT (-76.99371979999999 -12.1381256),289317496,0.001079337523667857
440918215,,3,,POINT (-76.99353979999999 -12.1378676),4335826688,0.0012753304591357156
440918217,,3,,POINT (-76.9926723 -12.1359047),442758319,0.002083798994616734
440918218,,4,,POINT (-76.992232 -12.1349073),386850821,0.0021851979155252874
440918220,,3,,POINT (-76.9919982 -12.134381),386850820,0.002103051509116162
440918221,,4,,POINT (-76.9915915 -12.1334481),386850820,0.0018213518852761403
440918222,,3,,POINT (-76.99138430000001 -12.1329377),1414370221,0.0017904512531804707
440918223,,4,,POINT (-76.9909627 -12.1318899),1414370221,0.0021020500112964055
440918224,,3,,POINT (-76.9907314 -12.1313371),1414370221,0.0024634188640996245
440918225,,3,,POINT (-76.99054529999999 -12.1308824),1414370221,0.002823239571836657
440918227,,4,,POINT (-76.9902331 -12.1303656),392151155,0.0026940851007359497
440918230,,3,,POINT (-76.99179479999999 -12.1289127),4365805578,0.0008134045979717778
440918234,,3,,POINT (-76.98947870000001 -12.1310672),1414370221,0.0025239081520531882
440918236,,3,,POINT (-76.9900439 -12.1322685),1414370221,0.001352769577570957
440918237,,3,,POINT (-76.98983079999999 -12.1317056),1414370221,0.0018782913645119977
440918238,,3,,POINT (-76.989773 -12.1315526),1414370221,0.002028484599400847
440918241,,3,,POINT (-76.9913159 -12.1301184),392151155,0.002064400012109829
440918242,,3,,POINT (-76.99167199999999 -12.1297805),392151199,0.0016876139428218628
440918243,,4,,POINT (-76.99212900000001 -12.1294544),386849548,0.001226331969729414
440918245,,3,,POINT (-76.99259739999999 -12.1291995),386849548,0.0007092969829377468
440918247,,3,,POINT (-76.9927028 -12.1304828),1273875572,0.001371970677524754
440918248,,4,,POINT (-76.9929791 -12.1309974),1273875572,0.0012455423918915501
440918249,,3,,POINT (-76.9935521 -12.1320067),1273875572,0.001688338378404921
440918251,,4,,POINT (-76.99384569999999 -12.1324936),1273875572,0.0021053301807557635
440918252,,3,,POINT (-76.994355 -12.1333961),3245299589,0.002785517770543094
440918253,,4,,POINT (-76.9945735 -12.1339285),3245299589,0.00228799409527287
440918254,,3,,POINT (-76.9950176 -12.1349463),3245299589,0.0014749998813611933
440918255,,3,,POINT (-76.99545879999999 -12.1359587),3245299596,0.0006423807749299739
440918258,,3,,POINT (-76.9956883 -12.1362825),3245299596,0.0003398986466549192
440918260,,3,,POINT (-76.9928017 -12.1403382),440918260,0.0
440918263,,3,,POINT (-76.9948006 -12.1375394),1273905173,0.00030629680049495435
440918267,,3,,POINT (-76.992874 -12.1296719),386849548,0.0007283274332309843
440918268,,4,,POINT (-76.9934638 -12.1307335),1273875572,0.0006936578767647431
440918269,,4,,POINT (-76.99431079999999 -12.1322213),1273875572,0.0018363536941433905
440918270,,4,,POINT (-76.99516300000001 -12.1336978),289317016,0.0019357104457980348
440918272,,3,,POINT (-76.99248540000001 -12.1312492),1273875572,0.0017995953156123344
440918273,,3,,POINT (-76.9904232 -12.132112),1414370221,0.001630905653308321
440918274,,3,,POINT (-76.9922141 -12.1307059),1273875572,0.001883129416690091
440918275,,3,,POINT (-76.9917614 -12.1309037),1273875572,0.0023650515956291874
440918276,,3,,POINT (-76.9927709 -12.131767),1273875572,0.0018870517242529083
440918277,,3,,POINT (-76.9930251 -12.1322408),1273875572,0.0021173879970385447
440918278,,3,,POINT (-76.9922054 -12.1320022),1273875572,0.0024598289574654527
440918279,,3,,POINT (-76.9924132 -12.1325034),1273875572,0.0026785819419960417
440918280,,3,,POINT (-76.99262779999999 -12.1330237),386850820,0.0029411836018810662
440918283,,3,,POINT (-76.9933458 -12.1327004),1273875572,0.0024119167191246414
