osmid,street_count,highway,geometry,NN,NN_dist
606182711,3,,POINT (-77.0730006 -12.0826588),639108350,0.0019850322012507754
606182712,4,,POINT (-77.0725405 -12.0817215),639108350,0.0012790548150907125
606182713,3,,POINT (-77.0723857 -12.0812914),639108350,0.001196605553220133
606182714,3,,POINT (-77.0724179 -12.0828471),639108350,0.0016276363045876082
606182715,4,,POINT (-77.071946 -12.0830158),605673551,0.0012614609466817838
606182717,3,,POINT (-77.0720735 -12.0818789),639108350,0.0008310336334969785
606182718,3,,POINT (-77.0735407 -12.0858031),605673345,0.0016561934458289287
606182719,4,,POINT (-77.0727084 -12.0844004),605673483,0.0013315808537185685
606182728,3,,POINT (-77.07408770000001 -12.0858396),605673345,0.002170989470277962
606182729,3,,POINT (-77.0733433 -12.0814509),639108350,0.0020967416102184266
606182730,4,,POINT (-77.0716094 -12.0820354),639108350,0.0004820656386842391
606936955,3,,POINT (-77.0811624 -12.0835608),548738100,0.0006670176159614999
606936956,3,,POINT (-77.0807437 -12.0837965),548738318,0.0006381214461196831
