osmid,highway,street_count,ref,geometry,NN,NN_dist
31035249,traffic_signals,3,,POINT (-77.04370950000001 -12.0374095),31035249,0.0
31035282,,3,,POINT (-77.04431390000001 -12.0365029),31035282,0.0
31035304,motorway_junction,4,10B,POINT (-77.04453650000001 -12.0361043),31035304,0.0
31035305,,3,,POINT (-77.0449411 -12.0360804),31035305,0.0
31035344,,3,,POINT (-77.0438989 -12.0349947),31035344,0.0
31035346,,3,,POINT (-77.04591310000001 -12.0356994),31035346,0.0
31035457,,4,,POINT (-77.04409800000001 -12.0376028),31035457,0.0
31035569,,4,,POINT (-77.05012050000001 -12.0233656),31035569,0.0
31035619,,3,,POINT (-77.053406 -12.0336034),1379446656,0.0007250006689695132
31035623,motorway_junction,3,10C,POINT (-77.0471069 -12.035778),31035623,0.0
31035641,,4,,POINT (-77.05730320000001 -12.0294423),31035641,0.0
31035689,,3,,POINT (-77.05762249999999 -12.0279689),3736716043,0.00022385446165285416
31035691,,3,,POINT (-77.05801080000001 -12.0276466),31035691,0.0
31035704,,3,,POINT (-77.057047 -12.0280312),31035704,0.0
31035745,,3,,POINT (-77.0589567 -12.0291642),31035745,0.0
31035746,,3,,POINT (-77.0589885 -12.029207),31035746,0.0
31035750,,3,,POINT (-77.0588691 -12.0293169),31035746,0.00016227868005574072
31036025,,4,,POINT (-77.0521079 -12.0246849),31036025,0.0
31036029,,3,,POINT (-77.0599362 -12.0297883),31036029,0.0
31036685,,3,,POINT (-77.0739159 -12.0266063),31036685,0.0
31036719,,3,,POINT (-77.0600472 -12.0307392),31036719,0.0
31036727,,3,,POINT (-77.0563306 -12.0312236),31036727,0.0
31039646,,4,,POINT (-77.060937 -12.0088322),31039646,0.0
31040052,,3,,POINT (-77.0623032 -12.0085351),2469993506,0.0001993951353433617
31040883,,3,,POINT (-77.0530007 -12.0120672),827125844,0.0006034159842102051
31040884,,3,,POINT (-77.0522357 -12.0155051),3672842947,0.0003935998602648809
31040887,,3,,POINT (-77.050714 -12.0224515),2887169621,0.0010609315764961342
31040888,,3,,POINT (-77.0505132 -12.0228923),31035569,0.0006150009593432655
31044239,,4,,POINT (-77.08255680000001 -12.00655),31044239,0.0
31044245,,3,,POINT (-77.0899896 -12.0113997),3736732158,0.00024099072595952427
31044286,,4,,POINT (-77.0825206 -12.0067035),31044239,0.00015771077959574382
31044325,,4,,POINT (-77.0799947 -12.0128881),31044325,0.0
31044331,,4,,POINT (-77.0802183 -12.0125094),31044331,0.0
31044893,,4,,POINT (-77.0847042 -11.9960728),31044893,0.0
31044958,,4,,POINT (-77.0847476 -11.996232),31044958,0.0
31044994,,4,,POINT (-77.0853372 -11.9961922),31044994,0.0
31044995,,3,,POINT (-77.085399 -11.9963405),1359115529,0.0001508260587671926
31069321,,3,,POINT (-77.08478359999999 -11.9965553),31069321,0.0
31069507,,4,,POINT (-77.08659280000001 -12.0210593),560581367,0.00011524864423989452
31069782,,4,,POINT (-77.1048162 -11.9951532),31069807,9.986360698277462e-05
31069790,traffic_signals,4,,POINT (-77.1069521 -11.9906805),31069790,0.0
31069792,,4,,POINT (-77.1071051 -11.9908355),31069792,0.0
31069793,,4,,POINT (-77.10702120000001 -11.9909117),31069792,0.00011333865183102152
31069807,,3,,POINT (-77.1049127 -11.9951789),31069807,0.0
31069811,,3,,POINT (-77.1029704 -11.9984267),31069811,0.0
31069879,,3,,POINT (-77.05837769999999 -12.0332123),31069879,0.0
31069882,,3,,POINT (-77.05902260000001 -12.0341932),9362954371,0.0006281212382994738
31069887,,3,,POINT (-77.0799126 -12.0316859),847505389,0.00013257424335466836
31069895,,4,,POINT (-77.0648466 -12.0322741),31069895,0.0
31069917,,3,,POINT (-77.0581972 -12.0329423),31069879,0.00032477723134463274
31069919,,3,,POINT (-77.0677764 -12.0316906),846730679,0.0008940448534574544
31069923,,3,,POINT (-77.0744555 -12.0317508),31069923,0.0
31069924,,3,,POINT (-77.0794605 -12.0315593),31069924,0.0
31069974,,3,,POINT (-77.0776086 -12.0317393),31069974,0.0
31070010,,3,,POINT (-77.0782289 -12.0350116),5142602428,0.0007912858459476138
138789937,,4,,POINT (-77.0892872 -12.0118671),138789937,0.0
138789941,,4,,POINT (-77.0872007 -12.0122252),138789941,0.0
138789947,,3,,POINT (-77.0827622 -12.0130582),847692749,0.00016950026548489695
138792491,,4,,POINT (-77.0794466 -12.0128105),138792491,0.0
138792500,,4,,POINT (-77.0746829 -12.0119092),138792500,0.0
138792502,,3,,POINT (-77.0740784 -12.0118118),138792500,0.0006122965049655945
138792506,,4,,POINT (-77.07052969999999 -12.0110517),550860452,0.0001419594660447403
138792509,,3,,POINT (-77.07012640000001 -12.010919),550860452,0.0002826267680069643
138792514,,3,,POINT (-77.0654584 -12.009351),138792514,0.0
138795222,,3,,POINT (-77.0590816 -12.0082033),138795222,0.0
138795223,,4,,POINT (-77.05783169999999 -12.0080289),138795223,0.0
138800981,,4,,POINT (-77.0662298 -12.0314856),138800981,0.0
138800984,,4,,POINT (-77.063464 -12.0318621),138800984,0.0
138800986,,4,,POINT (-77.0625031 -12.0319917),138803193,0.00038510005193379747
138800988,,4,,POINT (-77.0615076 -12.0321235),846730763,0.0005706982565228574
138800990,,4,,POINT (-77.0602427 -12.0322865),846730694,0.000581743207953289
138800992,,4,,POINT (-77.0601005 -12.0323011),846730794,0.0005884520796115046
138801009,,3,,POINT (-77.0589796 -12.031865),1379581630,0.0012850566252125323
138801011,,3,,POINT (-77.059995 -12.0317399),31036719,0.0010020605420836268
138801012,,3,,POINT (-77.0601352 -12.0317185),31036719,0.0009832458949838975
138801014,,4,,POINT (-77.061401 -12.0315576),846730763,0.0011464269056498909
138801015,,4,,POINT (-77.06240750000001 -12.031413),138803193,0.0009716300633456589
138801017,,4,,POINT (-77.0633744 -12.0312911),138801017,0.0
138801019,,4,,POINT (-77.0647513 -12.0311107),846730645,0.0009603124179163264
138801021,,3,,POINT (-77.0661432 -12.030928),138801021,0.0
138801022,,3,,POINT (-77.0660598 -12.0303566),138801022,0.0
138801024,,3,,POINT (-77.0646698 -12.0305291),846730726,0.0011627337614433528
138801025,,3,,POINT (-77.0641534 -12.0306061),138801026,0.0008732936390453891
138801026,,4,,POINT (-77.0632871 -12.0307164),138801026,0.0
138801027,,4,,POINT (-77.062333 -12.0308397),138801026,0.0009620341470044232
138801028,,4,,POINT (-77.0613132 -12.0309871),1379589988,0.0010507425802716395
138801031,,3,,POINT (-77.058886 -12.0312831),885714867,0.0012252760219669233
138801039,,4,,POINT (-77.0566906 -12.0320446),138801039,0.0
138801068,,3,,POINT (-77.0612299 -12.0304195),1379589988,0.0005012643414375188
138801070,,3,,POINT (-77.0622455 -12.0302656),846500816,0.0005578714278402153
138801072,,3,,POINT (-77.0632193 -12.0301545),138801026,0.0005659756620197178
138801073,,4,,POINT (-77.0640738 -12.0300427),846730726,0.0004872483145159399
138801075,,3,,POINT (-77.0659765 -12.0297848),138801075,0.0
138802889,,4,,POINT (-77.0663304 -12.032086),138804056,0.00020113403491186783
138802890,,4,,POINT (-77.0635431 -12.0324468),138802890,0.0
138803189,,4,,POINT (-77.0601664 -12.0326876),846730794,0.00019645490576787212
138803190,,4,,POINT (-77.06030269999999 -12.0326666),846730694,0.00019696286452063747
138803191,,4,,POINT (-77.0615695 -12.032497),846730763,0.0001921350566650738
138803193,,4,,POINT (-77.0625618 -12.0323723),138803193,0.0
138803194,,4,,POINT (-77.06351429999999 -12.0322518),138803194,0.0
138803601,,4,,POINT (-77.0625904 -12.0325695),138803193,0.000199263142602799
138804051,,3,,POINT (-77.0667102 -12.0344373),902279640,0.0010852072290607826
138804052,,4,,POINT (-77.0666002 -12.0335992),885687041,0.001661189552702276
138804056,,4,,POINT (-77.0663033 -12.0318867),138804056,0.0
273427386,,3,,POINT (-77.0858511 -11.9757927),5064825004,0.000491255910906108
301458135,,5,,POINT (-77.0826769 -12.0128877),301458135,0.0
301458174,,3,,POINT (-77.0780073 -12.0158465),4375859277,0.00093425114932197
329144979,,3,,POINT (-77.1012758 -11.9976642),2534600445,0.0007042032661063951
499945057,crossing,3,,POINT (-77.11296040000001 -11.9966645),2832443285,0.00019094124750806748
550856349,,3,,POINT (-77.0721691 -12.0159157),1273784844,0.00014620376191676383
550856356,,4,,POINT (-77.07688640000001 -12.0194933),550860429,0.00012207165928775323
550856376,,3,,POINT (-77.08228099999999 -12.01802),1440122607,0.0018343330395597982
550856391,,4,,POINT (-77.0849446 -12.0171799),550856391,0.0
550860429,,4,,POINT (-77.0768174 -12.019594),550860429,0.0
550860452,,4,,POINT (-77.0703954 -12.0110057),550860452,0.0
550865012,,4,,POINT (-77.07183550000001 -12.0154648),1273784844,0.0005199886248728442
550865015,,4,,POINT (-77.073448 -12.014302),1273784844,0.002175088715429723
550877921,,3,,POINT (-77.0701727 -12.0121044),2469993949,0.000789439326358632
550878112,,3,,POINT (-77.07290589999999 -12.013566),1442053730,0.002119087579596927
550878156,,3,,POINT (-77.0740792 -12.0125453),138792500,0.0008769702959612561
550878163,,3,,POINT (-77.0715553 -12.0150843),1442053730,0.0004522607433818553
550878504,,3,,POINT (-77.0727325 -12.0117423),138792500,0.0019575279742556854
560565916,,3,,POINT (-77.07747759999999 -12.0317548),560565916,0.0
560565919,,4,,POINT (-77.07755779999999 -12.0319765),560565919,0.0
560581367,,4,,POINT (-77.0866449 -12.0211621),560581367,0.0
560581382,,4,,POINT (-77.0664529 -12.0283131),560581382,0.0
560581396,,3,,POINT (-77.0548673 -12.0353884),560581396,0.0
560581400,,4,,POINT (-77.05414399999999 -12.0331951),560581400,0.0
560581405,,4,,POINT (-77.0574814 -12.0317844),560581405,0.0
599281187,,3,,POINT (-77.08681660000001 -11.9440054),3440139478,0.0014394022231437775
599281188,,4,,POINT (-77.08546819999999 -11.9444571),1381308819,0.0015106523921814287
599287855,,3,,POINT (-77.0965613 -11.9905088),2534627523,0.0003417467190794301
599287859,,3,,POINT (-77.0930618 -11.9982954),599287859,0.0
599287860,,3,,POINT (-77.09243910000001 -11.998966),599287860,0.0
599287868,,3,,POINT (-77.0880346 -12.0068466),4373025061,0.0013294498298185408
599288295,,4,,POINT (-77.0871633 -12.0136224),599288798,0.00013695083059195702
599288534,,3,,POINT (-77.08704710000001 -12.0135288),1439430739,6.454827650429152e-05
599288798,,4,,POINT (-77.08718450000001 -12.0134871),599288798,0.0
599288800,,3,,POINT (-77.0876737 -12.0135882),599288801,0.0004721007096023864
603757896,,3,,POINT (-77.09322760000001 -12.0361244),847513914,0.0020588292061208685
603757897,,3,,POINT (-77.0878671 -12.036748),306072675,0.0013257599971337297
603757919,,4,,POINT (-77.09281319999999 -12.0377197),6046988700,0.0013236580298545512
603757920,,3,,POINT (-77.0913135 -12.0369379),9170118036,0.0014491589319329588
603757921,,3,,POINT (-77.0932119 -12.035579),847513914,0.0016169116147727598
603757996,,4,,POINT (-77.0897693 -12.0305545),603757996,0.0
603758002,,3,,POINT (-77.0894778 -12.0370673),306072675,0.0014596844350768697
675127188,,3,,POINT (-77.08677849999999 -11.9846699),675127443,0.0022971180901275204
675127189,,3,,POINT (-77.0872621 -11.9846374),675127421,0.0023343522656146627
675127190,,3,,POINT (-77.08741379999999 -11.9846272),675127421,0.002264564834577937
675127191,,3,,POINT (-77.0879071 -11.9845699),675127421,0.0021216847668775922
675127192,,3,,POINT (-77.0888988 -11.9844853),675163883,0.002005959690522178
675127193,,4,,POINT (-77.0869208 -11.9861508),675127421,0.0016684442603766394
675127196,,3,,POINT (-77.0868225 -11.9870486),675164095,0.0017072328136467777
675127197,,3,,POINT (-77.0876032 -11.9852634),675127421,0.0016242786491206607
675127199,,4,,POINT (-77.0878634 -11.9863523),675127421,0.0007088061229920411
675127201,,3,,POINT (-77.0877405 -11.9868067),675127421,0.0008145061387136851
675127202,,4,,POINT (-77.0873825 -11.986254),675127421,0.0011962392486383577
675127205,,3,,POINT (-77.08730559999999 -11.9869263),675127421,0.0012655368505136361
675127227,,3,,POINT (-77.07979880000001 -11.986734),2832645522,0.002204631908048805
675127275,,4,,POINT (-77.08943720000001 -11.9839785),1359113565,0.0023095378065734855
675127276,,3,,POINT (-77.08880910000001 -11.9840276),675163883,0.0024675572252730506
675127277,,3,,POINT (-77.08687569999999 -11.9841793),675127443,0.0019194833575695146
675127280,,3,,POINT (-77.0891137 -11.9854794),675163883,0.001021291035895673
675127282,,3,,POINT (-77.0883116 -11.9864466),675127421,0.00026450589785391915
675127283,,3,,POINT (-77.0883886 -11.9861579),675127421,0.00046231699081730645
675127284,,3,,POINT (-77.0882445 -11.9856912),675127421,0.0009507515448304834
675127287,,4,,POINT (-77.08599529999999 -11.9859546),675164095,0.001735842400677639
675127289,,3,,POINT (-77.0858887 -11.9863993),675164095,0.0012991413972299004
675127293,,3,,POINT (-77.08592419999999 -11.9872779),675164095,0.0007801786077506542
675127294,,4,,POINT (-77.0863785 -11.9871494),675164095,0.0012522862452291727
675127298,,4,,POINT (-77.0864641 -11.9860517),675164095,0.0019282723692465838
675127299,,3,,POINT (-77.0865754 -11.9855282),675127421,0.0022267952330613664
675127301,,3,,POINT (-77.08693359999999 -11.9836292),675127443,0.0015409330485104261
675127302,,4,,POINT (-77.08689320000001 -11.9831768),675127443,0.0012465190973343545
675127303,,3,,POINT (-77.08683069999999 -11.9826027),675127443,0.0010406196807632377
675127304,,3,,POINT (-77.09174640000001 -11.9827162),1359113528,0.0029661338135666495
675127305,,4,,POINT (-77.0890473 -11.9829591),675127443,0.0032773427773193256
675127306,,3,,POINT (-77.0864145 -11.9831459),675127443,0.0008318266165539493
675127309,,3,,POINT (-77.08522120000001 -11.983141),675127443,0.0007876200225920988
675127310,,4,,POINT (-77.0888159 -11.982418),675127443,0.0030310487508484435
675127311,,4,,POINT (-77.08926219999999 -11.9834197),1359113565,0.002895092544290231
675127312,,3,,POINT (-77.08998680000001 -11.9862167),1359113565,0.0001572601665959314
675127313,,3,,POINT (-77.0836757 -11.9865564),675127322,0.001301222870996956
675127314,,3,,POINT (-77.0837215 -11.9869975),675127316,0.000861686979128648
675127315,,3,,POINT (-77.0837382 -11.9874175),675127316,0.0004413583804571337
675127316,,4,,POINT (-77.0837533 -11.9878586),675127316,0.0
675127317,,3,,POINT (-77.08249360000001 -11.9877349),675163969,0.0009714660313163679
675127318,,4,,POINT (-77.0840165 -11.986053),675127322,0.0016915254771956924
675127319,,3,,POINT (-77.08412920000001 -11.9864413),675164066,0.0012924909980307358
675127322,,4,,POINT (-77.0842377 -11.98773),675127322,0.0
675127324,,3,,POINT (-77.0854167 -11.9863783),675164095,0.0011310428683285031
675127326,,3,,POINT (-77.08460220000001 -11.986449),675164067,0.001152824882620595
675127327,,3,,POINT (-77.0854732 -11.987401),675164095,0.00031268125942855187
675127331,,3,,POINT (-77.0803891 -11.9859962),675164019,0.0026536172482086355
675127333,,3,,POINT (-77.0809598 -11.9856978),4366930359,0.0027877494937714486
675127334,,4,,POINT (-77.0822074 -11.9864337),675163969,0.0019957617417920544
675127335,,4,,POINT (-77.0823024 -11.986905),675163969,0.001569336229110182
675127336,,4,,POINT (-77.0823955 -11.9873279),675163969,0.0012255670769066409
675127337,,3,,POINT (-77.08258189999999 -11.988164),675163969,0.0008425636177644428
675127338,,3,,POINT (-77.08043619999999 -11.9873855),675127378,0.0013436272436977712
675127339,,3,,POINT (-77.0819825 -11.9874412),675163969,0.0009634721843403598
675127341,,3,,POINT (-77.08067320000001 -11.9878271),675127378,0.0008424762370500392
675127342,,3,,POINT (-77.08216779999999 -11.9882697),675163969,0.00041522828659648506
675127344,,3,,POINT (-77.0808275 -11.9868077),675164019,0.0017609689406694654
675127345,,3,,POINT (-77.0801635 -11.9856156),4366930359,0.0024945302664027263
675127346,,4,,POINT (-77.0799203 -11.9851991),4366930360,0.002056888261429625
675127347,,3,,POINT (-77.0796687 -11.9847933),4366930360,0.0016490952913644108
675127351,,3,,POINT (-77.0793051 -11.9837097),4366930360,0.0007313724632476516
675127353,,3,,POINT (-77.0807319 -11.9835663),4366930359,0.0009801763616908775
675127354,,3,,POINT (-77.0798039 -11.9836522),4366930360,0.0005056511544542413
675127355,,3,,POINT (-77.0800819 -11.9845679),4366930359,0.001445814379511386
675127358,,3,,POINT (-77.0808212 -11.9843206),4366930359,0.0015287308200002375
675127363,,3,,POINT (-77.0809165 -11.9852395),4366930359,0.002354503246975512
675127367,,4,,POINT (-77.07854 -11.9833133),675127367,0.0
675127374,,3,,POINT (-77.0793812 -11.9855142),675127367,0.0023561787389742464
675127377,,3,,POINT (-77.08025960000001 -11.987053),675127378,0.0017201137753048107
675127378,,4,,POINT (-77.0810618 -11.9885746),675127378,0.0
675127383,,3,,POINT (-77.08243760000001 -11.9904887),675127383,0.0
675127392,,3,,POINT (-77.0806862 -11.9830614),4366930359,0.0008411747262101735
675127393,,4,,POINT (-77.08088069999999 -11.9848131),4366930359,0.001964875573669575
675127396,,3,,POINT (-77.0810615 -11.9861999),675163969,0.0022919767581722366
675127397,,3,,POINT (-77.0812231 -11.9866984),675163969,0.001767937852416245
675127398,,3,,POINT (-77.0813562 -11.9847636),4366930359,0.0022147427661081964
675127401,,3,,POINT (-77.08644080000001 -11.9836292),675127443,0.001220775532195736
675127404,,3,,POINT (-77.0863179 -11.9845102),675127443,0.001985342804152497
675127405,,3,,POINT (-77.08621549999999 -11.9849602),675127443,0.002401871847121006
675127406,,3,,POINT (-77.08610760000001 -11.9854342),675164095,0.0022520614845088476
675127407,,3,,POINT (-77.0849025 -11.98495),4366889527,0.0024135073420223376
675127410,,3,,POINT (-77.0852466 -11.983597),675127443,0.0011387680799832907
675127413,,4,,POINT (-77.0844846 -11.98599),675164067,0.0016221910152634039
675127416,,3,,POINT (-77.08471780000001 -11.9876034),675164066,7.038217104957058e-05
675127417,,3,,POINT (-77.089101 -11.9883057),675127421,0.0018006048983611436
675127420,,4,,POINT (-77.0887426 -11.9875222),675127421,0.0009481062229540841
675127421,,4,,POINT (-77.088528 -11.9865987),675127421,0.0
675127426,,3,,POINT (-77.0849821 -11.9859454),675164095,0.0015486011881678042
675127427,,3,,POINT (-77.082984 -11.9862375),675127316,0.0017943766884355769
675127428,,3,,POINT (-77.0825091 -11.9863533),675127316,0.0019529366938036627
675127430,,3,,POINT (-77.08202319999999 -11.9859441),675163969,0.002449671212632381
675127432,,4,,POINT (-77.0818788 -11.9850769),675129982,0.0023373899717399637
675127433,,1,,POINT (-77.0818527 -11.9847304),675129982,0.0020238273098250456
675127437,,3,,POINT (-77.08533 -11.9844165),675127443,0.0018774504121267955
675127438,,3,,POINT (-77.08485880000001 -11.9844577),4366889527,0.0019543775095956853
675127439,,3,,POINT (-77.0851746 -11.9826287),675130107,0.0005752705537352245
675127443,,4,,POINT (-77.0857901 -11.9825963),675127443,0.0
675127445,,4,,POINT (-77.08587799999999 -11.9824532),675130107,0.00015266152101589016
675127446,,3,,POINT (-77.08222309999999 -11.9834148),675129982,0.0006925062454607278
675127447,,3,,POINT (-77.0822692 -11.9839009),675129982,0.0010986463853291197
675127448,,3,,POINT (-77.0823159 -11.9843928),675129982,0.001558375468235362
675127449,,4,,POINT (-77.08237750000001 -11.9850419),675129982,0.002188086581923605
675127450,,3,,POINT (-77.08245460000001 -11.9858536),675127316,0.0023888588677389777
675127451,,3,,POINT (-77.0815467 -11.9860524),675163969,0.0023384569292596567
675127454,,3,,POINT (-77.0813934 -11.9851294),4366930359,0.0025178410831520636
675127455,,3,,POINT (-77.08133290000001 -11.9844763),4366930359,0.00199639146963757
675127456,,3,,POINT (-77.081293 -11.9839843),4366930359,0.0016723840856767251
675127457,,3,,POINT (-77.0812543 -11.983507),4366930359,0.0014523726278099067
675127458,,3,,POINT (-77.0811915 -11.9830129),4366930359,0.0013487968342284554
675129877,,3,,POINT (-77.0834212 -11.9850989),1359113386,0.002342118436375423
675129879,,3,,POINT (-77.0839284 -11.9850377),4366889527,0.0022838619770026063
675129882,,3,,POINT (-77.084395 -11.9849818),4366889527,0.002281870127768227
675129897,,3,,POINT (-77.0842792 -11.98372),4366889527,0.0010373234789583991
675129900,,3,,POINT (-77.0843363 -11.984342),4366889527,0.0016465284722723273
675129903,,3,,POINT (-77.08444040000001 -11.9854548),675164067,0.0021429874591303174
675129911,,4,,POINT (-77.0849427 -11.9854015),675164095,0.0020934189188972405
675129913,,3,,POINT (-77.0829342 -11.9856478),675127316,0.0023576601642296083
675129930,,3,,POINT (-77.08387449999999 -11.9843719),4366889527,0.0016181202983704234
675129936,,3,,POINT (-77.08286459999999 -11.9850003),1359113386,0.0021389647238782817
675129959,,4,,POINT (-77.0826989 -11.9833772),675129982,0.0005082684526892696
675129982,,4,,POINT (-77.082652 -11.9828711),675129982,0.0
675129986,,3,,POINT (-77.08324930000001 -11.9833228),1359113386,0.0007048703781600786
675129989,,3,,POINT (-77.08378620000001 -11.9832746),4366889527,0.0005331504102955754
675129992,,3,,POINT (-77.0847277 -11.9831902),4366889527,0.0009345441081100409
675130000,,3,,POINT (-77.08382450000001 -11.9837541),4366889527,0.001003036838805185
675130004,,3,,POINT (-77.08477860000001 -11.9836827),4366889527,0.0012776206205332155
675130060,,3,,POINT (-77.08467829999999 -11.9826762),4366889527,0.0007809847949798584
675163775,,3,,POINT (-77.0911878 -11.9906815),4080448603,0.0017192220857051692
675163776,,4,,POINT (-77.091137 -11.9901984),4080448603,0.0018495045741937649
675163781,,3,,POINT (-77.090461 -11.9886048),1359113565,0.0024473225717098267
675163782,,3,,POINT (-77.09020750000001 -11.9882069),1359113565,0.0020293429601721375
675163828,,3,,POINT (-77.0901803 -11.9902509),4080448603,0.002768945151129463
675163832,,3,,POINT (-77.0896414 -11.9891032),675163883,0.0026987232110793295
675163834,,3,,POINT (-77.0906753 -11.990224),4080448603,0.0022892049012629805
675163837,,3,,POINT (-77.09005380000001 -11.9888523),675163883,0.002600215967957962
675163845,,4,,POINT (-77.0955099 -11.9888847),2534627523,0.0018300946669568767
675163846,,3,,POINT (-77.095939 -11.9894946),2534627523,0.0010956830974358425
675163850,,3,,POINT (-77.0962036 -11.9900394),2534627523,0.0005815854623455077
675163853,,3,,POINT (-77.09379269999999 -11.9889255),5759473462,0.001821280977779336
675163856,,4,,POINT (-77.0939346 -11.9898544),5759473462,0.0009944607885750843
675163857,,3,,POINT (-77.0939844 -11.9903227),5759473462,0.0007171733751425082
675163864,,3,,POINT (-77.08785210000001 -11.9898836),675127421,0.0033537156736954837
675163865,,4,,POINT (-77.08780969999999 -11.9894154),675127421,0.0029068460193146907
675163873,,3,,POINT (-77.0875114 -11.9885566),675127421,0.0022060933729111496
675163876,,3,,POINT (-77.0895151 -11.9880575),675163883,0.0016604687199721316
675163877,,3,,POINT (-77.0885431 -11.9886401),675127421,0.002041455845713552
675163879,,3,,POINT (-77.0898071 -11.9884458),675163883,0.0021285042870541294
675163880,,3,,POINT (-77.0893645 -11.9878386),675163883,0.0014058657475043645
675163881,,4,,POINT (-77.08921479999999 -11.9873987),675163883,0.0009417849011317247
675163883,,3,,POINT (-77.088967 -11.9864901),675163883,0.0
675163884,,3,,POINT (-77.0884104 -11.9898167),675127421,0.0032201480959734618
675163885,,4,,POINT (-77.0884508 -11.9903324),675127421,0.003734498029186365
675163886,,3,,POINT (-77.0884934 -11.9908135),1359115055,0.0037983100834439237
675163889,,3,,POINT (-77.08923470000001 -11.99028),4080448603,0.0036998322664558974
675163893,,3,,POINT (-77.0890826 -11.9894604),675127421,0.002914945634141985
675163895,,3,,POINT (-77.0882276 -11.9893693),675127421,0.0027868377276044254
675163900,,3,,POINT (-77.0878699 -11.988373),675127421,0.0018924154142236495
675163901,,3,,POINT (-77.0875879 -11.9880239),675127421,0.0017073321440154675
675163903,,3,,POINT (-77.0870367 -11.9899256),4080487074,0.002881549522394524
675163905,,3,,POINT (-77.08697239999999 -11.9894953),675164095,0.0027010604621114515
675163907,,3,,POINT (-77.0866553 -11.9889951),675164095,0.002119084068652715
675163908,,3,,POINT (-77.0864172 -11.9886196),675164095,0.0016868582187021118
675163914,,3,,POINT (-77.08671769999999 -11.990012),4080487074,0.0025567672263989696
675163915,,3,,POINT (-77.09061819999999 -11.9879561),1359113565,0.0018407607666386565
675163916,,3,,POINT (-77.08864610000001 -11.9891385),675127421,0.0025425443260635654
675163923,,3,,POINT (-77.08761610000001 -11.9872914),675127421,0.001145161516985392
675163924,,5,,POINT (-77.0864892 -11.9876309),675164095,0.001326240046149104
675163926,,3,,POINT (-77.08540720000001 -11.9879043),675164095,0.0004833719271990266
675163928,,3,,POINT (-77.0855577 -11.9881562),675164095,0.000776731227645049
675163929,,3,,POINT (-77.0868651 -11.9883933),675164095,0.0019231997426153056
675163930,,4,,POINT (-77.08665379999999 -11.9879994),675164095,0.0015700621802922433
675163935,,3,,POINT (-77.0882742 -11.9881758),675127421,0.0015973912639047749
675163936,,4,,POINT (-77.0880003 -11.9878132),675127421,0.0013241893897743293
675163937,,4,,POINT (-77.0877019 -11.9874488),675127421,0.0011853738735077084
675163938,,3,,POINT (-77.0874108 -11.9868981),675127421,0.001156622756126884
675163939,,3,,POINT (-77.08888020000001 -11.9879088),675127421,0.0013566159552375386
675163943,,4,,POINT (-77.0857479 -11.9894842),675164095,0.002083187653574241
675163944,,3,,POINT (-77.0862083 -11.9892105),675164095,0.0020153656268768875
675163945,,3,,POINT (-77.0864187 -11.989558),675164095,0.0024215949537438365
675163946,,4,,POINT (-77.085977 -11.9898447),4080487074,0.002026127599636016
675163947,,3,,POINT (-77.0855904 -11.9900614),4080487074,0.0015931779624414764
675163950,,3,,POINT (-77.08633519999999 -11.9904381),4080487074,0.0020353221980775825
675163951,,4,,POINT (-77.0861882 -11.9901764),4080487074,0.0020114944742643044
675163952,,3,,POINT (-77.085531 -11.9891223),675164095,0.001678885374290122
675163953,,3,,POINT (-77.0866492 -11.9899052),4080487074,0.0025462157057085815
675163954,,3,,POINT (-77.0856787 -11.9904716),4080487074,0.0014227975435793462
675163956,,3,,POINT (-77.0883027 -11.9876587),675127421,0.0010836789607628651
675163957,,3,,POINT (-77.08819509999999 -11.9871783),675127421,0.0006684000074823717
675163958,,3,,POINT (-77.0880915 -11.9867157),675127421,0.0004519084531108602
675163961,,3,,POINT (-77.082972 -11.98856),675127316,0.0010499484034944431
675163963,,3,,POINT (-77.0830531 -11.9888006),675127316,0.0011737308209280475
675163964,,3,,POINT (-77.0838207 -11.9885925),675127316,0.0007369884463145086
675163969,,3,,POINT (-77.08176760000001 -11.9883804),675163969,0.0
675163971,,3,,POINT (-77.0820049 -11.9888236),675163969,0.0005027300766783919
675163973,,4,,POINT (-77.08249360000001 -11.9894459),4375748038,0.0010187218511486739
675163980,,3,,POINT (-77.08422950000001 -11.98983),4080487074,0.0013373097359983723
675163982,,4,,POINT (-77.08466199999999 -11.98966),4080487074,0.0015103339299624274
675163985,,4,,POINT (-77.085982 -11.9888534),675164095,0.0015927571974427626
675163988,,3,,POINT (-77.0905537 -11.9869559),1359113565,0.0008807294306438052
675164015,,4,,POINT (-77.08204259999999 -11.990003),675127383,0.0006260427221921041
675164019,,4,,POINT (-77.0811456 -11.9885397),675164019,0.0
675164031,,4,,POINT (-77.0843746 -11.9904608),4080487074,0.0006936601040852748
675164044,,3,,POINT (-77.0845262 -11.9892224),675127322,0.0015200296082618847
675164047,,3,,POINT (-77.08481639999999 -11.990449),4080487074,0.0008027934354474799
675164049,,3,,POINT (-77.0820104 -11.9900445),675127383,0.0006162900940336991
675164050,,3,,POINT (-77.08220919999999 -11.9897841),675127383,0.000740694079904918
675164051,,3,,POINT (-77.08309610000001 -11.9892539),675127383,0.0013994117657079174
675164052,,3,,POINT (-77.08386369999999 -11.9890757),675127316,0.0012220967924036587
