osmid,street_count,ref,highway,geometry,NN,NN_dist
411935445,3,,,POINT (-77.0153297 -12.0841908),4356562309,0.0007051526997720715
411935446,3,,,POINT (-77.0164954 -12.0836679),4356300264,0.0012002152515261668
411935447,3,,,POINT (-77.01675059999999 -12.0841873),411852348,0.0012723202151962469
411935448,4,,,POINT (-77.0155792 -12.0860789),411935448,0.0
411935451,4,,,POINT (-77.0167665 -12.0883273),392153270,0.0021785219301176857
411935453,4,,,POINT (-77.0170258 -12.0886097),392153270,0.002463888027079364
411935459,4,,,POINT (-77.0191141 -12.0900565),316625302,0.0024397076259264567
411935460,3,,,POINT (-77.0192552 -12.0900781),316625302,0.00244156087165753
411935465,3,,,POINT (-77.01934919999999 -12.0886581),316625302,0.003857303655404635
411935466,3,,,POINT (-77.019482 -12.0886774),316625302,0.003859997124351392
411941280,4,,,POINT (-77.0191006 -12.0806671),411941280,0.0
411941309,4,,,POINT (-77.0185943 -12.0795839),411941309,0.0
411941313,4,,,POINT (-77.0180519 -12.0785334),4356341641,0.0008506472829530135
411941342,4,,,POINT (-77.01708910000001 -12.0766567),411941370,0.0001395968839082554
411941345,4,,,POINT (-77.0167082 -12.0759223),411941363,0.00010989686074292606
411941363,5,,,POINT (-77.0168048 -12.0758699),411941363,0.0
411941370,4,,,POINT (-77.0172286 -12.0766619),411941370,0.0
411941373,4,,,POINT (-77.0176148 -12.0774121),411941370,0.0008437715804690973
411941393,4,,,POINT (-77.0185455 -12.079231),4356341641,0.00012071321386501364
411941422,4,,,POINT (-77.0192225 -12.0806535),411941280,0.0001226563084357391
411941462,3,,,POINT (-77.0210802 -12.0806854),408630164,0.0017885801799217185
411941465,3,,,POINT (-77.0213725 -12.0799668),5874072772,0.0013971444735591243
411941473,3,,,POINT (-77.0216412 -12.0792241),5874072772,0.0009694929911997371
411941518,3,,,POINT (-77.0197198 -12.0806044),411941280,0.000622366395303632
411941524,3,,,POINT (-77.0186207 -12.0807729),411941280,0.0004914241040098725
411941552,3,,,POINT (-77.01625869999999 -12.0811511),411852397,0.0012784265524509095
411941556,3,,,POINT (-77.0157766 -12.0812118),4356300265,0.001359462721077216
411941561,3,,,POINT (-77.01513989999999 -12.0812819),4356300264,0.0015443631697266453
411941573,3,,,POINT (-77.01415900000001 -12.0816338),791160242,0.0016855822287853593
411941593,3,,,POINT (-77.01963720000001 -12.0801976),411941280,0.0007130005680246957
411941600,3,,,POINT (-77.019447 -12.079768),411941309,0.0008723474651725435
411941607,3,,,POINT (-77.0189183 -12.0790469),4356341641,0.0005363570545835627
411941619,3,,,POINT (-77.020537 -12.0800779),411941280,0.001552546810891268
411941649,3,,,POINT (-77.0217246 -12.07825),411941649,0.0
411941718,3,,,POINT (-77.0183914 -12.0802389),411941309,0.0006857065042728736
411941726,4,,,POINT (-77.01816220000001 -12.0798138),411941309,0.0004894531846850002
411941732,3,,,POINT (-77.01790889999999 -12.0793723),4356341641,0.0005377047238025529
411941736,3,,,POINT (-77.0175756 -12.0787413),4356341641,0.001024205692226718
411941776,3,,,POINT (-77.0159958 -12.080683),411852397,0.0018020557732774378
411941799,3,,,POINT (-77.01531970000001 -12.0806144),4356300265,0.0020717793560081554
411941814,3,,,POINT (-77.0159342 -12.080191),411852397,0.002234697735711788
411941852,3,,,POINT (-77.01451779999999 -12.082423),411935439,0.0009368173407852867
411941865,4,,,POINT (-77.0139578 -12.0812104),791160242,0.0020999548304665534
411941880,3,,,POINT (-77.0133823 -12.0798356),316635154,0.00270236264221478
411941895,4,,,POINT (-77.0134369 -12.0814399),791160242,0.001948480189790452
411941902,3,,,POINT (-77.01439790000001 -12.0810208),4356300264,0.002204903845972474
411941910,4,,,POINT (-77.0148528 -12.0808162),4356300264,0.0020913657594986
411941950,4,,,POINT (-77.01401629999999 -12.0798972),316635154,0.0032614868281201272
411941966,4,,,POINT (-77.01266339999999 -12.0799196),316635154,0.0022380977681951534
411941997,4,,,POINT (-77.01409580000001 -12.0795044),316635154,0.0031475353056117533
411942012,3,,,POINT (-77.0158824 -12.0797198),4356341641,0.0025937248446964043
411942042,3,,,POINT (-77.0155871 -12.0797544),411852397,0.0027904937806748037
411942048,2,,,POINT (-77.0152901 -12.079789),4356300265,0.0028606942269296686
411942134,3,,,POINT (-77.0161943 -12.0793178),4356341641,0.0022461695750761626
411942143,3,,,POINT (-77.0169992 -12.0790256),4356341641,0.0014651902163142505
412184992,3,,,POINT (-77.0168427 -12.0781758),411941370,0.001562309834828162
412184996,3,,,POINT (-77.01682270000001 -12.0777448),411941370,0.0011564718846526277
412184999,3,,,POINT (-77.0167989 -12.0767715),411941370,0.00044345715689147753
412185000,3,,,POINT (-77.01593939999999 -12.0818042),4356300265,0.000745358604967637
412185059,3,,,POINT (-77.01306580000001 -12.0807064),791160242,0.002760721045306101
412185060,2,,,POINT (-77.01240850000001 -12.0794726),316635154,0.001733814468168736
412185062,3,,,POINT (-77.0135271 -12.0794474),316635154,0.00261285930927159
412185063,3,,,POINT (-77.0143128 -12.0793198),316635154,0.003278640233394369
412185064,3,,,POINT (-77.01463750000001 -12.0791432),316635154,0.0035343182779831637
412185065,3,,,POINT (-77.0158534 -12.0785504),411941370,0.0023361522403289947
412185066,3,,,POINT (-77.0161557 -12.0785215),411941370,0.002146910936671159
412185068,3,,,POINT (-77.01633270000001 -12.0767984),411941370,0.0009062389640599272
412185070,3,,,POINT (-77.0159518 -12.0768718),411941370,0.001293938271324563
412185072,4,,,POINT (-77.014405 -12.0776426),411941363,0.0029835390612543344
412185073,3,,,POINT (-77.0139885 -12.077858),2144234833,0.002765035979866306
412185075,3,,,POINT (-77.0136612 -12.0780206),316635154,0.002436277344646241
412185080,3,,,POINT (-77.0133288 -12.0781837),316635154,0.0020973595137722674
412185084,3,,,POINT (-77.0132267 -12.0782252),316635154,0.0019953655128925893
412185088,3,,,POINT (-77.0129853 -12.0783616),316635154,0.0017612753475848883
412185104,3,,,POINT (-77.0141278 -12.078951),316635154,0.002992207536254591
412185105,3,,,POINT (-77.014428 -12.0787284),316635154,0.0032399610275445933
412185106,3,,,POINT (-77.0144559 -12.0787835),316635154,0.0032768599848100634
412185107,3,,,POINT (-77.0148516 -12.0785175),411941370,0.003015523231544065
412185108,3,,,POINT (-77.0156351 -12.078127),411941370,0.00216466169643143
412185109,3,,,POINT (-77.0146293 -12.0780821),411941370,0.002961980508038518
412185110,3,,,POINT (-77.01416330000001 -12.0771691),411941363,0.0029437124333021496
412185111,3,,,POINT (-77.01541039999999 -12.077691),411941370,0.002089233842825958
412185115,3,,,POINT (-77.01610650000001 -12.0774225),411941370,0.0013555887171180984
412185118,3,,,POINT (-77.0171556 -12.0781423),411941370,0.0014821987586017386
412185120,3,,,POINT (-77.0160632 -12.0762152),411941363,0.0008180480731572288
412185131,4,,,POINT (-77.01303609999999 -12.0777428),2144234833,0.0018134050981402131
412185140,3,,,POINT (-77.01164300000001 -12.0784304),316635154,0.0004718549141531107
412185159,3,,,POINT (-77.0121699 -12.0781622),316635154,0.0009391410171098853
412185161,3,,,POINT (-77.0125776 -12.0779577),2144234833,0.0013618535640766466
412185164,3,,,POINT (-77.01464970000001 -12.0769085),411941363,0.0023923097562776525
412189070,3,,,POINT (-77.01241659999999 -12.0799866),316635154,0.002144338690599099
412189078,4,,,POINT (-77.01622589999999 -12.0740659),412189084,0.00010964310284928929
412189084,4,,,POINT (-77.01633150000001 -12.0740954),412189084,0.0
412189087,3,,,POINT (-77.0188369 -12.0784473),4356341641,0.0009315427902152902
412189088,3,,,POINT (-77.0194856 -12.0783901),4356341641,0.0013794318033176322
412189097,3,,,POINT (-77.01954069999999 -12.0789491),411941309,0.0011395806246063279
412189105,3,,,POINT (-77.0199147 -12.079103),411941309,0.0014052476543273196
