osmid,street_count,highway,geometry,NN,NN_dist
472511902,3,,POINT (-77.1270803 -12.0667306),4347791470,0.003146478801772411
473908402,3,,POINT (-77.1188575 -12.065075),473908402,0.0
474879242,3,,POINT (-77.1039511 -12.0612488),317337285,0.0008613343195226133
474879459,4,,POINT (-77.10460140000001 -12.0632541),474879459,0.0
475476303,3,,POINT (-77.1105481 -12.0609665),442944314,0.0006475917309540126
475476399,3,,POINT (-77.11131640000001 -12.0610163),475476399,0.0
475476572,3,,POINT (-77.11043789999999 -12.0594675),475476572,0.0
475476574,3,,POINT (-77.1097915 -12.059398),475476572,0.0006501255340254938
475476637,3,,POINT (-77.1008506 -12.0630642),4332629094,0.00019437103693269598
475476756,3,,POINT (-77.1016468 -12.063146),4332629092,0.0005069782638321515
475476802,3,,POINT (-77.1024907 -12.063227),4332629092,0.0013468556307239393
548768442,4,,POINT (-77.1215602 -12.05821),548768442,0.0
548796717,3,,POINT (-77.1212179 -12.0655657),548796751,0.00026706014303603246
548796751,4,traffic_signals,POINT (-77.1214475 -12.0657021),548796751,0.0
627798908,3,,POINT (-77.1218247 -12.0635919),6129337508,0.000844175526770223
627801515,3,,POINT (-77.1217173 -12.0634809),4042114144,0.0008659521118448133
628040280,3,,POINT (-77.1231926 -12.0660153),5078079913,0.0001809519549489491
628040292,4,,POINT (-77.12290900000001 -12.0660428),5078079913,0.00012112183947522334
628046261,4,,POINT (-77.1239734 -12.0661598),628046261,0.0
628046268,4,,POINT (-77.12395309999999 -12.0662229),628046261,6.628499076063467e-05
628047350,4,,POINT (-77.1249912 -12.0663501),628046261,0.0010354375548526258
628047360,4,,POINT (-77.1250033 -12.0664157),628046261,0.0010612157273678377
628048897,3,,POINT (-77.1232633 -12.0660939),5078079913,0.0002722752284076902
628050700,3,,POINT (-77.1244634 -12.0663138),628046261,0.0005136302171789483
628050892,3,,POINT (-77.1244507 -12.0662504),628046261,0.00048582265282716343
628053821,3,,POINT (-77.1255329 -12.0665195),628046261,0.0016004450443540643
628054035,3,,POINT (-77.1255177 -12.0664453),628046261,0.0015704689554458709
628057521,3,,POINT (-77.1260626 -12.0666048),628046261,0.0021360668622499306
628057785,3,,POINT (-77.12603989999999 -12.066545),628046261,0.0021020945007282077
628060898,3,,POINT (-77.1266533 -12.0667118),628046261,0.0027361593539160047
628063583,4,,POINT (-77.12725229999999 -12.066832),4347791470,0.003264213254368985
628071149,3,,POINT (-77.1277145 -12.0668464),629046191,0.002831693051875408
628082326,3,,POINT (-77.1277606 -12.0669259),629046191,0.0028073328623459057
628083763,3,,POINT (-77.12752329999999 -12.0668826),629046191,0.0030260202808411363
628086443,3,,POINT (-77.1211479 -12.0655668),548796751,0.0003287343152200769
628088060,4,traffic_signals,POINT (-77.12744979999999 -12.0633534),628088060,0.0
628113848,4,,POINT (-77.12900759999999 -12.0649197),309580982,0.0009708919816413308
628116386,4,,POINT (-77.1283715 -12.0659027),629045609,0.0018767070842281544
628116394,4,,POINT (-77.1287777 -12.0670405),629046191,0.0018981426843124331
628116416,4,,POINT (-77.12880610000001 -12.0671217),629046191,0.0019120876470477214
628116441,4,,POINT (-77.1286719 -12.0667664),629046191,0.001889018184139996
628120843,4,,POINT (-77.12682409999999 -12.0616498),628122921,0.0009227270073052931
628120848,1,,POINT (-77.1266834 -12.0612525),4053629788,0.0009954727168525288
628122921,4,,POINT (-77.12715540000001 -12.062511),628122921,0.0
628125241,3,,POINT (-77.12626539999999 -12.062796),628122921,0.0009345185926572894
628126543,3,,POINT (-77.1252192 -12.0610604),628126543,0.0
629023571,3,,POINT (-77.1253244 -12.0610137),629023571,0.0
629028229,4,traffic_signals,POINT (-77.1271138 -12.0597488),629028229,0.0
629028262,4,,POINT (-77.1277034 -12.061343),629035372,0.0009274457935605321
629028789,3,,POINT (-77.12789739999999 -12.0591965),629028789,0.0
629028823,4,,POINT (-77.1285785 -12.0610376),629036806,0.0009055008117060167
629028831,4,,POINT (-77.1292017 -12.062728),629028831,0.0
629028839,4,,POINT (-77.1295223 -12.0636245),629028839,0.0
629028845,4,,POINT (-77.1281271 -12.0598159),629028856,0.000105899622286234
629028856,4,,POINT (-77.1281639 -12.0599152),629028856,0.0
629028909,4,,POINT (-77.1309523 -12.067437),629028909,2.6945314989980185e-05
629029746,3,,POINT (-77.1274018 -12.0604849),629028229,0.0007904348233726343
629029944,3,,POINT (-77.12826769999999 -12.0601818),629028856,0.0002860943900148901
629029983,4,traffic_signals,POINT (-77.1283356 -12.0630532),629029983,0.0
629035372,4,,POINT (-77.12802929999999 -12.0622113),629035372,0.0
629036806,4,traffic_signals,POINT (-77.1288971 -12.0618852),629036806,0.0
629037847,4,,POINT (-77.13099130000001 -12.0621086),629037847,0.0
629038866,4,traffic_signals,POINT (-77.13068370000001 -12.061261),629038866,0.0
629040174,4,,POINT (-77.13133809999999 -12.0630378),629040174,0.0
629040176,4,,POINT (-77.1286424 -12.0639128),629029983,0.0009127093732413812
629041882,4,,POINT (-77.1335376 -12.0611971),629041882,0.0
629042541,4,,POINT (-77.1293471 -12.0601792),629042541,0.0
629042872,4,,POINT (-77.12945879999999 -12.0607304),629042541,0.0005624040629283279
629042873,4,traffic_signals,POINT (-77.1297514 -12.0615882),629042873,0.0
629042874,4,,POINT (-77.1300394 -12.0624413),629042874,0.0
629042875,3,,POINT (-77.13035530000001 -12.0633516),629042875,0.0
629043445,4,traffic_signals,POINT (-77.1271656 -12.0597122),629043445,0.0
629044532,4,traffic_signals,POINT (-77.1272847 -12.0596276),629044532,0.0
629045304,3,,POINT (-77.12664049999999 -12.0636244),4347791470,0.00021410485749650803
629045305,3,,POINT (-77.12696339999999 -12.0625686),628122921,0.00020045388498314207
629045609,4,,POINT (-77.1301443 -12.0652869),629045609,0.0
629045610,4,,POINT (-77.12925300000001 -12.0655964),629045609,0.0009435072548667195
629045611,4,,POINT (-77.13106310000001 -12.0649634),629045609,0.0009740871059689274
629046191,4,,POINT (-77.130464 -12.0661691),629046191,0.0
629046201,3,,POINT (-77.12818710000001 -12.0669318),629046191,0.002401246530449042
629046211,4,,POINT (-77.1295654 -12.0664572),629046191,0.0009436543699888638
