osmid,street_count,ref,highway,geometry,NN,NN_dist
1832653128,4,,,POINT (-76.7869924 -12.3730299),472561556,0.0046014124972627605
4216770953,3,,,POINT (-76.78449740000001 -12.3756142),472561556,0.0011888520597620816
4216770955,3,,,POINT (-76.7848564 -12.3758591),472561556,0.0015327420689622876
4216770960,3,,,POINT (-76.7820031 -12.3774304),1826470137,0.00036481502162090217
4216770962,3,,,POINT (-76.78240599999999 -12.377561),6453470975,0.0006849122352528521
4216770965,3,,,POINT (-76.7829034 -12.3778511),6453470975,0.0012337984357263293
4216770967,3,,,POINT (-76.78346089999999 -12.3781934),6453470975,0.0018791581200097887
4216770968,3,,,POINT (-76.782416 -12.3781955),1826470137,0.0012247281575944648
4216770969,3,,,POINT (-76.78199360000001 -12.3782367),1826470137,0.0011642730006327304
4216770972,4,,,POINT (-76.7839381 -12.3786562),6453470975,0.0025420849789137756
4216770974,4,,,POINT (-76.78344989999999 -12.378657),6453470975,0.0021942693544767895
4216770975,4,,,POINT (-76.7829144 -12.3786264),1826470137,0.0018417244229264804
4216770976,3,,,POINT (-76.7824229 -12.3786272),1826470137,0.0016312470444440534
4216770978,3,,,POINT (-76.7843499 -12.3787073),6453470975,0.0028975573247134417
4216770979,3,,,POINT (-76.7820195 -12.378952),1826470137,0.0018799041890482004
4216770980,3,,,POINT (-76.7848377 -12.3789951),6453470975,0.0034618227352085766
4216770981,3,,,POINT (-76.7824325 -12.379238),1826470137,0.0022227009605451284
4216770982,3,,,POINT (-76.78531340000001 -12.3792663),495284663,0.003965963152883173
4216770983,3,,,POINT (-76.7839487 -12.3792971),6453470975,0.003004792114274249
4216770984,4,,,POINT (-76.7843567 -12.3792827),6453470975,0.0032735712074177382
4216770985,3,,,POINT (-76.7848406 -12.3793229),6453470975,0.0036622267133535925
4216771989,3,,,POINT (-76.7834628 -12.3796493),1826470137,0.0030002673514218136
4216771990,3,,,POINT (-76.783958 -12.3796634),1826470137,0.0032931968799360086
4216771992,3,,,POINT (-76.78531649999999 -12.3797758),6453470975,0.004317588461165713
4216771993,3,,,POINT (-76.78484469999999 -12.3797782),6453470975,0.003968864270794891
4216771994,1,,,POINT (-76.7834653 -12.3798402),1826470137,0.0031668241504748704
4216771995,1,,,POINT (-76.7839759 -12.3801812),1826470137,0.003723897839634972
4216771996,1,,,POINT (-76.7843692 -12.3803537),1826470137,0.0040913124666832135
4216771997,3,,,POINT (-76.78485329999999 -12.3807524),1826470137,0.004702744037262693
4216771998,3,,,POINT (-76.7853223 -12.380757),6453470975,0.005007739170529025
4216772000,1,,,POINT (-76.7848546 -12.3808962),1826470137,0.004816828517817247
4893099862,1,,,POINT (-76.7978526 -12.3576522),1832653054,0.0019196342177589265
4975930805,3,,,POINT (-76.80278509999999 -12.3563461),6450979556,0.0004263009734924354
4975930806,3,,,POINT (-76.8030447 -12.3568102),6450979556,0.00011059950271299214
4975930808,3,,,POINT (-76.8013048 -12.3573038),6450979556,0.0018162528513387584
4975930814,3,,,POINT (-76.8011137 -12.357924),6450979556,0.0022628739889746477
4975930819,3,,,POINT (-76.79647199999999 -12.3606525),1832653060,0.0010578789959157717
4985365244,3,,,POINT (-76.7811892 -12.3737863),472563105,0.0003402732137557916
5008416139,3,,,POINT (-76.80319470000001 -12.3575295),6450979556,0.0008453249316117553
5008423216,3,,,POINT (-76.79440580000001 -12.3649756),1826469922,0.0001121028991694323
5009613442,3,,,POINT (-76.79821370000001 -12.3604136),1832653054,0.001648620817533358
5009613447,3,,,POINT (-76.7972292 -12.3605238),1832653054,0.001206397749500151
5009613453,4,,,POINT (-76.79534529999999 -12.3636135),1826469884,0.00010768625725701709
5009613474,4,,,POINT (-76.79482609999999 -12.364265),1826469884,0.0008546768395194182
5009613475,4,,,POINT (-76.79423869999999 -12.364999),1826469922,0.00010867497412081774
5466459848,3,,,POINT (-76.7894014 -12.3753649),472561556,0.00609305483070335
5466498388,1,,,POINT (-76.7996618 -12.3579731),1832653054,0.0030365125423680076
5487341359,1,,,POINT (-76.7975837 -12.3573816),1832653054,0.0020654423739240205
5489570531,3,,,POINT (-76.7977131 -12.3599561),1832653054,0.0009713071862129672
5557758307,3,,,POINT (-76.8102191 -12.3491349),6450979541,0.0011228489346264774
6300369874,3,,,POINT (-76.7932891 -12.367082),1832653114,0.0012377902932283837
6396947641,3,,,POINT (-76.7972662 -12.3574776),1832653054,0.0018971150861236351
6396947642,3,,,POINT (-76.79734980000001 -12.3573266),1832653054,0.002060594033282835
6396947648,1,,,POINT (-76.795829 -12.3571594),1832653054,0.0024621127045708954
6396947659,3,,,POINT (-76.79720039999999 -12.3574199),1832653054,0.001944658597285224
6396948402,3,,,POINT (-76.7973765 -12.3574055),1832653054,0.001988702795792815
6396948404,1,,,POINT (-76.7975814 -12.3572873),1832653054,0.0021547874930017115
6419452309,3,,,POINT (-76.7962809 -12.3624361),1826469870,0.000116989999569307
6419452311,4,,,POINT (-76.7935638 -12.3658291),1832653114,0.0001308157865138899
6419452322,4,,,POINT (-76.78828970000001 -12.3712929),472561556,0.006711337288499167
6419452323,4,,,POINT (-76.78672690000001 -12.3726544),472561556,0.004639333030726135
6419454254,3,,,POINT (-76.7987031 -12.3584823),1832653054,0.0019512488641840998
6419454255,3,,,POINT (-76.7989086 -12.3587108),1832653054,0.0020552963119716684
6450979535,3,,,POINT (-76.81352750000001 -12.3472798),6450979535,0.0
6450979538,3,,,POINT (-76.812141 -12.3486817),6450979538,0.0
6450979539,3,,,POINT (-76.81185480000001 -12.3489794),6450979539,0.0
6450979540,3,,,POINT (-76.8115667 -12.349285),6450979540,0.0
6450979541,3,,,POINT (-76.81123289999999 -12.3496176),6450979541,0.0
6450979542,3,,,POINT (-76.8105291 -12.3503188),6450979542,0.0
6450979543,4,,,POINT (-76.8096649 -12.3512314),6450979543,0.0
6450979554,3,,,POINT (-76.8044924 -12.3557535),7059096560,0.0011247629528011664
6450979556,4,,,POINT (-76.8030187 -12.3567027),6450979556,0.0
6450999524,4,H,motorway_junction,POINT (-76.794641 -12.3647751),1826469922,0.00042056177905710774
6450999526,3,,,POINT (-76.7954165 -12.3662601),1826469922,0.001620340569144405
6450999532,4,,,POINT (-76.79303090000001 -12.3668282),1832653114,0.001123639501799747
6450999542,4,,,POINT (-76.7868666 -12.3728002),472561556,0.004647056920236961
6450999544,3,,,POINT (-76.7915205 -12.3688585),1832653114,0.0036536934792092348
6450999546,3,,,POINT (-76.7907656 -12.369521),1832653114,0.00463882293907078
6450999547,3,,,POINT (-76.7900236 -12.3702015),1832653114,0.00563609327549465
6450999548,3,,,POINT (-76.78921029999999 -12.3709379),1832653114,0.006725346364323782
6450999549,3,,,POINT (-76.7884712 -12.3716547),472561556,0.006613691393613853
6450999550,3,,,POINT (-76.7877324 -12.3723359),472561556,0.0056113406749106875
6450999551,3,,,POINT (-76.7863272 -12.3736025),472561556,0.003725823523728827
6450999554,3,,,POINT (-76.7832926 -12.3759735),495284663,0.00010262187875742893
6450999558,3,,,POINT (-76.7834385 -12.3755669),472561556,0.00026696434218524787
6450999559,3,,,POINT (-76.7833711 -12.3759035),472561556,0.00010599339601691685
6450999560,4,,,POINT (-76.78197849999999 -12.3771448),1826470137,8.98000000002058e-05
6450999575,4,,,POINT (-76.7867475 -12.3740333),472561556,0.0038558467293165035
6453470974,4,,,POINT (-76.7820668 -12.3770715),6453470975,9.038418003135016e-05
6453470975,3,,,POINT (-76.78200409999999 -12.3770064),6453470975,0.0
6455608452,3,,,POINT (-76.811201 -12.34766),6450979538,0.0013883338539420213
6455608470,3,,,POINT (-76.80841289999999 -12.3515324),6450979543,0.001287674260059698
6455608471,3,,,POINT (-76.80806130000001 -12.3521798),6450979543,0.0018630607934222124
6455629524,3,,,POINT (-76.8111296 -12.3533254),6450979543,0.0025554220962489328
6534557189,3,,,POINT (-76.8130323 -12.3478072),6450979535,0.0007234457823516274
6595546832,3,,,POINT (-76.7929809 -12.3667744),1832653114,0.001110202706719509
6595546839,3,,,POINT (-76.7917478 -12.3687022),1832653114,0.003394800391782118
7059096552,4,,,POINT (-76.81192249999999 -12.3528881),7059096557,0.0027943948629272197
7059096553,4,,,POINT (-76.810096 -12.3509347),7059096557,0.0001293778961011905
7059096554,4,,,POINT (-76.80975239999999 -12.3512942),6450979543,0.00010770371395023823
7059096556,3,,,POINT (-76.8104178 -12.3488706),6450979541,0.0011056206447040446
7059096557,3,,,POINT (-76.81005020000001 -12.3508137),7059096557,0.0
7059096558,3,,,POINT (-76.8043431 -12.3559675),7059096560,0.0008900995506059718
7059096560,3,,,POINT (-76.8035411 -12.3563536),7059096560,0.0
7059096562,3,,,POINT (-76.8027561 -12.3570011),6450979556,0.00039749379869336086
7059096563,3,,,POINT (-76.80197389999999 -12.3575148),6450979556,0.0013232964331573026
7059096564,3,,,POINT (-76.8021933 -12.3577629),6450979556,0.001343617951650323
7059096565,4,,,POINT (-76.8020415 -12.3575342),6450979556,0.001283086937814056
7059096566,3,,,POINT (-76.8010232 -12.3581281),6450979556,0.0024523020633623726
7059096568,3,,,POINT (-76.7988931 -12.3600173),1832653054,0.0020501814870867168
7059096570,3,,,POINT (-76.79137110000001 -12.3685101),1832653114,0.003475242656276946
7059096571,3,,,POINT (-76.7914693 -12.3685992),1832653114,0.003479593374235534
7059096572,3,,,POINT (-76.7883623 -12.3713662),472561556,0.00671652300300933
7059096573,3,,,POINT (-76.78758190000001 -12.3720352),472561556,0.005688737853865499
7059096574,3,,,POINT (-76.7871267 -12.3715609),472561566,0.005688432983698027
7059096575,4,,,POINT (-76.7875181 -12.371965),472561556,0.005688342100291121
7059096576,4,,,POINT (-76.7868059 -12.3727404),472561556,0.00464027546272692
7060566728,3,,,POINT (-76.80103219999999 -12.3577919),6450979556,0.002265510734912978
7060566729,4,,,POINT (-76.8029219 -12.3565551),6450979556,0.00017651062290670463
7060566730,3,,,POINT (-76.8034834 -12.356192),7059096560,0.00017159210354786902
7060566733,3,,,POINT (-76.8014969 -12.3574877),6450979556,0.0017123376536116175
7060566742,3,,,POINT (-76.7972484 -12.3613672),1826469870,0.0014391258596826335
7060566748,3,,,POINT (-76.79458820000001 -12.364733),1826469922,0.0004152215071591559
7060566752,3,,,POINT (-76.79466739999999 -12.364806),1826469922,0.00042126079808214384
7060566753,3,,,POINT (-76.79451589999999 -12.3649906),1826469922,0.00019786927502716075
7061191614,3,,,POINT (-76.7891485 -12.3706709),1832653114,0.006570301499939698
7061191615,4,,,POINT (-76.7890755 -12.3705969),1832653114,0.006567684584396407
7061237050,3,,,POINT (-76.78058350000001 -12.3782876),1826470137,0.0018067346235587085
7066550081,3,,,POINT (-76.7975132 -12.3577411),1832653054,0.0017020697106737684
7066555460,3,,,POINT (-76.8091964 -12.3482582),6450979541,0.0024485302959026847
7066555464,3,,,POINT (-76.8094298 -12.3488703),6450979542,0.0018184093983438852
7066555465,3,,,POINT (-76.81006360000001 -12.3493418),6450979542,0.0010822288343931782
7066555466,4,,,POINT (-76.8098968 -12.3493839),6450979542,0.0011286457814530342
7066595398,4,,,POINT (-76.8067875 -12.3538426),6450979543,0.0038855882694925374
7066595402,3,,,POINT (-76.8068791 -12.3539234),6450979543,0.003873957361663595
7066595403,3,,,POINT (-76.8069658 -12.3540321),6450979543,0.0038896094019842745
7066595405,3,,,POINT (-76.8074325 -12.3535828),6450979543,0.003242328132682947
7066595410,3,,,POINT (-76.8073804 -12.3535265),6450979543,0.0032382748895061634
7313773262,3,,,POINT (-76.7839369 -12.3785071),6453470975,0.0024470014977561096
7313773263,3,,,POINT (-76.7839491 -12.3783166),6453470975,0.0023451330537992317
7722436550,3,,,POINT (-76.75191409999999 -12.3515041),472563105,0.03712480995682586
7773399499,3,,,POINT (-76.8133713 -12.3522134),6450979541,0.0033631729363844775
8096996363,3,,,POINT (-76.7899666 -12.3761416),472561556,0.006650457224876616
8096996364,3,,,POINT (-76.7885146 -12.3787264),472561556,0.00595419563164748
8124761645,1,,,POINT (-76.77934620000001 -12.3719956),472561535,0.0029069993670456356
8124761658,1,,,POINT (-76.7792362 -12.3727842),472563105,0.002516191242732621
8124761664,1,,,POINT (-76.7788312 -12.372758),472563105,0.002885890131313118
8124761679,3,,,POINT (-76.77996039999999 -12.3730908),472563105,0.0017381776692909972
8124761680,3,,,POINT (-76.78011859999999 -12.3732663),472563105,0.0015110850207772446
8124761682,3,,,POINT (-76.7802635 -12.3734839),472563105,0.00128030014058925
8210255882,3,,,POINT (-76.77296010000001 -12.3705721),472563105,0.009140144458919133
8214866553,1,,,POINT (-76.7896191 -12.3748592),472561556,0.0063657505425417
8220407995,3,,,POINT (-76.7877173 -12.3798691),472561556,0.0059822059877548866
8220407996,1,,,POINT (-76.78777959999999 -12.3793191),472561556,0.005672180590380597
8230418294,1,,,POINT (-76.79769589999999 -12.3668621),1826469922,0.003818949070097436
8941708517,3,,,POINT (-76.7861127 -12.3747051),472561556,0.0029985178805512513
8941708520,3,,,POINT (-76.7876057 -12.3765776),472561556,0.004349769641021171
8941708569,3,,,POINT (-76.78560400000001 -12.374279),472561556,0.0027449733587049277
9144168530,3,,,POINT (-76.792883 -12.3717184),1832653114,0.005867018365406991
9144168531,3,,,POINT (-76.79233139999999 -12.3712935),1832653114,0.005552931252054454
9200448562,3,,,POINT (-76.7928369 -12.3639495),1826469922,0.001859581393752319
