osmid,street_count,highway,geometry,NN,NN_dist
5165977739,3,,POINT (-76.7576811 -12.4744322),495332969,0.08054585450518327
5165977740,1,,POINT (-76.7582025 -12.4749764),495332969,0.08105308727402023
5165977753,4,,POINT (-76.7573186 -12.4761012),495332969,0.08223695297079066
5165977754,3,,POINT (-76.75794500000001 -12.4765272),495332969,0.08261749517868408
5165977755,4,,POINT (-76.7588666 -12.4769713),495332969,0.08300437219574702
5165977756,3,,POINT (-76.7600082 -12.4774461),495332969,0.08342324920362439
5284426236,1,,POINT (-76.7890029 -12.4708784),495332969,0.0809168577704938
5487604157,3,,POINT (-76.7944298 -12.4891042),495332969,0.09992576787856348
5487604169,4,,POINT (-76.7961861 -12.492729),495332969,0.10391777837718874
5487604187,3,,POINT (-76.79368270000001 -12.4945361),495332969,0.10488626724190625
5487613910,3,,POINT (-76.7735607 -12.4822596),495332969,0.0887401250353548
5489131677,3,,POINT (-76.79909480000001 -12.4818429),495332969,0.09470321369610891
5543335901,3,,POINT (-76.78852070000001 -12.4931156),495332969,0.10213983642482762
6179764518,3,,POINT (-76.7641153 -12.4788814),495332969,0.08478903889754963
6179764520,3,,POINT (-76.7607191 -12.4774889),495332969,0.0834395318444452
6236880747,3,,POINT (-76.77089599999999 -12.4901294),495332969,0.09632111504545718
6236880757,3,,POINT (-76.7717612 -12.4819506),495332969,0.08824595806403854
6236935836,3,,POINT (-76.78498449999999 -12.4906293),495332969,0.09890242030172984
6236935837,3,,POINT (-76.78422930000001 -12.4916259),495332969,0.09971545851883103
6236935838,3,,POINT (-76.7823501 -12.4887573),495332969,0.09652649384837446
6236935840,1,,POINT (-76.77980959999999 -12.492041),495332969,0.0992993893898653
6236935841,1,,POINT (-76.781982 -12.4918429),495332969,0.09948519362020779
6236935842,4,,POINT (-76.7815705 -12.4915532),495332969,0.09912460942394849
6236935843,3,,POINT (-76.7806552 -12.4909087),495332969,0.09832693792756006
6236935844,3,,POINT (-76.7820308 -12.4908628),495332969,0.09853155564569342
6238098866,3,,POINT (-76.7914585 -12.4739366),495332969,0.08460464535077607
6238098872,1,,POINT (-76.7904425 -12.4733878),495332969,0.08375426515163324
6238098882,3,,POINT (-76.7906321 -12.4745144),495332969,0.0848821078447642
6238099299,1,,POINT (-76.7899559 -12.4758723),495332969,0.08595897784373771
6238099300,1,,POINT (-76.79166119999999 -12.4743424),495332969,0.08505467081095454
6238099301,3,,POINT (-76.7907525 -12.4742603),495332969,0.0846801166646575
6238099706,3,,POINT (-76.7736886 -12.4827128),495332969,0.08920495923972022
6484779292,3,,POINT (-76.7647698 -12.4789699),495332969,0.0848850185001449
6484779294,1,,POINT (-76.7660156 -12.4765898),495332969,0.08253419841835262
6484779295,4,,POINT (-76.7649799 -12.478498),495332969,0.08441666499886209
6484779296,3,,POINT (-76.7670361 -12.4793089),495332969,0.08528859373925692
6484779297,3,,POINT (-76.7660267 -12.4767581),495332969,0.0827027607588769
6484779298,4,,POINT (-76.76589370000001 -12.4767348),495332969,0.08267546953147584
6484779299,3,,POINT (-76.7652255 -12.4765997),495332969,0.08252352746277884
6484779303,3,,POINT (-76.76172990000001 -12.4777681),495332969,0.0836914376873771
6484779305,3,,POINT (-76.7621316 -12.4773658),495332969,0.08328179062292043
6484779306,4,,POINT (-76.7648834 -12.4784596),495332969,0.08437660199652644
6484779310,4,,POINT (-76.7657954 -12.4767144),495332969,0.08265225685001104
6484779311,1,,POINT (-76.7659115 -12.4765724),495332969,0.08251366363366824
6484779312,3,,POINT (-76.7659829 -12.4766301),495332969,0.08257347855443663
6484779313,3,,POINT (-76.7644308 -12.4782797),495332969,0.08419035753558757
