source;amenity;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes
30962246;bank;0.021;0.03333333333333333;0.021;0.03333333333333333
30962247;bank;0.003;0.0;0.003;0.0
30962248;bank;0.003;0.0;0.003;0.0
30962249;bank;0.0;0.0;0.0;0.0
30962250;school;0.035;0.15;0.035;0.11666666666666667
30962251;school;0.0;0.0;0.0;0.0
30962252;school;0.0;0.0;0.0;0.0
30962253;school;0.005;0.0;0.005;0.0
30962254;school;0.057999999999999996;0.06666666666666668;0.057999999999999996;0.06666666666666668
30962255;school;0.196;0.3666666666666667;0.196;0.43333333333333335
30962256;school;0.11100000000000003;0.2;0.11100000000000003;0.25
30962259;school;0.14;0.18333333333333332;0.14;0.18333333333333332
30962261;school;0.027000000000000003;0.15000000000000002;0.027000000000000003;0.11666666666666667
30962333;school;0.018000000000000002;0.08333333333333333;0.018000000000000002;0.08333333333333333
30962335;school;0.018000000000000002;0.08333333333333333;0.018000000000000002;0.08333333333333333
30962450;school;0.078;0.16666666666666666;0.078;0.16666666666666666
30962454;school;0.07600000000000001;0.16666666666666666;0.07600000000000001;0.16666666666666666
30962459;school;0.0;0.0;0.0;0.0
30962460;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.016666666666666666
30962461;school;0.006;0.016666666666666666;0.006;0.016666666666666666
30962462;school;0.006;0.016666666666666666;0.006;0.016666666666666666
30962463;school;0.0;0.0;0.0;0.0
30962464;school;0.046;0.21666666666666667;0.046;0.2333333333333333
30962833;school;0.0;0.0;0.0;0.0
30962834;school;0.496;0.75;0.496;0.85
30962836;police;0.0;0.0;0.0;0.0
30962840;school;0.35;0.6499999999999999;0.35;0.75
30962853;school;0.044000000000000004;0.06666666666666668;0.044000000000000004;0.06666666666666668
30962854;school;0.019;0.0;0.019;0.0
30962856;school;0.0;0.0;0.0;0.0
30962859;school;0.0;0.0;0.0;0.0
30962861;school;0.0;0.0;0.0;0.0
30962862;school;0.15800000000000006;0.2;0.15800000000000006;0.26666666666666666
30962864;school;0.098;0.15000000000000002;0.098;0.18333333333333326
30962866;school;0.091;0.21666666666666665;0.091;0.2333333333333333
30962936;school;0.18800000000000006;0.36666666666666653;0.18800000000000006;0.36666666666666653
30963118;school;0.035;0.06666666666666668;0.035;0.06666666666666668
30963158;school;0.013000000000000001;0.03333333333333333;0.013000000000000001;0.03333333333333333
30963183;school;0.13900000000000004;0.2833333333333333;0.13900000000000004;0.2833333333333333
30963185;school;0.029000000000000005;0.06666666666666668;0.029000000000000005;0.06666666666666668
30963187;school;0.01;0.016666666666666666;0.01;0.016666666666666666
30963201;school;0.047;0.06666666666666668;0.047;0.06666666666666668
30963372;school;0.069;0.25;0.069;0.26666666666666666
30963373;school;0.193;0.7333333333333335;0.193;0.7000000000000001
30963374;school;0.0;0.0;0.0;0.0
30963653;school;0.054000000000000006;0.4333333333333333;0.054000000000000006;0.4333333333333333
30963655;school;0.027000000000000003;0.08333333333333333;0.027000000000000003;0.08333333333333333
30963661;school;0.003;0.0;0.003;0.0
30963663;bank;0.0;0.0;0.0;0.0
30963664;school;0.08;0.11666666666666667;0.055;0.4666666666666667
30963665;bank;0.015;0.016666666666666666;0.015;0.016666666666666666
30963666;bank;0.033;0.06666666666666668;0.033;0.06666666666666668
30963667;school;0.05;0.08333333333333334;0.05;0.1
30963939;police;0.002;0.0;0.002;0.0
30963941;police;0.013;0.0;0.013;0.0
30963942;school;0.021;0.0;0.021;0.0
30963948;police;0.023;0.05;0.023;0.06666666666666668
30963982;school;0.0;0.0;0.0;0.0
30963983;school;0.153;0.33333333333333337;0.153;0.33333333333333337
30963987;school;0.534;1.05;0.534;1.0666666666666669
30963992;school;0.0;0.0;0.0;0.0
30963994;school;0.012;0.03333333333333333;0.012;0.03333333333333333
30963997;school;0.08199999999999999;0.15;0.08199999999999999;0.15
30963998;school;0.06000000000000001;0.43333333333333335;0.06000000000000001;0.4833333333333333
30964002;bank;0.08000000000000003;0.16666666666666666;0.08000000000000003;0.18333333333333326
30964005;school;0.053;0.1;0.053;0.1
30964010;school;0.113;0.3166666666666666;0.113;0.33333333333333337
30964095;school;0.08199999999999999;0.15;0.08199999999999999;0.15
30964096;school;0.0;0.0;0.0;0.0
30964099;school;0.0;0.0;0.0;0.0
30964101;school;0.194;0.3833333333333333;0.194;0.4
30964103;school;0.149;0.3;0.149;0.3
30964106;school;0.0;0.0;0.0;0.0
30964111;school;0.194;0.3833333333333333;0.194;0.4
30964117;school;0.009000000000000001;0.08333333333333333;0.009000000000000001;0.08333333333333333
30964159;school;0.785;1.8000000000000005;0.785;1.9666666666666668
30964174;school;0.054000000000000006;0.08333333333333334;0.054000000000000006;0.1
30964176;school;0.07500000000000001;0.13333333333333333;0.07500000000000001;0.13333333333333333
30964177;school;0.006;0.0;0.006;0.0
30964179;school;0.203;0.4166666666666666;0.203;0.4
30964192;school;0.0;0.0;0.0;0.0
30964284;school;0.0;0.0;0.0;0.0
30964285;school;0.055999999999999994;0.1;0.055999999999999994;0.1
30964287;school;0.031;0.06666666666666668;0.031;0.06666666666666668
30964288;school;0.017;0.016666666666666666;0.017;0.016666666666666666
30964336;school;0.024;0.03333333333333333;0.024;0.03333333333333333
30964337;school;0.26;0.6;0.26;0.7000000000000001
30964341;school;0.013000000000000001;0.016666666666666666;0.013000000000000001;0.05
30964345;bank;0.0;0.0;0.0;0.0
30964346;school;0.061;0.11666666666666667;0.061;0.11666666666666667
30964370;bank;0.045;0.11666666666666667;0.045;0.13333333333333333
30964372;bank;0.012;0.016666666666666666;0.012;0.016666666666666666
30964382;bank;0.0;0.0;0.0;0.0
30964385;bank;0.0;0.0;0.0;0.0
30964389;school;0.03;0.05;0.03;0.06666666666666668
30964390;bank;0.05;0.1;0.05;0.11666666666666667
30964494;police;0.008;0.0;0.008;0.0
30964495;bank;0.002;0.0;0.002;0.0
30964496;school;0.127;0.29999999999999993;0.127;0.3499999999999999
30964497;bank;0.004;0.0;0.004;0.0
30964498;police;0.014000000000000002;0.03333333333333333;0.014000000000000002;0.0
30964499;school;0.033;0.08333333333333333;0.033;0.1
30964535;school;0.248;0.3333333333333333;0.248;0.31666666666666665
30964545;school;0.024;0.11666666666666667;0.024;0.13333333333333333
30964678;school;0.066;0.45;0.066;0.45
30964680;school;0.0;0.0;0.0;0.0
30964681;school;0.21900000000000006;0.4833333333333334;0.21900000000000006;0.5
30964682;school;0.005;0.0;0.005;0.0
30964683;school;0.002;0.0;0.002;0.0
30964684;school;0.043;0.13333333333333333;0.043;0.15
30964727;school;0.0;0.0;0.0;0.0
30964728;school;0.0;0.0;0.0;0.0
30964735;school;0.004;0.016666666666666666;0.004;0.016666666666666666
30964737;school;0.003;0.016666666666666666;0.003;0.016666666666666666
30964750;school;0.003;0.016666666666666666;0.003;0.016666666666666666
30964756;school;0.003;0.016666666666666666;0.003;0.016666666666666666
30964766;school;0.06799999999999999;0.2166666666666666;0.06799999999999999;0.2333333333333333
30964769;school;0.012;0.03333333333333333;0.012;0.03333333333333333
30964776;school;0.019000000000000003;0.05;0.019000000000000003;0.03333333333333333
30964801;school;0.0;0.0;0.0;0.0
30964822;school;0.8009999999999999;1.7333333333333334;0.8009999999999999;1.8
30964827;school;0.7280000000000001;1.55;0.7280000000000001;1.5833333333333333
30964832;school;0.61;1.15;0.61;1.2999999999999998
30964833;school;0.61;1.15;0.61;1.2999999999999998
30964854;school;0.5529999999999999;1.0166666666666666;0.5529999999999999;1.0833333333333333
30964856;school;0.613;1.15;0.613;1.2999999999999998
30964859;school;0.61;1.15;0.61;1.2999999999999998
30964861;school;0.67;1.4;0.67;1.4666666666666666
30964869;school;0.03;0.1;0.03;0.1
30964871;school;0.0;0.0;0.0;0.0
30964872;school;0.067;0.1;0.067;0.1
30964882;school;0.033;0.13333333333333333;0.033;0.13333333333333333
30964887;school;0.033;0.13333333333333333;0.033;0.13333333333333333
30964904;hospital;0.0;0.0;0.0;0.0
30964951;school;0.005;0.0;0.005;0.03333333333333333
30964952;school;0.005;0.0;0.005;0.03333333333333333
30964953;school;0.006;0.0;0.006;0.03333333333333333
30964954;school;0.006;0.0;0.006;0.03333333333333333
30964957;school;0.126;0.3333333333333333;0.126;0.35
30964958;school;0.001;0.0;0.001;0.0
30964959;school;0.008;0.016666666666666666;0.008;0.016666666666666666
30964987;bank;0.0;0.0;0.0;0.0
30964989;school;0.0;0.0;0.0;0.0
30965029;school;0.0;0.0;0.0;0.0
30965031;school;0.002;0.016666666666666666;0.002;0.0
30965033;school;0.003;0.016666666666666666;0.003;0.0
30965040;school;0.077;0.26666666666666666;0.077;0.2833333333333333
30965044;school;0.4600000000000001;1.0333333333333332;0.4600000000000001;1.0499999999999998
30965067;school;0.087;0.2;0.087;0.2
30965255;school;0.119;1.1166666666666667;0.119;1.0333333333333334
30965572;school;0.0;0.0;0.0;0.0
30965592;school;0.051;0.06666666666666668;0.051;0.06666666666666668
30965595;school;0.15400000000000005;0.24999999999999994;0.15400000000000005;0.24999999999999994
30965611;school;1.7459999999999998;2.75;1.7459999999999998;2.833333333333333
30965625;school;0.706;1.3;0.706;1.3833333333333333
30965628;school;0.425;0.85;0.425;0.85
30965630;school;0.4310000000000001;0.8666666666666667;0.4310000000000001;0.8666666666666667
30965633;school;0.4340000000000001;0.8666666666666667;0.4340000000000001;0.8666666666666667
30965684;school;0.157;0.31666666666666665;0.157;0.31666666666666665
30965707;school;0.0;0.0;0.0;0.0
30965711;hospital;0.059;0.1;0.059;0.1
30965713;school;0.001;0.0;0.001;0.0
30965714;school;0.0;0.0;0.0;0.0
30965715;school;0.30300000000000005;0.8333333333333334;0.30300000000000005;1.0166666666666666
30965748;school;0.0;0.0;0.0;0.0
30965826;school;0.08199999999999999;0.16666666666666666;0.08199999999999999;0.16666666666666666
30965827;school;0.001;0.0;0.001;0.0
30965828;school;0.003;0.0;0.003;0.0
30965831;school;0.0;0.0;0.0;0.0
30965833;school;0.029;0.08333333333333333;0.029;0.13333333333333333
30965837;school;0.059;0.43333333333333335;0.059;0.4833333333333333
30965844;school;0.0;0.0;0.0;0.0
30965846;school;0.133;0.3;0.133;0.3666666666666665
30965855;school;0.11699999999999999;0.7999999999999998;0.11699999999999999;0.8
30965856;school;0.016;0.03333333333333333;0.016;0.03333333333333333
30965858;school;0.0;0.0;0.0;0.0
30965862;school;0.001;0.0;0.001;0.0
30965865;school;0.008;0.05;0.008;0.03333333333333333
30965870;school;0.0;0.0;0.0;0.0
30965871;university;0.0;0.0;0.0;0.0
30965877;school;0.0;0.0;0.0;0.0
30965880;university;0.044;0.15;0.044;0.16666666666666666
30965896;school;0.005;0.0;0.005;0.0
30965897;school;0.0;0.0;0.0;0.0
30965903;school;0.361;0.8833333333333333;0.361;0.6333333333333333
30965914;school;0.202;0.43333333333333335;0.202;0.3
30966027;school;0.14400000000000002;0.25;0.14400000000000002;0.26666666666666666
30966031;police;0.021;0.03333333333333333;0.021;0.03333333333333333
30966033;police;0.203;0.4666666666666667;0.203;0.4666666666666667
30966034;police;0.26;0.6333333333333333;0.26;0.6166666666666667
30966036;school;0.0;0.0;0.0;0.0
30966042;school;0.014;0.0;0.014;0.03333333333333333
30966043;school;0.0;0.0;0.0;0.0
30966080;school;0.059;0.16666666666666666;0.059;0.2
30966081;school;0.044;0.13333333333333333;0.044;0.16666666666666666
30966108;school;0.015;0.05;0.015;0.05
30966120;school;0.16099999999999998;0.2833333333333333;0.16099999999999998;0.26666666666666666
30966142;school;0.0;0.0;0.0;0.0
30966150;school;0.384;0.9333333333333332;0.384;0.6666666666666666
30966211;school;0.0;0.0;0.0;0.0
30970275;school;0.002;0.0;0.002;0.0
30970277;school;0.001;0.0;0.001;0.0
30970278;school;0.0;0.0;0.0;0.0
30970299;school;0.0;0.0;0.0;0.0
30970308;school;0.01;0.016666666666666666;0.01;0.016666666666666666
30970383;school;0.6100000000000001;1.2833333333333332;0.6100000000000001;1.3
30970384;university;0.021;0.08333333333333333;0.021;0.08333333333333333
30970391;school;0.03;0.08333333333333333;0.03;0.08333333333333333
30970410;school;0.0;0.0;0.0;0.0
30970417;school;0.001;0.0;0.001;0.0
30970421;school;0.184;1.1833333333333331;0.184;0.9
30970422;school;0.0;0.0;0.0;0.0
30970485;police;0.18600000000000003;0.26666666666666666;0.182;0.31666666666666665
30970486;police;0.0;0.0;0.0;0.0
30970693;school;0.098;0.2;0.098;0.21666666666666667
30970695;school;0.0;0.0;0.0;0.0
30970701;school;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.0
30970702;school;0.0;0.0;0.0;0.0
30970704;school;0.0;0.0;0.0;0.0
30970708;school;0.001;0.0;0.001;0.0
30970710;school;0.126;0.2;0.126;0.21666666666666667
30970711;school;0.136;0.2833333333333333;0.136;0.26666666666666666
30970712;school;0.142;0.25;0.142;0.25
30970715;school;0.0;0.0;0.0;0.0
30970723;school;0.08399999999999999;0.4499999999999998;0.08399999999999999;0.5333333333333333
30970727;school;0.115;0.18333333333333326;0.115;0.18333333333333326
30970729;school;0.16;0.26666666666666666;0.16;0.26666666666666666
30970731;school;0.22;0.36666666666666653;0.22;0.36666666666666653
30970733;school;0.3140000000000001;0.5333333333333333;0.3140000000000001;0.5333333333333333
30970736;school;0.266;0.45;0.266;0.45
30970738;school;0.3720000000000001;0.6333333333333333;0.3720000000000001;0.6333333333333333
30970740;school;0.416;0.7166666666666667;0.416;0.7166666666666667
30970742;school;0.46399999999999997;0.8;0.46399999999999997;0.8
30970744;school;0.524;0.9;0.524;0.9
30970747;school;0.5680000000000001;0.9833333333333334;0.5680000000000001;0.9833333333333334
30970748;school;0.6160000000000001;1.066666666666667;0.6160000000000001;1.066666666666667
30970750;school;0.6700000000000002;1.166666666666667;0.6700000000000002;1.166666666666667
30970751;school;0.001;0.0;0.001;0.0
30970755;school;0.004;0.0;0.0;0.0
30970756;school;0.05;0.16666666666666666;0.046;0.16666666666666666
30970760;school;0.044;0.25;0.044;0.18333333333333326
30970762;school;0.103;0.6333333333333333;0.103;0.15
30970765;school;0.33799999999999997;0.7000000000000001;0.33799999999999997;0.8333333333333334
30970766;school;0.33799999999999997;0.7000000000000001;0.33799999999999997;0.8333333333333334
30970773;school;0.23400000000000004;1.3666666666666667;0.23400000000000004;1.2833333333333334
30970787;school;0.006;0.016666666666666666;0.006;0.016666666666666666
30970795;bank;0.07400000000000001;0.11666666666666667;0.07400000000000001;0.11666666666666667
30970796;bank;0.6920000000000001;1.4833333333333332;0.6920000000000001;1.4999999999999998
30970836;school;0.07300000000000001;0.13333333333333333;0.07300000000000001;0.13333333333333333
30970837;school;1.021;3.3666666666666667;1.021;3.5500000000000003
30970841;school;0.29899999999999993;1.3333333333333337;0.29899999999999993;1.4333333333333331
30970844;school;0.418;1.6166666666666667;0.418;1.8833333333333333
30970848;school;0.42;1.6166666666666667;0.42;1.8833333333333333
30970855;school;0.49200000000000005;1.7833333333333334;0.49200000000000005;2.033333333333333
30970858;school;0.5710000000000001;2.05;0.5710000000000001;2.3000000000000003
30970859;school;0.6759999999999999;2.3833333333333337;0.6759999999999999;2.5500000000000003
30970874;school;0.122;0.45;0.122;0.5333333333333333
30970876;school;0.024;0.18333333333333326;0.024;0.08333333333333333
30970882;school;0.069;0.31666666666666665;0.069;0.31666666666666665
30970883;school;0.047;0.1;0.047;0.1
30970884;school;0.17300000000000001;0.33333333333333337;0.17300000000000001;0.35
30970885;school;0.375;0.7166666666666667;0.375;0.8166666666666667
30970886;school;0.442;0.8833333333333334;0.442;0.9833333333333332
30970889;bank;0.8700000000000001;1.7;0.8700000000000001;1.7666666666666666
30970890;bank;0.792;1.6;0.792;1.6666666666666667
30970895;hospital;0.055;0.11666666666666667;0.055;0.13333333333333333
30970896;school;0.455;1.6499999999999997;0.455;1.7000000000000002
30970901;school;0.26;0.6666666666666667;0.26;0.6666666666666667
30970920;school;0.118;0.35000000000000003;0.118;0.35
30970932;school;0.179;1.3166666666666669;0.179;0.6500000000000001
30970944;school;1.128;3.016666666666667;1.128;2.6
30970952;school;0.018000000000000002;0.03333333333333333;0.018000000000000002;0.05
30970962;school;0.391;1.1166666666666667;0.391;1.133333333333333
30970963;school;0.35900000000000004;1.0333333333333337;0.35900000000000004;1.0666666666666664
30970970;school;0.038;0.06666666666666668;0.038;0.08333333333333333
30970997;school;0.021;0.06666666666666668;0.021;0.06666666666666668
30971001;school;0.002;0.0;0.002;0.0
30971002;school;0.002;0.0;0.002;0.0
30971075;school;0.6890000000000001;1.8833333333333333;0.6890000000000001;1.3833333333333333
30971082;school;0.872;2.8833333333333333;0.872;2.516666666666666
30971086;school;0.231;0.4666666666666667;0.231;0.5833333333333334
30971127;hospital;0.003;0.0;0.003;0.0
30971129;school;0.21;1.95;0.21;1.4
30971131;school;0.188;1.85;0.188;1.3833333333333333
30971315;school;0.001;0.0;0.001;0.0
30971323;university;0.003;0.016666666666666666;0.003;0.016666666666666666
30971325;university;0.093;0.2333333333333333;0.093;0.26666666666666666
30971341;school;0.118;0.31666666666666665;0.118;0.2833333333333333
30971342;school;0.43;1.0833333333333333;0.43;1.1
30971344;school;0.43;1.0833333333333333;0.43;1.1
30971363;school;0.002;0.0;0.002;0.0
30971368;school;0.12;0.4;0.12;0.4
30971370;school;0.12;0.4;0.12;0.4
30971406;school;0.0;0.0;0.0;0.0
30971413;school;0.4;1.5166666666666666;0.4;1.0
30971414;school;0.457;1.6;0.457;1.0833333333333337
30971417;school;0.242;0.65;0.242;0.6833333333333333
30971422;school;0.249;0.6666666666666667;0.249;0.7
30971428;bank;0.017;0.05;0.017;0.05
30971432;school;0.085;0.19999999999999996;0.085;0.21666666666666667
30971433;school;0.006;0.016666666666666666;0.006;0.0
30971486;school;0.042;0.15;0.042;0.2
30971489;school;0.299;0.65;0.299;0.65
30971491;school;0.33399999999999996;0.7333333333333333;0.33399999999999996;0.7166666666666667
30971492;school;0.261;0.5833333333333334;0.261;0.5833333333333334
30971541;school;0.17900000000000002;1.0166666666666668;0.17900000000000002;0.5
30971543;school;0.009000000000000001;0.05;0.009000000000000001;0.0
30971814;school;0.07400000000000001;0.13333333333333333;0.07400000000000001;0.13333333333333333
30972890;school;0.0;0.0;0.0;0.0
30972892;school;1.6840000000000002;6.466666666666668;1.642;7.533333333333332
30973069;school;1.807;2.8833333333333337;1.807;2.35
30975119;hospital;0.002;0.0;0.002;0.0
30975120;school;0.081;0.38333333333333336;0.081;0.2833333333333333
30983238;school;0.0;0.0;0.0;0.0
30983241;hospital;0.002;0.0;0.002;0.0
30983242;hospital;0.0;0.0;0.0;0.0
30983245;school;0.0;0.0;0.0;0.0
30983250;school;0.001;0.0;0.001;0.0
30983287;school;0.0;0.0;0.0;0.0
30983288;university;0.109;0.4166666666666667;0.109;0.5
30983289;school;0.0;0.0;0.0;0.0
30983290;school;0.11;0.6333333333333333;0.11;0.7166666666666667
30983291;school;0.108;0.4;0.108;0.6166666666666668
30983326;bank;0.009000000000000001;0.016666666666666666;0.009000000000000001;0.016666666666666666
30983330;school;0.019000000000000003;0.03333333333333333;0.019000000000000003;0.03333333333333333
30983333;bank;0.04;0.11666666666666667;0.04;0.15
30983335;hospital;0.0;0.0;0.0;0.0
30983336;bank;0.18100000000000002;0.6166666666666668;0.18100000000000002;0.6166666666666668
30983339;bank;0.017;0.03333333333333333;0.017;0.03333333333333333
30983350;school;0.0;0.0;0.0;0.0
30983353;school;0.0;0.0;0.0;0.0
30983358;school;0.0;0.0;0.0;0.0
30983359;bank;0.298;1.8666666666666667;0.298;1.3166666666666664
30983362;school;0.03;0.26666666666666666;0.03;0.13333333333333333
30983434;school;0.0;0.0;0.0;0.0
30983435;school;0.0;0.0;0.0;0.0
30983436;school;0.0;0.0;0.0;0.0
30983437;school;0.002;0.0;0.002;0.0
30983457;school;0.157;1.95;0.157;1.3333333333333333
30983491;school;0.156;2.1166666666666667;0.156;1.3333333333333333
30983563;school;0.138;0.6499999999999999;0.138;0.6000000000000001
30983565;school;0.08900000000000001;0.65;0.08900000000000001;0.6833333333333333
30983593;school;0.228;1.5833333333333337;0.223;1.3666666666666667
30983598;school;0.19;1.5833333333333337;0.19;1.3666666666666667
30983610;school;0.247;1.4666666666666668;0.247;1.25
30983668;bank;0.0;0.0;0.0;0.0
30983669;school;0.0;0.0;0.0;0.0
30983670;school;0.0;0.0;0.0;0.0
30983671;school;0.0;0.0;0.0;0.0
30983679;bank;0.0;0.0;0.0;0.0
30983682;bank;0.003;0.0;0.003;0.0
30983683;bank;0.0;0.0;0.0;0.0
30983685;school;0.0;0.0;0.0;0.0
30983745;school;0.03;0.06666666666666668;0.03;0.06666666666666668
30983747;school;0.0;0.0;0.0;0.0
30983756;school;0.0;0.0;0.0;0.0
30983764;school;0.11200000000000003;0.2333333333333333;0.11200000000000003;0.5
30983765;school;0.27399999999999997;0.6833333333333335;0.27399999999999997;0.9833333333333332
30983771;school;0.28600000000000003;0.7000000000000001;0.28600000000000003;1.0166666666666666
30983772;school;0.099;0.18333333333333326;0.099;0.18333333333333326
30983821;school;0.026;0.06666666666666668;0.026;0.06666666666666668
30983831;school;0.255;0.7666666666666667;0.255;0.7666666666666667
30983854;school;0.0;0.0;0.0;0.0
30983914;school;0.0;0.0;0.0;0.0
30983947;school;0.175;0.55;0.175;0.55
30983949;school;0.0;0.0;0.0;0.0
30984045;school;0.0;0.0;0.0;0.0
30984076;bank;0.030000000000000006;0.06666666666666668;0.030000000000000006;0.06666666666666668
30984077;police;0.0;0.0;0.0;0.0
30984087;school;0.001;0.0;0.001;0.0
30984092;school;0.06000000000000001;0.4166666666666667;0.06000000000000001;0.4
30984093;school;0.004;0.0;0.004;0.0
30984105;police;0.002;0.0;0.002;0.0
30984113;school;0.034;0.05;0.034;0.05
30984120;school;0.001;0.0;0.001;0.0
30984121;school;0.0;0.0;0.0;0.0
30984133;school;0.112;0.2;0.112;0.25
30984135;school;0.0;0.0;0.0;0.0
30984139;school;0.126;0.2333333333333333;0.126;0.2333333333333333
30984143;school;0.0;0.0;0.0;0.0
30984144;school;0.0;0.0;0.0;0.0
30984146;school;0.034;0.05;0.034;0.05
30984154;school;0.067;0.3499999999999999;0.067;0.2833333333333333
30984166;school;0.0;0.0;0.0;0.0
30984175;school;0.065;0.18333333333333326;0.065;0.18333333333333326
30984177;school;0.005;0.016666666666666666;0.005;0.016666666666666666
30984183;school;0.006;0.03333333333333333;0.006;0.016666666666666666
30984184;school;0.008;0.03333333333333333;0.008;0.016666666666666666
30984281;school;0.0;0.0;0.0;0.0
30984427;school;0.0;0.0;0.0;0.0
30984585;school;0.049;0.08333333333333334;0.049;0.06666666666666668
30984657;school;0.15300000000000002;0.35;0.15300000000000002;0.45
30984660;bank;0.0;0.0;0.0;0.0
30984662;bank;0.015;0.016666666666666666;0.015;0.016666666666666666
30984709;school;0.28800000000000003;0.7166666666666667;0.28800000000000003;0.8999999999999999
30984710;school;0.284;0.7166666666666667;0.284;1.0
30984731;school;0.206;1.2166666666666666;0.206;1.1166666666666667
30984755;bank;0.0;0.0;0.0;0.0
30984756;school;0.0;0.0;0.0;0.0
30984781;school;0.002;0.0;0.002;0.016666666666666666
30984782;school;0.0;0.0;0.0;0.0
30984808;school;0.0;0.0;0.0;0.0
30984812;school;0.001;0.0;0.001;0.0
30984813;school;0.001;0.0;0.001;0.0
30984818;school;0.0;0.0;0.0;0.0
30984839;school;0.001;0.0;0.001;0.0
30984840;university;0.073;0.26666666666666666;0.073;0.25
30984870;university;0.0;0.0;0.0;0.0
30984880;school;0.001;0.0;0.001;0.0
30984920;school;0.001;0.0;0.001;0.0
30985023;school;0.05;0.11666666666666667;0.05;0.11666666666666667
30985055;university;0.006999999999999999;0.016666666666666666;0.006999999999999999;0.016666666666666666
30985095;school;0.0;0.0;0.0;0.0
30985101;school;0.0;0.0;0.0;0.0
30985102;police;0.0;0.0;0.0;0.0
30985354;school;0.002;0.016666666666666666;0.002;0.0
30985357;school;0.004;0.016666666666666666;0.004;0.0
30985360;school;0.001;0.0;0.001;0.0
30985367;school;0.0;0.0;0.0;0.0
30985368;school;0.012;0.016666666666666666;0.012;0.016666666666666666
30985380;school;0.0;0.0;0.0;0.0
30985399;school;0.0;0.0;0.0;0.0
30985464;school;0.107;0.3;0.107;0.2833333333333333
30985469;school;0.01;0.016666666666666666;0.01;0.03333333333333333
30985470;school;0.049;0.15;0.049;0.16666666666666666
30985471;school;0.049;0.15;0.049;0.16666666666666666
30985472;police;0.063;0.15;0.063;0.18333333333333326
30985473;police;0.006;0.016666666666666666;0.006;0.016666666666666666
30985477;school;0.16999999999999998;1.15;0.16999999999999998;0.85
30985482;school;0.045000000000000005;0.15;0.045000000000000005;0.2
30985483;police;0.034;0.11666666666666667;0.034;0.15
30985496;school;0.0;0.0;0.0;0.0
30985497;school;0.005;0.0;0.005;0.0
30985512;school;0.058;0.25;0.058;0.15
30985525;school;0.0;0.0;0.0;0.0
30985527;school;0.062;0.25;0.062;0.15
30985529;school;0.0;0.0;0.0;0.0
30985588;police;0.0;0.0;0.0;0.0
30985592;bank;0.0;0.0;0.0;0.0
30985593;school;0.12;0.3833333333333333;0.12;0.45
30985595;school;0.166;0.7833333333333332;0.166;0.4833333333333333
30985611;school;0.0;0.0;0.0;0.0
30985616;bank;0.009000000000000001;0.016666666666666666;0.009000000000000001;0.016666666666666666
30985623;school;0.24100000000000002;0.7499999999999999;0.24100000000000002;0.7500000000000001
30985625;school;0.0;0.0;0.0;0.0
30985628;school;0.083;0.3;0.083;0.2
30985630;school;0.003;0.0;0.003;0.0
30985631;school;0.001;0.0;0.001;0.0
30985632;school;0.063;0.4166666666666667;0.063;0.7166666666666667
30985636;bank;0.001;0.0;0.001;0.0
30985637;school;0.0;0.0;0.0;0.0
30985648;bank;0.017;0.03333333333333333;0.017;0.03333333333333333
30985663;hospital;0.084;0.2833333333333333;0.084;0.2833333333333333
30985667;school;0.0;0.0;0.0;0.0
30985688;school;0.124;0.5666666666666667;0.124;0.4833333333333333
30985739;school;0.0;0.0;0.0;0.0
30985788;school;0.07300000000000001;0.26666666666666666;0.07300000000000001;0.16666666666666669
30985789;school;0.07300000000000001;0.26666666666666666;0.07300000000000001;0.16666666666666669
30985790;school;0.126;0.4166666666666666;0.126;0.31666666666666665
30985795;school;0.271;0.8499999999999999;0.271;0.8500000000000001
30985799;school;0.172;0.5499999999999999;0.172;0.5499999999999999
30985800;school;0.244;0.7499999999999999;0.244;0.7500000000000001
30985801;school;0.22700000000000006;0.9833333333333332;0.22700000000000006;0.9
30985813;school;0.242;0.7499999999999999;0.242;0.7500000000000001
30985820;school;0.30200000000000005;0.6666666666666666;0.30200000000000005;0.6666666666666666
30985829;school;0.33799999999999997;0.7333333333333333;0.33799999999999997;0.7333333333333333
30985835;school;0.0;0.0;0.0;0.0
30985871;school;0.155;0.4833333333333332;0.155;0.3833333333333333
30985878;police;0.125;0.26666666666666666;0.125;0.2833333333333333
30985884;school;0.056;0.11666666666666667;0.056;0.13333333333333333
30985903;school;0.0;0.0;0.0;0.0
30985916;school;0.006;0.0;0.006;0.0
30985918;school;0.004;0.0;0.004;0.0
30985921;school;0.004;0.0;0.004;0.0
30985939;school;0.036000000000000004;0.1;0.036000000000000004;0.08333333333333334
30985943;school;0.0;0.0;0.0;0.0
30985984;school;0.08199999999999999;0.3;0.08199999999999999;0.2
30986489;school;0.272;0.8499999999999999;0.272;0.8500000000000001
30986491;school;0.059000000000000004;0.25;0.059000000000000004;0.15
30986564;school;0.095;0.26666666666666666;0.095;0.26666666666666666
30986575;school;0.0;0.0;0.0;0.0
30986577;school;0.0;0.0;0.0;0.0
30986578;school;0.12;0.33333333333333337;0.12;0.33333333333333337
30986580;school;0.168;0.8166666666666667;0.168;0.5833333333333333
