osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist
821455026,4,,,POINT (-77.0019861 -12.0180451),5519669522,0.015071453072944744
2054187187,4,,,POINT (-77.07633319999999 -12.0755289),4469386913,0.042157971037507895
1342138548,4,,,POINT (-76.9870267 -11.9588619),437868020,0.016574444610708026
263121077,4,traffic_signals,,POINT (-77.0331834 -12.0855272),4469386913,0.004728975382680629
263121078,4,traffic_signals,,POINT (-77.035437 -12.0858292),4469386913,0.004919054178395364
263121079,4,,,POINT (-77.0362879 -12.0859453),4469386913,0.0052534844255993154
263121080,4,,,POINT (-77.0370997 -12.0860617),4469386913,0.005681264159496996
263121081,4,,,POINT (-77.03791529999999 -12.0861732),4469386913,0.006186638158155309
263121082,4,,,POINT (-77.03870619999999 -12.0862875),4469386913,0.006741680894251663
263121083,4,,,POINT (-77.0396169 -12.0864267),4469386913,0.0074415958348982535
263121084,4,,,POINT (-77.04049120000001 -12.0865487),4469386913,0.008147106443397067
263121085,4,,,POINT (-77.0413034 -12.0866461),4469386913,0.008820898196897228
263121086,4,,,POINT (-77.0421199 -12.0867565),4469386913,0.009528607036184317
263121087,4,,,POINT (-77.0429221 -12.0868732),4469386913,0.010245585606491298
263121088,4,,,POINT (-77.043752 -12.0869861),4469386913,0.010996749894397938
4060113085,3,,,POINT (-76.9672882 -12.215051),5145408791,0.020735214685170825
4060113082,4,,,POINT (-76.96872310000001 -12.2168628),5145408791,0.02302546424657524
416639171,4,,,POINT (-77.0280312 -12.0616289),4338622519,0.007992563635023178
4060113092,3,,,POINT (-76.972281 -12.2202153),5145408791,0.02791339458127552
416639173,4,,,POINT (-77.0271248 -12.0682833),4338622519,0.013205350055940836
416639174,4,,,POINT (-77.02703200000001 -12.0689589),4338622519,0.013807836474256282
416639176,3,,,POINT (-77.02673969999999 -12.0710963),4469386913,0.012596616993864674
821455049,4,,,POINT (-77.0007925 -12.0226532),5519669522,0.019244700437258788
631728328,4,,,POINT (-77.14998629999999 -12.0655537),465071802,0.08584772278999972
416639180,3,,,POINT (-77.0264167 -12.0734864),4469386913,0.01105488249146255
4060113097,3,,,POINT (-76.9715763 -12.2195561),5145408791,0.026948598487119956
416639184,4,,,POINT (-77.0261818 -12.0741912),4469386913,0.010769926195196292
885844176,3,,,POINT (-77.0372476 -12.0319258),3965041957,0.017753616418635373
416639186,4,,,POINT (-77.02591889999999 -12.0748469),4469386913,0.010581058225438906
416639187,4,,,POINT (-77.02565509999999 -12.0755315),4469386913,0.010422273487589942
914286804,4,,,POINT (-76.8491685 -12.2222984),5364271522,0.05221414478787705
9721211090,4,,,POINT (-77.0261258 -12.1085042),437675773,0.008135336780056268
9721211094,4,,,POINT (-77.026149 -12.1084049),437675773,0.008076471911976298
1726146781,5,,,POINT (-76.94447510000001 -12.0464709),438029702,0.014139034195439968
1273981149,4,,,POINT (-76.8811905 -12.0884611),438029702,0.08105904853923368
4332775647,4,,,POINT (-77.03134799999999 -12.1137584),437675773,0.01553596024211837
1273948383,3,,,POINT (-76.9443601 -12.1727779),408686631,0.016785601880360365
4358105315,3,,,POINT (-77.0982757 -12.026011),465071802,0.02619799366726381
5049084132,3,,,POINT (-77.0737544 -11.9175944),679438717,0.06433157006955677
5049084133,3,,,POINT (-77.0731325 -11.9169551),679438717,0.06345646759188278
5049084135,3,,,POINT (-77.0730417 -11.9166683),679438717,0.06321920504327509
262727920,4,,,POINT (-77.0624195 -12.1004797),5527853721,0.018974196929783325
1273489655,4,,,POINT (-76.979748 -12.045754),437855139,0.00397552824997335
4784711934,3,,,POINT (-77.0241778 -12.0585115),4502742822,0.007844102128989741
5049084164,3,,,POINT (-77.0730361 -11.9167043),679438717,0.06323493870798133
3063638280,3,,,POINT (-76.9929727 -12.030686),437855139,0.01858696119294659
1273981200,3,,,POINT (-77.1368861 -12.02408),465071802,0.06482016757999791
1273686290,4,,,POINT (-76.9937762 -12.0616541),4818433021,0.022194250869311583
1273751828,4,,,POINT (-76.9689091 -12.1400133),408686631,0.02415923779003795
4334512405,4,,,POINT (-77.03913590000001 -12.0487809),3965041957,0.0014352887375007116
262727964,4,traffic_signals,,POINT (-77.0537738 -12.1077748),5527853721,0.00771191332225994
262727965,4,traffic_signals,,POINT (-77.0538482 -12.1076967),5527853721,0.007816300077407612
262727967,4,traffic_signals,,POINT (-77.0543965 -12.1070995),5527853721,0.008600115457943591
262727968,3,,,POINT (-77.05514100000001 -12.1063073),5527853721,0.009660816310236558
263383329,4,traffic_signals,,POINT (-77.05938829999999 -12.0935389),5527853721,0.021970652644150077
5049084193,3,,,POINT (-77.07397779999999 -11.9175821),679438717,0.06450830007111666
1273456932,3,,,POINT (-76.9056796 -12.2207623),458599264,0.015832100224525206
262727972,4,,,POINT (-77.0560069 -12.1053494),5527853721,0.01092265036152085
262727973,3,,,POINT (-77.0564571 -12.1048799),5527853721,0.011564105043196483
262727975,4,,,POINT (-77.0574788 -12.1037776),5527853721,0.013045836983880685
262727976,4,,,POINT (-77.05823359999999 -12.1029232),5527853721,0.014168511147256084
262727977,4,,,POINT (-77.0583767 -12.1027814),5527853721,0.014368949395135689
1273522474,4,,,POINT (-77.06851690000001 -12.0577284),465071802,0.028868409106334425
5049084202,3,,,POINT (-77.07398449999999 -11.917806),679438717,0.06464124446343719
4366627510,4,,,POINT (-77.07420639999999 -11.9466014),301604752,0.04471255092968678
914286893,4,,,POINT (-76.8481774 -12.2233195),5364271522,0.05233495501908755
262727981,3,,,POINT (-77.05954749999999 -12.1015812),5527853721,0.016035385142860917
262727983,3,,,POINT (-77.0600194 -12.1012935),5527853721,0.016582413354517267
5049084206,3,,,POINT (-77.0738735 -11.9177317),679438717,0.0645076917880936
4366627512,4,,,POINT (-77.0740864 -11.9466914),301604752,0.04458815086102395
4366952755,3,,,POINT (-77.0592942 -11.9833099),301604752,0.005516858206105504
4366952756,3,,,POINT (-77.05932129999999 -11.9831929),301604752,0.005632901143884606
1063807285,4,,,POINT (-77.0768016 -12.0444951),465071802,0.01604711369080609
4366627513,4,,,POINT (-77.0741173 -11.9465717),301604752,0.0447113722350626
1342138678,4,,,POINT (-76.9891355 -11.9677521),437868020,0.010582367296440808
6131542327,3,,,POINT (-77.08679480000001 -12.0404459),465071802,0.018435757557448175
262727999,3,traffic_signals,,POINT (-77.0720615 -12.0970564),5527853721,0.028907669657035406
4341426500,3,,,POINT (-77.13198939999999 -12.0605277),465071802,0.06749039941296471
1342138693,4,,,POINT (-76.9932476 -11.9695485),437868020,0.006284229766124179
1273653578,3,,,POINT (-76.9212208 -12.1893042),5145408791,0.033078284063108275
624486733,3,,,POINT (-77.11655380000001 -12.071231),465071802,0.06112741535558795
4249905485,4,traffic_signals,,POINT (-77.1340333 -12.0611647),465071802,0.06959690714009975
1063807312,4,,,POINT (-77.0652362 -12.0457403),465071802,0.01805877871465241
9198659927,3,,,POINT (-77.00129870000001 -12.0168911),5519669522,0.014853810404395764
4242205017,3,,,POINT (-76.9732583 -12.1602165),408686631,0.01908085723297355
1273456988,4,,,POINT (-76.8583888 -12.2280257),5364271522,0.04149991013688816
1743677790,3,,,POINT (-77.1153326 -11.9977311),465071802,0.05328618303463514
4083509602,3,,,POINT (-77.0188531 -12.095037),437675773,0.007597578901533707
1572825444,3,,,POINT (-76.9435082 -12.2021094),5145408791,0.008836391301882294
1342138725,3,,,POINT (-76.9918335 -11.9723795),437868020,0.008134253730063074
1273948520,3,,,POINT (-76.92232250000001 -12.030896),438029702,0.01807405396126954
1572825453,4,,,POINT (-76.9365822 -12.2134682),5145408791,0.02015584810916515
1063807343,4,,,POINT (-77.0725066 -12.0461879),465071802,0.017085861841966185
1572825459,4,,,POINT (-76.94747719999999 -12.2027486),5145408791,0.005157029354193132
1063807347,3,,,POINT (-77.0761432 -12.0495729),465071802,0.020834011979831684
4332677492,3,traffic_signals,,POINT (-77.0684055 -12.0579006),465071802,0.029053736121064114
4332677494,3,,,POINT (-77.06515709999999 -12.0572807),3965041957,0.02820143707329923
1273457013,3,,,POINT (-77.07664389999999 -11.9361424),301604752,0.05540285049202669
1342138747,4,,,POINT (-76.9923115 -11.9711027),437868020,0.007344170170598318
263121280,4,traffic_signals,,POINT (-77.0333346 -12.0844663),4469386913,0.0036723503318715632
4351617408,4,,,POINT (-77.00513170000001 -12.0203855),5519669522,0.014850872450122548
263121282,4,,,POINT (-77.0364287 -12.0849104),4469386913,0.004351678354382335
263121284,4,,,POINT (-77.0380612 -12.0851365),4469386913,0.005442438137453159
263121283,4,,,POINT (-77.037249 -12.085028),4469386913,0.004863975708204207
263121286,4,,,POINT (-77.039762 -12.0853657),4469386913,0.00681707407616696
263121285,4,,,POINT (-77.0388592 -12.0852446),4469386913,0.006066165620061801
263121288,4,,,POINT (-77.0414595 -12.0856049),4469386913,0.008322364123853624
4429998473,3,,,POINT (-76.863364 -12.2298113),5364271522,0.036670173917362645
263121290,4,,,POINT (-77.04308760000001 -12.0858273),4469386913,0.0098271711372141
263121287,4,,,POINT (-77.04064289999999 -12.0854917),4469386913,0.007588275717837298
263121289,4,,,POINT (-77.0422767 -12.0857241),4469386913,0.009075619897836892
263121291,4,,,POINT (-77.0439026 -12.0859365),4469386913,0.010594915167187415
263121292,4,,,POINT (-77.0447449 -12.0860656),4469386913,0.011403588772834658
263121293,4,,,POINT (-77.046111 -12.086251),4469386913,0.012717283314052913
4272187794,3,,,POINT (-76.9760239 -12.0779283),4818433021,0.002262812444724253
1572825490,4,,,POINT (-76.9430131 -12.2001457),5145408791,0.009252949122300713
1063807381,4,,,POINT (-77.07665350000001 -12.0464485),465071802,0.017892269897261105
1342138774,4,,,POINT (-76.9783899 -11.9644061),437868020,0.021802322430214037
4429998491,4,,,POINT (-76.86245529999999 -12.2278228),5364271522,0.038730688274934595
817064351,4,,,POINT (-77.0119754 -11.989363),5519669522,0.01850643100897505
1743677859,3,,,POINT (-77.1191019 -11.9946798),465071802,0.058129946551232145
3758385574,3,,,POINT (-76.98164920000001 -12.2028804),6695199631,0.029406983369950936
4378061230,3,,,POINT (-76.8291509 -12.0064148),487183431,0.06568680889285615
4378061232,3,,,POINT (-76.8276955 -12.0069531),487183431,0.06465454313812316
1063807410,4,,,POINT (-77.06492950000001 -12.0486529),465071802,0.02087861728956252
1743677875,3,,,POINT (-77.1212115 -11.993811),465071802,0.060346852262973254
386853303,4,traffic_signals,,POINT (-76.985096 -12.14326),408686631,0.03475287997864572
817064376,3,,,POINT (-77.01194340000001 -11.9895717),5519669522,0.018300052138175274
386853304,4,traffic_signals,,POINT (-76.9845728 -12.1401932),408686631,0.035815949211274366
262728119,4,traffic_signals,,POINT (-77.0514278 -12.1030139),5527853721,0.009769399769688793
4284967354,3,,,POINT (-77.05078880000001 -12.094757),5527853721,0.01744064942168358
1572825533,3,,,POINT (-76.9430375 -12.2028875),5145408791,0.009444565875669832
6566898120,3,,,POINT (-76.8111146 -12.1203112),408686631,0.14827676760581177
263383496,4,traffic_signals,,POINT (-77.05922579999999 -12.0933592),5527853721,0.022031427985717764
1572825546,4,,,POINT (-76.94514359999999 -12.2047066),5145408791,0.008113401599823326
599288269,5,,,POINT (-77.0988219 -12.0243321),465071802,0.02698620927519367
8570235345,3,,,POINT (-76.9579269 -12.127309),408686631,0.03209036637025892
1063807441,4,,,POINT (-77.0768068 -12.0465693),465071802,0.018047400445722166
599288276,4,,,POINT (-77.096439 -12.0202253),465071802,0.025756707974659742
6986230235,3,,,POINT (-76.97806780000001 -12.1517009),408686631,0.025007815949454386
6986230237,3,,,POINT (-76.9763832 -12.1520492),408686631,0.02329680507066373
8153557472,3,,,POINT (-76.9037684 -12.0388059),438029702,0.036972413913874395
6986230241,3,,,POINT (-76.9692257 -12.1549345),408686631,0.01560948725933107
6986230242,3,,,POINT (-76.96933490000001 -12.154749),408686631,0.0157657536011079
599288289,4,,,POINT (-77.0880245 -12.0139111),465071802,0.021893129693637506
6986230244,3,,,POINT (-76.9671314 -12.1560646),408686631,0.013296744306727344
6986230245,3,,,POINT (-76.9671817 -12.1557629),408686631,0.0134193466859072
1063807460,3,,,POINT (-77.076885 -12.047585),465071802,0.019050900482535257
440232422,3,,,POINT (-76.92852480000001 -12.081416),3949420739,0.03651628941198342
1342138854,4,,,POINT (-76.9897714 -11.9716689),437868020,0.009945552028892845
6986230249,3,,,POINT (-76.9638235 -12.1574021),408686631,0.009781500994366935
6986230251,3,,,POINT (-76.96103189999999 -12.1585241),408686631,0.0068581505822893
440232429,3,,,POINT (-76.9296281 -12.0793295),3949420739,0.035040230717276126
6986230256,3,,,POINT (-76.9580821 -12.1594734),408686631,0.003887512067808503
1273489908,3,,,POINT (-76.8967652 -12.2523964),5364271522,0.008394711021834287
6986230260,3,,,POINT (-76.9469017 -12.1750067),408686631,0.01742811105017668
6007974390,4,,,POINT (-77.0097866 -12.0516684),4502742822,0.020808629420033583
5825980919,3,,,POINT (-77.0438827 -12.0432457),3965041957,0.008703210855764674
1342138869,3,,,POINT (-76.9916843 -11.9773741),437868020,0.010943582242728863
1273981434,4,,,POINT (-76.96650080000001 -12.0496076),439195372,0.010311981216541744
1342138875,3,,,POINT (-76.9932118 -11.9678762),437868020,0.006587215475729211
9154292222,3,,,POINT (-77.0772399 -12.0310912),465071802,0.005360979997907161
847669758,4,,,POINT (-77.08030479999999 -12.0188913),465071802,0.012999979258836676
4497467906,3,,,POINT (-76.97665430000001 -12.1285134),408686631,0.03800744312248134
4497467907,3,,,POINT (-76.9767738 -12.1313988),408686631,0.03579502115553731
1342138883,3,,,POINT (-76.9915836 -11.9734879),437868020,0.008783315957289681
549087750,3,,,POINT (-77.0633503 -11.9618143),301604752,0.027283198255243165
4360858117,3,,,POINT (-76.9816316 -12.1337437),408686631,0.03740780162429363
1572825611,4,,,POINT (-76.9482723 -12.2032084),5145408791,0.004654813578433452
440232460,3,,,POINT (-76.934218 -12.0764712),3949420739,0.030118433327449172
1273784844,3,,,POINT (-77.0720266 -12.0159484),465071802,0.01315749119211675
316629758,3,,,POINT (-77.0091582 -12.0499113),4502742822,0.021682529192189503
3988941327,3,,,POINT (-77.1272531 -11.8768476),679438717,0.10644558443473794
440232467,3,traffic_signals,,POINT (-76.9356532 -12.0755689),3949420739,0.028614850446749232
4224117270,4,,,POINT (-76.9252791 -12.2323064),458599264,0.01523253938642483
5366278685,3,,,POINT (-76.897007 -12.2511439),5364271522,0.009195639256194692
1342138913,3,,,POINT (-76.97657820000001 -11.9654768),437868020,0.023343844384246325
4355975714,3,,,POINT (-76.9289782 -12.0345116),438029702,0.011403791602838236
8374118947,3,,,POINT (-77.1260503 -12.0512267),465071802,0.05816116611152659
4355975716,3,,,POINT (-76.9289776 -12.0348073),438029702,0.011448122590520266
4355975717,3,,,POINT (-76.9293378 -12.0349332),438029702,0.01111429850755175
632056354,4,,,POINT (-77.148217 -12.0595887),465071802,0.08184532260003692
262728226,4,traffic_signals,,POINT (-77.0515565 -12.1029971),5527853721,0.009840691421340949
1342138914,3,,,POINT (-76.98097559999999 -11.9626596),437868020,0.01985958841428864
1342138921,3,,,POINT (-76.98462689999999 -11.961543),437868020,0.017009268857152215
1273784875,3,,,POINT (-76.973493 -12.087429),4818433021,0.012094713775033208
5366278702,4,,,POINT (-76.8989148 -12.2471376),5364271522,0.0131292481528854
5366278703,4,,,POINT (-76.8977008 -12.2459241),5364271522,0.013146924127337442
4051659316,4,,,POINT (-76.9886226 -12.0396407),437855139,0.010628431857989687
847669816,3,,,POINT (-77.0780065 -12.0197429),465071802,0.010983550046287817
1839163961,4,,,POINT (-77.0092921 -12.1486329),437675773,0.047640671900440766
1342138937,4,,,POINT (-76.986154 -11.9805521),437868020,0.01719624309511587
1273489977,3,,,POINT (-76.8640281 -12.1096736),408686631,0.10287430440507842
1273621056,3,,,POINT (-76.9969542 -12.1414048),437675773,0.045700499816799585
847669824,3,,,POINT (-77.0775046 -12.0197678),465071802,0.010707814734607028
440232514,3,,,POINT (-76.93338230000001 -12.0767658),3949420739,0.03097889730525866
1573382728,4,,,POINT (-76.96122440000001 -12.1683524),408686631,0.011547558273616238
1342138958,3,,,POINT (-76.9926371 -11.970488),437868020,0.006931797907609167
1273883219,3,,,POINT (-76.9981725 -12.1847936),6695199631,0.0485161302076932
1572825685,3,,,POINT (-76.9419037 -12.2155727),5145408791,0.018047559738090434
6295153243,3,,,POINT (-76.91101399999999 -12.2334265),458599264,0.0024884787053652347
1674242655,4,,,POINT (-76.9479863 -12.1890786),6695199631,0.012372198296584288
386853472,4,traffic_signals,,POINT (-76.98414940000001 -12.1376782),408686631,0.03686583244623495
386853473,4,traffic_signals,,POINT (-76.9838067 -12.1356448),408686631,0.03781895434144696
386853474,4,traffic_signals,,POINT (-76.98308400000001 -12.1332),408686631,0.03884686193605534
1572825699,4,,,POINT (-76.936639 -12.2135005),5145408791,0.02013213499681265
386853475,4,,,POINT (-76.9820509 -12.1304642),408686631,0.04000161896559564
2989845089,4,,,POINT (-76.83891319999999 -11.9801633),487183431,0.06815144977868269
1273621096,3,,,POINT (-77.133813 -12.0230562),465071802,0.06184847305629362
1305700969,4,,,POINT (-77.0841592 -11.954849),301604752,0.04198506146672057
5434214714,3,,,POINT (-77.0051321 -12.0639128),4502742822,0.027276085251561107
885811823,4,,,POINT (-77.0290119 -12.0383213),6219202486,0.012842020701199788
108161651,3,,,POINT (-77.0355113 -12.0611005),4338622519,0.003483023831385996
1573382772,4,,,POINT (-76.96215239999999 -12.1642626),408686631,0.009431737624894491
108161653,3,,,POINT (-77.0347477 -12.0617999),4338622519,0.004145794617440662
262728310,4,traffic_signals,,POINT (-77.0574233 -12.1013374),5527853721,0.01463886024115115
1932683895,3,,,POINT (-77.04737780000001 -12.0253065),465071802,0.025171185119950513
885811832,4,traffic_signals,,POINT (-77.0256662 -12.0421175),4438338989,0.011331261448747396
1305700979,3,,,POINT (-77.08256729999999 -11.9620555),301604752,0.03534127140505197
885811834,4,,,POINT (-77.0303871 -12.0416687),6219202486,0.009226570032792588
1273981559,4,,,POINT (-76.94592900000001 -12.1426346),408686631,0.01850255327069401
262728314,3,,,POINT (-77.0523376 -12.1028712),5527853721,0.010318674998760501
885811838,4,traffic_signals,,POINT (-77.0284468 -12.0409734),6219202486,0.010647485044368918
262728323,4,traffic_signals,,POINT (-77.0573765 -12.1012625),5527853721,0.014660137171598874
885811844,4,,,POINT (-77.02709729999999 -12.0379328),6219202486,0.01396762014661506
885811843,3,,,POINT (-77.0226309 -12.0403908),4438338989,0.014659882271012658
885811846,4,,,POINT (-77.0402598 -12.0339024),3965041957,0.015921527992626125
1342139015,4,,,POINT (-76.9917512 -11.9658519),437868020,0.008696884954588402
885811847,3,,,POINT (-77.03037140000001 -12.0414899),6219202486,0.009400544457635595
885811853,4,,,POINT (-77.02852970000001 -12.0418829),6219202486,0.009812118232572673
885811855,3,,,POINT (-77.0252521 -12.0403043),6219202486,0.012983512552849434
885811857,3,,,POINT (-77.03112419999999 -12.0396666),6219202486,0.010955086001033969
847669907,3,,,POINT (-77.0788549 -12.0194323),465071802,0.011705500501885293
885811860,3,,,POINT (-77.02726730000001 -12.0325184),6219202486,0.01889387009376235
1342139031,3,,,POINT (-76.9850276 -11.9599682),437868020,0.017488331895527405
885811864,3,,,POINT (-77.0226028 -12.0419228),4438338989,0.013640377593375216
885811865,1,,,POINT (-77.02394630000001 -12.0415404),4438338989,0.01291748250394718
1273621151,3,,,POINT (-76.8171985 -12.0172166),487183431,0.06194019558910132
4327205536,3,,,POINT (-76.9981274 -12.1889966),6695199631,0.04726450522115317
1273883298,4,,,POINT (-76.957116 -12.1574265),408686631,0.0033994139122626365
5043677858,3,,,POINT (-77.06899199999999 -11.9567946),301604752,0.033407982397757024
5043677860,3,motorway_junction,,POINT (-77.06899799999999 -11.9581403),301604752,0.03212189881304476
885811875,4,,,POINT (-77.0289259 -12.0372601),6219202486,0.01387048996719382
885811878,4,,,POINT (-77.0276217 -12.0419668),6219202486,0.010228453744337992
885811879,3,,,POINT (-77.02726029999999 -12.0401767),6219202486,0.01192732644686635
885811880,4,,,POINT (-77.0254762 -12.0413265),6219202486,0.01205861112815469
1342139049,4,,,POINT (-76.9836032 -11.958201),437868020,0.019668619135175144
4354632363,3,,,POINT (-77.00912099999999 -12.0926694),437675773,0.015163184462551755
885811882,4,,,POINT (-77.0271637 -12.0377036),6219202486,0.014142477160667816
885811885,4,,,POINT (-77.03030889999999 -12.040779),6219202486,0.010094192344118288
386853552,4,traffic_signals,,POINT (-76.98181099999999 -12.129847),408686631,0.0402822302157183
874867377,3,,,POINT (-77.0697297 -12.0678092),4119489600,0.03566316916217287
885811888,4,,,POINT (-77.0302112 -12.039906),6219202486,0.010955698512192217
885811894,4,traffic_signals,,POINT (-77.025699 -12.0422729),4438338989,0.0111917399085158
885811896,4,traffic_signals,,POINT (-77.02836000000001 -12.0401066),6219202486,0.011458165539473852
3247368889,3,traffic_signals,,POINT (-76.96490590000001 -12.0775895),3949420739,0.004015452876078604
885811898,3,,,POINT (-77.02520800000001 -12.0424723),4438338989,0.011371448851391443
1918036667,3,,,POINT (-77.0617835 -12.0035083),808969919,0.006630514927443264
885811899,4,,,POINT (-77.03336880000001 -12.0395166),6219202486,0.010855508953982703
885811900,4,,,POINT (-77.0268701 -12.0378751),6219202486,0.014123448844035297
885811897,4,,,POINT (-77.0274548 -12.0410764),6219202486,0.011061432003589874
885811904,4,,,POINT (-77.0312931 -12.0406757),6219202486,0.009933256916542425
885811905,4,,,POINT (-77.032335 -12.038727),6219202486,0.011698126069162543
386853570,4,traffic_signals,,POINT (-76.98176170000001 -12.1297364),408686631,0.040329144777710865
1273916099,4,,,POINT (-76.8968933 -12.2462924),5364271522,0.012347057554335555
1305701058,3,,,POINT (-77.0556689 -11.9339548),301604752,0.055001424099602444
842885829,3,,,POINT (-77.0623238 -12.0023777),808969919,0.00623975568908404
885811909,4,,,POINT (-77.0379317 -12.0359443),3965041957,0.013719189984835175
1918036675,4,,,POINT (-77.05599960000001 -11.9661506),301604752,0.02293994975966142
4288572104,3,,,POINT (-77.0545125 -11.8333777),679438717,0.058249005532724885
1342139077,4,,,POINT (-76.9923678 -11.9709847),437868020,0.007267770921993672
1918036685,3,,,POINT (-77.06105530000001 -12.0041437),808969919,0.006701397633479956
3128682677,3,,,POINT (-77.0534024 -12.02159),465071802,0.020300260235978553
1342139091,4,,,POINT (-76.98407400000001 -11.9606125),437868020,0.017950667010585137
1305701076,4,,,POINT (-77.0927093 -11.9779736),301604752,0.03494479825891883
629041882,4,,,POINT (-77.1335376 -12.0611971),465071802,0.06917234019291796
4201081573,3,,,POINT (-77.1293548 -11.920086),301604752,0.09800863309117346
3301305062,4,,,POINT (-76.8246876 -12.008077),487183431,0.06259496454837248
4288572134,4,,,POINT (-77.0533471 -11.8368257),679438717,0.054770651571329765
842885864,3,,,POINT (-77.0625122 -12.0011697),808969919,0.0057381210073161396
331606760,3,,,POINT (-76.8462763 -12.0055739),487183431,0.08095331586160649
2885872360,3,,,POINT (-76.7267537 -11.9515399),487183431,0.05049837715455078
701688556,4,,,POINT (-77.0672148 -12.0576613),465071802,0.02899989197734837
1273785068,4,,,POINT (-76.8746775 -12.0030962),438029702,0.07208143707557069
3235605230,4,,,POINT (-77.0322109 -12.0388198),6219202486,0.011618339297852293
1814194927,4,,,POINT (-77.0196849 -11.8711638),679438717,0.009850240159197367
1573382897,3,,,POINT (-76.9673579 -12.1696154),408686631,0.016787635268321072
1573382898,4,,,POINT (-76.9667022 -12.1758939),408686631,0.020866901705166606
4073777906,3,traffic_signals,,POINT (-77.03461660000001 -12.1278714),5527853721,0.020397902584574478
3235605231,4,,,POINT (-77.0577117 -12.0080196),808969919,0.00951525530115149
3235605229,3,,,POINT (-77.0553699 -12.0123888),808969919,0.0140320603288807
3235605232,4,,,POINT (-77.0575462 -12.0087518),808969919,0.01024391549874175
1342139122,3,,,POINT (-76.9959451 -11.9668597),437868020,0.0045999282529173
1814194937,4,,,POINT (-77.01927619999999 -11.8714083),679438717,0.009667223263611587
442362621,4,,,POINT (-77.1072858 -12.057066),465071802,0.04481771368421096
1273686782,3,,,POINT (-76.99493440000001 -12.0730347),4818433021,0.018502629603658068
1814194945,3,,,POINT (-77.0188643 -11.8716529),679438717,0.009505150421644824
1573382920,3,,,POINT (-76.9616882 -12.1643539),408686631,0.009095664642464758
7567371017,3,,,POINT (-77.1397771 -12.0523325),465071802,0.07140033989742413
6295186188,4,,,POINT (-77.02358580000001 -11.8740576),679438717,0.007393381984375092
1814194964,4,,,POINT (-77.01796969999999 -11.8721844),679438717,0.009229062749257057
817752861,4,,,POINT (-77.0084674 -11.9900936),5519669522,0.01833142079845272
1305701150,4,,,POINT (-77.0830746 -11.9621383),301604752,0.03561249328526889
1870228256,4,,,POINT (-77.05297729999999 -12.0108833),808969919,0.013150932395417494
627796770,3,,,POINT (-77.1166364 -12.0673769),465071802,0.05860046208988516
1404136232,4,,,POINT (-76.93750439999999 -12.2119868),5145408791,0.018515592763939114
1758292783,4,,,POINT (-77.1311621 -11.8310194),679438717,0.12104909782965392
1305701171,4,,,POINT (-77.0812631 -11.9621209),301604752,0.03445313420626168
1758292792,4,,,POINT (-77.13773430000001 -11.8313876),679438717,0.12692108445982037
1305701177,3,,,POINT (-77.06407799999999 -11.9887658),301604752,0.004586892840608028
4332972862,4,traffic_signals,,POINT (-77.0393926 -12.0644825),4338622519,0.008131260508682325
4348865342,3,,,POINT (-76.988784 -12.1109833),437675773,0.03310674384662306
1758292798,4,,,POINT (-77.13191190000001 -11.8316561),679438717,0.12147284397659633
1758292804,4,,,POINT (-77.13776300000001 -11.8318441),679438717,0.1267700128969451
1573382981,4,,,POINT (-76.9670156 -12.1746876),408686631,0.020112107054416704
5056686922,3,,,POINT (-77.0730288 -11.9652402),301604752,0.027192254559892905
1814195019,4,,,POINT (-77.015792 -11.8733859),679438717,0.009111713037347022
1758292819,4,,,POINT (-77.1377777 -11.832255),679438717,0.1266250132206799
1305701205,3,,,POINT (-77.0566039 -11.9356281),301604752,0.053273444815477355
1758292822,4,,,POINT (-77.1326971 -11.8323229),679438717,0.12192350883333362
1814195032,4,,,POINT (-77.01565220000001 -11.873469),679438717,0.009122419389572537
8759077723,3,,,POINT (-76.8658956 -12.1648977),458599264,0.08379275131101359
1305701215,3,,,POINT (-77.0601005 -11.9561753),301604752,0.03265361037302348
1814195041,4,,,POINT (-77.0155795 -11.8736015),679438717,0.009056624954421878
108030818,3,traffic_signals,,POINT (-77.0381148 -12.1008318),5527853721,0.014270911999235456
1305701219,3,,,POINT (-77.0604422 -11.9433343),301604752,0.04549886446951574
1758292836,4,,,POINT (-77.13780149999999 -11.8326279),679438717,0.12650410260344172
1758292837,4,,,POINT (-77.13337559999999 -11.8326609),679438717,0.12241232967518892
8105847653,3,,,POINT (-77.0021843 -11.9571423),437868020,0.0128779807120196
108030823,3,traffic_signals,,POINT (-77.03840510000001 -12.1018051),5527853721,0.01334186086907923
1758292838,4,,,POINT (-77.1283911 -11.8326824),679438717,0.11783947398570524
462973799,3,,,POINT (-77.0825822 -12.0782559),4469386913,0.048129166375497474
1753049962,3,,,POINT (-76.95596399999999 -12.1617641),408686631,0.0031233470528992313
1305701230,3,,,POINT (-77.0828571 -11.9760015),301604752,0.026652384241253105
1758292850,4,,,POINT (-77.13453610000001 -11.8329804),679438717,0.12335503414745672
1305701235,4,,,POINT (-77.0926623 -11.9779306),301604752,0.034913515652641974
1758292852,4,,,POINT (-77.13782550000001 -11.8330147),679438717,0.126379094254341
378301302,4,traffic_signals,,POINT (-77.0644987 -12.0772594),4469386913,0.030199545051209174
1753049978,3,,,POINT (-76.955063 -12.1629334),408686631,0.0038473337177633076
