osmid,street_count,highway,ref,geometry,police_osmid,police_dist,police_nearestnode
263390056,4,,,POINT (-77.0520619 -12.0813513),495775877,0.007023572822253587,263389392
263390064,3,,,POINT (-77.0507387 -12.0852956),495775877,0.011050450089942735,263389392
1573127026,4,,,POINT (-76.9623388 -12.1728396),437657902,0.0045562079496910424,1753089102
1834091379,3,,,POINT (-76.9466762 -12.0926307),319106551,0.02191301902281909,411672111
1834091381,3,,,POINT (-76.9466475 -12.0927139),319106551,0.02200084592275471,411672111
1834091391,4,,,POINT (-76.9461761 -12.093958),319106551,0.02333051240814435,411672111
1426686852,3,,,POINT (-77.032191 -12.0923859),435551147,0.002692646806812417,108064572
1426686853,3,,,POINT (-77.0331267 -12.0921918),435551147,0.002905632837504507,108064572
1573127046,4,,,POINT (-76.967602 -12.1724742),319630723,0.006003907779305611,1573383152
1273824143,3,,,POINT (-76.9242023 -12.234109),319726292,0.0041878965619847755,1710500095
1573127058,3,,,POINT (-76.9704268 -12.1491812),442105179,0.004374322845561176,1795359953
1396409237,4,traffic_signals,,POINT (-77.0757031 -12.0593211),298460386,0.0032765706944994357,1273630658
262570902,4,,,POINT (-77.03579430000001 -12.1158686),406037578,0.007212094638859959,138854662
1426686872,3,,,POINT (-77.0350916 -12.0881992),435551147,0.007290154543774185,108064572
1573127068,4,,,POINT (-76.96163850000001 -12.1702375),437657902,0.0024923240010926986,1753089102
1396409246,3,,,POINT (-77.0692389 -12.0545654),319172987,0.0037830423602924976,696761267
1396409247,3,,,POINT (-77.0693581 -12.0545802),319172987,0.003852496753703744,696761267
2182644641,3,,,POINT (-77.07586259999999 -11.869173),319483701,0.0035658272747888537,863427868
1781236643,4,,,POINT (-76.972561 -12.1559597),437883950,0.0034744746527654844,317338928
263390121,4,,,POINT (-77.0506506 -12.0836422),495775877,0.009424605537838837,263389392
4356244396,3,,,POINT (-77.0068321 -12.0743407),842784264,0.0018600101365373286,3332559565
3738207151,4,,,POINT (-76.9007532 -12.0139415),307650990,0.0167797668521406,3251640269
3738207153,3,,,POINT (-76.90103499999999 -12.0140689),307650990,0.01703858217434957,3251640269
1814004659,3,,,POINT (-77.0293087 -11.884157),318900106,0.01653422913706849,599285516
3758359479,3,,,POINT (-76.99272740000001 -12.187604),4358170947,0.006612207300139299,7084321854
1317143479,4,,,POINT (-76.9964141 -11.9664533),4444225790,0.007413762187313698,824153458
3758359483,3,,,POINT (-76.9923204 -12.1860926),4358170947,0.00509817536967933,7084321854
1273660349,4,,,POINT (-76.9238514 -12.1965806),319736547,0.005525483391279332,1273624964
1573127105,4,,,POINT (-76.9616109 -12.1701258),437657902,0.0024338932235088893,1753089102
6016402370,3,,,POINT (-77.1285626 -11.9591104),4683999092,0.027355326812149118,5494960722
1573127109,4,,,POINT (-76.959909 -12.1365425),319630403,0.005724178006299519,5468183282
1404109773,3,,,POINT (-76.971391 -12.1924244),318965716,0.008570787094637508,1805764085
825426894,3,,,POINT (-76.9674983 -12.0178499),591420113,0.01858041016964117,1775772767
1317143509,3,,,POINT (-77.0044719 -11.9685652),4444225790,0.0009164484710013576,824153458
316802006,3,,,POINT (-77.06114340000001 -12.0682095),318793605,0.008120407574899995,817654835
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),75223311,0.002215571473546749,107772857
486245336,3,,,POINT (-77.0325034 -12.0615418),319307986,0.003844030409289522,108154712
107774938,3,,,POINT (-77.0417996 -12.0597496),75223311,0.0022966963321422607,107772857
316802009,3,,,POINT (-77.06065460000001 -12.0679561),318793605,0.007602060835183658,817654835
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),442105179,0.003084526146693413,1795359953
107774940,3,,,POINT (-77.0420531 -12.0600028),75223311,0.002626697853375959,107772857
316802011,3,,,POINT (-77.06048850000001 -12.0674868),318793605,0.00739334220853917,817654835
821593055,3,,,POINT (-76.9908235 -12.0243451),591420113,0.009573505345670152,1775772767
107774945,3,,,POINT (-77.0418045 -12.0607199),413025636,0.003107840000222396,1856633179
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),4358170947,0.004523614458591635,7084321854
3153724386,4,,,POINT (-76.9944648 -12.1403297),436565620,0.006798876142414169,1753954496
107774948,3,,,POINT (-77.04133109999999 -12.0607356),413025636,0.0028381806602951302,1856633179
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),413025636,0.002704188250875365,1856633179
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),318783827,0.006491823529671425,4276497606
1273725927,4,,,POINT (-77.013496 -12.1983347),318966590,0.008318915454337534,859740377
316802024,3,,,POINT (-77.0618127 -12.0678915),318793605,0.008746025143029287,817654835
262570985,3,,,POINT (-77.03681229999999 -12.110705),319445359,0.009802786518506454,262575175
262570986,4,,,POINT (-77.0368282 -12.1126763),319445359,0.009177550337141049,262575175
1273496554,4,,,POINT (-77.055764 -12.0611366),4154554391,0.0041836144863014535,819211251
316802021,3,,,POINT (-77.0619141 -12.0674204),318793605,0.008813432146920834,817654835
107774957,3,,,POINT (-77.04122889999999 -12.0597924),413025636,0.0020344392108207388,1856633179
107774958,3,,,POINT (-77.0414126 -12.0597091),413025636,0.002113240286727407,1856633179
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),437332810,0.0044216916787486685,1410761797
1410761709,3,,,POINT (-76.97686520000001 -12.145181),437332810,0.003369494304704466,1410761797
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),307650990,0.01021213868160833,3251640269
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),437657902,0.005226864000785888,1753089102
1405158389,4,,,POINT (-76.9513235 -12.2082944),318181467,0.013634988476019771,1654984167
263390197,3,,,POINT (-77.04887359999999 -12.0837546),495775877,0.009959625687787065,263389392
1814004727,4,,,POINT (-77.0259855 -11.8862276),318900106,0.015436470108860682,599285516
5762548728,3,,,POINT (-77.0270192 -11.8764229),318900106,0.011370265618184524,599285516
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),319484341,0.010609780188374222,1383622195
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),437332810,0.003469510501324277,1410761797
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),318900106,0.01278271879466815,599285516
821789705,4,,,POINT (-77.0019241 -12.0131079),4442893991,0.00512520054827221,493839482
1410761741,3,,,POINT (-76.973316 -12.1466761),437332810,0.0027852760816222113,1410761797
1273627671,3,,,POINT (-76.9610954 -12.0364442),563664314,0.014149801100277,1746775119
1410761753,3,,,POINT (-76.9734409 -12.1471018),437332810,0.0024513582912823635,1410761797
821593114,3,,,POINT (-76.9894307 -12.0242731),591420113,0.008885608515871278,1775772767
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),319630723,0.0053155253763760325,1573383152
4200694813,3,,,POINT (-77.1264326 -11.9977387),4683999092,0.03431573735430687,5494960722
3484320798,3,,,POINT (-77.0261194 -12.075697),4567986076,0.002652615021071043,1658531432
1410761760,4,,,POINT (-76.9704246 -12.1474279),442105179,0.004305608468359243,1795359953
661980193,4,,,POINT (-77.0919938 -12.073131),319641192,0.003581159479585681,317337823
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),437883950,0.010011831865408508,317338928
5435393061,4,,,POINT (-76.9848968 -12.158835),437883950,0.009567222859153393,317338928
4504585256,4,,,POINT (-76.9868319 -12.1600286),4102773690,0.010930045138970921,1753892040
1573127209,4,,,POINT (-76.9617329 -12.1702152),437657902,0.0025758865639655105,1753089102
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),437883950,0.009592339575765404,317338928
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),4818236224,0.01166302387419761,9257947583
263390253,4,,,POINT (-77.0487474 -12.0810866),495775877,0.0075390938184405325,263389392
1841300529,3,,,POINT (-76.9958836 -12.08153),837280795,0.0014953769950710688,495672279
1814004786,4,,,POINT (-77.0238141 -11.8874541),318900106,0.015121448664110275,599285516
1841300534,4,,,POINT (-76.997192 -12.0824428),837280795,0.0005983382444978015,495672279
1573127222,3,,,POINT (-76.9604295 -12.1647814),437657902,0.004836964236466492,1753089102
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),837280795,0.0006624266775359591,495672279
4504585274,4,,,POINT (-76.9877365 -12.1596122),4102773690,0.010347548062221415,1753892040
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),437332810,0.0017603843759098538,1410761797
4341859395,4,,,POINT (-77.1493608 -12.0653948),319641192,0.05670974412696269,317337823
1410761797,3,,,POINT (-76.975883 -12.1484396),437332810,0.0003337944359642128,1410761797
1753089097,3,,,POINT (-76.9584354 -12.1690049),437657902,0.000954378145468806,1753089102
821593166,3,,,POINT (-76.9888811 -12.0229776),591420113,0.007478362755031998,1775772767
1753089102,3,,,POINT (-76.9585094 -12.1693292),437657902,0.0007700597903545826,1753089102
1273562192,4,,,POINT (-76.9548882 -12.1521428),319748958,0.005258370330657801,4282250015
821593170,4,,,POINT (-76.9888593 -12.0242333),591420113,0.008643063395356086,1775772767
1273594967,3,,,POINT (-76.8859258 -12.019016),307650990,0.002969281620605901,3251640269
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),442105179,0.003145942606916002,1795359953
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),307650990,0.01317857144012243,3251640269
1814004834,3,,,POINT (-77.0325076 -11.8882807),318900292,0.013515242295276193,4334474648
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),319641192,0.010302767502585864,317337823
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),319639890,0.01300626947511883,1359117147
1410761832,4,,,POINT (-76.97399 -12.1489669),437332810,0.0017269764493807258,1410761797
848397414,3,,,POINT (-77.0943905 -12.0266218),319639890,0.010891465230179549,1359117147
821593195,3,,,POINT (-76.9882729 -12.02414),591420113,0.008376946513733345,1775772767
827130987,3,,,POINT (-77.0564572 -12.010088),319098935,0.008108729893971553,3672842946
1814004847,4,,,POINT (-77.03274 -11.8886785),318900292,0.013122559415341626,4334474648
824345713,4,,,POINT (-77.01141699999999 -11.9685935),4444225790,0.007840207998512623,824153458
1181353072,4,,,POINT (-77.0870824 -12.073734),319641192,0.0070382818757852095,317337823
1410761843,3,,,POINT (-76.973086 -12.1492188),437332810,0.002660515879496973,1410761797
3739452536,3,,,POINT (-77.1703186 -11.7751728),4769409124,0.0011573821883860025,1022577437
848397432,3,,,POINT (-77.0938543 -12.0242975),319639890,0.00926894048255245,1359117147
3371992193,3,,,POINT (-77.0309627 -12.2014506),318966590,0.0127614468580504,859740377
1273889928,3,,,POINT (-76.923663 -12.0278396),318783827,0.004483740176280697,4276497606
629048456,3,,,POINT (-77.1320535 -12.0676366),319641192,0.03929432985680735,317337823
1573127308,4,,,POINT (-76.9586461 -12.159629),437657902,0.009866619745182456,1753089102
1756333197,3,,,POINT (-77.1724893 -11.7706654),4769409124,0.006068765530149458,1022577437
629212302,4,,,POINT (-77.1340867 -12.0608093),319641192,0.042211149505375814,317337823
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),4769409124,0.005736154238686965,1022577437
4332782736,4,,,POINT (-77.1262904 -11.9968321),4683999092,0.03353611849647902,5494960722
1814004877,3,,,POINT (-77.03395740000001 -11.889166),318900292,0.012732424334051615,4334474648
5321229458,3,,,POINT (-76.9620781 -12.0544262),563664314,0.004970403887354226,1746775119
1273758869,3,,,POINT (-76.97159569999999 -12.0644082),4818236224,0.007550436981390623,9257947583
1756333205,3,,,POINT (-77.17070529999999 -11.7712276),4769409124,0.0048460608601184904,1022577437
1756333210,3,,,POINT (-77.1725929 -11.7714512),4769409124,0.0054652202974769856,1022577437
629212314,4,traffic_signals,,POINT (-77.13400470000001 -12.0613145),319641192,0.04202793124193874,317337823
5629084829,3,,,POINT (-77.057441 -11.9873606),655102891,0.0070516487255555035,1330494651
1756333213,3,,,POINT (-77.172496 -11.77188),4769409124,0.005062775472993105,1022577437
1410761887,4,,,POINT (-76.9711697 -12.1497526),437332810,0.004645911673086027,1410761797
1273627808,4,,,POINT (-76.9900516 -12.2002699),318965716,0.013042309073552315,1805764085
629212320,4,,,POINT (-77.1339179 -12.0619313),319641192,0.041824731185713164,317337823
1273889954,3,,,POINT (-76.94394130000001 -12.0311649),319336059,0.0176512181261539,2974519498
1753089181,3,,,POINT (-76.95911890000001 -12.1751427),437657902,0.005668420285197762,1753089102
1573127333,4,,,POINT (-76.9695722 -12.1483647),442105179,0.003401392646728165,1795359953
629212336,4,traffic_signals,,POINT (-77.13378899999999 -12.0628417),319641192,0.04153928778396023,317337823
3524756662,3,traffic_signals,,POINT (-77.05479680000001 -12.0513361),435393802,0.004857573697500806,2053915153
1273791671,3,,,POINT (-76.9430287 -12.1974399),319736547,0.015184255550537762,1273624964
316802235,4,,,POINT (-77.0777313 -12.0684224),435875351,0.00012779396484039087,316802235
821789884,4,,,POINT (-77.0027613 -12.0133161),4442893991,0.004891758924967839,493839482
1753089213,3,,,POINT (-76.9625047 -12.1763173),437657902,0.007569328429917769,1753089102
316802240,3,,,POINT (-77.0788793 -12.0612188),298460386,0.006443367392872194,1273630658
821789889,3,,,POINT (-77.0051017 -12.0130964),4442893991,0.005729836731532035,493839482
4363715779,4,,,POINT (-76.9890051 -12.1519439),446225044,0.0043136856931296095,702950645
6302598348,3,,,POINT (-76.9294184 -12.0211736),319336059,0.010251999733147813,2974519498
1795359953,4,,,POINT (-76.9677258 -12.1467917),442105179,0.00205237753921005,1795359953
1795359954,3,,,POINT (-76.9716868 -12.1376959),437332810,0.011293307445201451,1410761797
4296803541,3,,,POINT (-76.90122270000001 -12.0139128),307650990,0.01724792040167365,3251640269
1795359958,3,,,POINT (-76.968795 -12.1425811),442105179,0.0061438105752025214,1795359953
1756333269,4,,,POINT (-77.1697989 -11.7745225),4769409124,0.0014287638748226089,1022577437
821789913,4,,,POINT (-77.0062819 -12.012946),4442893991,0.0064750507279929545,493839482
2761622748,3,,,POINT (-76.9732865 -12.1606741),437883950,0.0033780478096328945,317338928
821789916,4,,,POINT (-77.00565349999999 -12.0130245),4442893991,0.00606196962216034,493839482
1795359967,3,,,POINT (-76.9668562 -12.145973),442105179,0.002270372969375761,1795359953
1573127393,4,,,POINT (-76.9696428 -12.148279),442105179,0.003467344339456535,1795359953
263390433,4,,,POINT (-77.0511709 -12.0771709),495775877,0.002987223558614487,263389392
263390434,4,,,POINT (-77.0503527 -12.0761863),495775877,0.0025423645336545733,263389392
1273595109,4,,,POINT (-76.93278220000001 -12.2281072),319726292,0.009935339167161031,1710500095
263390436,4,traffic_signals,,POINT (-77.048728 -12.0742234),495775877,0.0033611113820042203,263389392
824345830,4,traffic_signals,,POINT (-77.0042978 -11.9681359),4444225790,0.0007492606622581971,824153458
263390438,4,,,POINT (-77.0479193 -12.0732404),319103082,0.002368268846158266,263388538
821789929,4,traffic_signals,,POINT (-77.01143380000001 -12.0123286),4442897896,0.004432150625826844,822493981
263390435,4,,,POINT (-77.0495434 -12.0752073),495775877,0.0026918325298881537,263389392
263390441,4,,,POINT (-77.04550500000001 -12.0702846),319103082,0.0022904696054663635,263388538
1756333293,4,,,POINT (-77.16575690000001 -11.7764902),318783371,0.0036502233497665813,5067664501
639108350,3,,,POINT (-77.0712616 -12.0817016),319423244,0.0064224556902065045,593898377
821593351,3,,,POINT (-76.99034640000001 -12.0243195),591420113,0.009319273831704734,1775772767
1573127432,4,,,POINT (-76.9675771 -12.1725245),319630723,0.0060481283475421746,1573383152
1573127440,4,,,POINT (-76.96367619999999 -12.1414468),442105179,0.007145374485347955,1795359953
821593363,4,,,POINT (-76.99128 -12.026532),4503251889,0.008677450604872078,1273523149
1273529623,4,,,POINT (-77.0525348 -12.0596557),4154554391,0.0023318493004500073,819211251
4740711703,3,,,POINT (-77.0537013 -12.0071604),319098935,0.00793635604435533,3672842946
1573127449,4,,,POINT (-76.96103309999999 -12.1380778),319630403,0.007578514218483753,5468183282
821593367,4,,,POINT (-76.9912688 -12.0264639),4503251889,0.008705163964569844,1273523149
821593370,4,,,POINT (-76.9913064 -12.0248799),4503251889,0.009196861636996791,1273523149
821593372,4,,,POINT (-76.9913282 -12.0243571),4503251889,0.009403846694310058,1273523149
1573127455,4,,,POINT (-76.9605081 -12.1647659),437657902,0.00487146699168875,1753089102
462980385,4,traffic_signals,,POINT (-77.08106890000001 -12.0781676),435875351,0.010370221444678982,316802235
821593377,4,,,POINT (-76.9913665 -12.0228341),591420113,0.008631013745545332,1775772767
4343596321,3,,,POINT (-77.038796 -12.0931064),435551147,0.006498782328115162,108064572
821593380,4,,,POINT (-76.9913268 -12.0223348),591420113,0.008220281201675169,1775772767
5022483752,3,,,POINT (-76.9416093 -11.9804925),7448091,0.0022611310046945807,5022418621
816743722,4,,,POINT (-77.0100157 -11.9836455),115750509,0.005143580398224506,817111198
1754039597,3,,,POINT (-76.9210482 -12.2197277),319726292,0.010547179256091806,1710500095
5079467310,3,,,POINT (-76.9012008 -11.9774603),4526521090,0.022574374875953655,1746019001
