osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist,bank_nearestnode
3251884255,4,,,POINT (-77.03641570000001 -11.85375),4574298791,0.029096587029069775,1814195041
306073825,3,,,POINT (-77.00730129999999 -12.184717),4415940889,0.0004931899633902651,306073825
5720920290,3,,,POINT (-76.9672046 -12.1333783),6933311385,0.010179890050484737,421242171
5720920291,3,,,POINT (-76.96857799999999 -12.1328387),6933311385,0.00880794321735084,421242171
306073828,3,traffic_signals,,POINT (-77.00775109999999 -12.1840519),4415940889,0.001234498266493234,306073825
1756483812,3,,,POINT (-77.11733049999999 -11.9424423),5064733757,0.03062735861497125,1381308807
1572589797,4,,,POINT (-76.92108039999999 -12.1948738),2093813107,0.008558538817470967,2090197758
392155368,3,traffic_signals,,POINT (-76.9671111 -12.090343),4367183326,0.006462779062454779,1273784875
817385709,4,,,POINT (-77.00169219999999 -12.0167121),437360394,0.003774000205194878,493839484
1843155186,4,,,POINT (-77.0928892 -12.0170181),4363097847,0.012736713383371444,31044331
1368903927,3,,,POINT (-77.01428780000001 -12.056254),4354473098,0.005513109322332342,4354479070
306073850,3,traffic_signals,,POINT (-77.0079989 -12.1842085),4415940889,0.001343101042361638,306073825
8464584961,3,,,POINT (-76.9435087 -12.1738308),6157589846,0.0072155322603407535,3759070865
6292263170,3,,,POINT (-77.0484823 -11.839896),1863374438,0.036379484800085134,863519247
6292263171,3,,,POINT (-77.0488016 -11.8396976),1863374438,0.036289563585824455,863519247
1575375105,4,,,POINT (-76.93616950000001 -12.0328494),438021625,0.006498726138889036,1273472931
5460971778,3,,,POINT (-76.9346783 -12.0272067),438019700,0.00899391910843615,2179702589
4337488134,3,,,POINT (-77.1147781 -12.0563318),2725999757,0.01879687040679029,4332629094
1756483848,4,,,POINT (-77.1144975 -11.94317),5064733757,0.027742734517352454,1381308807
697291018,4,,,POINT (-77.085384 -12.051369),5463536629,0.008952841470734503,1397487118
108215864,4,,,POINT (-77.0424338 -12.1037901),1427338968,0.0029106311772575943,262727003
8430473484,3,,,POINT (-76.92966629999999 -12.2037817),4399169379,0.0013852939796278108,8430473486
306073869,4,traffic_signals,,POINT (-77.0079922 -12.1840062),4415940889,0.0014495512857405721,306073825
8430473486,3,,,POINT (-76.92928329999999 -12.2044199),4399169379,0.0008711795739089687,8430473486
8430473487,3,,,POINT (-76.9293656 -12.2048663),4399169379,0.001072532423752862,8430473486
108215866,3,,,POINT (-77.0441376 -12.1033983),1427338968,0.0044724259244896146,262727003
1575375128,3,,,POINT (-76.93225839999999 -12.0282599),4357885218,0.0064295044303589064,3738259999
108215867,4,,,POINT (-77.04560960000001 -12.1030602),1427338968,0.005906300534187018,262727003
1575375131,4,,,POINT (-76.9756849 -12.0410095),6064995185,0.007929663019320077,4356448438
885969181,4,,,POINT (-77.0314307 -12.0256616),5039183621,0.0017290618757036741,885969405
273928478,3,,,POINT (-77.0635647 -11.9616657),4422580277,0.004850256937523613,549107324
5099278622,3,,,POINT (-77.0865836 -11.9382777),5064733757,0.0070209455004287494,1381308807
885969185,4,,,POINT (-77.03254800000001 -12.0246427),5039183621,0.0009850979088390462,885969405
1273680163,3,,,POINT (-76.96023959999999 -12.1906166),514314001,0.0027383337972306035,1405080822
3739308324,3,,,POINT (-76.890907 -12.0449648),439816323,0.03001268639483605,2887143235
1359114934,4,,,POINT (-77.0909733 -11.9937233),6077884588,0.013066101013696223,2477162001
3739308326,4,,,POINT (-76.8914674 -12.0450252),439816323,0.029921705669479867,2887143235
1572589863,3,,,POINT (-76.9053064 -12.2214243),3759247695,0.010557816161026256,3759247684
1575375143,3,,,POINT (-76.94925739999999 -12.0349779),4949862124,0.006679359748509085,1577492163
885969187,4,,,POINT (-77.0316385 -12.0236513),5039183621,0.002328035416400722,885969405
1575375152,4,,,POINT (-76.9498126 -12.0330095),4949862124,0.00872099866815917,1577492163
1575375153,4,,,POINT (-76.92742509999999 -12.0298577),439789557,0.0019796784024777208,1746707995
6441947440,3,,,POINT (-77.0903769 -11.9997778),6077884588,0.01309663693205067,2477162001
1572589884,4,,,POINT (-76.9021008 -12.2158406),3759247695,0.006345731743466225,3759247684
1575375167,4,,,POINT (-76.9510109 -12.0293615),4949862124,0.012560655334019791,1577492163
503697728,4,,,POINT (-77.0400061 -12.0268474),5989511085,0.00513717075927514,3736716062
503697729,4,,,POINT (-77.0359122 -12.0300753),5989511085,0.00024574867242448703,3736716062
1753960770,4,,,POINT (-77.0114585 -12.1805547),437360733,0.0015857374388589464,346473955
503697727,4,,,POINT (-77.0399245 -12.0267587),5989511085,0.005123994381333354,3736716062
1753960772,3,,,POINT (-77.0127454 -12.1808721),437360733,0.0028684536923192323,346473955
273928512,3,,,POINT (-77.0635082 -11.9611168),4422580277,0.005282184436385518,549107324
4394242370,3,,,POINT (-77.0197266 -11.8309372),4574298791,0.043200500511568964,1814195041
273928519,4,,,POINT (-77.0686048 -11.9452188),4077576811,0.005364121702570304,4274224209
885969226,4,,,POINT (-77.0391796 -12.0273623),5989511085,0.0041659679847477005,3736716062
3739308368,4,,,POINT (-76.89017029999999 -12.0460212),439816323,0.03123381279632013,2887143235
1575375185,4,traffic_signals,,POINT (-76.9303884 -12.0433257),4374767063,0.006884034078940647,4341747270
6129373520,3,,,POINT (-77.1021995 -12.0749253),435840721,0.004221956909805083,331596105
2031309139,4,,,POINT (-77.0209218 -12.1807472),4351706147,0.005559113664065738,1757653623
263115091,3,,,POINT (-77.0348317 -12.0899383),4337415477,0.001946676233993793,263111584
1575375189,4,,,POINT (-76.9498067 -12.0484982),4949862124,0.00774895133873026,1577492163
1727287633,3,,,POINT (-76.95872730000001 -12.1637871),7027431811,0.004530930726673103,1573382772
1727287640,4,,,POINT (-76.9571703 -12.1649053),414729074,0.005398672964748443,1753050052
1727287641,3,,,POINT (-76.957106 -12.1651986),414729074,0.005278190258047559,1753050052
1572589914,4,,,POINT (-76.9299264 -12.190211),2093813107,0.0029161758880363927,2090197758
1273844060,3,,,POINT (-76.9806262 -12.2047492),5029258645,0.017741832912075213,5572388696
515494237,3,,,POINT (-77.0004309 -12.1109107),4749878324,0.001562411997523131,515494237
1575375197,4,,,POINT (-76.94953940000001 -12.0483907),4949862124,0.00755530678199618,1577492163
697291104,3,,,POINT (-77.07689499999999 -12.0469523),435189148,0.006710146612331215,4263651409
1575375201,4,,,POINT (-76.93288769999999 -12.0392437),4374767063,0.003533070863993993,4341747270
1575375199,4,traffic_signals,,POINT (-76.9542704 -12.0379731),4949862124,0.007969174449720217,1577492163
6047191391,3,,,POINT (-77.0315514 -12.0235465),5039183621,0.0024642991397188364,885969405
2031309157,3,,,POINT (-77.0203327 -12.1818956),4351706147,0.006272437779684337,1757653623
6302749027,3,,,POINT (-77.05834249999999 -11.9580452),436792154,0.0048175111887723545,1273122138
697291111,4,,,POINT (-77.0783035 -12.0499139),435189148,0.009087351052640422,4263651409
1273745768,4,,,POINT (-76.94395830000001 -12.2040181),3748015509,0.005452435927178335,4230756008
697291112,4,,,POINT (-77.0783163 -12.0502319),435189148,0.00925535721509465,4263651409
629035372,4,,,POINT (-77.12802929999999 -12.0622113),2725999757,0.03053345566848545,4332629094
1727287661,3,,,POINT (-76.96100180000001 -12.1673359),7027431811,0.005439332330346261,1573382772
1727287664,3,,,POINT (-76.9610758 -12.1676808),7027431811,0.005736301659602491,1573382772
1727287665,3,,,POINT (-76.9611496 -12.1680046),7027431811,0.006019253273453312,1573382772
5434265968,4,,,POINT (-76.95598099999999 -12.0471868),439807832,0.008050453022609925,3649829081
5434265969,4,,,POINT (-76.9575511 -12.0478427),439807832,0.006534243110385763,3649829081
5434265970,4,,,POINT (-76.9529545 -12.0458406),4949862124,0.007494778265574776,1577492163
1727287669,3,,,POINT (-76.9612917 -12.168661),7027431811,0.0066088360200542255,1573382772
1727287671,3,,,POINT (-76.9613688 -12.1690151),437875663,0.006821456169195997,317338828
1727287673,3,,,POINT (-76.961485 -12.1695481),437875663,0.00665541012461956,317338828
1727287676,3,,,POINT (-76.9615352 -12.1697786),437875663,0.0065963452091488,317338828
1572589948,4,,,POINT (-76.9292434 -12.196536),3748015452,0.0071231510871210815,4354680887
1727287681,3,,,POINT (-76.9617501 -12.1707305),437875663,0.006431283936425059,317338828
3536212356,3,,,POINT (-77.0681527 -11.9905467),693659692,0.00230338728689764,1400834516
885969285,3,,,POINT (-77.0320533 -12.0263287),4207170241,0.0012495017286868262,9429402676
1575375241,4,,,POINT (-76.9361913 -12.0326859),438021625,0.006603935753633389,1273472931
1575375242,5,,,POINT (-76.9577228 -12.0478243),439807832,0.006446989752076152,3649829081
1273745803,3,,,POINT (-76.9451868 -12.1993357),5025093630,0.008029040726013233,1657677555
4172468621,3,,,POINT (-77.0221013 -12.0764562),438007221,0.0020067656515567345,412189186
6129242512,3,,,POINT (-76.9695694 -12.055522),563421043,0.0005091942720962224,6129242512
6129242514,3,,,POINT (-76.9693402 -12.0560431),6221691911,0.00020969754409311064,6129242514
316625302,4,,,POINT (-77.0187842 -12.0924738),8255292,0.002645092261650522,263933784
316625303,3,,,POINT (-77.0191363 -12.0925549),8255292,0.0023013138549206114,263933784
1273778584,3,,,POINT (-76.89738629999999 -12.2465305),437328294,0.019320405500748872,7058960862
1273647519,4,,,POINT (-76.9452148 -12.1638759),7027404664,0.0058716274788169825,472559936
1575375268,4,,,POINT (-76.9552295 -12.0350048),4949862124,0.010330814551144495,1577492163
2465714597,3,,,POINT (-76.9309478 -12.2501897),4749883422,0.0052953341122158725,1245526414
3826930086,3,,,POINT (-77.0233918 -12.1624726),436952480,0.0054600243402016645,1813624349
2465714601,3,,,POINT (-76.93053430000001 -12.2504976),4749883422,0.0047835608598674395,1245526414
1273975209,4,,,POINT (-76.8987881 -12.2485919),437328294,0.018977327824875437,7058960862
3122778538,3,,,POINT (-77.0685077 -11.8874094),6190518187,0.022313524940045983,863427836
1575375274,4,,,POINT (-76.961895 -12.0384875),6064995185,0.006096581597099624,4356448438
2465714605,3,,,POINT (-76.930199 -12.2507597),4749883422,0.004363272349971292,1245526414
1575375282,4,,,POINT (-76.9274448 -12.0300843),439789557,0.001978632131493387,1746707995
1557221818,3,,,POINT (-76.9855096 -11.8024695),4574298791,0.0774750765611754,1814195041
4351840699,3,,,POINT (-76.9906187 -12.1549674),4356168316,0.003904524024765265,4363685384
1575375297,4,,,POINT (-76.9313866 -12.0313597),438019700,0.0037739301233056313,2179702589
885969348,4,,,POINT (-77.03342240000001 -12.0270047),4207170241,0.0006865926448862017,9429402676
1575375302,4,traffic_signals,,POINT (-76.949 -12.0356713),4949862124,0.00593979695696818,1577492163
1941656008,3,,,POINT (-76.9925143 -12.0045698),437360394,0.013044136530640326,493839484
1941656009,4,,,POINT (-76.99101 -12.0046236),437360394,0.014192015387082337,493839484
7844745674,3,,,POINT (-76.89122860000001 -12.2287538),5016817424,0.01913060179555147,3756733832
7844745677,3,,,POINT (-76.89170780000001 -12.2287543),5016817424,0.018654974725523552,3756733832
610685389,3,,,POINT (-77.10536930000001 -12.0785262),435840721,0.00894483912892307,331596105
306532826,3,,,POINT (-77.12500009999999 -11.9969692),5064371778,0.04545083448793743,1384280732
1572590044,4,,,POINT (-76.8815894 -12.2221963),3759247695,0.026969271252490143,3759247684
306532828,3,,,POINT (-77.1254627 -11.9964219),5064371778,0.04541399604747656,1384280732
1273450972,4,,,POINT (-77.01226370000001 -11.9680594),7891284312,0.0064610624242479025,1273600710
3122778595,4,,,POINT (-77.0758269 -11.8749093),6190518187,0.00928496137310044,863427836
9454703075,3,,,POINT (-76.97673810000001 -11.7653586),4574298791,0.11526223569417507,1814195041
9454703076,3,,,POINT (-76.97663059999999 -11.7650739),4574298791,0.1155665031006846,1814195041
5099278824,4,,,POINT (-77.11335579999999 -11.9404329),5064733757,0.026961462304556514,1381308807
6116102633,3,,,POINT (-76.88145110000001 -12.0926884),7027424773,0.002286798550374774,2517990075
5099278826,4,,,POINT (-77.1127036 -11.9385948),5064733757,0.02672083462862829,1381308807
5099278829,4,,,POINT (-77.1123308 -11.9367116),5064733757,0.026900444892419155,1381308807
5099278831,4,,,POINT (-77.11233540000001 -11.9347779),5064733757,0.0275825971054332,1381308807
1404129779,4,,,POINT (-76.9538434 -12.195844),5025093630,0.00836241620884868,1657677555
5099278835,4,,,POINT (-77.1128118 -11.9329242),5064946785,0.027938260885030698,2978070748
1906135541,4,,,POINT (-77.0388949 -12.0634947),4115579258,0.0011115628637204836,525904781
1404129783,4,,,POINT (-76.9577994 -12.1981404),6416609277,0.006107756538213592,1674228150
885969404,4,,,POINT (-77.0333237 -12.0270888),4207170241,0.0005610175041840721,9429402676
1575375357,3,,,POINT (-76.9321283 -12.028217),4357885218,0.006355647960678724,3738259999
885969405,4,,,POINT (-77.03316359999999 -12.0253135),5039183621,0.00011541113464304388,885969405
1575375356,4,,,POINT (-76.9434083 -12.0308899),4949862124,0.010988469273740241,1577492163
1404129792,4,,,POINT (-76.9439508 -12.1904325),5025093630,0.002956867413326794,1657677555
5099278850,4,,,POINT (-77.11718810000001 -11.9283823),5064946785,0.030337110877937525,2978070748
4368421379,3,motorway_junction,5A,POINT (-76.985893 -12.0817921),1302229319,0.005677064036982221,1840954996
108220932,4,,,POINT (-77.03085280000001 -12.1011291),435854938,0.0007969110843367798,108221784
108220933,4,,,POINT (-77.03066080000001 -12.1021957),3796312273,0.0013929141143665534,108018049
5099278853,4,,,POINT (-77.117233 -11.926454),5064946785,0.02990866011642405,2978070748
1404129800,4,,,POINT (-76.948762 -12.1932097),5025093630,0.002688220619672023,1657677555
5099278856,4,,,POINT (-77.11725749999999 -11.9245085),5064946785,0.02957717268197694,2978070748
5099278858,4,,,POINT (-77.1173271 -11.9225746),5064946785,0.029417028712119767,2978070748
1575375370,4,,,POINT (-76.9354955 -12.0350924),4374767063,0.00495988674266454,4341747270
5099278860,4,,,POINT (-77.11735520000001 -11.9201507),5064946785,0.029336388982459626,2978070748
1273680394,4,,,POINT (-76.99767370000001 -12.1966464),5800088411,0.01299251177717175,1273883219
3063599630,4,,,POINT (-76.91350799999999 -12.023854),7516064786,0.006718516319853558,1575898153
1404129807,3,,,POINT (-76.9680548 -12.1976349),5029258645,0.0036908603129904736,5572388696
3063599631,4,,,POINT (-76.9015103 -12.0246832),439816321,0.008859313578273971,5497637374
1404129809,4,,,POINT (-76.95120230000001 -12.1946289),5025093630,0.005487843118210564,1657677555
5413196306,4,,,POINT (-76.94434750000001 -12.2347701),436951140,0.021876081317923703,4149728997
5099278868,4,,,POINT (-77.1160289 -11.9147382),5064946785,0.028508259677679868,2978070748
1404129816,3,,,POINT (-76.9438267 -12.1900227),5025093630,0.0032331643710082018,1657677555
3738259998,3,traffic_signals,,POINT (-76.92658609999999 -12.0316879),4357885218,0.0008725457294617705,3738259999
3738259999,4,traffic_signals,,POINT (-76.9268527 -12.0320191),4357885218,0.000457795773242329,3738259999
8873890342,3,,,POINT (-76.895112 -11.9695805),7866344385,0.04481113457982063,5022418626
1575375399,4,,,POINT (-76.9552893 -12.0348878),4949862124,0.010449469447305666,1577492163
1575375401,4,,,POINT (-76.950321 -12.0312007),4949862124,0.010597753686987907,1577492163
1845842470,4,,,POINT (-77.0680266 -11.8637196),6190518187,0.006372818139577589,863427836
1845842475,4,,,POINT (-77.07326999999999 -11.8643747),4287003391,0.0015468201608460016,1755263545
1273745968,4,,,POINT (-76.9639602 -12.0486827),437882403,0.0036558071498001814,4356601163
8150438449,3,,,POINT (-77.0008179 -12.0174004),437360394,0.00468003652303251,493839484
8150438450,3,,,POINT (-77.0010848 -12.0175078),437360394,0.004696120947482719,493839484
2465714742,3,,,POINT (-76.9133819 -12.2551074),4749883422,0.013179688391606959,1245526414
1572590135,4,,,POINT (-76.92455560000001 -12.1977814),4399169379,0.007637267608898981,8430473486
306532920,3,,,POINT (-77.1265002 -11.8767238),435323606,0.051896876400699565,2460656224
1273745977,3,,,POINT (-76.8918888 -12.03197),439816323,0.01744899810413329,2887143235
1273652788,4,,,POINT (-76.9902206 -12.1942748),5800088411,0.014590824101808791,1273883219
5099278914,4,,,POINT (-77.1145116 -11.9111489),5064946785,0.02794647682642378,2978070748
2732413514,3,,,POINT (-77.0883544 -11.9738061),439798191,0.005577537990758946,1305701230
624677452,3,,,POINT (-77.09852669999999 -12.0460838),7335358985,0.01567639279330208,847511626
1408094801,3,,,POINT (-77.01903729999999 -12.1897893),512156980,0.0032629662889075077,4226751425
306532947,3,,,POINT (-77.12880869999999 -11.8520731),4347967864,0.03780535274865257,4346787536
5099278931,4,,,POINT (-77.1173773 -11.9181004),5064946785,0.029422658001783293,2978070748
2147111514,4,,,POINT (-77.12157259999999 -11.9813305),5064371778,0.03340753905827014,1384280732
1408094811,3,,,POINT (-77.0169369 -12.1907825),512156980,0.003615123334354483,4226751425
5090267745,3,,,POINT (-77.0235297 -12.063827),1863374551,0.0054105652431139725,791159831
6011376229,3,,,POINT (-77.1598149 -11.7789656),4347967864,0.04485309858148416,4346787536
4394242671,3,,,POINT (-77.02197529999999 -11.8360602),4574298791,0.0384234366523858,1814195041
4394242674,3,,,POINT (-77.0216846 -11.8407978),4574298791,0.0337092679310893,1814195041
