osmid,geometry,NN,NN_dist,bank_distance,bank_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
30984172,POINT (-71.9647472 -13.5264157),30984154,0.0011546293994263,1668.0469999999998,0.0011153051690005,3776.495,0.0160487275622377,1694.198,0.0042771392881946,1737.357,0.0042882491327974,1955.249,0.0031002842568649,147.184,0.0015852364933916,2463.149,0.0046272777121822,WANCHAQ
30984175,POINT (-71.9631842 -13.5248229),30984175,0.0,74.467,0.0007803666638161,2226.033,0.0156395956238155,670.4279999999999,0.0032403645056967,473.348,0.0026764677328462,404.787,0.0013188780326016,65.881,0.0004811745870005,1057.929,0.0031273428536771,WANCHAQ
30984177,POINT (-71.9635966 -13.5272287),30984177,0.0,1601.374,0.0017133574904265,3709.822,0.0163642540551367,1627.525,0.004478510446159,1670.6840000000002,0.0047766971167296,1888.576,0.0036984354318352,80.588,0.0012551076647034,2396.476,0.0052115703642406,WANCHAQ
30984183,POINT (-71.9638346 -13.5298041),30984183,0.0,1301.1070000000002,0.0042978444888104,3409.555,0.0176460595535744,,0.0046898348117917,1442.134,0.0056510425655455,,0.004870489332479,219.679,0.0018294026265428,2096.209,0.0077030367676517,WANCHAQ
30984184,POINT (-71.96384 -13.5299582),30984184,0.0,1283.957,0.0044519579692533,3392.405,0.0177386422450901,,0.0046189558281047,1424.984,0.0055011914580665,,0.0048037366221031,236.829,0.0019719298263356,2079.059,0.0078551743221512,WANCHAQ
30984185,POINT (-71.9666995 -13.526389),3380585879,0.001920940103181,3045.4500000000003,0.0043421385526021,2293.1750000000006,0.0122256130059737,3216.025,0.0051763978238503,2630.053,0.0042141427945898,3133.9300000000003,0.0039847625788784,0.0,0.0009599600252066,3458.283999999999,0.0060578699196398,WANCHAQ
30984204,POINT (-71.9668187 -13.5271168),3380585879,0.0017203812716974,3045.4500000000003,0.0043421385526021,2293.1750000000006,0.0122256130059737,3216.025,0.0051763978238503,2630.053,0.0042141427945898,3133.9300000000003,0.0039847625788784,0.0,0.0009599600252066,3458.283999999999,0.0060578699196398,WANCHAQ
30984206,POINT (-71.9666651 -13.5304834),30964872,0.0012810112958131,2109.2850000000003,0.0070340583769288,2175.63,0.0169063027022564,,0.0070136994000913,1456.9399999999996,0.0054230558471523,314.13000000000005,0.0015383598701155,200.216,0.001538145523022,1368.669,0.0072028995052087,WANCHAQ
30984251,POINT (-71.9667082 -13.5288681),30984710,0.001946476637414,2377.211,0.0064109146656344,2007.204,0.0140767647279102,2930.054,0.0074460258848951,1134.0749999999998,0.0045852046939339,311.906,0.0022745745470306,1181.2969999999998,0.0015629549737567,1200.2429999999997,0.0054914939380027,WANCHAQ
30984273,POINT (-71.9675242 -13.5278551),3380585879,0.0013453506680468,3045.4500000000003,0.0043421385526021,2293.1750000000006,0.0122256130059737,3216.025,0.0051763978238503,2630.053,0.0042141427945898,3133.9300000000003,0.0039847625788784,0.0,0.0009599600252066,3458.283999999999,0.0060578699196398,WANCHAQ
30984279,POINT (-71.966692 -13.5292836),30984710,0.0018616890207593,2377.211,0.0064109146656344,2007.204,0.0140767647279102,2930.054,0.0074460258848951,1134.0749999999998,0.0045852046939339,311.906,0.0022745745470306,1181.2969999999998,0.0015629549737567,1200.2429999999997,0.0054914939380027,WANCHAQ
30984281,POINT (-71.9638536 -13.5292861),30984281,0.0,1358.765,0.0037827227561637,3467.213,0.0173117503157441,,0.0049861983004157,1499.792,0.0061630951071182,1897.212,0.0051268634163612,162.02100000000002,0.0013508020469373,2153.867,0.0071871131850814,WANCHAQ
30984340,POINT (-71.9664528 -13.5280675),3380585879,0.0023540584402332,3045.4500000000003,0.0043421385526021,2293.1750000000006,0.0122256130059737,3216.025,0.0051763978238503,2630.053,0.0042141427945898,3133.9300000000003,0.0039847625788784,0.0,0.0009599600252066,3458.283999999999,0.0060578699196398,WANCHAQ
30984397,POINT (-71.9661027 -13.5292744),30984281,0.0022491304319672,1358.765,0.0037827227561637,3467.213,0.0173117503157441,,0.0049861983004157,1499.792,0.0061630951071182,1897.212,0.0051268634163612,162.02100000000002,0.0013508020469373,2153.867,0.0071871131850814,WANCHAQ
30984398,POINT (-71.9660944 -13.5304833),30970727,0.0013384367747473,2158.85,0.006874496855044,2225.195,0.0172340355616476,,0.0065556316324864,1506.5049999999997,0.0050597088439363,363.6950000000001,0.0019942002030875,249.781,0.0019954780003818,1418.234,0.0076605668477698,WANCHAQ
30984427,POINT (-71.9638533 -13.528536),30984427,0.0,1442.1719999999998,0.0030357619883655,3550.6199999999994,0.0168668363447025,1468.323,0.0053694272500648,1511.482,0.0060414671897599,1729.3739999999998,0.0050187118631422,78.614,0.0007799467225433,2237.2739999999994,0.0064448841569319,WANCHAQ
30984436,POINT (-71.9655049 -13.5285327),30984427,0.0016516032968022,1442.1719999999998,0.0030357619883655,3550.6199999999994,0.0168668363447025,1468.323,0.0053694272500648,1511.482,0.0060414671897599,1729.3739999999998,0.0050187118631422,78.614,0.0007799467225433,2237.2739999999994,0.0064448841569319,WANCHAQ
30984437,POINT (-71.9654946 -13.5280383),4428262049,0.0016663837733175,1520.7859999999998,0.0023321465241288,3629.234,0.0164775307262801,1546.937,0.0049722871317417,1590.096,0.005417072606583,1807.988,0.0043132889532481,0.0,0.0007121381677683,2315.888,0.0057492672168809,WANCHAQ
30984449,POINT (-71.9655202 -13.5293004),30984281,0.001666661348332,1358.765,0.0037827227561637,3467.213,0.0173117503157441,,0.0049861983004157,1499.792,0.0061630951071182,1897.212,0.0051268634163612,162.02100000000002,0.0013508020469373,2153.867,0.0071871131850814,WANCHAQ
30984450,POINT (-71.9655255 -13.5304715),30970729,0.0014168373230542,2206.526,0.0067459326130662,2272.8710000000005,0.0175541283958006,,0.006115021521426,1554.1809999999996,0.0047264901762719,411.371,0.0024336403555095,297.457,0.0024357023832934,1465.91,0.0081008189767445,WANCHAQ
30984454,POINT (-71.9650226 -13.5285414),30984427,0.0011693124689328,1442.1719999999998,0.0030357619883655,3550.6199999999994,0.0168668363447025,1468.323,0.0053694272500648,1511.482,0.0060414671897599,1729.3739999999998,0.0050187118631422,78.614,0.0007799467225433,2237.2739999999994,0.0064448841569319,WANCHAQ
30984455,POINT (-71.9649983 -13.5292939),30984281,0.0011447265743516,1358.765,0.0037827227561637,3467.213,0.0173117503157441,,0.0049861983004157,1499.792,0.0061630951071182,1897.212,0.0051268634163612,162.02100000000002,0.0013508020469373,2153.867,0.0071871131850814,WANCHAQ
30984459,POINT (-71.9644288 -13.5285326),30984427,0.0005755100433493,1442.1719999999998,0.0030357619883655,3550.6199999999994,0.0168668363447025,1468.323,0.0053694272500648,1511.482,0.0060414671897599,1729.3739999999998,0.0050187118631422,78.614,0.0007799467225433,2237.2739999999994,0.0064448841569319,WANCHAQ
30984460,POINT (-71.9644468 -13.5293022),30984281,0.0005934184442816,1358.765,0.0037827227561637,3467.213,0.0173117503157441,,0.0049861983004157,1499.792,0.0061630951071182,1897.212,0.0051268634163612,162.02100000000002,0.0013508020469373,2153.867,0.0071871131850814,WANCHAQ
30984461,POINT (-71.9644196 -13.5301475),30984184,0.0006097299812163,1283.957,0.0044519579692533,3392.405,0.0177386422450901,,0.0046189558281047,1424.984,0.0055011914580665,,0.0048037366221031,236.829,0.0019719298263356,2079.059,0.0078551743221512,WANCHAQ
30984465,POINT (-71.9627593 -13.5309009),30970742,0.0012596057240257,2526.151,0.0066565380221239,2592.496,0.0198429839881053,,0.003166836876048,1873.806,0.003205297481839,,0.0033951417946036,1946.3,0.0018298516360628,3321.253,0.0101565658507185,WANCHAQ
30984467,POINT (-71.9627935 -13.5301828),4428262048,0.0007074888338326,1195.761,0.0040666399693112,3304.2089999999994,0.0180530292917989,,0.0042428214974692,1336.788,0.0057958801373652,,0.004403437289779,365.222,0.0018193567028688,1990.863,0.0075890779404801,WANCHAQ
30984468,POINT (-71.9628864 -13.5299427),4428262048,0.0004535311345415,1195.761,0.0040666399693112,3304.2089999999994,0.0180530292917989,,0.0042428214974692,1336.788,0.0057958801373652,,0.004403437289779,365.222,0.0018193567028688,1990.863,0.0075890779404801,WANCHAQ
30984469,POINT (-71.9632898 -13.5301809),30984184,0.0005935615637885,1283.957,0.0044519579692533,3392.405,0.0177386422450901,,0.0046189558281047,1424.984,0.0055011914580665,,0.0048037366221031,236.829,0.0019719298263356,2079.059,0.0078551743221512,WANCHAQ
30984471,POINT (-71.9633885 -13.5306871),30984184,0.0008574074060856,1283.957,0.0044519579692533,3392.405,0.0177386422450901,,0.0046189558281047,1424.984,0.0055011914580665,,0.0048037366221031,236.829,0.0019719298263356,2079.059,0.0078551743221512,WANCHAQ
30984472,POINT (-71.9627719 -13.5306936),4428262048,0.0011876883640048,1195.761,0.0040666399693112,3304.2089999999994,0.0180530292917989,,0.0042428214974692,1336.788,0.0057958801373652,,0.004403437289779,365.222,0.0018193567028688,1990.863,0.0075890779404801,WANCHAQ
30984512,POINT (-71.9622835 -13.5271395),995446056,0.0011319542437788,1705.814,0.0010979988934392,3814.262,0.0163267565948297,1731.965,0.0039328288127611,1775.1240000000005,0.004051385795622,1993.016,0.0030522623270002,109.417,0.0013239130673856,2500.916,0.004682905799922,WANCHAQ
30984514,POINT (-71.959753 -13.5280028),30966080,0.000415700204474,670.485,0.0049391738843548,2778.9330000000004,0.0205113609960187,696.636,0.0028054558048589,739.795,0.0052693089380874,,0.0035803211699526,61.238,0.000998746264075,811.479,0.0065260311520321,WANCHAQ
30984517,POINT (-71.9569182 -13.5292936),30962836,0.0022857215600344,2746.1710000000007,0.0051836357101366,3978.438000000001,0.0254951553543948,994.101,0.0052031554913609,1495.407,0.0082114875108449,0.0,0.0014545802727963,,0.0020034688941924,,0.0081559377193667,WANCHAQ
30984585,POINT (-71.9595891 -13.5291027),30984585,0.0,779.2900000000001,0.0053377488831838,2887.738,0.0207687636752893,,0.0030674326820705,848.6,0.0061186325714998,,0.0030241028648591,345.77200000000005,0.0008397535114551,920.284,0.0074970294093564,WANCHAQ
30984657,POINT (-71.971878 -13.5242359),30984657,0.0,579.451,0.0024640060166272,1008.402,0.0079170293996246,948.5049999999998,0.0064478691996163,798.5889999999999,0.0005933112394628,686.8089999999999,0.0051400264639459,636.001,0.0025655061761668,1636.3099999999995,0.0067611932116319,WANCHAQ
30984709,POINT (-71.9692498 -13.5289712),30984709,0.0,2858.9390000000003,0.0062934457620612,2106.664,0.0131865194235193,1511.4210000000005,0.0072207924281687,1233.535,0.0041673116867048,411.366,0.0029775708018453,300.92,0.0011745052149755,1299.703,0.004962099731523,WANCHAQ
30984710,POINT (-71.9685365 -13.529536),30984710,0.0,2377.211,0.0064109146656344,2007.204,0.0140767647279102,2930.054,0.0074460258848951,1134.0749999999998,0.0045852046939339,311.906,0.0022745745470306,1181.2969999999998,0.0015629549737567,1200.2429999999997,0.0054914939380027,WANCHAQ
30984731,POINT (-71.9685648 -13.5251191),30984731,0.0,3250.647,0.0025292027775579,2498.3720000000003,0.0110471817565172,3421.222,0.0038209221188656,2835.2499999999995,0.0035835693514862,3339.127,0.0024765021239625,205.197,0.002776690081735,3663.4809999999993,0.0047579378343314,WANCHAQ
30984754,POINT (-71.9699875 -13.5244837),995446309,0.0006977713379047,120.717,0.0012353451096756,1158.467,0.0092278282388427,642.0569999999999,0.0043901063224185,235.984,0.0021620945933683,380.361,0.00308469896424,235.984,0.0017949063318181,729.5530000000001,0.0052899102655896,WANCHAQ
30984755,POINT (-71.9692638 -13.5205065),30984755,0.0,263.009,0.0017938687688807,1061.325,0.0085198714168228,509.347,0.0037161763228618,366.191,0.0025704209851429,496.845,0.0037702842664688,8.726,0.0007986126532968,561.304,0.002657506208832,WANCHAQ
30984760,POINT (-71.9710604 -13.5243335),995446292,0.0006935861878661,236.014,0.0018563191670635,1042.438,0.0082768069314756,757.3539999999999,0.0053911280211137,122.018,0.0015526394113292,495.658,0.0041211627254931,122.018,0.0017742470205681,896.8070000000002,0.0061037432555762,WANCHAQ
30984781,POINT (-71.9707342 -13.5226478),30984781,0.0,125.362,0.0013903066712067,953.068,0.0078896596866625,734.1980000000001,0.0050747124443334,8.323,0.0007275182208154,385.006,0.0039887619131737,8.323,0.0008139377126006,786.1550000000001,0.0052083676156718,WANCHAQ
30984782,POINT (-71.9707172 -13.5225748),30984782,0.0,133.685,0.0013767984020918,944.745,0.0078689052831257,742.521,0.0050449550932267,0.0,0.0006912332087681,393.329,0.0039859672351875,0.0,0.000748475918112,794.4780000000001,0.0051430038323899,WANCHAQ
31003148,POINT (-71.9517521 -13.5257784),31003148,0.0,0.0,0.0004128413417642,3057.586,0.0267858891450103,390.0700000000001,0.0033939064645318,1128.681,0.0096863666792715,,0.0062312772117845,16.331,0.0010890273091151,1071.631,0.0080769969835899,WANCHAQ
31003267,POINT (-71.9469481 -13.5272112),31003267,0.0,0.0,0.0001538291584834,3597.9519999999998,0.0317976754892619,143.735,0.0016436223387701,1669.0469999999998,0.0146990027772381,,0.0097784585866121,52.73,0.0013410527826248,,0.0052575564306447,WANCHAQ
31003318,POINT (-71.9497135 -13.5264159),31003318,0.0,158.53799999999998,0.0017101244691605,3286.527,0.0289203898253276,158.53799999999998,0.0014172849537122,1357.622,0.0118215179898851,,0.0075216370585163,17.332,0.0004213163419572,,0.0066249935500961,WANCHAQ
31003328,POINT (-71.9489939 -13.5301806),30964801,0.0013953275923541,0.0,0.0044998845540721,,0.0302469884102421,,0.0054152393132722,,0.011999734626498,,0.0064073517478046,,0.0012041525963707,,0.0032662430564716,WANCHAQ
31003329,POINT (-71.9485008 -13.5267763),31003329,0.0,21.439,0.0005923565564845,3418.080999999999,0.030185235502655,21.439,0.0008060419405981,1489.176,0.0130865741263749,,0.0084606182995097,110.128,0.001020762263516,,0.0058816448042329,WANCHAQ
31003331,POINT (-71.9457563 -13.5274186),31003331,0.0,12.79,0.000795580417053,3722.660999999999,0.0330019741103271,12.79,0.0013319678721716,1793.756,0.0159024013471333,,0.0108737223198919,177.43900000000002,0.0022870069698438,,0.0052052017351158,WANCHAQ
31003333,POINT (-71.9452669 -13.5274777),31003333,0.0,524.395,0.0012873239102936,4234.2660000000005,0.0334898318674168,524.395,0.0014723540173817,2305.3609999999994,0.0163899607060395,,0.01133605254929,241.903,0.002205775083722,,0.0052892701549289,WANCHAQ
241084901,POINT (-71.9545468 -13.5296717),9490764118,0.0007373604071282,,0.0049374133015955,,0.0259774382324755,,0.0056957368006438,,0.0086024260149192,,0.0019768447839981,0.0,0.0019150840869277,,0.0076397976346963,WANCHAQ
241084902,POINT (-71.9566797 -13.5287995),30962836,0.0023710386099716,2746.1710000000007,0.0051836357101366,3978.438000000001,0.0254951553543948,994.101,0.0052031554913609,1495.407,0.0082114875108449,0.0,0.0014545802727963,,0.0020034688941924,,0.0081559377193667,WANCHAQ
409485200,POINT (-71.9676228 -13.5317058),409485200,0.0,2017.3670000000004,0.0074135559834698,2083.712,0.0163399171861695,,0.0078543670976704,1210.583,0.0052887516891244,222.212,0.0007051741628797,108.298,0.0007077806722408,1276.751,0.0063657658967937,WANCHAQ
440980970,POINT (-71.9580336 -13.5244226),440980970,0.0,864.8110000000001,0.005616301131529,2486.694,0.0203712394641757,276.151,0.0017615177007461,333.372,0.0032946498486329,665.4480000000001,0.0054973106007663,0.0,0.0001835203531056,276.322,0.0028430240322454,WANCHAQ
440980971,POINT (-71.957863 -13.5238798),440980971,0.0,927.923,0.0059104474720533,2549.806,0.0203924364926991,339.26300000000003,0.0022236514884235,396.484,0.0032949315812377,2220.632,0.0050105621740464,63.112,0.0007058449121453,339.434,0.0023734271438535,WANCHAQ
441195944,POINT (-71.9582079 -13.5249298),441195944,0.0,807.9810000000001,0.0053666335080649,2430.826,0.0203515933062962,219.321,0.0013883785817217,391.214,0.0033693316970918,609.5799999999999,0.0054331875526114,59.463,0.0004298725974062,334.164,0.0033078788735693,WANCHAQ
472593380,POINT (-71.9258951 -13.5357564),472593380,0.0,4660.004000000001,0.0042010213805666,2757.5310000000004,0.0191225946461248,1017.28,0.0060564498259384,378.3349999999999,0.0039619145813572,378.3349999999999,0.0035431160803311,0.0,0.0010451175292758,,0.021378472534684,WANCHAQ
472593382,POINT (-71.9247198 -13.5358757),472593380,0.0011813393161999,4660.004000000001,0.0042010213805666,2757.5310000000004,0.0191225946461248,1017.28,0.0060564498259384,378.3349999999999,0.0039619145813572,378.3349999999999,0.0035431160803311,0.0,0.0010451175292758,,0.021378472534684,WANCHAQ
472593394,POINT (-71.9240526 -13.5353822),472593380,0.0018801148608619,4660.004000000001,0.0042010213805666,2757.5310000000004,0.0191225946461248,1017.28,0.0060564498259384,378.3349999999999,0.0039619145813572,378.3349999999999,0.0035431160803311,0.0,0.0010451175292758,,0.021378472534684,WANCHAQ
472593399,POINT (-71.9209458 -13.5362593),30964684,0.0025412653639476,3670.688,0.0087562433754418,1768.2149999999997,0.0143157381259146,112.647,0.0008335910350438,630.59,0.0068928965492395,630.59,0.0060468603542081,219.381,0.0014312187813108,2187.915,0.0168778692054005,WANCHAQ
472593403,POINT (-71.9196881 -13.5360458),30964684,0.0024633655372261,3670.688,0.0087562433754418,1768.2149999999997,0.0143157381259146,112.647,0.0008335910350438,630.59,0.0068928965492395,630.59,0.0060468603542081,219.381,0.0014312187813108,2187.915,0.0168778692054005,WANCHAQ
472606965,POINT (-71.9605315 -13.5325066),472606965,0.0,1199.522,0.0076112555449115,2855.9950000000003,0.0219136660616633,,0.0008242296359072,371.122,0.003319611223439,,0.001049218739767,23.343,0.0006554661013385,1340.516,0.011001571446227,WANCHAQ
472606966,POINT (-71.9605445 -13.5325807),472606966,0.0,1207.881,0.0076742794228503,2864.3540000000003,0.0219500887985904,,0.0008690619363269,362.763,0.003244383687086,,0.0010900753889246,14.984,0.0006110587042171,1348.875,0.0110768016416531,WANCHAQ
472606967,POINT (-71.960577 -13.5327117),472606967,0.0,1222.8649999999998,0.0077825970864462,2879.338,0.022007596731263,,0.0009655137428244,347.779,0.0031098646230322,,0.0011789281344768,0.0,0.0005573561608191,1363.859,0.011211389710894,WANCHAQ
472606970,POINT (-71.9609289 -13.5349603),472606970,0.0,1481.12,0.009799051334694,3123.6040000000007,0.0232429004920177,,0.0030223654058657,89.524,0.0008339740910488,,0.0031498534868868,258.97,0.0018290544101365,2276.222,0.0133768435770356,WANCHAQ
472614565,POINT (-71.9573834 -13.5279715),30965831,0.0016433603773974,557.61,0.0049891338566896,2666.0579999999995,0.0205733489381655,583.761,0.0020515327155148,626.92,0.0046767035767788,,0.0037465333549777,304.444,0.0007593800102678,698.604,0.0056404970119134,WANCHAQ
472614566,POINT (-71.9575854 -13.5283916),5412463865,0.0016272647541148,609.2470000000001,0.0049881563026839,2717.6949999999997,0.0205850153824231,635.398,0.0024176581939894,678.5569999999999,0.0049790031015321,,0.0035898738139294,0.0,0.0006865650296846,750.241,0.0060759104108833,WANCHAQ
472614568,POINT (-71.9564513 -13.5283239),30962836,0.0025644734683724,2746.1710000000007,0.0051836357101366,3978.438000000001,0.0254951553543948,994.101,0.0052031554913609,1495.407,0.0082114875108449,0.0,0.0014545802727963,,0.0020034688941924,,0.0081559377193667,WANCHAQ
472616292,POINT (-71.9415125 -13.5280938),472616292,0.0,526.7950000000001,0.0050873609111174,4109.321,0.0360004063554807,526.7950000000001,0.0046882803598392,1844.963,0.0147992016784751,,0.0149261169314089,576.395,0.0010654327946935,,0.0070327598742713,WANCHAQ
472616294,POINT (-71.9414335 -13.5280094),472616294,0.0,513.874,0.0051548657751642,4110.377,0.0359478758098414,513.874,0.0047248238456526,1846.019,0.0147458671125808,,0.0150155472191352,577.451,0.0009507433933548,,0.0071471354324065,WANCHAQ
965652689,POINT (-71.9679946 -13.5247629),30984731,0.000672314271749,3250.647,0.0025292027775579,2498.3720000000003,0.0110471817565172,3421.222,0.0038209221188656,2835.2499999999995,0.0035835693514862,3339.127,0.0024765021239625,205.197,0.002776690081735,3663.4809999999993,0.0047579378343314,WANCHAQ
993194382,POINT (-71.9659519 -13.5265025),3710856735,0.0023072387175987,1567.043,0.0019189781551647,3675.491,0.0162605294116187,1593.194,0.0047700853261101,1636.353,0.0050585750646732,1854.245,0.0038982943987951,46.257,0.0009580804976653,2362.1449999999995,0.0053418518428987,WANCHAQ
993194384,POINT (-71.9660515 -13.5272172),3710856735,0.0022281373947856,1567.043,0.0019189781551647,3675.491,0.0162605294116187,1593.194,0.0047700853261101,1636.353,0.0050585750646732,1854.245,0.0038982943987951,46.257,0.0009580804976653,2362.1449999999995,0.0053418518428987,WANCHAQ
993194387,POINT (-71.9661463 -13.5278677),4428262049,0.0023052231930972,1520.7859999999998,0.0023321465241288,3629.234,0.0164775307262801,1546.937,0.0049722871317417,1590.096,0.005417072606583,1807.988,0.0043132889532481,0.0,0.0007121381677683,2315.888,0.0057492672168809,WANCHAQ
995445928,POINT (-71.9642314 -13.525984),30984154,0.0008941192873483,1668.0469999999998,0.0011153051690005,3776.495,0.0160487275622377,1694.198,0.0042771392881946,1737.357,0.0042882491327974,1955.249,0.0031002842568649,147.184,0.0015852364933916,2463.149,0.0046272777121822,WANCHAQ
995445930,POINT (-71.9645829 -13.5249648),1014221556,0.0007141779750167,179.14,0.0011839705443974,1987.808,0.0146754112586393,432.203,0.0023510497622949,,0.0021528562943645,166.562,0.0011149765171369,170.554,0.001355154088491,819.704,0.0024154363183663,WANCHAQ
995445946,POINT (-71.9645515 -13.5248639),1014221556,0.0006226039270692,179.14,0.0011839705443974,1987.808,0.0146754112586393,432.203,0.0023510497622949,,0.0021528562943645,166.562,0.0011149765171369,170.554,0.001355154088491,819.704,0.0024154363183663,WANCHAQ
995445958,POINT (-71.9671087 -13.524185),30984077,0.0010372965342653,0.0,0.0012271981910015,1817.301,0.0112790023355567,261.696,0.0016602603987951,373.177,0.0014701115093764,0.0,0.0004560924138786,110.006,0.0015620410269806,649.1969999999999,0.0025748788883307,WANCHAQ
995446056,POINT (-71.963267 -13.5265791),995446056,0.0,1705.814,0.0010979988934392,3814.262,0.0163267565948297,1731.965,0.0039328288127611,1775.1240000000005,0.004051385795622,1993.016,0.0030522623270002,109.417,0.0013239130673856,2500.916,0.004682905799922,WANCHAQ
995446104,POINT (-71.965638 -13.5245017),5319471329,0.0011509221737345,408.165,0.0020702804278643,1707.2949999999998,0.0122921215486484,151.68999999999997,0.0010836425623469,263.171,0.0016046891599311,408.165,0.0005610561825738,0.0,0.0005914792642101,539.191,0.0019970712931024,WANCHAQ
995446130,POINT (-71.9688232 -13.5239437),995446130,0.0,,0.0013283785492097,,0.0101926172831661,,0.0034421380880651,,0.0030271308604599,,0.0020919468181627,,0.0019619681470402,,0.004367221097137,WANCHAQ
995446142,POINT (-71.9641654 -13.5264905),30984154,0.0005700560060228,1668.0469999999998,0.0011153051690005,3776.495,0.0160487275622377,1694.198,0.0042771392881946,1737.357,0.0042882491327974,1955.249,0.0031002842568649,147.184,0.0015852364933916,2463.149,0.0046272777121822,WANCHAQ
995446224,POINT (-71.9646489 -13.5266698),30984154,0.0010371910190548,1668.0469999999998,0.0011153051690005,3776.495,0.0160487275622377,1694.198,0.0042771392881946,1737.357,0.0042882491327974,1955.249,0.0031002842568649,147.184,0.0015852364933916,2463.149,0.0046272777121822,WANCHAQ
995446276,POINT (-71.9642153 -13.526876),3710845492,0.0006115750321919,1637.9219999999998,0.0013852791956867,3746.37,0.0161902547879846,1664.073,0.0043580194897,1707.232,0.0045049738073593,1925.124,0.0033704073403434,117.136,0.0014974036362951,2433.0239999999994,0.0048910739227089,WANCHAQ
995446285,POINT (-71.9647357 -13.5258815),30964987,0.0013393875914102,0.0,0.0001102296693263,2300.5,0.0156203729006923,744.895,0.0034822331457516,,0.0032234983407085,479.254,0.0018961268133013,73.952,0.0009776887132324,1132.396,0.0035344268374866,WANCHAQ
995446292,POINT (-71.9709228 -13.5236537),995446292,0.0,236.014,0.0018563191670635,1042.438,0.0082768069314756,757.3539999999999,0.0053911280211137,122.018,0.0015526394113292,495.658,0.0041211627254931,122.018,0.0017742470205681,896.8070000000002,0.0061037432555762,WANCHAQ
995446302,POINT (-71.9628439 -13.5256852),995446302,0.0,,0.0007186537761661,,0.0163006463597922,,0.0033296937530952,,0.0030731073110054,,0.0022383634093344,0.0,0.0003905972990093,,0.0040428118205287,WANCHAQ
995446309,POINT (-71.9698665 -13.5237965),995446309,0.0,120.717,0.0012353451096756,1158.467,0.0092278282388427,642.0569999999999,0.0043901063224185,235.984,0.0021620945933683,380.361,0.00308469896424,235.984,0.0017949063318181,729.5530000000001,0.0052899102655896,WANCHAQ
1003599362,POINT (-71.9604707 -13.5352183),1003599362,0.0,1523.958,0.0101767423717001,3166.4420000000005,0.0237517411298182,,0.0031309530493129,146.812,0.0008235653606886,,0.00322488415423,246.026,0.0019085276376835,1664.952,0.0136748530805435,WANCHAQ
1003599369,POINT (-71.9491997 -13.5265628),1003599369,0.0,100.639,0.0012008389775477,3497.281,0.0294547462426824,100.639,0.0010175155871045,1568.376,0.0123559055259161,,0.0079109113362588,189.328,0.000574179816295,,0.006295176903858,WANCHAQ
1003599375,POINT (-71.9598134 -13.536025),1003599412,0.0006507836891023,1607.106,0.01057749421602,3249.5900000000006,0.0244060090694864,,0.0032168483409799,229.96,0.0014057594650382,,0.0032582645567689,162.878,0.0020492339635756,,0.0130341871482602,WANCHAQ
1003599385,POINT (-71.9525981 -13.5272169),31003148,0.0016688314025146,0.0,0.0004128413417642,3057.586,0.0267858891450103,390.0700000000001,0.0033939064645318,1128.681,0.0096863666792715,,0.0062312772117845,16.331,0.0010890273091151,1071.631,0.0080769969835899,WANCHAQ
1003599386,POINT (-71.9501912 -13.5293738),5600850787,0.0017673005545163,,0.004730500384735,,0.029746204308041,,0.0055667106598078,,0.0115243078458506,,0.0058762426575218,,0.0016966167536224,,0.0037727316477253,WANCHAQ
1003599388,POINT (-71.9577499 -13.5360493),2216918646,0.0006896373684767,1156.942,0.0103798068406944,3468.7470000000008,0.0259666816167451,,0.003856506209894,458.11500000000007,0.0034590056573477,,0.0037665628467472,133.781,0.0006919605913675,,0.0110067147113352,WANCHAQ
1003599394,POINT (-71.9501093 -13.5289143),2640595373,0.0020548825100248,,0.0019962685656658,,0.0284823798470196,,0.0021270980536956,,0.0113992800327529,,0.0067928571109671,69.797,0.0007748034256821,,0.0064894175618875,WANCHAQ
1003599395,POINT (-71.9601013 -13.5353343),1003599395,0.0,1565.986,0.010403665547293,3208.4700000000007,0.0240991676427392,,0.0031862847825711,188.84000000000003,0.0010681378670048,,0.0032541434612872,203.998,0.0019779577076348,,0.0133923711561937,WANCHAQ
1003599401,POINT (-71.9511336 -13.5280048),2640595370,0.0013490252221521,,0.0013618139781097,,0.0278385639027038,,0.0026400598724347,,0.0107555654832804,,0.006355721967647,0.0,0.0006519127987853,,0.0069804308495269,WANCHAQ
1003599408,POINT (-71.9517423 -13.5273761),2640595370,0.0010872911707575,,0.0013618139781097,,0.0278385639027038,,0.0026400598724347,,0.0107555654832804,,0.006355721967647,0.0,0.0006519127987853,,0.0069804308495269,WANCHAQ
1003599412,POINT (-71.9597239 -13.5353804),1003599412,0.0,1607.106,0.01057749421602,3249.5900000000006,0.0244060090694864,,0.0032168483409799,229.96,0.0014057594650382,,0.0032582645567689,162.878,0.0020492339635756,,0.0130341871482602,WANCHAQ
1003599431,POINT (-71.9588406 -13.536205),5600851000,0.0009409326968496,1694.8819999999998,0.0107910200602159,3337.366000000001,0.0249254195334271,,0.0032206259024746,317.736,0.0022108685605735,,0.003203981151643,66.507,0.001346120939106,,0.0122264579396665,WANCHAQ
