osmid,street_count,highway,ref,geometry,school_osmid,school_dist
4373138410,3,,,POINT (-77.0055552 -11.8596155),5567654486,0.0012963447843856364
1379780082,4,,,POINT (-77.0773276 -11.9460215),5574694133,0.0013119200013713326
4373138424,3,,,POINT (-77.0060605 -11.8601372),5567654486,0.0005928142542160792
258067461,3,motorway_junction,25B,POINT (-76.9191087 -12.2576067),5593379784,0.010474297687673799
1368673285,3,,,POINT (-77.0040384 -12.0539127),122493922,0.0009493952175997701
1395051527,1,,,POINT (-76.907256 -12.264654),454376521,0.016437201641544667
4366814218,3,,,POINT (-77.08253209999999 -11.9752594),5565122126,0.001644904647694833
4134456341,3,,,POINT (-76.9491003 -12.1709236),5597238064,0.0018827870431881262
4134456342,3,,,POINT (-76.9488092 -12.1714205),5597238064,0.001854130710061084
4134456344,4,,,POINT (-76.9482871 -12.1723291),437681919,0.0017797719690431052
4134456346,4,,,POINT (-76.9484041 -12.1724132),437681919,0.001892278177322153
1273121822,3,,,POINT (-77.0519487 -11.9548945),5597273101,0.00030977724254820777
475745313,4,,,POINT (-77.0147534 -12.0919043),5594896493,0.001986440749169998
1273121825,3,,,POINT (-77.0509036 -11.9513549),5574721886,0.0004832130999846921
1368673316,4,,,POINT (-77.0041445 -12.0546635),122493922,0.00036255242490274605
1575898153,3,,,POINT (-76.9185002 -12.0267768),439956757,0.00036576731022591253
1273121834,3,,,POINT (-77.0516219 -11.9539257),5597273096,0.0003941067114367365
1701366826,3,,,POINT (-76.9987854 -12.1832636),5597223690,0.00031291292718701286
1701366828,4,,,POINT (-76.99791569999999 -12.1802321),5597258956,0.0017049820556226053
486231088,4,,,POINT (-77.0302992 -12.067399),5593372480,0.0015981282364019567
309581288,3,,,POINT (-77.11364930000001 -12.077664),436257932,0.004274003806097861
5581098043,3,,,POINT (-76.975323 -12.0594136),5597207407,0.005865637322571019
4334341180,3,,,POINT (-77.0168395 -11.8728558),436313024,0.0006302660771491757
4334341179,3,,,POINT (-77.0167707 -11.8728966),436313024,0.0006434090474744321
1273121852,4,,,POINT (-77.0596869 -11.9554592),5574740130,0.0008796682840761205
392154175,4,,,POINT (-77.00758 -12.0884521),5597276779,0.002446963557143732
392154176,4,,,POINT (-77.00773169999999 -12.0873489),5597276779,0.0016475620777278248
486231106,4,,,POINT (-77.0304754 -12.0661039),412296577,0.001047536335155624
392154179,4,,,POINT (-77.00815679999999 -12.0845417),5597276786,0.002081616172592231
392154184,3,,,POINT (-77.0081263 -12.0830935),5597276786,0.0006399271521030974
392154185,4,,,POINT (-77.008043 -12.0829418),5597276786,0.0004777234555675601
1273121866,3,,,POINT (-77.05364489999999 -11.9599211),5574757628,0.00048447296105443813
1368673356,4,,,POINT (-77.0048992 -12.0558155),5597225276,0.000849581432242607
392154191,4,,,POINT (-77.0055247 -12.0813332),5597289836,0.000988075062936146
392154192,4,,,POINT (-77.0054193 -12.081432),5597289836,0.0010550433592984448
1368673363,4,,,POINT (-77.0052831 -12.0562861),5597225276,0.0005217320768400166
1368673367,3,,,POINT (-77.0057626 -12.0568777),5597225276,0.000867967793181069
1273744471,3,,,POINT (-76.91967769999999 -12.0419803),5319290471,0.001462630701850018
1368673369,3,,,POINT (-77.00610949999999 -12.0572984),122525597,0.0010510539888127664
1368673374,3,,,POINT (-77.0069419 -12.0583291),122525597,0.0005428306080866406
419482719,4,traffic_signals,,POINT (-77.0146503 -12.1089396),615416228,0.0029870530330220663
4366552159,3,,,POINT (-77.1068003 -11.9908168),5560392765,0.0017944013737202127
306072672,3,,,POINT (-77.09759630000001 -12.0397331),426065710,0.0057085845757019514
1368673375,5,,,POINT (-77.0073419 -12.0587),122525597,0.0010204632274133463
306072675,4,traffic_signals,,POINT (-77.08834299999999 -12.0379854),5565300976,0.0019125328337086676
392154214,4,,,POINT (-77.00524129999999 -12.0812128),5597289836,0.0008138485915696016
9257831526,3,,,POINT (-77.0902049 -11.9558255),5560474665,0.001993070508033951
9257831529,3,,,POINT (-77.0904311 -11.9558082),5560474665,0.0018946536253354976
1273121906,3,,,POINT (-77.0493307 -11.9501788),436602902,0.0006528798740949016
1273875572,3,,,POINT (-76.9940723 -12.1304005),5597277540,0.0016105643514020252
1306578037,3,,,POINT (-77.04916489999999 -11.9492733),436602900,0.00027878397603061826
2989706358,4,,,POINT (-76.8623705 -12.0027757),5596842676,0.005288482776758634
3555052665,3,,,POINT (-77.0773804 -11.8493516),5574067469,0.0018783132033871775
1273711741,3,,,POINT (-76.9623634 -12.0498982),5597207326,0.001181251560846964
1273646212,4,,,POINT (-77.0188098 -12.062727),5593378496,0.0016273738599358546
3630222472,4,,,POINT (-77.00112 -12.1058128),507987342,0.002775936101514625
6944083082,4,,,POINT (-76.86195360000001 -12.11017),485757418,0.0005387811806559084
306072714,3,,,POINT (-77.107828 -12.0418983),426065710,0.015367485095891342
1366344013,4,,,POINT (-77.0302915 -11.9149032),5574506117,0.001714306346600344
1379749002,4,,,POINT (-77.08336850000001 -11.9454719),5560462838,0.0025935294754364574
1379749008,3,,,POINT (-77.0827766 -11.9457606),5560462843,0.0031860434962518395
392154268,4,,,POINT (-76.9954103 -12.0763617),5597292011,0.0013492492875656703
1379749025,3,,,POINT (-77.0713002 -11.9467362),5574694147,0.001378703829685951
1273121954,4,,,POINT (-77.06312320000001 -11.9555074),5574740128,0.0010111202549784584
1273449635,4,,,POINT (-76.9450681 -12.1752567),437682486,0.00046458013841309845
1273973923,3,,,POINT (-76.9505154 -12.1556492),447901692,0.0024456895255472078
1273679011,3,,,POINT (-76.99052090000001 -11.9308601),5595169849,0.0014218220704384015
1273121960,3,,,POINT (-77.0529602 -11.9578282),5597273102,0.000639327208870267
306072746,3,,,POINT (-77.1076953 -12.0418827),426065710,0.0152407900697243
627199152,3,,,POINT (-77.0981781 -12.0458846),426065710,0.011346606024866025
392154289,4,,,POINT (-76.995475 -12.0762543),5597292011,0.001237742917574808
2117979315,4,traffic_signals,,POINT (-77.0741883 -11.864902),4501330824,0.0007978795711069341
627199155,4,,,POINT (-77.0985177 -12.0452289),426065710,0.010880916371146509
4366716086,3,,,POINT (-76.9689547 -12.0959419),5597128599,0.00157688024276071
1379749051,4,traffic_signals,,POINT (-77.0770856 -11.9476864),438893629,0.000588763412474984
1273842876,3,,,POINT (-77.02222020000001 -12.1762737),5595134144,0.001284234655346169
4363635903,3,,,POINT (-77.1033072 -12.0067692),5560356561,0.007888636739007792
824102087,3,,,POINT (-77.0085534 -11.9748264),5595265728,0.0011407586466847218
1379749063,3,,,POINT (-77.078774 -11.948318),5574694128,0.0009887615789376768
4041919694,3,,,POINT (-77.1319616 -12.056487),5560325045,0.028770829758801547
4041919695,3,,,POINT (-77.1318529 -12.0565542),5560325045,0.02864787704141489
1379749075,4,,,POINT (-77.0806826 -11.9486393),5574694143,0.0014669800441730976
1273613524,4,,,POINT (-76.9632005 -12.1726714),5597259924,0.0011823685254609346
1379749077,4,,,POINT (-77.080579 -11.9486876),5574694143,0.0013672570862857478
1379749078,4,,,POINT (-77.0806671 -11.9487172),5574694143,0.00139577368150934
1273744599,3,,,POINT (-76.944739 -12.0279072),7472762022,0.0018661121295406047
1746750683,3,,,POINT (-76.90109959999999 -12.0276584),454698436,0.0011739710662460904
4357999837,4,,,POINT (-76.9965065 -12.0873075),401294245,0.0002742743712226525
568970462,4,,,POINT (-77.0661865 -12.0358439),5577241720,0.0012922174004361387
1379749082,4,,,POINT (-77.08064280000001 -11.9488431),5574694143,0.0012832256270856473
1287179494,3,,,POINT (-77.01896189999999 -12.2025289),5256212354,0.00029362782566236245
3382430953,3,,,POINT (-76.9770005 -12.0654559),5597275822,0.003258684901921525
1379749098,4,,,POINT (-77.0821093 -11.9493073),5560462846,0.0012262659581022718
3382430955,3,,,POINT (-76.9763196 -12.0656567),439956585,0.0026592211157896685
3258567918,3,,,POINT (-77.01045999999999 -12.115165),5597286258,0.0020144413642531386
1287179503,4,,,POINT (-77.0216447 -12.203626),837282882,0.0012636283232367327
4441472257,3,,,POINT (-76.94400160000001 -12.1366889),5597082826,0.0006710501695091428
306072820,3,,,POINT (-77.11576719999999 -12.040655),426065710,0.02248082896961658
1287179509,3,,,POINT (-77.0229246 -12.2027271),5256212336,0.0004765032738609334
1752714486,3,,,POINT (-76.97665600000001 -12.1101544),4170785927,0.002533938414789861
4586261755,3,,,POINT (-77.0353741 -12.0382138),5593320920,0.0006212622715097839
1273613565,3,,,POINT (-76.94639050000001 -12.1769635),5597176360,0.0010032341401688125
1379749118,4,,,POINT (-77.08397549999999 -11.9499274),5560462850,0.0009395606739316199
135449856,3,,,POINT (-77.0980304 -12.053746),5563029452,0.010592058973116816
1746750720,4,,,POINT (-76.9048882 -12.0314406),5596891378,0.001554597005662748
1379749122,4,,,POINT (-77.0839598 -11.950031),5560462850,0.0010055268121655228
9050180869,3,,,POINT (-77.13680119999999 -11.8746156),5567511783,0.04031980415130916
1746750729,4,,,POINT (-76.904839 -12.0323328),5596891378,0.0012399133397130065
4356230411,3,,,POINT (-76.9731238 -12.0445575),5597171308,0.000554189002056644
7566576908,3,,,POINT (-77.1060367 -12.0215208),5562862376,0.015160848385569813
1287179531,4,,,POINT (-77.0233121 -12.201287),5256212336,0.0014232604153842606
1306578199,3,,,POINT (-77.0496773 -11.9506084),436602902,0.0002172072052239827
1273875736,3,,,POINT (-77.16543230000001 -11.7783721),5567205700,0.002130814989618334
1287179550,4,,,POINT (-77.0201948 -12.2016672),5256212357,0.0010538312957968673
392154405,4,traffic_signals,,POINT (-76.9691036 -12.0990913),403116791,0.0033865509712560716
1287179559,3,,,POINT (-77.0238622 -12.2020685),5256212336,0.0007882279175478881
1746750762,4,,,POINT (-76.9046707 -12.0347289),5596891379,0.0005751119021521465
623136044,4,,,POINT (-77.10956729999999 -12.0706141),436257932,0.006579158858246318
8746159406,3,,,POINT (-76.9707767 -12.1546278),5597272173,0.0011185488679495937
5461232945,3,,,POINT (-76.888758 -12.0332339),635366883,0.0019255456840193762
1273122099,4,,,POINT (-77.0512914 -11.9529458),5574721888,0.0006124540145958289
1746750772,4,,,POINT (-76.9046049 -12.0354309),5596891379,0.000808058673608869
391007541,4,traffic_signals,,POINT (-77.017709 -12.1389706),5595075565,0.0011696750360647246
1746750776,3,,,POINT (-76.9045409 -12.035812),5596891379,0.0011038735480115144
1287179580,4,,,POINT (-77.0212612 -12.2038954),837282882,0.0008000250883128661
1746750787,3,,,POINT (-76.9044265 -12.0364438),5596891379,0.0016759118980424386
392154435,4,traffic_signals,,POINT (-76.9690688 -12.0989795),403116791,0.003312126073543044
1746750793,3,,,POINT (-76.9042091 -12.0374178),5596891379,0.0026200724512878996
392154440,4,,,POINT (-76.9722246 -12.0981465),403105935,0.001836484522439423
392154441,4,traffic_signals,,POINT (-76.9706577 -12.0987571),403105934,0.003198060178106306
4347743565,3,,,POINT (-77.06604 -12.0897477),5588684369,0.0006935962009729619
392154445,4,traffic_signals,,POINT (-76.9691972 -12.0989907),403116791,0.0034359543092724585
263408975,3,,,POINT (-77.03832319999999 -12.0685131),436582559,0.0006821558726888609
9247247695,3,,,POINT (-77.0551256 -11.9968941),5577059653,0.0017293951890769122
1746750803,3,,,POINT (-76.90470070000001 -12.0386334),5596891379,0.0038801798991805318
1273449812,3,,,POINT (-76.8652407 -12.1108514),5596868256,0.0018966224321139028
1273875798,3,,,POINT (-76.9416057 -12.1932072),370793881,0.0008793574993690159
1746750807,3,,,POINT (-76.90389260000001 -12.0389836),5596891375,0.0037118502151947752
3265187155,3,crossing,,POINT (-77.0087747 -12.1465832),5597228459,0.000882021371620163
1746750809,4,,,POINT (-76.9048902 -12.0390741),5596891379,0.004346532738861549
1273122138,3,,,POINT (-77.0540319 -11.9610253),5574757628,0.0012061694449741452
1756351829,3,,,POINT (-77.16943379999999 -11.7586583),5567186649,0.0016789610597037006
1746750820,4,,,POINT (-76.9050014 -12.0395026),5596891379,0.004788211432257923
9472494950,4,,,POINT (-77.0696157 -11.8722492),435367362,0.002583374368492768
5332225382,3,,,POINT (-77.1183168 -12.0686676),436257932,0.012334231537323137
1746750834,3,,,POINT (-76.9050896 -12.0399472),5596891375,0.005211678434055839
1379749236,3,,,POINT (-77.0836958 -11.9517854),5560462846,0.0022932203775466874
1273613685,3,,,POINT (-76.988435 -12.0158465),1966842511,0.000283649872197333
1746750839,3,,,POINT (-76.9051791 -12.0403691),5596890776,0.004934008083699079
1746750842,3,,,POINT (-76.9053529 -12.041242),5596890776,0.004394205240995518
1746750843,3,,,POINT (-76.90534719999999 -12.0414867),5596890776,0.004223275581817681
263114110,4,,,POINT (-77.0382788 -12.0892001),2090582886,0.0015142079976016053
3789344126,3,,,POINT (-76.8785081 -12.0843404),5596860911,0.0011733986364336863
263114112,4,,,POINT (-77.03749500000001 -12.0890879),2090582886,0.0017738240329849254
623136129,4,traffic_signals,,POINT (-77.1095456 -12.0700979),109013001,0.006969040725288103
263114114,4,,,POINT (-77.0358663 -12.0888526),5594902750,0.0019541460180859216
263114115,4,traffic_signals,,POINT (-77.03500560000001 -12.0887443),5594902750,0.0011961035406775845
263114113,4,,,POINT (-77.0366787 -12.0889643),2090582886,0.0023220568748476334
1273515398,4,,,POINT (-76.9441918 -12.1747489),437685791,0.0007021112298512584
1674169737,3,,,POINT (-76.94959799999999 -12.1900813),5597233546,0.0012288295976162563
1379749258,3,,,POINT (-77.0835993 -11.9521758),5560462848,0.0023568390377833735
4530228619,3,,,POINT (-76.9476358 -12.0390348),437869383,0.005993024311533945
273403276,3,,,POINT (-77.1122597 -11.8344663),5567485611,0.0020690564540378435
1342819724,3,,,POINT (-76.98431239999999 -11.9667739),5595317224,0.0016672221957435046
273403284,3,,,POINT (-77.0878326 -11.8540419),5567523872,0.0002363437538880955
1674169752,3,,,POINT (-76.948776 -12.1896057),5597233546,0.0008633942899939704
1756351898,4,,,POINT (-77.1694117 -11.7620263),799501048,0.005005656029588113
1379749281,3,,,POINT (-77.08395299999999 -11.9524738),4548152698,0.0025439139057828637
273403298,3,,,POINT (-77.0689577 -11.877827),5574114138,0.0014331384580722765
1273941409,4,,,POINT (-76.94890789999999 -12.1515773),5597210789,0.0011145751208500253
1273974181,3,,,POINT (-76.97042380000001 -12.1468073),5597270690,0.0009806407089226266
273403304,3,,,POINT (-77.06769490000001 -11.9029775),5574283729,0.0004996689404021645
108154281,3,,,POINT (-77.0350861 -12.0599213),5593013352,0.0031110818006008637
273403306,3,,,POINT (-77.0694529 -11.9070059),5574283721,0.0029142783206167165
1709362601,3,,,POINT (-76.8007436 -12.0123812),5580666594,0.008420063007482935
1756351914,4,,,POINT (-77.1696117 -11.7628306),799501048,0.005773986999662424
1342819763,3,,,POINT (-76.9848764 -11.9676038),5595317224,0.0026680720904791824
1273122231,4,,,POINT (-77.0604416 -11.9468675),441952199,0.0013828952376068815
1342819771,3,,,POINT (-76.9852143 -11.9681077),119537587,0.0027338596078478163
1723583931,4,,,POINT (-76.9556889 -12.1836235),5597230941,0.0014970931968323964
4374908349,3,,,POINT (-76.91095540000001 -12.0181037),5596883506,0.0040080361774880915
1379749309,3,,,POINT (-77.08433599999999 -11.9527829),4548152698,0.002068992162873162
1723583935,4,,,POINT (-76.9607176 -12.1840945),5597241468,0.0010108084882919184
391007680,5,,,POINT (-77.01876059999999 -12.1392813),5595075565,0.0007644380157988803
391007681,4,,,POINT (-77.0195707 -12.1392516),5595075565,0.0013845138713724637
391007682,4,,,POINT (-77.0206953 -12.1393637),421580357,0.001373949443019854
1709362626,4,,,POINT (-76.79931430000001 -12.0125115),5580666594,0.009854847489938257
1723583940,3,,,POINT (-76.96046749999999 -12.184513),5597241468,0.000675611974434889
623136192,4,traffic_signals,,POINT (-77.1094123 -12.0702964),109013001,0.006797252351725465
1723583941,3,,,POINT (-76.9555359 -12.184547),5597230941,0.0007116400002826462
623136200,3,,,POINT (-77.1081983 -12.0707603),109013001,0.005519929216359598
1756351946,4,,,POINT (-77.1698007 -11.7635905),799501048,0.0065135353754277115
3265187275,4,,,POINT (-77.0052022 -12.1470963),4319863690,0.0008600044476599018
3825454543,4,,,POINT (-77.0222164 -12.1476604),5595079080,0.0018546150867496361
1273122255,3,,,POINT (-77.0607258 -11.9554113),5574740113,0.00127506127303343
1273974224,4,,,POINT (-76.9862091 -12.0259337),437517569,0.0003506557446780947
1674169810,3,,,POINT (-76.94919470000001 -12.1898479),5597233546,0.0009537120582250572
4022717907,4,,,POINT (-77.00357150000001 -12.0874419),5597329767,0.001779802755925379
4022717915,4,,,POINT (-77.0037277 -12.0860291),402534717,0.0021522527911695473
1273646556,4,,,POINT (-76.818343 -12.0162688),5596809191,0.002145008727253813
5049798109,3,,,POINT (-76.9553626 -12.0295913),5597043886,0.0010721527922785757
1379749342,4,,,POINT (-77.0756198 -11.9530222),5574725967,0.001583008104844106
5049798113,4,,,POINT (-76.95114289999999 -12.0288694),5597043876,0.0017578658111549563
5049798114,4,,,POINT (-76.9509833 -12.0288453),5597043876,0.001876051731696943
5049798117,3,,,POINT (-76.9495952 -12.0286308),5597037563,0.0020806312215313747
847513889,4,,,POINT (-77.0926742 -12.0306338),5565273233,0.0021046181625200833
6129405424,4,,,POINT (-77.0378419 -12.0598131),5593013352,0.0012034965101739847
6129405425,4,,,POINT (-77.0378321 -12.0599962),5593013352,0.001023894574650754
4439657970,3,,,POINT (-77.0741922 -11.9947003),5597325460,0.0011469108988908057
4439657972,3,,,POINT (-77.0742767 -11.9947128),5597325460,0.0011928891859657013
1305791990,3,,,POINT (-76.9826348 -12.0794634),5597299408,0.0004679643148772898
1317347581,3,,,POINT (-76.9998815 -11.963435),437869679,0.0015732582168177288
1305791997,3,,,POINT (-76.98384249999999 -12.0808592),5597299410,0.0013842654694866514
1306578430,3,,,POINT (-77.0537676 -11.9602711),5574757628,0.000570176481448351
2991672836,3,,,POINT (-77.0777477 -12.0689462),2059768598,0.0035519546351256083
3746745871,3,,,POINT (-76.9341843 -12.1963054),371059098,0.0018440008612103972
1710771732,3,,,POINT (-76.8060583 -12.0117317),5580666594,0.0030900799293862875
844582424,4,,,POINT (-77.10251239999999 -11.9995979),5562817531,0.001070768789231786
