osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
317337068,-12.0561529,-77.1074914,3,,POINT (-77.1074914 -12.0561529),1846411784,1403202081,731.812,,,,436736892,5728906442,629.564,375293056,442943252,920.162,436787184,4015833534,593.663,436306200,442942857,1165.007,220562243,4337472724,1832.142
317337076,-12.0553452,-77.1061104,3,,POINT (-77.10611040000001 -12.0553452),1846411784,1403202081,533.321,,,,436736892,5728906442,431.07300000000004,375293056,442943252,721.671,436787184,4015833534,395.172,446547674,5543155228,954.9240000000001,220562243,4337472724,1633.651
317337077,-12.0554748,-77.105941,3,,POINT (-77.105941 -12.0554748),1846411784,1403202081,801.397,,,,436736892,5728906442,407.50100000000003,375293056,442943252,698.099,436787184,4015833534,371.6,446547674,5543155228,931.3520000000001,220562243,4337472724,1610.079
317337091,-12.0551478,-77.1060358,4,,POINT (-77.1060358 -12.0551478),1846411784,1403202081,543.519,,,,436736892,5728906442,445.982,375293056,442943252,736.5800000000002,436787184,4015833534,410.081,446547674,5543155228,969.8330000000001,220562243,4337472724,1648.5600000000002
317337148,-12.0586812,-77.1052017,3,,POINT (-77.10520169999999 -12.0586812),1846411784,1403202081,894.994,,,,436736892,5728906442,41.151,1846396639,442362706,165.787,436787184,4015833534,5.25,446547674,5543155228,565.0020000000001,220562243,4337472724,1531.2000000000003
317337284,-12.0631474,-77.1046163,4,,POINT (-77.1046163 -12.0631474),1846411784,1403202081,1369.076,,,,446549659,442940717,413.19399999999996,1846396639,442362706,455.31999999999994,436787184,4015833534,508.73999999999995,446547674,5543155228,450.956,220562243,4337472724,1730.664
317337285,-12.0614772,-77.1047816,4,,POINT (-77.1047816 -12.0614772),1846411784,1403202081,1182.488,,,,446549659,442940717,226.606,1846396639,442362706,268.73199999999997,436787184,4015833534,322.152,446547674,5543155228,264.368,220562243,4337472724,1544.0760000000002
317337286,-12.0586812,-77.1050655,3,,POINT (-77.10506549999999 -12.0586812),1846411784,1403202081,870.056,,,,436736892,5728906442,16.213,1846396639,442362706,366.73,436787184,4015833534,206.19299999999998,446547674,5543155228,765.945,220562243,4337472724,1705.7
317337289,-12.0552801,-77.1057305,4,,POINT (-77.10573050000001 -12.0552801),1846411784,1403202081,491.3140000000001,,,,436736892,5728906442,1964.6,375293056,442943252,2568.421,436787184,4015833534,2068.436,446547674,5543155228,2141.0359999999996,220562243,4337472724,3384.5899999999997
317337392,-12.0554585,-77.1057166,3,traffic_signals,POINT (-77.10571659999999 -12.0554585),1846411784,1403202081,504.05600000000004,,,,436736892,5728906442,1977.3419999999996,1846396639,442362706,2027.7579999999998,436787184,4015833534,2081.178,446547674,5543155228,2153.7779999999993,220562243,4337472724,3397.3319999999994
317337413,-12.0552129,-77.1055445,3,,POINT (-77.10554449999999 -12.0552129),1846411784,1403202081,469.75200000000007,,,,436736892,5728906442,1943.038,375293056,442943252,2546.859,436787184,4015833534,2046.874,446547674,5543155228,2119.4739999999997,220562243,4337472724,3363.0279999999993
317337429,-12.055488,-77.0979454,3,,POINT (-77.0979454 -12.055488),436787171,678203090,253.25600000000003,,,,436736892,5728906442,1284.452,420062898,3996630698,430.5970000000001,436280887,678201663,370.40200000000004,436312074,678202032,230.044,6252388,1403202032,1415.9759999999999
317337431,-12.0558538,-77.097635,4,,POINT (-77.097635 -12.0558538),436787171,678203090,178.46300000000002,,,,436736892,5728906442,1284.181,420062898,3996630698,396.8740000000001,436280887,678201663,336.67900000000003,436312074,678202032,155.251,6252388,1403202032,1341.1829999999998
317337432,-12.056694,-77.105495,4,,POINT (-77.105495 -12.056694),1846411784,1403202081,644.2040000000001,,,,436736892,5728906442,277.27000000000004,1846396639,442362706,401.90600000000006,436787184,4015833534,241.36900000000003,446547674,5543155228,801.1210000000001,220562243,4337472724,1479.848
317337457,-12.0606034,-77.1027172,3,,POINT (-77.1027172 -12.0606034),1846411923,1403202081,1368.433,,,,436736892,5728906442,505.942,1846396639,442362706,454.677,436787184,4015833534,508.09700000000004,446547674,5543155228,580.6970000000001,220562243,4337472724,1824.2510000000002
347928025,-12.0645718,-77.1186545,3,,POINT (-77.11865450000001 -12.0645718),4346629792,306533701,1944.767,,,,777346011,627798908,889.8940000000001,521121161,5078071755,1497.298,436284958,628126543,1684.128,380863870,301457355,404.83299999999997,220562243,4337472724,531.8720000000001
347929887,-12.0574562,-77.1162541,3,,POINT (-77.11625410000001 -12.0574562),1846411784,1403202081,2215.0679999999998,,,,777346011,627798908,1330.0289999999998,375293056,442943252,1293.2899999999997,436284958,628126543,2148.3869999999997,557965454,450338624,698.1949999999999,220562243,4337472724,472.267
347929893,-12.0576723,-77.1149436,3,,POINT (-77.1149436 -12.0576723),1846411784,1403202081,2064.0779999999995,,,,446549659,442940717,1743.7899999999997,375293056,442943252,1142.3,436787184,4015833534,1782.3079999999998,557965454,450338624,547.2049999999999,220562243,4337472724,389.28099999999995
347929897,-12.058777,-77.1148817,4,,POINT (-77.1148817 -12.058777),1846411784,1403202081,1940.3979999999997,,,,446549659,442940717,1620.11,375293056,442943252,1018.6200000000001,436787184,4015833534,1658.628,557965454,450338624,423.525,220562243,4337472724,265.601
347930093,-12.0640581,-77.1208742,3,,POINT (-77.1208742 -12.0640581),4346629792,306533701,1381.806,,,,777346011,627798908,326.933,521121161,5078071755,1642.2160000000001,436284958,628126543,1145.2910000000002,380863870,301457355,1524.147,220562243,4337472724,909.021
347930108,-12.0595526,-77.1177052,3,,POINT (-77.1177052 -12.0595526),4346629792,306533701,1996.916,,,,777346011,627798908,942.043,375293056,442943252,1136.5190000000002,436284958,628126543,1760.4010000000003,294423904,4041927790,655.1869999999999,220562243,4337472724,293.91099999999994
347930383,-12.0596966,-77.1270925,4,,POINT (-77.1270925 -12.0596966),4346629792,306533701,564.2710000000001,,,,436301268,4341662016,882.687,521121161,5078071755,980.5590000000001,436284958,628126543,327.756,421930269,629042873,482.853,6485036,629297414,657.6030000000001
409486220,-12.0596219,-77.098033,3,,POINT (-77.098033 -12.0596219),436787171,678203090,666.959,,,,436736892,5728906442,1189.1170000000002,420062898,3996630698,438.398,436280887,678201663,378.203,436312074,678202032,643.747,6252388,1403202032,1611.097
409486222,-12.0571121,-77.0982699,3,,POINT (-77.09826990000001 -12.0571121),436787171,678203090,386.69399999999996,,,,436736892,5728906442,1189.024,420062898,3996630698,564.035,436280887,678201663,503.84000000000003,436312074,678202032,363.48199999999997,6252388,1403202032,1549.4139999999998
409490887,-12.0613954,-77.0983695,3,,POINT (-77.0983695 -12.0613954),1846411809,1403202081,1869.2340000000004,,,,436736892,5728906442,1006.7430000000002,420062898,3996630698,683.223,436280887,678201663,623.028,446570579,1403202212,1070.66,6252388,1403202032,1855.922
