osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
915282461,-12.0505564,-77.051567,,3,POINT (-77.05156700000001 -12.0505564),435668845,915282148,526.464,,,,720318095,912508068,1283.8809999999999,623949370,915282318,397.964,435393802,915282083,467.278,720376905,915282121,257.379,720283250,912508066,1071.9479999999999
915282466,-12.0603643,-77.0453423,,3,POINT (-77.0453423 -12.0603643),1863374534,593974676,851.125,,,,194898813,2060102857,780.078,500543601,819211214,1033.214,4154554391,2053915321,992.35,194898810,819210978,422.04100000000005,720283250,912508066,1097.6599999999999
915282488,-12.0634352,-77.044349,,3,POINT (-77.044349 -12.0634352),4334141384,4334141386,670.945,,,,194898813,2060102857,265.36699999999996,500543601,819211214,528.098,4154554391,2053915321,1123.078,500543582,915282488,0.0,720283250,912508066,1707.0250000000003
915282503,-12.05034,-77.0473543,traffic_signals,4,POINT (-77.04735429999999 -12.05034),4336231231,912507964,703.47,,,,720318095,912508068,887.962,721066531,915282268,590.609,435393802,915282083,851.158,721505570,915282198,196.236,720283250,912508066,676.029
915282526,-12.0537408,-77.0464004,,4,POINT (-77.0464004 -12.0537408),4336195907,912508004,533.098,,,,720318095,912508068,356.178,721066531,915282268,843.782,435393802,915282083,1104.3310000000001,194898806,912507961,71.918,720283250,912508066,144.245
915282528,-12.0552174,-77.0512586,,3,POINT (-77.0512586 -12.0552174),4335661607,2053915154,535.456,,,,720318095,912508068,1286.1499999999999,720711704,912508016,607.684,435393802,915282083,401.61499999999995,2054044578,912507991,429.976,720283250,912508066,1074.2169999999999
915282529,-12.0535877,-77.0525805,,3,POINT (-77.0525805 -12.0535877),435668847,915282148,360.419,,,,720318095,912508068,1180.054,623949370,915282318,154.93099999999998,435393802,915282083,311.35,721043922,915282630,386.433,720283250,912508066,968.121
915282530,-12.054381,-77.0539407,,3,POINT (-77.0539407 -12.054381),435668847,915282148,333.211,,,,720318095,912508068,1179.3919999999998,623949370,915282318,377.839,435393802,915282083,294.85699999999997,4569344572,5398651394,174.547,720283250,912508066,967.4589999999998
915282542,-12.0511061,-77.0489401,,3,POINT (-77.0489401 -12.0511061),4336231231,912507964,591.866,,,,720318095,912508068,937.026,721066531,915282268,320.925,435393802,915282083,581.474,2054044575,915282542,0.0,720283250,912508066,725.093
915282554,-12.0525247,-77.0542852,,3,POINT (-77.0542852 -12.0525247),435668847,915282148,531.067,,,,720318095,912508068,1350.702,623949369,915282650,162.423,435393802,915282083,481.99800000000005,721043922,915282630,103.709,720283250,912508066,1138.769
915282555,-12.0531148,-77.0525708,,4,POINT (-77.0525708 -12.0531148),435668847,915282148,307.82400000000007,,,,720318095,912508068,1127.459,623949370,915282318,102.336,435393802,915282083,258.755,721043922,915282630,404.454,720283250,912508066,915.526
915282563,-12.0515647,-77.0543309,,3,POINT (-77.0543309 -12.0515647),435668847,915282148,624.85,,,,720318095,912508068,1434.3680000000002,623949369,915282650,306.289,435393802,915282083,565.664,473831098,915282159,154.891,720283250,912508066,1222.4350000000002
915282566,-12.0517652,-77.0539102,,4,POINT (-77.0539102 -12.0517652),435668847,915282148,573.958,,,,720318095,912508068,1383.4759999999999,623949369,915282650,255.397,435393802,915282083,514.7719999999999,473831098,915282159,103.999,720283250,912508066,1171.543
915282576,-12.0523516,-77.0498033,,4,POINT (-77.04980329999999 -12.0523516),4336231231,912507964,364.40200000000004,,,,720318095,912508068,896.917,721066531,915282268,93.461,435393802,915282083,354.01,2054044585,915282576,0.0,720283250,912508066,684.984
915282591,-12.0532037,-77.0540869,,4,POINT (-77.0540869 -12.0532037),435668847,915282148,564.0049999999999,,,,720318095,912508068,1410.186,623949370,915282318,230.13,435393802,915282083,525.651,721043922,915282630,212.932,720283250,912508066,1198.253
915282592,-12.0537862,-77.0525836,,3,POINT (-77.05258360000001 -12.0537862),435668847,915282148,382.494,,,,720318095,912508068,1202.129,623949370,915282318,177.006,435393802,915282083,333.425,721043922,915282630,405.955,720283250,912508066,990.1959999999999
915282596,-12.0522648,-77.0512517,,3,POINT (-77.05125169999999 -12.0522648),4335661607,2053915154,733.815,,,,720318095,912508068,1083.4660000000001,721066531,915282268,251.31099999999998,435393802,915282083,214.762,2054044585,915282576,187.28699999999998,720283250,912508066,871.533
915282600,-12.0600045,-77.0513625,,3,POINT (-77.0513625 -12.0600045),4336231305,915282148,712.8130000000001,,,,194898813,2060102857,1548.7540000000001,435373492,4332735080,636.6350000000001,4154554391,2053915321,735.2090000000002,2054044572,819210877,333.302,720283250,912508066,1383.3529999999998
915282607,-12.0610264,-77.0475508,,4,POINT (-77.0475508 -12.0610264),1863374534,593974676,731.3860000000002,,,,194898813,2060102857,706.694,500543601,819211214,959.8299999999999,4154554391,2053915321,872.611,2054044554,915282211,479.34600000000006,720283250,912508066,977.9209999999999
915282610,-12.0508811,-77.0500064,,3,POINT (-77.0500064 -12.0508811),4335661607,2053915154,980.0930000000001,,,,720318095,912508068,1301.045,721066531,915282268,497.589,435393802,915282083,496.53299999999996,720376905,915282121,97.357,720283250,912508066,1089.112
915282612,-12.06386,-77.0483062,,3,POINT (-77.0483062 -12.06386),2026696788,819211075,217.96300000000002,,,,194898813,2060102857,868.958,500543601,819211214,528.2420000000001,4154554391,2053915321,501.57399999999996,5578472099,819210983,161.245,720283250,912508066,1584.692
915282615,-12.0547095,-77.0519114,,4,POINT (-77.05191139999999 -12.0547095),435668845,915282148,61.679,,,,720318095,912508068,1156.856,721066537,915282709,419.71799999999996,435393802,915282083,272.32099999999997,2054044557,915282068,131.178,720283250,912508066,944.9229999999999
915282617,-12.0523287,-77.050466,,4,POINT (-77.050466 -12.0523287),4335661607,2053915154,648.075,,,,720318095,912508068,969.027,721066531,915282268,165.571,435393802,915282083,426.12,2054044585,915282576,72.11,720283250,912508066,757.094
915282630,-12.0529588,-77.0534411,,3,POINT (-77.0534411 -12.0529588),435668847,915282148,427.35800000000006,,,,720318095,912508068,1246.993,623949370,915282318,17.198,435393802,915282083,378.289,721043922,915282630,0.0,720283250,912508066,1035.06
915282632,-12.0522315,-77.0484057,,3,POINT (-77.0484057 -12.0522315),4336231231,912507964,558.264,,,,720318095,912508068,742.756,721066531,915282268,505.38500000000005,435393802,915282083,765.9340000000001,2054044575,915282542,184.45999999999998,720283250,912508066,530.823
915282634,-12.054484,-77.0422029,,4,POINT (-77.04220290000001 -12.054484),4336154432,3023423275,94.47,,,,720385352,912507994,945.528,720711704,912508016,1244.6670000000001,435393802,915282083,1389.789,5592986243,912508037,104.503,720283250,912508066,438.651
915282635,-12.0623645,-77.0458908,,4,POINT (-77.0458908 -12.0623645),4042632162,819211080,1008.3139999999999,,,,194898813,2060102857,472.75,500543601,819211214,735.481,4154554391,2053915321,1109.0510000000002,2054044584,915282635,0.0,720283250,912508066,1214.361
915282637,-12.0506099,-77.0512995,,3,POINT (-77.0512995 -12.0506099),435668845,915282148,556.1550000000001,,,,720318095,912508068,1313.572,721066531,915282268,510.116,435393802,915282083,496.969,720376905,915282121,287.07,720283250,912508066,1101.639
915282649,-12.054093,-77.0505727,,3,POINT (-77.0505727 -12.054093),4335661607,2053915154,461.988,,,,720318095,912508068,811.6389999999999,721066537,915282709,74.501,435393802,915282083,289.384,2054044585,915282576,262.979,720283250,912508066,599.7059999999999
915282650,-12.052988,-77.0545122,,4,POINT (-77.0545122 -12.052988),435668847,915282148,588.192,,,,720318095,912508068,1407.827,623949369,915282650,0.0,435393802,915282083,539.123,721043922,915282630,160.834,720283250,912508066,1195.894
915282665,-12.0539101,-77.0533246,,3,POINT (-77.0533246 -12.0539101),435668847,915282148,308.227,,,,720318095,912508068,1154.329,623949370,915282318,275.243,435393802,915282083,269.794,721043922,915282630,341.12600000000003,720283250,912508066,942.3959999999998
915282667,-12.0512369,-77.0525809,,3,POINT (-77.0525809 -12.0512369),435668847,915282148,528.451,,,,720318095,912508068,1285.868,623949370,915282318,230.294,435393802,915282083,469.26500000000004,473831098,915282159,116.468,720283250,912508066,1073.935
915282668,-12.0595796,-77.0520878,,3,POINT (-77.0520878 -12.0595796),4336231305,915282148,614.1410000000001,,,,194898813,2060102857,1450.0819999999999,445802351,1399063081,1000.5590000000001,4154554391,2053915321,636.537,2054044572,819210877,234.63,720283250,912508066,1284.6809999999998
915282669,-12.0523955,-77.0491186,,4,POINT (-77.0491186 -12.0523955),4336231231,912507964,620.982,,,,720318095,912508068,822.3,721066531,915282268,465.61000000000007,435393802,915282083,726.1590000000001,2054044585,915282576,372.14900000000006,720283250,912508066,610.367
915282674,-12.0522286,-77.0518407,,4,POINT (-77.0518407 -12.0522286),435668845,915282148,338.125,,,,720318095,912508068,1147.643,623949370,915282318,275.89500000000004,435393802,915282083,278.939,473831098,915282159,659.689,720283250,912508066,935.7099999999999
915282694,-12.0587243,-77.047324,,3,POINT (-77.047324 -12.0587243),1863374534,593974676,665.613,,,,194898813,2060102857,1062.3980000000001,720711704,912508016,1390.0369999999998,4154554391,2053915321,719.718,2054044548,915282694,0.0,720283250,912508066,912.1479999999999
915282700,-12.0548657,-77.0539051,,4,POINT (-77.05390509999999 -12.0548657),435668847,915282148,279.17599999999993,,,,720318095,912508068,1233.427,623949370,915282318,431.874,435393802,915282083,348.892,4569344572,5398651394,120.512,720283250,912508066,1021.4939999999999
915282705,-12.0545092,-77.0557957,,3,POINT (-77.0557957 -12.0545092),435668847,915282148,535.4559999999999,,,,720318095,912508068,1381.637,623949369,915282650,241.56099999999998,435393802,915282083,497.102,721040935,912508042,579.088,720283250,912508066,1169.704
915282706,-12.0554291,-77.0538656,,4,POINT (-77.05386559999999 -12.0554291),435668847,915282148,496.11199999999997,,,,720318095,912508068,1451.3929999999998,623949370,915282318,649.8399999999999,435393802,915282083,566.858,4569344572,5398651394,57.717999999999996,720283250,912508066,1239.4599999999998
915282709,-12.0540444,-77.0498894,,3,POINT (-77.0498894 -12.0540444),4336231231,912507964,175.924,,,,720318095,912508068,737.1379999999999,721066537,915282709,0.0,435393802,915282083,355.56600000000003,2054044555,915282098,151.015,720283250,912508066,525.2049999999999
1273450164,-12.0631316,-77.0576132,,3,POINT (-77.05761320000001 -12.0631316),8429977984,819211116,1241.78,,,,194898813,2060102857,2181.336,465060104,1399063317,370.64899999999994,318793605,819211388,1321.6360000000002,5577341970,1399063217,305.984,720283250,912508066,2298.554
1273453791,-12.0600134,-77.0571027,,3,POINT (-77.0571027 -12.0600134),4336231305,915282148,1302.026,,,,194898813,2060102857,2255.9910000000004,445802351,1399063081,562.8009999999999,4154554391,2053915321,1012.278,2054044558,1273453791,0.0,720283250,912508066,2045.3739999999996
1273457452,-12.0659603,-77.0571126,,3,POINT (-77.0571126 -12.0659603),8429977984,819211116,1564.507,,,,194898813,2060102857,2504.0630000000006,465060104,1399063317,283.30899999999997,318793605,819211388,1547.6450000000002,194898807,1273737018,485.12200000000007,720283250,912508066,2621.281000000001
1273457972,-12.0622135,-77.055555,,4,POINT (-77.055555 -12.0622135),8429977984,819211116,1103.435,,,,194898813,2060102857,2042.9909999999998,559792969,1273673158,546.687,4154554391,2053915321,799.278,5577341970,1399063217,215.266,720283250,912508066,2160.209
1273486796,-12.0547962,-77.0462132,,4,POINT (-77.0462132 -12.0547962),4336195907,912508004,656.81,,,,720318095,912508068,479.89,720711704,912508016,807.1740000000001,435393802,915282083,952.296,2054044531,2053915180,601.747,720283250,912508066,267.957
1273488935,-12.0600534,-77.0526697,,3,POINT (-77.0526697 -12.0600534),4336231305,915282148,636.229,,,,194898813,2060102857,1928.2809999999997,445802351,1399063081,887.1989999999998,4154554391,2053915321,766.293,2054044572,819210877,726.3000000000001,720283250,912508066,1306.769
1273491275,-12.0587303,-77.0502867,,3,POINT (-77.0502867 -12.0587303),4336231305,915282148,747.9930000000002,,,,194898813,2060102857,1732.504,720711704,912508016,952.0000000000001,4154554391,2053915321,918.9590000000002,194898808,4325994663,666.957,720283250,912508066,1418.5330000000001
1273496554,-12.0611366,-77.055764,,4,POINT (-77.055764 -12.0611366),4336231305,915282148,1492.349,,,,194898813,2060102857,2064.185,445802351,1399063081,753.1239999999999,4154554391,2053915321,820.4720000000001,493475791,1399063088,96.571,720283250,912508066,2181.4030000000002
1273507023,-12.0562699,-77.0550263,,3,POINT (-77.05502629999999 -12.0562699),435668847,915282148,591.1039999999999,,,,720318095,912508068,1546.385,445802351,1399063081,391.221,435393802,915282083,661.8499999999999,4569344572,5398651394,408.604,720283250,912508066,1334.452
1273512377,-12.0546051,-77.0463444,,3,POINT (-77.0463444 -12.0546051),4336195907,912508004,630.369,,,,720318095,912508068,453.44900000000007,720711704,912508016,810.263,435393802,915282083,955.385,2054044531,2053915180,604.836,720283250,912508066,241.51600000000002
1273517683,-12.0636852,-77.0588522,,3,POINT (-77.0588522 -12.0636852),8429977984,819211116,1443.8349999999998,,,,194898813,2060102857,2383.391,465060105,1399063317,78.869,318793605,819211388,1523.6910000000003,2054044551,1396409221,435.23600000000005,720283250,912508066,2500.6090000000004
1273527183,-12.0639769,-77.0579848,,3,POINT (-77.0579848 -12.0639769),8429977984,819211116,1344.0929999999998,,,,194898813,2060102857,2283.649,465060104,1399063317,178.611,318793605,819211388,1423.949,2054044551,1396409221,534.9780000000001,720283250,912508066,2400.867000000001
1273529623,-12.0596557,-77.0525348,,4,POINT (-77.0525348 -12.0596557),4336231305,915282148,588.3850000000001,,,,194898813,2060102857,1880.437,445802351,1399063081,924.4789999999998,4154554391,2053915321,803.573,2054044572,819210877,763.58,720283250,912508066,1258.925
1273585696,-12.0616584,-77.056208,,4,POINT (-77.056208 -12.0616584),8429977984,819211116,1279.274,,,,194898813,2060102857,2218.8299999999995,445802351,1399063081,677.6419999999999,4154554391,2053915321,975.117,493475791,1399063088,370.80100000000004,720283250,912508066,2160.2149999999992
1273591294,-12.0562792,-77.0527705,,4,POINT (-77.05277049999999 -12.0562792),4336231305,915282148,310.447,,,,720318095,912508068,1265.7279999999998,623949370,915282318,464.17499999999995,435393802,915282083,381.193,2054044557,915282068,116.048,720283250,912508066,1053.7949999999998
1273591616,-12.0651298,-77.0603202,,3,POINT (-77.06032020000001 -12.0651298),8429977984,819211116,1719.8719999999998,,,,194898813,2060102857,2659.4280000000003,465060105,1399063317,284.28200000000004,318793605,819211388,1799.7280000000003,2054044551,1396409221,155.632,720283250,912508066,2496.978000000001
1273591861,-12.0655106,-77.056411,,3,POINT (-77.056411 -12.0655106),8429977984,819211116,1453.6599999999999,,,,194898813,2060102857,2393.216,559792969,1273673158,707.892,318793605,819211388,1436.7980000000002,5577341970,1399063217,615.9970000000001,720283250,912508066,2510.434
1273592430,-12.066641,-77.0590561,,3,POINT (-77.05905610000001 -12.066641),8429977984,819211116,1857.0590000000002,,,,194898813,2060102857,2796.6150000000002,465060104,1399063317,750.0630000000001,318793605,819211388,1840.1970000000003,194898807,1273737018,66.12899999999999,720283250,912508066,2913.8330000000005
1273593741,-12.0605559,-77.0564578,,3,POINT (-77.0564578 -12.0605559),4336231305,915282148,1393.2550000000003,,,,194898813,2060102857,2163.489,445802351,1399063081,654.03,4154554391,2053915321,919.7760000000001,2054044569,1273593741,0.0,720283250,912508066,2136.603
1273598672,-12.0667968,-77.0557646,,3,POINT (-77.0557646 -12.0667968),8429977984,819211116,1537.951,,,,194898813,2060102857,2477.507,559792969,1273673158,792.183,318793605,819211388,1521.0890000000002,2054044545,817654852,895.477,720283250,912508066,2594.7250000000004
1273607350,-12.0670632,-77.0586586,,4,POINT (-77.0586586 -12.0670632),8429977984,819211116,1576.8500000000004,,,,194898813,2060102857,2516.4060000000004,465060104,1399063317,571.429,318793605,819211388,1559.9880000000003,194898807,1273737018,238.01900000000003,720283250,912508066,2633.6240000000007
1273622009,-12.0643119,-77.055924,,3,POINT (-77.055924 -12.0643119),8429977984,819211116,1069.3729999999998,,,,194898813,2060102857,2008.9289999999999,559792969,1273673158,323.605,318793605,819211388,1052.511,5577341970,1399063217,137.293,720283250,912508066,2126.147
1273643720,-12.056533,-77.0541081,,4,POINT (-77.05410809999999 -12.056533),435668847,915282148,487.058,,,,720318095,912508068,1442.3390000000002,445802351,1399063081,287.175,435393802,915282083,557.804,435352145,1273675457,113.851,720283250,912508066,1230.4060000000002
1273650361,-12.0671925,-77.0586413,,3,POINT (-77.05864130000001 -12.0671925),8429977984,819211116,1562.35,,,,194898813,2060102857,2501.9060000000004,465060104,1399063317,556.929,318793605,819211388,1545.4880000000003,194898807,1273737018,535.556,720283250,912508066,2619.1240000000007
1273664126,-12.059027,-77.0562681,,3,POINT (-77.0562681 -12.059027),4336231305,915282148,882.908,,,,194898813,2060102857,2264.4329999999995,445802351,1399063081,415.00699999999995,4154554391,2053915321,1153.4769999999999,2054044569,1273593741,234.87400000000002,720283250,912508066,1626.256
1273672921,-12.0574673,-77.0570681,,4,POINT (-77.0570681 -12.0574673),435668847,915282148,920.5160000000001,,,,194898813,2060102857,2302.0409999999997,445802351,1399063081,181.291,435393802,915282083,991.2620000000001,2054044576,1273695116,562.327,720283250,912508066,1663.8639999999998
1273673158,-12.064455,-77.0533961,,3,POINT (-77.0533961 -12.064455),8429977984,819211116,877.886,,,,194898813,2060102857,1817.4419999999998,559792969,1273673158,0.0,318793605,819211388,728.9059999999998,2054044545,817654852,103.294,720283250,912508066,2027.468
1273675457,-12.0567176,-77.053134,,4,POINT (-77.053134 -12.0567176),4336231305,915282148,373.207,,,,720318095,912508068,1328.4879999999998,445802351,1399063081,547.989,435393802,915282083,443.953,2054044524,1273833330,363.18,720283250,912508066,1116.5549999999998
1273690282,-12.0653042,-77.0561624,,4,POINT (-77.05616240000001 -12.0653042),8429977984,819211116,1164.0639999999999,,,,194898813,2060102857,2103.6200000000003,559792969,1273673158,418.296,318793605,819211388,1147.202,5577341970,1399063217,231.98399999999998,720283250,912508066,2220.8379999999997
1273695116,-12.0581305,-77.054345,,4,POINT (-77.054345 -12.0581305),4336231305,915282148,578.217,,,,194898813,2060102857,1959.7419999999997,445802351,1399063081,752.999,4154554391,2053915321,1063.4,2054044576,1273695116,0.0,720283250,912508066,1321.5649999999998
1273697880,-12.0665379,-77.0593267,,3,POINT (-77.0593267 -12.0665379),8429977984,819211116,1852.018,,,,194898813,2060102857,2791.574,465060104,1399063317,745.0220000000002,318793605,819211388,1835.1560000000002,194898807,1273737018,34.55,720283250,912508066,2908.7920000000004
1273708926,-12.0632954,-77.057217,,3,POINT (-77.05721699999999 -12.0632954),8429977984,819211116,1195.0049999999999,,,,194898813,2060102857,2134.561,465060104,1399063317,446.65600000000006,318793605,819211388,1274.8609999999999,5577341970,1399063217,259.209,720283250,912508066,2251.7790000000005
1273716799,-12.0615127,-77.0584303,,4,POINT (-77.0584303 -12.0615127),4336231305,915282148,1543.0800000000002,,,,194898813,2060102857,2273.296,465060105,1399063317,427.7,4154554391,2053915321,1029.583,2054044558,1273453791,408.123,720283250,912508066,2286.428
1273722559,-12.0595708,-77.05562,,3,POINT (-77.05562 -12.0595708),4336231305,915282148,790.047,,,,194898813,2060102857,2171.5719999999997,445802351,1399063081,507.86800000000005,4154554391,2053915321,1062.69,2054044569,1273593741,327.735,720283250,912508066,1533.3950000000002
1273736537,-12.059691,-77.058576,,4,POINT (-77.058576 -12.059691),435668847,915282148,1285.3500000000001,,,,194898813,2060102857,2666.8749999999995,445802351,1399063081,546.125,4154554391,2053915321,1471.935,2054044558,1273453791,460.83000000000004,720283250,912508066,2028.6979999999996
1273737018,-12.0664215,-77.0596213,,3,POINT (-77.0596213 -12.0664215),8429977984,819211116,1817.4680000000003,,,,194898813,2060102857,2757.024000000001,465060104,1399063317,710.472,318793605,819211388,1800.6060000000004,194898807,1273737018,0.0,720283250,912508066,2874.242
1273741719,-12.0593022,-77.0541813,,3,POINT (-77.0541813 -12.0593022),4336231305,915282148,841.615,,,,194898813,2060102857,2133.667,445802351,1399063081,732.446,4154554391,2053915321,948.0190000000001,2054044576,1273695116,436.408,720283250,912508066,1512.155
1273747138,-12.0664258,-77.0560631,,3,POINT (-77.0560631 -12.0664258),8429977984,819211116,1224.605,,,,194898813,2060102857,2164.1609999999996,559792969,1273673158,478.837,318793605,819211388,1207.743,2054044545,817654852,582.131,720283250,912508066,2281.379000000001
1273750305,-12.0653069,-77.059708,,3,POINT (-77.059708 -12.0653069),8429977984,819211116,1650.4490000000005,,,,194898813,2060102857,2590.0050000000006,465060104,1399063317,285.33000000000004,318793605,819211388,1730.305,2054044551,1396409221,225.055,720283250,912508066,2566.401
1273755995,-12.0635559,-77.0578019,,3,POINT (-77.0578019 -12.0635559),8429977984,819211116,1293.2299999999998,,,,194898813,2060102857,2232.7859999999996,465060104,1399063317,233.294,318793605,819211388,1373.086,2054044551,1396409221,589.6610000000001,720283250,912508066,2350.004000000001
1273801571,-12.065249,-77.0563019,,3,POINT (-77.05630189999999 -12.065249),8429977984,819211116,1180.4279999999999,,,,194898813,2060102857,2119.9840000000004,559792969,1273673158,434.66,318793605,819211388,1163.566,5577341970,1399063217,248.348,720283250,912508066,2237.202
1273805241,-12.0564912,-77.0565139,,1,POINT (-77.0565139 -12.0564912),435668847,915282148,1002.448,,,,720318095,912508068,1957.729,445802351,1399063081,809.381,435393802,915282083,1073.194,721040935,912508042,1311.835,720283250,912508066,1745.796
1273808904,-12.0585696,-77.0521671,,4,POINT (-77.05216710000001 -12.0585696),4336231305,915282148,461.10599999999994,,,,194898813,2060102857,1753.158,445802351,1399063081,847.524,4154554391,2053915321,949.8410000000001,2054044524,1273833330,288.05,720283250,912508066,1131.646
1273816065,-12.0567128,-77.0564268,,1,POINT (-77.0564268 -12.0567128),435668847,915282148,1029.611,,,,720318095,912508068,1984.892,445802351,1399063081,290.38599999999997,435393802,915282083,1100.357,721040935,912508042,1338.998,720283250,912508066,1772.959
1273816695,-12.0564405,-77.0540425,,4,POINT (-77.05404249999999 -12.0564405),435668847,915282148,476.693,,,,720318095,912508068,1431.974,445802351,1399063081,299.692,435393802,915282083,547.439,435352145,1273675457,103.486,720283250,912508066,1220.041
1273816785,-12.0620697,-77.0577597,,4,POINT (-77.05775970000001 -12.0620697),8429977984,819211116,1238.0659999999998,,,,194898813,2060102857,2177.622,465060105,1399063317,332.026,4154554391,2053915321,933.909,2054044558,1273453791,312.449,720283250,912508066,2205.236
1273819134,-12.0601567,-77.054923,,3,POINT (-77.054923 -12.0601567),4336231305,915282148,889.992,,,,194898813,2060102857,2206.458,445802351,1399063081,607.813,4154554391,2053915321,962.745,493475790,4853891032,78.13600000000001,720283250,912508066,1633.34
1273824171,-12.0645079,-77.055263,,4,POINT (-77.055263 -12.0645079),8429977984,819211116,994.2389999999998,,,,194898813,2060102857,1933.7949999999998,559792969,1273673158,248.471,318793605,819211388,977.3769999999998,5577341970,1399063217,176.23700000000002,720283250,912508066,2051.013
1273833071,-12.0548348,-77.0467467,,4,POINT (-77.0467467 -12.0548348),4336195907,912508004,751.798,,,,720318095,912508068,574.878,720711704,912508016,749.0010000000001,435393802,915282083,894.123,2054044531,2053915180,543.5740000000001,720283250,912508066,362.945
1273833330,-12.0567938,-77.0532053,,4,POINT (-77.0532053 -12.0567938),4336231305,915282148,384.692,,,,720318095,912508068,1339.973,445802351,1399063081,559.474,435393802,915282083,455.438,2054044524,1273833330,0.0,720283250,912508066,1128.04
1273833762,-12.0582128,-77.0582683,,3,POINT (-77.05826829999999 -12.0582128),435668847,915282148,1116.9030000000002,,,,194898813,2060102857,2498.4279999999994,445802351,1399063081,377.678,4154554391,2053915321,1303.4880000000003,2054044558,1273453791,292.383,720283250,912508066,1860.251
1273844946,-12.0632517,-77.0587016,,3,POINT (-77.05870160000001 -12.0632517),8429977984,819211116,1396.7459999999999,,,,194898813,2060102857,2336.302,465060105,1399063317,129.778,318793605,819211388,1476.6020000000003,2054044551,1396409221,486.14500000000004,720283250,912508066,2453.5200000000004
1273846593,-12.0628775,-77.0585716,,3,POINT (-77.05857159999999 -12.0628775),8429977984,819211116,1440.6909999999998,,,,194898813,2060102857,2380.247,465060105,1399063317,173.723,318793605,819211388,1520.5470000000003,2054044551,1396409221,530.09,720283250,912508066,2296.6410000000005
1273866967,-12.056546,-77.0572026,,3,POINT (-77.0572026 -12.056546),435668847,915282148,927.309,,,,720318095,912508068,1882.59,445802351,1399063081,734.2420000000001,435393802,915282083,998.055,721040935,912508042,1236.6960000000001,720283250,912508066,1670.657
1273876682,-12.0664167,-77.0585189,,3,POINT (-77.0585189 -12.0664167),8429977984,819211116,1652.4020000000005,,,,194898813,2060102857,2591.958000000001,465060104,1399063317,397.427,318793605,819211388,1635.5400000000002,194898807,1273737018,313.571,720283250,912508066,2709.1760000000004
1273891405,-12.0660827,-77.0565,,3,POINT (-77.0565 -12.0660827),8429977984,819211116,1258.0919999999999,,,,194898813,2060102857,2197.6479999999997,465060104,1399063317,363.6460000000001,318793605,819211388,1241.23,2054044545,817654852,615.6179999999999,720283250,912508066,2314.866
1273896350,-12.0570815,-77.0522445,traffic_signals,4,POINT (-77.0522445 -12.0570815),4336231305,915282148,364.89799999999997,,,,720318095,912508068,1247.371,445802351,1399063081,827.7800000000001,435393802,915282083,699.5419999999999,2054044524,1273833330,293.105,720283250,912508066,1035.438
1273897206,-12.0572386,-77.051721,,4,POINT (-77.051721 -12.0572386),4336231305,915282148,305.352,,,,720318095,912508068,1187.825,720711704,912508016,509.35900000000004,435393802,915282083,639.996,2054044578,912507991,130.146,720283250,912508066,975.8919999999999
1273897223,-12.0596723,-77.0541216,,3,POINT (-77.0541216 -12.0596723),4336231305,915282148,799.777,,,,194898813,2060102857,2091.8289999999997,445802351,1399063081,723.651,4154554391,2053915321,906.181,493475790,4853891032,193.97400000000002,720283250,912508066,1470.3169999999998
1273899667,-12.064587,-77.0578101,,3,POINT (-77.0578101 -12.064587),8429977984,819211116,1352.5679999999998,,,,194898813,2060102857,2292.1240000000003,465060104,1399063317,289.093,318793605,819211388,1432.4240000000002,2054044551,1396409221,565.1320000000001,720283250,912508066,2409.3420000000006
1273902867,-12.0639853,-77.0550282,,3,POINT (-77.0550282 -12.0639853),8429977984,819211116,930.7669999999998,,,,194898813,2060102857,1870.3229999999999,559792969,1273673158,184.999,318793605,819211388,913.9049999999999,5577341970,1399063217,494.763,720283250,912508066,1987.541
1273926218,-12.0647703,-77.0542494,,1,POINT (-77.0542494 -12.0647703),8429977984,819211116,1108.2959999999998,,,,194898813,2060102857,2047.8519999999999,559792969,1273673158,362.528,318793605,819211388,1091.434,2054044545,817654852,465.822,720283250,912508066,2165.0699999999997
1273928147,-12.0643664,-77.0557672,,4,POINT (-77.05576720000001 -12.0643664),8429977984,819211116,1051.2779999999998,,,,194898813,2060102857,1990.8339999999998,559792969,1273673158,305.51,318793605,819211388,1034.416,5577341970,1399063217,119.19800000000001,720283250,912508066,2108.0519999999997
1273929682,-12.0599841,-77.0582125,,4,POINT (-77.0582125 -12.0599841),4336231305,915282148,1130.1920000000002,,,,194898813,2060102857,2511.717,445802351,1399063081,390.967,4154554391,2053915321,1316.777,2054044558,1273453791,305.67199999999997,720283250,912508066,1873.5399999999997
1273942386,-12.066336,-77.054224,,3,POINT (-77.054224 -12.066336),8429977984,819211116,1273.0729999999999,,,,194898813,2060102857,2212.6290000000004,559792969,1273673158,527.305,318793605,819211388,1256.211,2054044545,817654852,630.5989999999999,720283250,912508066,2329.8470000000007
1273961987,-12.0640991,-77.058996,,4,POINT (-77.05899599999999 -12.0640991),8429977984,819211116,1489.2759999999998,,,,194898813,2060102857,2428.832,465060105,1399063317,30.262,318793605,819211388,1569.1320000000003,2054044551,1396409221,386.629,720283250,912508066,2546.05
