osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1273794084,-11.9796264,-76.7952135,,3,POINT (-76.7952135 -11.9796264),1863374455,331604739,2426.5470000000005,487183431,1524458694,2773.5200000000004,483500696,4762470517,2240.9919999999997,818103399,1745790482,1310.0380000000002,4423758389,1273621776,2808.0719999999997,817307804,7638908239,547.9,,,
1273797787,-11.9780203,-76.7852686,,3,POINT (-76.78526859999999 -11.9780203),1863374455,331604739,1286.3770000000002,487183431,1524458694,1633.3500000000001,483500696,4762470517,3368.16,818103399,1745790482,88.44500000000001,318959257,1273778804,2486.4469999999997,5596732107,5497407270,281.371,,,
1273802526,-11.9766565,-76.7758686,,4,POINT (-76.7758686 -11.9766565),1863374455,331604739,202.502,487183431,1524458694,549.475,483500696,4762470517,4330.947,817953105,1745790471,557.937,318959257,1273778804,1412.3490000000002,5596732113,1745790456,70.64,,,
1273803248,-11.9802497,-76.7700655,,1,POINT (-76.7700655 -11.9802497),4749878325,1570070883,726.053,487183431,1524458694,491.55600000000004,483500696,4762470517,5327.600000000001,487183429,1273900349,860.139,318959257,1273778804,724.6759999999999,5596729856,1273888814,397.146,,,
1273813133,-11.9868937,-76.8163498,,4,POINT (-76.8163498 -11.9868937),1863374455,331604739,4860.999000000001,487183431,1524458694,5207.972000000001,483500696,4762470517,365.164,483500666,8858981459,564.0640000000001,4423758389,1273621776,461.552,5580666567,2910148551,168.616,,,
1273814054,-11.9874908,-76.8137604,,4,POINT (-76.81376040000001 -11.9874908),1863374455,331604739,4439.804999999999,487183431,1524458694,4786.777999999999,483500696,4762470517,1158.6800000000003,483500666,8858981459,958.7139999999999,4423758389,1273621776,603.196,5580666574,1745790600,1294.861,,,
1273816061,-11.9730992,-76.7670952,,3,POINT (-76.7670952 -11.9730992),4749878325,1570070883,1970.3580000000004,487183431,1524458694,1594.3670000000002,483500696,4762470517,6303.794000000001,487183429,1273900349,2104.4440000000004,318959257,1273778804,1294.3830000000003,487185420,5368834263,1245.3860000000002,,,
1273818300,-11.9930014,-76.8186699,,3,POINT (-76.8186699 -11.9930014),1863374455,331604739,5699.44,487183431,1524458694,6046.413,483500696,4762470517,1295.355,483490600,1273537082,152.01,4423758389,1273621776,739.871,5596759279,1570070705,232.798,,,
1273818987,-11.9892526,-76.819178,,3,POINT (-76.81917799999999 -11.9892526),1863374455,331604739,5102.71,487183431,1524458694,5449.683,483500696,4762470517,630.179,483500666,8858981459,411.78200000000004,4423758389,1273621776,63.099,5596759266,8858981454,59.682,,,
1273824210,-11.9865821,-76.8093235,,3,POINT (-76.8093235 -11.9865821),1863374455,331604739,3977.474,487183431,1524458694,4324.447,483500696,4762470517,1657.686,483500666,8858981459,1457.7199999999998,4423758389,1273621776,1102.202,5580666580,2910167290,2239.529,,,
1273824508,-11.9767568,-76.7666631,,3,POINT (-76.7666631 -11.9767568),4749878325,1570070883,943.935,487183431,1524458694,704.016,483500696,4762470517,5555.734000000001,487183429,1273900349,1078.021,318959257,1273778804,179.228,5596729849,5368834263,297.392,,,
1273827100,-11.977104,-76.7677348,,4,POINT (-76.7677348 -11.977104),4749878325,1570070883,821.135,487183431,1524458694,581.216,483500696,4762470517,5432.934000000002,487183429,1273900349,955.221,318959257,1273778804,299.134,5596729849,5368834263,174.592,,,
1273827124,-11.9940027,-76.8210836,,4,POINT (-76.82108359999999 -11.9940027),1863374455,331604739,5714.2119999999995,487183431,1524458694,6061.1849999999995,483500696,4762470517,1310.127,483490600,1273537082,186.931,4423758389,1273621776,754.643,5596759273,1273827124,0.0,,,
1273827367,-11.9767666,-76.7589308,,3,POINT (-76.7589308 -11.9767666),4749878325,1570070883,1944.1850000000002,487183431,1524458694,1701.2410000000002,483500696,4762470517,6537.704000000001,487183429,1273900349,2078.271,318959257,1273778804,1101.807,5596729852,2910198176,450.12499999999994,,,
1273832820,-11.9750974,-76.7683854,,4,POINT (-76.7683854 -11.9750974),4749878325,1570070883,779.6619999999999,487183431,1524458694,536.718,483500696,4762470517,5411.0920000000015,487183429,1273900349,913.7479999999999,318959257,1273778804,533.212,487185420,5368834263,309.286,,,
1273833337,-11.9880076,-76.8207014,,3,POINT (-76.8207014 -11.9880076),1863374455,331604739,5392.664,487183431,1524458694,5739.637,483500696,4762470517,920.1330000000002,483500666,8858981459,319.08599999999996,4423758389,1273621776,353.053,5596759264,1273880291,203.529,,,
1273833760,-11.9847003,-76.7715417,,1,POINT (-76.7715417 -11.9847003),1863374455,331604739,1165.527,487183431,1524458694,1510.444,483500696,4762470517,5427.385000000001,487183429,1273900349,1406.414,318959257,1273778804,1809.5400000000002,5596732098,2910190235,743.772,,,
1273837675,-11.9933391,-76.8262615,,4,POINT (-76.8262615 -11.9933391),1863374455,331604739,6093.197999999999,487183431,1524458694,6440.170999999999,483500696,4762470517,1689.1130000000003,483490600,1273537082,964.5760000000001,4423758389,1273621776,1133.6290000000004,5596759267,5400190647,215.79699999999997,,,
1273839402,-11.979651,-76.7811821,,3,POINT (-76.7811821 -11.979651),1863374455,331604739,880.93,487183431,1524458694,1225.847,483500696,4762470517,5118.450000000002,818103399,1745790482,1821.8839999999996,318959257,1273778804,1873.7460000000003,5596732107,5497407270,1628.9579999999996,,,
1273842473,-11.9829788,-76.773115,,3,POINT (-76.773115 -11.9829788),1863374455,331604739,843.9139999999999,487183431,1524458694,1188.831,483500696,4762470517,5105.772000000002,487183429,1273900349,1084.801,318959257,1273778804,1487.9270000000001,5596732098,2910190235,422.159,,,
1273844477,-11.9839092,-76.8066044,,3,POINT (-76.8066044 -11.9839092),1863374455,331604739,3660.111,487183431,1524458694,4007.084,483500696,4762470517,898.314,483500666,8858981459,1583.1100000000001,4423758389,1273621776,1465.3939999999998,5580666576,5718680920,3065.2,,,
1273845795,-11.988504,-76.8195052,,4,POINT (-76.81950519999999 -11.988504),1863374455,331604739,5193.24,487183431,1524458694,5540.213,483500696,4762470517,720.7090000000001,483500666,8858981459,321.572,4423758389,1273621776,153.62900000000002,5596759266,8858981454,150.21200000000002,,,
1273847074,-11.978849,-76.7855918,,3,POINT (-76.78559180000001 -11.978849),1863374455,331604739,1262.179,487183431,1524458694,1609.152,483500696,4762470517,3233.6559999999995,818103399,1745790482,198.865,318959257,1273778804,2462.2489999999993,5596732107,5497407270,364.27099999999996,,,
1273866051,-11.9817096,-76.7745913,,4,POINT (-76.7745913 -11.9817096),1863374455,331604739,622.211,487183431,1524458694,967.128,483500696,4762470517,4884.069000000002,817953105,1745790471,781.862,318959257,1273778804,1266.2240000000002,5596732098,2910190235,200.45600000000002,,,
1273871089,-11.9918429,-76.8212686,,3,POINT (-76.8212686 -11.9918429),1863374455,331604739,5478.382,487183431,1524458694,5825.355,483500696,4762470517,1074.2970000000003,483490600,1273537082,478.99800000000005,4423758389,1273621776,518.813,5596759268,1273783788,59.71,,,
1273871904,-11.9848608,-76.8082971,,3,POINT (-76.8082971 -11.9848608),1863374455,331604739,3836.3889999999997,487183431,1524458694,4183.362,483500696,4762470517,659.446,483500666,8858981459,1408.423,4423758389,1273621776,1226.526,5580666577,1571275687,2502.682,,,
1273873378,-11.9950475,-76.8181261,,3,POINT (-76.8181261 -11.9950475),1863374455,331604739,5965.704,487183431,1524458694,6312.677,483500696,4762470517,1561.619,483490600,1273537082,288.467,4423758389,1273621776,1006.1349999999999,5596759279,1570070705,98.262,,,
1273873841,-11.9924163,-76.8267739,,3,POINT (-76.82677390000001 -11.9924163),1863374455,331604739,6000.692999999999,487183431,1524458694,6347.665999999999,483500696,4762470517,1528.1619999999998,483490600,1273537082,1461.327,4423758389,1273621776,961.0819999999999,5596759267,5400190647,1652.1,,,
1273876489,-11.9738347,-76.760742,,3,POINT (-76.76074199999999 -11.9738347),4749878325,1570070883,1646.0130000000001,487183431,1524458694,1345.063,483500696,4762470517,6054.490000000001,487183429,1273900349,1780.0990000000002,318959257,1273778804,803.6350000000001,5596725535,2910194605,200.898,,,
1273878599,-11.9740923,-76.7626343,,3,POINT (-76.7626343 -11.9740923),4749878325,1570070883,1410.5829999999999,487183431,1524458694,1167.639,483500696,4762470517,6042.013000000002,487183429,1273900349,1544.6689999999999,318959257,1273778804,568.205,5596729839,4376370582,176.874,,,
1273880291,-11.9865447,-76.8208671,,3,POINT (-76.8208671 -11.9865447),1863374455,331604739,5358.778000000001,487183431,1524458694,5705.751000000001,483500696,4762470517,1028.7730000000001,483500666,8858981459,115.557,4423758389,1273621776,462.39799999999997,5596759264,1273880291,0.0,,,
1273888814,-11.9768479,-76.7711776,,4,POINT (-76.7711776 -11.9768479),4749878325,1570070883,337.354,487183431,1524458694,94.41,483500696,4762470517,4968.784000000002,487183429,1273900349,471.43999999999994,318959257,1273778804,785.9399999999999,5596729856,1273888814,0.0,,,
1273898023,-11.995206,-76.8273066,,3,POINT (-76.8273066 -11.995206),1863374455,331604739,6297.844999999999,487183431,1524458694,6644.817999999999,483500696,4762470517,1893.7600000000002,483490600,1273537082,1169.2230000000002,4423758389,1273621776,1338.2760000000003,5596759267,5400190647,420.4440000000001,,,
1273899235,-11.9874034,-76.8117989,,3,POINT (-76.8117989 -11.9874034),1863374455,331604739,4262.56,487183431,1524458694,4609.533,483500696,4762470517,1372.6,483500666,8858981459,1172.634,4423758389,1273621776,817.116,5580666574,1745790600,1508.781,,,
1273900349,-11.9758848,-76.7732615,,1,POINT (-76.7732615 -11.9758848),4749878325,1570070883,425.805,487183431,1524458694,257.512,483500696,4762470517,5057.2350000000015,487183429,1273900349,0.0,318959257,1273778804,1135.577,5596732115,2910179090,465.32000000000005,,,
1273902257,-11.9767925,-76.7738251,,3,POINT (-76.7738251 -11.9767925),4749878325,1570070883,31.769,487183431,1524458694,271.94100000000003,483500696,4762470517,4857.623000000002,487183429,1273900349,165.855,318959257,1273778804,1147.4650000000001,5596732115,2910179090,265.70799999999997,,,
1273906419,-11.9870367,-76.810538,,3,POINT (-76.81053799999999 -11.9870367),1863374455,331604739,4118.926,487183431,1524458694,4465.899,483500696,4762470517,1516.234,483500666,8858981459,1316.268,4423758389,1273621776,960.75,5580666580,2910167290,2098.077,,,
1273926246,-11.9863251,-76.8087211,,3,POINT (-76.8087211 -11.9863251),1863374455,331604739,3905.99,487183431,1524458694,4252.963,483500696,4762470517,1729.1699999999998,483500666,8858981459,1529.2039999999997,4423758389,1273621776,1173.686,5580666580,2910167290,2311.013,,,
1273930028,-11.9936334,-76.8211794,,4,POINT (-76.82117940000001 -11.9936334),1863374455,331604739,5671.846,487183431,1524458694,6018.8189999999995,483500696,4762470517,1267.761,483490600,1273537082,229.29700000000003,4423758389,1273621776,712.277,5596759273,1273827124,42.366,,,
1273930426,-11.992555,-76.8186633,,3,POINT (-76.8186633 -11.992555),1863374455,331604739,5650.447,487183431,1524458694,5997.42,483500696,4762470517,1246.362,483490600,1273537082,200.66299999999998,4423758389,1273621776,690.878,5596759279,1570070705,282.441,,,
1273942843,-11.974331,-76.7686339,,1,POINT (-76.7686339 -11.974331),4749878325,1570070883,869.0659999999999,487183431,1524458694,626.122,483500696,4762470517,5500.496000000002,487183429,1273900349,1003.1519999999999,318959257,1273778804,622.6159999999999,487185420,5368834263,398.69,,,
1273946907,-11.9866093,-76.8125582,,3,POINT (-76.8125582 -11.9866093),1863374455,331604739,4339.035000000001,487183431,1524458694,4686.008000000001,483500696,4762470517,156.79999999999998,483500666,8858981459,1048.7930000000001,4423758389,1273621776,723.88,5580666574,1745790600,191.958,,,
1273948910,-11.9953473,-76.8207709,,4,POINT (-76.8207709 -11.9953473),1863374455,331604739,5867.545999999999,487183431,1524458694,6214.518999999999,483500696,4762470517,1463.461,483490600,1273537082,335.472,4423758389,1273621776,907.977,5596759273,1273827124,153.334,,,
1273956737,-11.9960604,-76.8216757,,3,POINT (-76.8216757 -11.9960604),1863374455,331604739,6033.316,487183431,1524458694,6380.289,483500696,4762470517,1629.2310000000002,483490600,1273537082,502.32000000000005,4423758389,1273621776,1073.7470000000003,5596759273,1273827124,320.182,,,
1273971491,-11.993337,-76.8199949,,4,POINT (-76.8199949 -11.993337),1863374455,331604739,5624.103,487183431,1524458694,5971.076,483500696,4762470517,1220.018,483490600,1273537082,98.799,4423758389,1273621776,664.534,5596759271,4762329744,134.585,,,
1273971899,-11.994625,-76.8197054,,3,POINT (-76.8197054 -11.994625),1863374455,331604739,5770.745,487183431,1524458694,6117.718,483500696,4762470517,1366.66,483490600,1273537082,154.927,4423758389,1273621776,811.176,483490575,1273971899,0.0,,,
1273973024,-11.9884363,-76.8169881,,3,POINT (-76.8169881 -11.9884363),1863374455,331604739,4861.954000000001,487183431,1524458694,5208.927000000001,483500696,4762470517,366.119,483500666,8858981459,556.479,4423758389,1273621776,200.961,5596759270,1273973024,0.0,,,
1273973702,-11.9922151,-76.8201382,,3,POINT (-76.8201382 -11.9922151),1863374455,331604739,5455.478999999999,487183431,1524458694,5802.451999999999,483500696,4762470517,1051.3940000000002,483490600,1273537082,231.14899999999997,4423758389,1273621776,495.90999999999997,5596759268,1273783788,288.177,,,
1273978636,-11.977475,-76.7689102,,3,POINT (-76.76891019999999 -11.977475),4749878325,1570070883,686.7909999999999,487183431,1524458694,446.87199999999996,483500696,4762470517,5298.590000000001,487183429,1273900349,820.877,318959257,1273778804,433.478,5596729856,1273888814,352.462,,,
1273979771,-11.976374,-76.7630539,,4,POINT (-76.7630539 -11.976374),4749878325,1570070883,1337.412,487183431,1524458694,1094.468,483500696,4762470517,5968.8420000000015,487183429,1273900349,1471.498,318959257,1273778804,301.332,5596729857,4376370576,76.516,,,
1273980651,-11.9722243,-76.7475699,,3,POINT (-76.7475699 -11.9722243),4749878325,1570070883,3421.2000000000003,487183431,1524458694,3120.25,483500696,4762470517,7829.676999999999,487183429,1273900349,3555.2860000000005,318959257,1273778804,2578.8219999999997,5596717501,1570071099,229.6,,,
1273982966,-11.9740058,-76.7617709,,3,POINT (-76.7617709 -11.9740058),4749878325,1570070883,1720.7150000000001,487183431,1524458694,1344.7240000000002,483500696,4762470517,6054.151000000001,487183429,1273900349,1854.8010000000002,318959257,1273778804,917.932,5596729839,4376370582,376.126,,,
1524458631,-11.9788731,-76.7786916,,3,POINT (-76.7786916 -11.9788731),1863374455,331604739,596.2429999999999,487183431,1524458694,941.16,483500696,4762470517,4833.763000000002,817953105,1745790471,196.084,318959257,1273778804,1589.0590000000002,487183441,1524458631,0.0,,,
1524458640,-11.977701,-76.7696534,,4,POINT (-76.7696534 -11.977701),4749878325,1570070883,602.134,487183431,1524458694,362.21500000000003,483500696,4762470517,5213.933000000002,487183429,1273900349,736.22,318959257,1273778804,518.1349999999999,5596729856,1273888814,267.805,,,
1524458643,-11.9757679,-76.7590961,,3,POINT (-76.75909609999999 -11.9757679),4749878325,1570070883,1831.688,487183431,1524458694,1588.7440000000001,483500696,4762470517,6425.207000000001,487183429,1273900349,1965.7740000000001,318959257,1273778804,989.3100000000002,5596725535,2910194605,169.819,,,
1524458646,-11.9747314,-76.7672395,,4,POINT (-76.7672395 -11.9747314),4749878325,1570070883,907.319,487183431,1524458694,664.375,483500696,4762470517,5538.7490000000025,487183429,1273900349,1041.405,318959257,1273778804,411.60799999999995,487185420,5368834263,182.347,,,
1524458647,-11.9700809,-76.751307,,3,POINT (-76.751307 -11.9700809),4749878325,1570070883,2754.081,487183431,1524458694,2453.131,483500696,4762470517,7162.557999999998,487183429,1273900349,2888.1670000000004,318959257,1273778804,1911.7030000000002,5596717505,1524458647,0.0,,,
1524458650,-11.9749846,-76.7651926,,4,POINT (-76.76519260000001 -11.9749846),4749878325,1570070883,1020.5679999999999,487183431,1524458694,777.6239999999999,483500696,4762470517,5651.998000000002,487183429,1273900349,1154.6539999999998,318959257,1273778804,338.989,5596729849,5368834263,295.596,,,
1524458659,-11.9782209,-76.7644115,,3,POINT (-76.76441149999999 -11.9782209),4749878325,1570070883,1364.846,487183431,1524458694,1129.5000000000002,483500696,4762470517,5966.393000000001,487183429,1273900349,1498.932,318959257,1273778804,249.14999999999998,5596729857,4376370576,408.636,,,
