osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4356562298,-12.0855141,-77.0152208,3,,,POINT (-77.01522079999999 -12.0855141),4356580807,411935438,559.273,,,,412486776,4139030403,3739.894999999999,438009538,5874072955,1500.1419999999998,4138868505,3394793732,606.4730000000001,449461551,411852436,429.411,435838258,408630283,1677.6599999999999
4356562309,-12.0846976,-77.0148394,3,,,POINT (-77.0148394 -12.0846976),4356580807,411935438,325.017,,,,412486776,4139030403,3568.94,447105219,821403058,1334.603,4138868505,3394793732,706.2870000000001,5594896482,411934884,300.46400000000006,435838258,408630283,1730.0920000000006
4356562313,-12.0847775,-77.0146627,3,,,POINT (-77.0146627 -12.0847775),4356580807,411935438,296.687,,,,412486776,4139030403,3540.61,447105219,821403058,1306.2730000000001,4138868505,3394793732,946.5270000000002,5594896482,411934884,272.134,435838258,408630283,1701.7620000000004
4356562314,-12.0849708,-77.0147524,3,,,POINT (-77.01475240000001 -12.0849708),4356580807,411935438,320.29,,,,412486776,4139030403,3564.213,447105219,821403058,1329.8760000000002,4138868505,3394793732,705.6510000000002,5594896482,411934884,295.737,435838258,408630283,1725.3650000000005
4356562318,-12.0849062,-77.014937,3,,,POINT (-77.014937 -12.0849062),4356580807,411935438,633.5790000000001,,,,412486776,4139030403,3814.2009999999996,447105219,821403058,1643.165,4138868505,3394793732,680.7790000000001,5594896482,411934884,609.0260000000001,435838258,408630283,1751.966
4356617046,-12.0837082,-77.0131344,3,,,POINT (-77.0131344 -12.0837082),5452476521,4356617046,0.0,,,,412486776,4139030403,3463.8799999999997,447105219,821403058,1217.0610000000001,4138868505,3394793732,707.964,5597276776,1047199010,454.4149999999999,435838258,408630283,1625.0320000000004
4356617053,-12.0838223,-77.0132219,3,,,POINT (-77.0132219 -12.0838223),5452476521,4356617046,391.16100000000006,,,,412486776,4139030403,3855.0409999999997,447105219,821403058,1242.8380000000002,4138868505,3394793732,686.4410000000001,5597276776,1047199010,432.892,435838258,408630283,2016.1930000000007
4356617069,-12.0845117,-77.0116632,3,,,POINT (-77.0116632 -12.0845117),5452476521,4356617046,205.151,,,,412486776,4139030403,3669.0309999999995,447105219,821403058,1056.828,4138868505,3394793732,913.1150000000001,5597276777,4356617073,20.92,435838258,408630283,1830.1830000000004
4356617073,-12.0843826,-77.0115868,3,,,POINT (-77.0115868 -12.0843826),5452476521,4356617046,184.23100000000002,,,,412486776,4139030403,3648.1109999999994,447105219,821403058,1035.908,4138868505,3394793732,892.195,5597276777,4356617073,0.0,435838258,408630283,1809.2630000000004
4356633402,-12.0844518,-77.0074512,3,,,POINT (-77.00745120000001 -12.0844518),4766071925,4356633427,647.0110000000001,,,,412486776,4139030403,4109.221,447105219,821403058,425.475,4138868505,3394793732,1046.518,5597276786,821403051,241.976,435838258,408630283,2270.3730000000005
4356633427,-12.084192,-77.0055494,3,,,POINT (-77.00554940000001 -12.084192),4766071925,4356633427,0.0,,,,412486776,4139030403,4318.017,447105219,821403058,257.91700000000003,4138868505,3394793732,1255.314,5597276786,821403051,400.543,435838258,408630283,2479.1690000000003
4356760107,-12.0690836,-77.0195829,3,,,POINT (-77.0195829 -12.0690836),4354417521,416152836,397.67799999999994,,,,412486776,4139030403,1019.365,437898280,4356760107,0.0,443495011,1439325185,1403.0449999999996,5593383367,416638557,416.392,500543577,416649255,1439.899
4357611427,-12.0719398,-77.0028337,4,,,POINT (-77.0028337 -12.0719398),4357622851,4354593592,262.823,,,,412486776,4139030403,3141.74,461604137,1273480581,351.03299999999996,319126230,416139601,943.779,5597245877,4356139160,276.66799999999995,500543577,416649255,2996.674
4357611428,-12.0719996,-77.0029337,4,,,POINT (-77.0029337 -12.0719996),4357622851,4354593592,250.077,,,,412486776,4139030403,3230.6759999999995,461604137,1273480581,1772.9330000000002,319126230,416139601,931.033,5597245877,4356139160,1520.0440000000003,500543577,416649255,3085.6099999999997
4357622833,-12.0727061,-77.0044248,3,,,POINT (-77.0044248 -12.0727061),4357622851,4354593592,57.074,,,,412486776,4139030403,3085.4209999999994,461604137,1273480581,1627.678,319126230,416139601,785.778,5597245877,4356139160,1374.7890000000002,500543577,416649255,2940.3549999999996
4357622834,-12.0728137,-77.0043622,3,,,POINT (-77.0043622 -12.0728137),4357622851,4354593592,70.294,,,,412486776,4139030403,3098.6409999999996,461604137,1273480581,1640.898,319126230,416139601,798.9979999999999,5597245877,4356139160,1388.009,500543577,416649255,2953.575
4357622835,-12.0728952,-77.0045057,3,,,POINT (-77.0045057 -12.0728952),4357622851,4354593592,52.25,,,,412486776,4139030403,3080.5969999999998,461604137,1273480581,1622.854,319126230,416139601,780.954,5597245877,4356139160,1369.9650000000001,500543577,416649255,2935.531
4357622836,-12.0728593,-77.0046921,3,,,POINT (-77.0046921 -12.0728593),4357622851,4354593592,23.384,,,,412486776,4139030403,3051.7309999999998,461604137,1273480581,1593.988,319126230,416139601,752.088,5597245877,4356139160,1341.0990000000002,500543577,416649255,2906.665
4357622837,-12.0729665,-77.0046314,3,,,POINT (-77.00463139999999 -12.0729665),4357622851,4354593592,36.449,,,,412486776,4139030403,3064.7959999999994,461604137,1273480581,1607.053,319126230,416139601,765.153,5597245877,4356139160,1354.1640000000002,500543577,416649255,2919.7299999999996
4357660621,-12.0783721,-77.0117676,3,,,POINT (-77.0117676 -12.0783721),1863374586,412185059,295.55,,,,412486776,4139030403,2716.4269999999997,447105219,821403058,1503.614,319126230,416139601,1565.4560000000004,5597285620,416139846,1069.0530000000003,435838258,408630283,1957.8770000000006
4357673860,-12.0807403,-77.0129943,3,,,POINT (-77.0129943 -12.0807403),1863374586,412185059,8.64,,,,412486776,4139030403,3262.738,447105219,821403058,1199.424,4138868505,3394793732,1127.874,5594896482,411934884,373.43500000000006,435838258,408630283,1727.4960000000003
4357745689,-12.0780044,-77.0174413,3,,,POINT (-77.0174413 -12.0780044),437999912,411934842,553.433,,,,412486776,4139030403,2379.2490000000003,461269855,416628882,1210.598,4382537624,412189107,723.73,5594758058,411942143,151.16,435838258,408630283,1339.3220000000001
4357769361,-12.0741842,-77.0212254,4,,,POINT (-77.02122540000001 -12.0741842),4357764426,4357769361,0.0,,,,412486776,4139030403,1650.3,461269855,416628882,663.0569999999999,4382537624,412189107,898.0169999999999,5594724725,416628578,337.21799999999996,435838258,408630283,1348.0620000000001
4357800105,-12.0818651,-77.0234335,3,,,POINT (-77.0234335 -12.0818651),438010560,411812752,282.23300000000006,,,,412486776,4139030403,2860.1779999999994,438009538,5874072955,329.47700000000003,4382537624,412189107,556.854,5594752929,408630262,822.0930000000001,435838258,408630283,522.718
4358027276,-12.0822445,-77.0138061,3,,,POINT (-77.0138061 -12.0822445),4105750755,1273946531,381.242,,,,412486776,4139030403,3445.1879999999996,447105219,821403058,1308.862,4138868505,3394793732,949.1160000000001,5594896482,411934884,176.712,435838258,408630283,1606.3400000000004
4358027277,-12.0822865,-77.0137202,3,,,POINT (-77.01372019999999 -12.0822865),4105750755,1273946531,370.799,,,,412486776,4139030403,3455.4640000000004,447105219,821403058,1298.4189999999999,4138868505,3394793732,938.6730000000001,5594896482,411934884,186.988,435838258,408630283,1616.6160000000004
4358027278,-12.082807,-77.0140656,3,,,POINT (-77.0140656 -12.082807),4356580807,411935438,132.648,,,,412486776,4139030403,3376.5710000000004,447105219,821403058,1240.254,4138868505,3394793732,880.5080000000002,5594896482,411934884,108.095,435838258,408630283,1537.7230000000004
4358027279,-12.082848,-77.01398,3,,,POINT (-77.01398 -12.082848),4356580807,411935438,143.012,,,,412486776,4139030403,3386.935,447105219,821403058,1229.8899999999999,4138868505,3394793732,870.1440000000001,5594896482,411934884,118.459,435838258,408630283,1548.0870000000004
