osmid,street_count,ref,highway,geometry,NN,NN_dist
4529251886,4,,,POINT (-76.8865548 -12.2335785),4529251832,0.003826811448189243
4529251887,4,,,POINT (-76.88635240000001 -12.2332777),4529251832,0.0037610398056851894
4529251888,3,,,POINT (-76.8839857 -12.231971),1572591292,0.005098493120519072
4529252189,3,,,POINT (-76.8843179 -12.232473),4529251832,0.005131890150810621
4529252190,3,,,POINT (-76.8891704 -12.2312291),4747864843,0.0003281101187102483
4529252194,3,,,POINT (-76.8852797 -12.2360675),4747864843,0.006532257657196299
4529252195,3,,,POINT (-76.88945769999999 -12.2314796),4747864843,0.0005524566679841603
4529252197,4,,,POINT (-76.886769 -12.2339091),4747864843,0.003919077438630105
4529252198,3,,,POINT (-76.8898057 -12.2317731),6162088771,0.00037007839710577315
4529252199,4,,,POINT (-76.8885655 -12.2331347),6162088771,0.0021935663609786624
4529252200,4,,,POINT (-76.8870668 -12.2343793),4747864843,0.004115084476653354
4529252201,3,,,POINT (-76.8879834 -12.2324729),4747864843,0.0020384545445020566
4529252202,4,,,POINT (-76.888217 -12.2327606),4747864843,0.0021317732806286536
4529252204,3,,,POINT (-76.8888807 -12.2334666),3740736981,0.0021771600882805986
4529252205,3,,,POINT (-76.88501050000001 -12.235689),4747864843,0.006417689229771117
4529252206,3,,,POINT (-76.8847383 -12.2353064),4529251832,0.006331036016326745
4529252207,3,,,POINT (-76.8872207 -12.2335461),4747864843,0.003350784150014106
4529252208,3,,,POINT (-76.88762370000001 -12.23402),6162088771,0.0034859694218369805
4529252209,4,,,POINT (-76.8873304 -12.2347939),3740736981,0.004215817046556553
4529252214,3,,,POINT (-76.8858075 -12.2367716),3740736981,0.006666827636143037
4529252215,3,,,POINT (-76.88749919999999 -12.2351599),3740736981,0.004330297653747195
4529252216,3,,,POINT (-76.8855272 -12.236397),3740736981,0.0066265020787771075
4529252217,3,,,POINT (-76.8865455 -12.2363185),3740736981,0.005823301862348879
4529252218,3,,,POINT (-76.88684929999999 -12.2367799),3740736981,0.005964510630391773
4529252219,3,,,POINT (-76.8848194 -12.2321431),4529251832,0.004551858725839258
4529252221,3,,,POINT (-76.88803710000001 -12.2288999),1572589285,0.00042831793098004674
4529252222,3,,,POINT (-76.8890523 -12.2283485),4747872021,0.0009678956193721395
4529252226,3,,,POINT (-76.8897429 -12.2282093),4747872021,0.0004393688769128946
4529252227,3,,,POINT (-76.8900586 -12.2283907),4753236540,0.0003718367652631278
4529252229,3,,,POINT (-76.8883829 -12.2287025),1572589285,0.0005908160881259124
4529252230,3,,,POINT (-76.88899739999999 -12.2297484),4529251832,0.0010411812762444704
4529252231,3,,,POINT (-76.8888019 -12.2294003),1572589285,0.0013126619709560887
4529252233,3,,,POINT (-76.8894112 -12.2286291),4747872021,0.000949389793500466
4529252234,3,,,POINT (-76.8887007 -12.2285328),1572589285,0.0008836000905332446
4529252235,3,,,POINT (-76.88917910000001 -12.2289229),4747872021,0.0013181572629987364
