osmid,street_count,highway,geometry,NN,NN_dist
1768569098,4,,POINT (-77.1147943 -11.8452981),1617053872,0.003375049498896202
1768569099,1,,POINT (-77.1138765 -11.8452978),1617053872,0.003619938597543875
1768569104,3,,POINT (-77.116651 -11.8453868),1617053872,0.0036977798339016925
1768569106,3,,POINT (-77.115793 -11.8453839),1617053872,0.0034669212177364387
1768569107,4,,POINT (-77.1172689 -11.845416),1617053872,0.0039954420443796415
1768569121,3,,POINT (-77.1156864 -11.8454859),1617053872,0.0035537151728853825
1768569132,3,,POINT (-77.1147886 -11.8456594),1617053872,0.0037338243799086897
1768569135,3,,POINT (-77.1154954 -11.8456654),1617053872,0.0037155613546263075
1768569136,3,,POINT (-77.1169529 -11.8457102),1617053872,0.0041136266833532095
1768569139,4,,POINT (-77.1175923 -11.8457545),1617053872,0.0044517137823529285
1768569147,4,,POINT (-77.1178996 -11.8460687),1617053872,0.004881077545993888
1768569163,5,,POINT (-77.1164977 -11.8461361),1617053872,0.004356072584334833
1768569168,4,,POINT (-77.11598050000001 -11.8461673),1617053872,0.004270174352412184
1768569172,4,,POINT (-77.1147776 -11.8462519),1617053872,0.004323297983021649
1768569174,3,,POINT (-77.1154136 -11.8462605),1617053872,0.0043062050171803826
1768569178,3,,POINT (-77.11822050000001 -11.8464065),1617053872,0.005339282787045804
1768569181,4,,POINT (-77.11682260000001 -11.8464828),1617053872,0.0047850893011540645
1768569183,3,,POINT (-77.11842559999999 -11.8466178),1617053864,0.005598477859204334
1768569188,3,,POINT (-77.11477069999999 -11.8466979),1617053872,0.004767386961428956
1768569203,4,,POINT (-77.115403 -11.8467049),1617053872,0.00475007074999933
1768569215,4,,POINT (-77.11712799999999 -11.8468087),1617053872,0.005195688875402164
1768569216,3,,POINT (-77.1159332 -11.8468231),1617053872,0.004911423542110179
1768569218,4,,POINT (-77.1163696 -11.8469098),1617053872,0.005073753996795454
1768569223,3,,POINT (-77.1137581 -11.8470263),1617053872,0.005290158666806653
1768569225,3,,POINT (-77.1168957 -11.8470304),1617053872,0.005327880224816682
1768569227,3,,POINT (-77.11429819999999 -11.8470879),1617053872,0.0052223582498717065
1768569244,4,,POINT (-77.11539519999999 -11.8471333),1617053872,0.005178121069459935
1768569246,3,,POINT (-77.11476089999999 -11.8471169),1617053872,0.0051852233780227686
1768569248,3,,POINT (-77.11487339999999 -11.847123),1617053872,0.0051814775286586736
1768569250,3,,POINT (-77.11861260000001 -11.8471281),1767758093,0.005620184759413371
1768569259,4,,POINT (-77.1141554 -11.8472926),1617053872,0.005451008466328027
1768569262,3,,POINT (-77.118084 -11.8473212),1767758093,0.005787589869714094
1768569264,4,,POINT (-77.11350760000001 -11.8473754),1617053872,0.0056980089592747795
1768569265,3,,POINT (-77.1187243 -11.8474328),1767758093,0.005306646610620342
1768569282,4,,POINT (-77.1145499 -11.8475581),1617053872,0.005647459074663187
1768569286,3,,POINT (-77.1172701 -11.8475795),1617053872,0.005968038203630486
1768569292,3,,POINT (-77.1181828 -11.8476498),1767758093,0.005474171398485315
1768569294,4,,POINT (-77.1139056 -11.8476531),1617053872,0.005857451815423356
1768569296,1,,POINT (-77.1179209 -11.8476587),1767758093,0.005644577355300516
1768569299,3,,POINT (-77.1132566 -11.8477378),1617053872,0.006121575681145985
1768569301,3,,POINT (-77.11884670000001 -11.8477667),1767758093,0.0049646864674376245
1768569306,3,,POINT (-77.11714360000001 -11.8478851),1767758093,0.006058624310017445
1768569317,4,,POINT (-77.11829040000001 -11.8479733),1767758093,0.005162257685348863
1768569321,4,,POINT (-77.11366769999999 -11.848007),1617053872,0.006258796536876572
1768569339,4,,POINT (-77.1170759 -11.8482197),1767758093,0.005904896977928825
1768569341,3,,POINT (-77.119055 -11.8482823),1767758093,0.004428839790506925
1768569348,3,,POINT (-77.1178005 -11.8483283),1767758093,0.005270615698376293
1768569354,3,,POINT (-77.118471 -11.8484703),1767758093,0.0046800141335240665
1768569360,4,,POINT (-77.11698509999999 -11.8485623),1767758093,0.0057821258409035715
1768569362,3,,POINT (-77.1191755 -11.8486098),1767758093,0.004098860584357912
1768569366,3,,POINT (-77.117749 -11.8486569),1767758093,0.005104236265099398
1768569368,3,,POINT (-77.1188198 -11.8487396),1767758093,0.004242813823396534
1768569371,3,,POINT (-77.1198442 -11.8487916),1767758093,0.0035521138636000773
1768569372,3,,POINT (-77.1185887 -11.8488254),1767758093,0.004350484452329237
1768569373,4,,POINT (-77.1168935 -11.8488861),1767758093,0.005688992009130363
1768569374,1,,POINT (-77.1183022 -11.848934),1767758093,0.004497767946434176
1768569377,3,,POINT (-77.1201738 -11.8489329),1767758093,0.0032580621249426087
1768569380,3,,POINT (-77.11766849999999 -11.849021),1767758093,0.004959080774703519
1768569384,3,,POINT (-77.12057780000001 -11.8491073),1767758093,0.002916310382997487
1768569387,3,,POINT (-77.1189512 -11.8491422),1767758093,0.003869163116231197
1768569395,4,,POINT (-77.1168936 -11.8492185),1767758093,0.005528955772115505
1768569396,3,,POINT (-77.11941349999999 -11.8492755),1767758093,0.003444510513850555
1768569397,3,,POINT (-77.11841699999999 -11.8492913),1767758093,0.004189572256212325
1768569398,3,,POINT (-77.1198363 -11.849268),1767758093,0.003171050754872732
1768569401,3,,POINT (-77.1176226 -11.84936),1767758093,0.004820622385122425
1768569404,4,,POINT (-77.11782150000001 -11.8493826),1767758093,0.004637382228147859
1768569408,3,,POINT (-77.1215071 -11.849446),1767758093,0.0023248934448692683
1768569411,3,,POINT (-77.1194807 -11.8495),1767758093,0.003238220722866399
1768569413,3,,POINT (-77.12049089999999 -11.8495582),1767758093,0.0025583647843907555
1768569414,3,,POINT (-77.1168826 -11.8495439),1767758093,0.005397697217333486
1768569415,3,,POINT (-77.11739710000001 -11.8496049),1767758093,0.0049056822563166135
1768569417,3,,POINT (-77.1190708 -11.8495802),1767758093,0.0034939349535977747
1768569422,3,,POINT (-77.12082580000001 -11.8496682),1767758093,0.0023031743008259248
1768569428,3,,POINT (-77.1185222 -11.8497169),1767758093,0.0038648721285415126
1768569434,3,,POINT (-77.1213671 -11.8498584),1767758093,0.0019436377877568444
1768569436,3,,POINT (-77.1257828 -11.8498571),6023368552,0.001134465905172609
1768569440,3,,POINT (-77.1251034 -11.8498205),6023368552,0.0015292096161058874
1768569441,3,,POINT (-77.1247736 -11.8498772),6023368552,0.0018255550005401321
1768569442,1,,POINT (-77.1175989 -11.8499919),1767758093,0.004562295115394061
1768569443,3,,POINT (-77.1254532 -11.8497946),6023368552,0.0012623163866479906
1768569445,3,,POINT (-77.12444170000001 -11.8499366),1767758100,0.0020014441311198734
1768569448,3,,POINT (-77.1261224 -11.8499641),6023368552,0.0011407334000532513
1768569449,3,,POINT (-77.1190959 -11.8499979),1767758093,0.003229787194222279
1768569450,1,,POINT (-77.1177319 -11.8501381),1767758093,0.004383999452556793
1768569453,3,,POINT (-77.1170597 -11.8500413),1767758093,0.005047108277022581
1768569454,3,,POINT (-77.1179317 -11.8502141),1767758093,0.004170253157781205
1768569455,3,,POINT (-77.11968539999999 -11.8501437),1767758093,0.0026629085921251088
