osmid,highway,street_count,ref,geometry,NN,NN_dist
262729274,,3,,POINT (-77.0569673 -12.1065501),262727972,0.0015375463082437204
262729276,,3,,POINT (-77.05740160000001 -12.1063288),262727972,0.0017042336840987838
262729277,,3,,POINT (-77.05776349999999 -12.1060012),262727973,0.0017216255835612853
262729278,,3,,POINT (-77.0583487 -12.1054511),262727975,0.0018860880838372663
262729284,,2,,POINT (-77.0562465 -12.1076571),262727968,0.0017447321542264226
262729413,,3,,POINT (-77.0565345 -12.1064092),262727972,0.0011838656173731544
262729414,,4,,POINT (-77.0571911 -12.1055233),262727973,0.0009760735423065831
262729415,,3,,POINT (-77.05786809999999 -12.1046547),262727975,0.000959613932784102
262729446,,3,,POINT (-77.0572248 -12.1073704),262727968,0.002339317005020564
262729449,,3,,POINT (-77.0577792 -12.1068995),262727972,0.0023545397214741813
262729451,,3,,POINT (-77.0586204 -12.1061274),262727973,0.002497223085742718
262729455,,3,,POINT (-77.05859460000001 -12.1056826),262727975,0.0022077215947699977
262729460,,3,,POINT (-77.0589536 -12.1057312),262727975,0.0024477720482072576
262729468,,4,,POINT (-77.05225419999999 -12.0990615),262729477,0.0035898636910162217
262729469,,3,,POINT (-77.05296 -12.0990543),262729477,0.002923969206409705
262729471,,4,,POINT (-77.05366429999999 -12.0988902),262729477,0.0022126341270171657
262729473,,4,,POINT (-77.0546715 -12.0985272),262729545,0.0011467447231185135
262729474,,5,,POINT (-77.0548095 -12.0984568),262729545,0.0009921020209572595
262729477,traffic_signals,4,,POINT (-77.0556686 -12.0979529),262729477,0.0
262729478,traffic_signals,4,,POINT (-77.0558518 -12.0978647),262729478,0.0
262729544,traffic_signals,4,,POINT (-77.0559039 -12.0979738),262729478,0.00012090169560600125
262729545,traffic_signals,4,,POINT (-77.0557204 -12.0980637),262729545,0.0
262729611,,4,,POINT (-77.0523547 -12.1002276),262728314,0.0026436553046859826
262729612,,4,,POINT (-77.05250359999999 -12.1013883),262728314,0.0014921623269588452
262729618,crossing,4,,POINT (-77.05378229999999 -12.0999717),262729545,0.0027196866749699287
262729619,,4,,POINT (-77.05386540000001 -12.1011256),262728314,0.002319761237717008
262729621,,4,,POINT (-77.0549267 -12.0997666),262729545,0.0018787836756804445
262729622,,4,,POINT (-77.05511850000001 -12.100899),262728323,0.002287071544571758
262729623,,4,,POINT (-77.0558566 -12.1005382),262728323,0.0016836586649365047
262729624,,4,,POINT (-77.055367 -12.0995573),262729545,0.0015348395746773466
262729640,,3,,POINT (-77.05675789999999 -12.1001018),262728323,0.001315252998482002
262729681,,4,,POINT (-77.0530627 -12.1001035),262728314,0.0028611070060369564
262729682,,3,,POINT (-77.0562657 -12.0991267),262729545,0.0011947054406821497
262729684,,3,,POINT (-77.05319590000001 -12.1012431),262728314,0.0018404859412682862
262729963,traffic_signals,4,,POINT (-77.05452630000001 -12.095239),262729963,0.0
262729964,,4,,POINT (-77.0554099 -12.0948098),262729964,0.0
262729965,,4,,POINT (-77.0563049 -12.0943609),262729965,0.0
262729979,traffic_signals,4,,POINT (-77.0544421 -12.0950729),262729963,0.00018622258187559
262729980,,3,,POINT (-77.0549264 -12.095997),262729963,0.0008571137672422732
262729981,,3,,POINT (-77.0554071 -12.0969789),262729478,0.0009911607992670521
262729994,,3,,POINT (-77.0552215 -12.0970721),262729477,0.000987778846706375
262729995,,3,,POINT (-77.0547309 -12.0961115),262729963,0.000896168181757947
262729996,traffic_signals,4,,POINT (-77.0542038 -12.0950939),262729996,0.0
262730000,traffic_signals,4,,POINT (-77.0505194 -12.0947483),262730000,0.0
262730002,,5,,POINT (-77.0527553 -12.0950665),262730002,0.0
262730004,,3,,POINT (-77.0545738 -12.0979826),262729477,0.0010952027803147562
262730008,,4,,POINT (-77.0543143 -12.0975001),262729477,0.001427990311594244
262730009,,4,,POINT (-77.0538566 -12.0965338),182472512,0.0013321900352406381
262730010,,4,,POINT (-77.05261729999999 -12.0948693),262730002,0.00024069034048360607
262730011,,3,,POINT (-77.0520037 -12.0939644),262730026,0.0009846157118370542
262730012,,3,,POINT (-77.0534273 -12.0965487),182472512,0.0015408882405948507
262730013,,4,,POINT (-77.0535306 -12.0977687),262729477,0.002145920231511238
262730016,,4,,POINT (-77.0526327 -12.0964343),262730002,0.0013732835104234551
262730017,,4,,POINT (-77.0524492 -12.0976596),262730002,0.0026111041381001432
262730018,,3,,POINT (-77.052361 -12.0983418),262730002,0.0032989487083007556
262730023,traffic_signals,4,,POINT (-77.0514002 -12.0975448),262730026,0.0026488152691342822
262730024,,4,,POINT (-77.0515851 -12.0962818),262730026,0.001372354072388939
262730025,,3,,POINT (-77.0516853 -12.0956286),262730026,0.0007115648248751605
262730026,,4,,POINT (-77.05178100000001 -12.0949235),262730026,0.0
262730028,,3,,POINT (-77.0518041 -12.0947597),262730026,0.00016542082698382297
262730036,,3,,POINT (-77.048046 -12.0970805),262730858,0.002886809661199309
262730037,,3,,POINT (-77.0491179 -12.0972339),262730000,0.0028534907762263525
262730038,,3,,POINT (-77.0501036 -12.0973759),262730000,0.002660295359541989
262730039,,5,,POINT (-77.0503034 -12.0974078),262730000,0.0026682571558974393
262730044,,3,,POINT (-77.0535907 -12.0983729),262729477,0.002119921793372051
262730046,,3,,POINT (-77.05050300000001 -12.0961321),7567382964,0.0013793839965700468
262730054,,3,,POINT (-77.05271519999999 -12.0957964),262730002,0.0007310006976740741
262730091,,3,,POINT (-77.0492745 -12.0961237),262730000,0.0018551283432715914
262730092,,3,,POINT (-77.0495051 -12.0946093),262730000,0.001023780000775586
262730104,traffic_signals,4,,POINT (-77.0479954 -12.0974422),262730858,0.0032259738452127436
262730105,,3,,POINT (-77.0481497 -12.0963292),262730858,0.0022084906429465923
262730106,,3,,POINT (-77.048192 -12.0959811),262730858,0.0019119825992904584
262730107,,3,,POINT (-77.0484242 -12.0944533),262730858,0.0011423183881862121
262730117,,3,,POINT (-77.0485497 -12.0983291),262730000,0.004086789293568556
262730169,,3,,POINT (-77.0477939 -12.0987806),1432407598,0.004161193700129202
262730330,traffic_signals,4,,POINT (-77.0470199 -12.0961734),262730858,0.0018995489675190237
262730331,,4,,POINT (-77.0459015 -12.0959916),4214544487,0.002015107781239031
262730332,traffic_signals,4,,POINT (-77.0447661 -12.095833),4214544487,0.0026639630421618167
262730333,,4,,POINT (-77.0436237 -12.095685),4214544487,0.0035829644555926982
262730334,traffic_signals,4,,POINT (-77.0425042 -12.0955233),4343596321,0.004426302390250308
262730335,,4,,POINT (-77.0416906 -12.0954138),4343596321,0.0037017298550734955
262730338,,3,,POINT (-77.0392119 -12.0950522),4343596321,0.0019897513538110474
262730339,traffic_signals,4,,POINT (-77.038354 -12.0949432),262731210,0.001880963798162457
262730340,,3,,POINT (-77.03746940000001 -12.094815),4343596333,0.002007184856953688
262730341,,4,,POINT (-77.0366545 -12.0946976),262908658,0.0015006180893195873
262730499,,4,,POINT (-77.039948 -12.0952768),4343596321,0.0024571813445452215
262730500,,3,,POINT (-77.03939099999999 -12.0954523),4343596321,0.0024201801193273875
262730502,traffic_signals,5,,POINT (-77.038223 -12.0957918),3725508786,0.002572784005704807
262730717,traffic_signals,4,,POINT (-77.04573069999999 -12.0971258),4214544487,0.0031119208746420916
262730723,,4,,POINT (-77.0405379 -12.0963812),4343596321,0.003709249337803416
262730728,,3,,POINT (-77.03990930000001 -12.096728),134250231,0.003537387660412801
262730729,,4,,POINT (-77.0397806 -12.0969798),4332711802,0.003286796644150472
262730734,,4,,POINT (-77.0388133 -12.0975348),4332711802,0.0021835737335847622
262730736,,3,,POINT (-77.0387077 -12.097584),4332711802,0.002071372513578865
262730858,traffic_signals,4,,POINT (-77.0472931 -12.0942936),262730858,0.0
262730859,traffic_signals,4,,POINT (-77.0473133 -12.0941483),262730858,0.00014669740965578284
262731042,,3,,POINT (-77.0461439 -12.0941372),4214544487,0.0007673979997362574
262731102,,3,,POINT (-77.04503339999999 -12.0939748),4214544487,0.0018897010186894197
262731210,traffic_signals,4,,POINT (-77.038628 -12.0930823),262731210,0.0
262731288,,3,,POINT (-77.04387269999999 -12.0938182),4214544487,0.0030608909699721674
262731416,,3,,POINT (-77.0431725 -12.0996464),108215866,0.0038740381541760103
262731566,,3,,POINT (-77.0412912 -12.0976092),2784795239,0.004108622056122855
262731617,,3,,POINT (-77.04194219999999 -12.0935471),4343596321,0.0031769153167706277
262731640,,4,,POINT (-77.0408729 -12.0952925),4343596321,0.003015385020186077
262731641,,3,,POINT (-77.0411266 -12.0934325),4343596321,0.002353303543950428
262731709,,3,,POINT (-77.03948889999999 -12.0932057),4343596321,0.0006999792139672727
262731927,traffic_signals,4,,POINT (-77.03865070000001 -12.0929371),262731210,0.00014696370300255803
262732035,,3,,POINT (-77.03848410000001 -12.0969042),134250231,0.002165447043920157
262732037,,3,,POINT (-77.0406155 -12.1001122),108030818,0.0026021769059758532
262908418,,3,,POINT (-77.0369079 -12.0928399),4343596333,0.0015413684471872165
262908419,,3,,POINT (-77.0368213 -12.0935249),4343596333,0.0016799840505174152
262908420,,3,,POINT (-77.0344781 -12.0941544),134250228,0.0004368454417751743
262908421,,4,,POINT (-77.0339015 -12.0942908),134250228,0.0010292026136787876
262908422,,4,,POINT (-77.0336373 -12.0943662),262908649,0.001161212732450618
262908581,,3,,POINT (-77.0351234 -12.0939707),134250228,0.0002341521727450191
262908582,,3,,POINT (-77.0352886 -12.0926125),1273520690,0.00083241771365617
262908623,,3,,POINT (-77.0344843 -12.1046428),134252768,0.002620392794977842
262908625,,3,,POINT (-77.0361754 -12.1045185),2383687279,0.0009466272444781379
262908646,,3,,POINT (-77.03415680000001 -12.104525),134252768,0.002919079945796711
262908647,,3,,POINT (-77.0349566 -12.0957574),262908647,0.0
262908649,,3,,POINT (-77.0345088 -12.0951336),262908649,0.0
262908650,,4,,POINT (-77.0337727 -12.0955247),262908650,0.0
262908651,,4,,POINT (-77.03386620000001 -12.0962818),262908650,0.0007628516631693817
262908658,,3,,POINT (-77.0353566 -12.0954508),262908658,0.0
262908701,,3,,POINT (-77.033614 -12.0941847),262908708,0.0012562727172044576
262908705,traffic_signals,3,,POINT (-77.03403590000001 -12.0924267),262908705,0.0
262908706,,3,,POINT (-77.03433010000001 -12.0936754),262908708,0.00038448120889591407
262908707,,3,,POINT (-77.033558 -12.0935363),262908708,0.0011277223505788696
262908708,,3,,POINT (-77.0346857 -12.0935292),262908708,0.0
262908790,traffic_signals,4,,POINT (-77.0322201 -12.0921829),262908790,0.0
262908950,,3,,POINT (-77.0271797 -12.1008052),1273549606,0.0017832742946613633
262909165,,3,,POINT (-77.02922959999999 -12.0987306),262909304,0.0015498800469760793
262909216,,4,,POINT (-77.0289743 -12.1002021),108220567,0.0012069037451208939
262909217,,3,,POINT (-77.0287653 -12.1016482),108220568,0.0010481435779504758
262909233,,3,,POINT (-77.0282055 -12.1017733),108019302,0.0012024640743066386
262909285,,4,,POINT (-77.030468 -12.1004608),262909285,0.0
262909304,,4,,POINT (-77.0307756 -12.098621),262909304,0.0
262909397,,3,,POINT (-77.02737930000001 -12.0981835),263942203,0.0018332012028254457
262909401,,3,,POINT (-77.03036539999999 -12.1010555),262909401,0.0
262909403,,4,,POINT (-77.03090520000001 -12.097846),262909403,0.0
262909404,traffic_signals,4,,POINT (-77.0310436 -12.0968503),262909404,0.0
262909405,,3,,POINT (-77.0299112 -12.0977041),262909403,0.00100407749203516
262909406,,3,,POINT (-77.0285987 -12.0975234),262909418,0.0010068640027336468
262909413,,3,,POINT (-77.029498 -12.1002877),108220567,0.00080217633971104
262909414,,4,,POINT (-77.0312732 -12.0952912),262909414,0.0
262909417,,4,,POINT (-77.0300568 -12.0967033),262909417,0.0
262909418,traffic_signals,4,,POINT (-77.0287421 -12.0965268),262909418,0.0
262909419,,3,,POINT (-77.02702499999999 -12.0962802),262909419,0.0
262909424,,3,,POINT (-77.0261172 -12.0964082),262909424,0.0
262909426,,3,,POINT (-77.0284898 -12.098279),262909418,0.0017702712023870597
262909433,,4,,POINT (-77.02885620000001 -12.0957322),262909418,0.0008027502538146241
262909434,,4,,POINT (-77.0289492 -12.0950827),440909115,0.0007593198008750139
262909436,,3,,POINT (-77.0291749 -12.0935435),440909115,0.0007963460617106203
262909440,,4,,POINT (-77.03110839999999 -12.0946175),262909440,0.0
262909441,,3,,POINT (-77.0321826 -12.0924297),1426686852,4.45982062419639e-05
262909442,,4,,POINT (-77.0320574 -12.0933834),262909442,0.0
262909443,,3,,POINT (-77.03192 -12.0940976),262909443,0.0
262909444,,3,,POINT (-77.0318951 -12.0942874),262909443,0.0001914263565980696
262909445,,3,,POINT (-77.03182529999999 -12.0947231),262909445,0.0
262909447,,4,,POINT (-77.031749 -12.095221),262909447,0.0
262909448,traffic_signals,4,,POINT (-77.03165850000001 -12.0960856),262909448,0.0
262909451,,3,,POINT (-77.0309329 -12.094033),262909517,0.0005669047980053226
262909452,,4,,POINT (-77.03069290000001 -12.0931962),262909615,0.00038606529240489646
262909453,,3,,POINT (-77.0305405 -12.092664),262909615,0.0003253153700636243
262909454,traffic_signals,4,,POINT (-77.03032829999999 -12.0919078),262909454,0.0
262909464,,4,,POINT (-77.0311641 -12.096052),262909464,0.0
262909517,,4,,POINT (-77.03088769999999 -12.0945981),262909517,0.0
262909518,,4,,POINT (-77.0308043 -12.0952303),262909518,0.0
262909519,,4,,POINT (-77.0306887 -12.0959872),262909519,0.0
262909520,,4,,POINT (-77.0298621 -12.0944452),262909520,0.0
262909521,,4,,POINT (-77.029748 -12.0951878),262909520,0.0007513145612870456
262909522,,4,,POINT (-77.0296529 -12.0958482),138846126,0.0007980411643509446
262909562,,4,,POINT (-77.0301851 -12.0959078),262909519,0.0005098208705041938
262909563,,4,,POINT (-77.03028260000001 -12.0951625),262909518,0.0005260871885845376
262909564,,3,,POINT (-77.0303698 -12.0945252),262909564,0.0
262909566,,4,,POINT (-77.03200769999999 -12.0958279),262909566,0.0
262909609,,3,,POINT (-77.0323959 -12.094782),262909445,0.0005736319115981511
262909614,,3,,POINT (-77.03061580000001 -12.0937419),262909615,0.0008192204404181521
262909615,,4,,POINT (-77.0303925 -12.0929537),262909615,0.0
262909672,,4,,POINT (-77.0315078 -12.0933187),262909442,0.0005533952023639688
262909674,,3,,POINT (-77.0326475 -12.0934846),262909442,0.0005987148319491489
262909681,,3,,POINT (-77.0314054 -12.0940704),262909443,0.0005153183482106382
262909775,,3,,POINT (-77.0314296 -12.0928171),262909442,0.0008454753278515658
262909776,,4,,POINT (-77.0312885 -12.0922269),262909784,0.0008873104360944011
262909777,,3,,POINT (-77.0312509 -12.0920406),262909784,0.0008622886059806049
262909784,,3,,POINT (-77.0304019 -12.0921914),262909784,0.0
262909964,,3,,POINT (-77.0330601 -12.0937626),262909442,0.001072007430012086
262909965,,3,,POINT (-77.0329909 -12.0934469),262909442,0.0009356572556251247
262909976,traffic_signals,4,,POINT (-77.0270325 -12.0914648),262909976,0.0
262909977,,3,,POINT (-77.02813759999999 -12.0916169),262909976,0.0011155180052229824
262909989,traffic_signals,4,,POINT (-77.023775 -12.0947754),262909989,0.0
262909996,,4,,POINT (-77.0266616 -12.0939856),262909996,0.0
262909998,,4,,POINT (-77.0215681 -12.0946865),475736371,0.0006484060456179539
262910003,,3,,POINT (-77.0242966 -12.092115),262910074,0.0012002121354144695
262910004,,4,,POINT (-77.02574749999999 -12.0922954),262910004,0.0
262910005,,4,,POINT (-77.02688569999999 -12.0924677),262910005,0.0
262910018,,3,,POINT (-77.02790349999999 -12.0933655),262910065,0.0011456679318157547
262910023,,3,,POINT (-77.02648360000001 -12.0953965),262910066,0.00034338782738791123
262910044,,3,,POINT (-77.0239249 -12.0968443),475735682,0.000777970082971351
262910045,,3,,POINT (-77.0232251 -12.0969541),263104604,0.0014533819112681472
262910046,,3,,POINT (-77.0225391 -12.0970414),263104604,0.0007694460929772326
262910047,,4,,POINT (-77.0217936 -12.0971497),263104604,0.0001428136198001552
262910048,,4,,POINT (-77.0215606 -12.0971841),1273930039,0.00014828435521089896
262910049,traffic_signals,4,,POINT (-77.0206496 -12.0973123),262910049,0.0
262910050,,4,,POINT (-77.0201849 -12.0973653),262910050,0.0
262910053,,4,,POINT (-77.0184196 -12.0976101),262910053,0.0
262910054,,4,,POINT (-77.018254 -12.0976339),262910054,0.0
262910055,traffic_signals,4,,POINT (-77.02533219999999 -12.096685),262910055,0.0
262910065,,4,,POINT (-77.0267705 -12.0931956),262910065,0.0
262910066,,3,,POINT (-77.02652879999999 -12.0950561),262910066,0.0
262910068,,4,,POINT (-77.0263408 -12.0963261),262910068,0.0
262910070,,3,,POINT (-77.0256478 -12.0930428),262910070,0.0
262910073,,3,,POINT (-77.02507110000001 -12.0930885),262910073,0.0
262910074,,3,,POINT (-77.02466769999999 -12.0932564),262910074,0.0
262910077,,3,,POINT (-77.02554360000001 -12.0951595),262910066,0.0009906112254443468
262910107,,3,,POINT (-77.02596699999999 -12.0949944),262910066,0.0005651779631231322
263104598,,4,,POINT (-77.0182777 -12.0977887),262910054,0.0001566037355882749
263104599,,4,,POINT (-77.0184343 -12.0977697),262910053,0.00016027554398536457
263104602,traffic_signals,4,,POINT (-77.0205856 -12.097459),387411474,0.00011692766995335629
263104603,,3,,POINT (-77.0212113 -12.0973787),1273930039,0.0003702466745287153
263104604,,3,,POINT (-77.0218114 -12.0972914),263104604,0.0
263104607,traffic_signals,4,,POINT (-77.0247607 -12.0968909),263104607,0.0
263104819,,3,,POINT (-77.0254853 -12.0970146),1427717141,0.00023748837866200895
263104820,,3,,POINT (-77.0262496 -12.0986795),263942203,0.0006361264811384415
263105456,,3,,POINT (-77.0261635 -12.0994798),263942200,0.0003543818985182808
263105459,motorway_junction,3,6,POINT (-77.0242136 -12.0952455),262909989,0.0006429338768466312
263105460,,3,,POINT (-77.02279420000001 -12.0921529),262910074,0.002174330816585396
263105813,traffic_signals,4,,POINT (-77.02589089999999 -12.0912979),263105813,0.0
263106228,,3,,POINT (-77.020977 -12.0906103),316625303,0.0026776193997669873
263108208,traffic_signals,4,,POINT (-77.0302896 -12.0917748),262909454,0.0001385160279507054
263108209,,3,,POINT (-77.0307969 -12.0918499),262909454,0.0004721634992294486
263108210,,3,,POINT (-77.0313209 -12.0919195),263108212,0.0009281531123721048
263108211,,3,,POINT (-77.0318006 -12.0919858),263108212,0.0004439235294542888
263108212,traffic_signals,4,,POINT (-77.0322393 -12.0920537),263108212,0.0
263108213,traffic_signals,3,,POINT (-77.03416900000001 -12.092317),263108213,0.0
263108214,traffic_signals,4,,POINT (-77.0344844 -12.0923573),263108214,0.0
263108215,,3,,POINT (-77.03531529999999 -12.0924641),263108214,0.0008377356683316101
263108216,,3,,POINT (-77.03612010000001 -12.0925785),263108214,0.001650588964590465
263108217,,3,,POINT (-77.0369544 -12.0926918),4343596333,0.0015236960490843088
263108218,,3,,POINT (-77.0377495 -12.0928074),4343596333,0.0007280592970297875
263108220,,3,,POINT (-77.039518 -12.0930555),4343596321,0.0007237919659642288
263108221,,3,,POINT (-77.0411326 -12.0932747),4343596321,0.0023426532927355976
263108223,,3,,POINT (-77.0428051 -12.0935101),4343596321,0.004029374206985879
263108225,,3,,POINT (-77.0450479 -12.0938281),4214544487,0.0019019182842628043
263108226,,3,,POINT (-77.04617949999999 -12.0939965),4214544487,0.0007653524416988293
263108227,,3,,POINT (-77.0484482 -12.0943079),262730858,0.001155188512745716
263108228,,3,,POINT (-77.0495777 -12.0944713),262730000,0.0009815945649790782
263108229,traffic_signals,5,,POINT (-77.0506687 -12.0946067),7567382964,0.00017310603686481347
263109773,traffic_signals,4,,POINT (-77.05319179999999 -12.093174),263109773,0.0
263109774,traffic_signals,4,,POINT (-77.053106 -12.0930146),263109774,0.0
263109776,,3,,POINT (-77.0512746 -12.0894296),1273803135,0.0005201902056001801
263109777,,4,,POINT (-77.05061379999999 -12.0880912),263109777,0.0
263109778,,5,,POINT (-77.0505687 -12.0880026),263109778,0.0
263109782,,3,,POINT (-77.0496191 -12.0862932),263109782,0.0
263109786,,4,,POINT (-77.0486346 -12.0851627),263109786,0.0
263110071,traffic_signals,4,,POINT (-77.0533806 -12.0930397),263110071,0.0
263110989,,3,,POINT (-77.05188680000001 -12.0938211),262730026,0.001107465304197546
263110990,,3,,POINT (-77.0525025 -12.0934247),263109774,0.0007296535205123772
263111043,,3,,POINT (-77.0510122 -12.0924885),4341221945,0.00163547065091545
263111211,traffic_signals,4,,POINT (-77.0475459 -12.0925648),262730858,0.0017471855310758023
263111212,,4,,POINT (-77.04768199999999 -12.091528),262730858,0.002792809798391671
263111213,,3,,POINT (-77.04779019999999 -12.0908619),263111215,0.0025967512703382574
263111214,,4,,POINT (-77.04797809999999 -12.0895497),263111215,0.0012711665705166582
263111215,,4,,POINT (-77.0481592 -12.0882915),263111215,0.0
263111216,,4,,POINT (-77.0481805 -12.0881743),263111216,0.0
263111220,,3,,POINT (-77.04841690000001 -12.0865779),263111220,0.0
263111221,,4,,POINT (-77.0485846 -12.0854927),263111221,0.0
263111353,,4,,POINT (-77.03887829999999 -12.0913546),262731210,0.0017457369160315177
263111584,traffic_signals,4,,POINT (-77.0347129 -12.0907619),263111584,0.0
263111585,,4,,POINT (-77.0355409 -12.0908773),263111584,0.000836003086117261
263111586,,4,,POINT (-77.0363658 -12.0910024),263111584,0.0016703049601758044
263111587,,4,,POINT (-77.0371766 -12.0911211),263114112,0.0020579797861023804
263111588,,4,,POINT (-77.03798279999999 -12.0912178),4343596333,0.001891744795156231
263111589,,4,,POINT (-77.03976659999999 -12.0914779),4343596321,0.0018958050031527727
263111590,,4,,POINT (-77.0405743 -12.0915815),4343596321,0.0023425778322164817
263111591,,4,,POINT (-77.0413825 -12.0916949),4343596321,0.0029465767425879605
263111592,traffic_signals,4,,POINT (-77.04221320000001 -12.0918115),4337670315,0.0034894547023861383
263111593,,4,,POINT (-77.0430243 -12.0919267),2073408910,0.003884676143515924
263111595,,4,,POINT (-77.0452901 -12.0922433),4214544487,0.0025700487310558427
263111596,,4,,POINT (-77.04641479999999 -12.0924011),4214544487,0.001906215247553909
263111597,,4,,POINT (-77.0486626 -12.0927238),262730858,0.0020832192131384425
263111598,,4,,POINT (-77.04979350000001 -12.092902),262730000,0.0019838736098812537
263111599,,3,,POINT (-77.05091729999999 -12.0930733),4284967354,0.001688596440833096
263111697,,4,,POINT (-77.0510728 -12.0920187),4337714452,0.0013790555753815225
263111699,,3,,POINT (-77.0511849 -12.0913477),4337714452,0.0009600096093268058
263111854,,4,,POINT (-77.0504167 -12.0898452),1273803135,0.0010836313856731317
263111855,,3,,POINT (-77.0497445 -12.088516),263112384,0.000449323847579046
263112014,,4,,POINT (-77.048816 -12.0916772),262730858,0.0030273376702966807
263112015,,4,,POINT (-77.0499575 -12.0918491),4337714452,0.002279932825755495
263112174,,3,,POINT (-77.04652350000001 -12.0916644),4214544487,0.0026070022957392497
263112271,,4,,POINT (-77.0502221 -12.0898841),1273803135,0.0012769857673520073
263112272,,3,,POINT (-77.0502736 -12.0895794),1273803135,0.0012663670123719765
263112329,,4,,POINT (-77.0490891 -12.0897079),263112384,0.0012587387060064511
263112383,,3,,POINT (-77.0489774 -12.0904243),263112384,0.001983761462475066
263112384,,4,,POINT (-77.0492979 -12.0884666),263112384,0.0
263113382,,3,,POINT (-77.0403515 -12.0931572),4343596321,0.0015563292999825845
263113585,,3,,POINT (-77.03234019999999 -12.0914318),263113585,0.0
263113586,,3,,POINT (-77.0324019 -12.0910466),263113588,0.00019582037687584716
263114459,,4,,POINT (-77.0493132 -12.0883668),263112384,0.00010096598437212227
263114460,,3,,POINT (-77.0496899 -12.0884154),263112384,0.0003953295334324669
263114543,,3,,POINT (-77.0493884 -12.0877948),263112384,0.0006778683426751397
263115091,,3,,POINT (-77.0348317 -12.0899383),263115091,0.0
263115762,,3,,POINT (-77.03015859999999 -12.0913576),263108207,0.000379953944575222
263118822,,3,,POINT (-77.0308735 -12.0913171),262909454,0.0008038467080266586
263118823,,3,,POINT (-77.0312717 -12.0912906),263117471,0.00102224263264527
263119060,,3,,POINT (-77.0333971 -12.0911981),263113588,0.001029068437965019
263373399,,4,,POINT (-77.0603132 -12.1036396),4343012535,0.002019438416977927
263373401,,3,,POINT (-77.0605484 -12.1030046),262727981,0.0017400771161120753
263373542,,4,,POINT (-77.05965569999999 -12.1032228),4343012535,0.0012654698139334148
263373543,,3,,POINT (-77.0601278 -12.1022493),262727981,0.0008849325963100788
263373544,,3,,POINT (-77.06043680000001 -12.1016367),262727983,0.0005403785710061479
263376699,,4,,POINT (-77.0568155 -12.0975229),263376842,0.00012984459942234975
263376842,,4,,POINT (-77.0567594 -12.0974058),263376842,0.0
263376843,,4,,POINT (-77.05838060000001 -12.0966138),263376843,0.0
263377499,,4,,POINT (-77.0584683 -12.1007814),262728310,0.0011837064669966279
263377500,,3,,POINT (-77.0578196 -12.0995496),262728323,0.0017692834764396332
263377501,,3,,POINT (-77.05754109999999 -12.0989917),263376842,0.0017680875826666662
263377502,,3,,POINT (-77.057344 -12.0985803),263376842,0.001311947944849284
263377503,,4,,POINT (-77.0562766 -12.096523),263376842,0.001006196640822466
263377504,,4,,POINT (-77.0558087 -12.0955742),262729964,0.0008621767800159807
263377505,,4,,POINT (-77.0553256 -12.0946393),262729964,0.00019020184015769564
263377506,,4,,POINT (-77.0549007 -12.0938149),262729964,0.0011176361885679195
263377507,,3,,POINT (-77.0542226 -12.0925057),263110071,0.0009970556654519218
263377918,,3,,POINT (-77.0592899 -12.1003919),262727983,0.0011597641182625356
263378271,,3,,POINT (-77.0599757 -12.1051861),262727976,0.0028558061593889445
263378632,,3,,POINT (-77.0586923 -12.0973044),263376843,0.0007576841360349429
263378637,,3,,POINT (-77.05944479999999 -12.0989911),1425922063,0.0023628908586737995
263378640,,3,,POINT (-77.0593782 -12.0994298),262727983,0.0019709173321095373
263378641,,3,,POINT (-77.05923540000001 -12.0995653),262727983,0.0018977173762168439
263378647,,3,,POINT (-77.0581674 -12.0986595),263376842,0.0018852659467546297
263378653,,3,,POINT (-77.0582093 -12.0975394),263376843,0.0009413177200087922
263378982,,3,,POINT (-77.05834539999999 -12.0978247),263376843,0.0012114115114202607
263381649,traffic_signals,4,,POINT (-77.0578677 -12.0937998),263381649,0.0
263382107,,4,,POINT (-77.0579553 -12.0956916),263376843,0.0010155456316692305
263382108,,4,,POINT (-77.0577747 -12.0952843),263376843,0.0014610561454012302
263382110,,4,,POINT (-77.05771919999999 -12.0951467),4341839208,0.0013294483254347807
263382111,,4,,POINT (-77.0575231 -12.0947452),4341839208,0.0009579333640719445
263382357,,3,,POINT (-77.0571873 -12.0960699),263376843,0.001311408441343581
263382766,,3,,POINT (-77.05698510000001 -12.0956708),262729965,0.001475977659047993
263382768,,3,,POINT (-77.05691280000001 -12.0955458),262729965,0.0013317396217005955
263382769,,4,,POINT (-77.0567039 -12.095135),262729965,0.000870879905614326
263382770,,4,,POINT (-77.0562154 -12.0941944),262729965,0.00018903042083342027
263384425,,4,,POINT (-77.0570795 -12.0937906),263384425,0.0
263384427,traffic_signals,4,,POINT (-77.05778789999999 -12.0935987),263381649,0.0002163544545448353
263384728,,3,,POINT (-77.0540206 -12.0942338),262729996,0.0008793942517433207
263933777,,3,,POINT (-77.02220629999999 -12.0930933),475735031,0.0019332731338373033
263933778,,4,,POINT (-77.02195620000001 -12.0930216),475735031,0.00211517798068954
263933784,,4,,POINT (-77.0194082 -12.0933207),263933784,0.0
263933795,,3,,POINT (-77.018348 -12.0927613),263933795,0.0
263933796,,3,,POINT (-77.018075 -12.0927004),263933796,0.0
263933799,,3,,POINT (-77.017478 -12.0926198),263933799,0.0
263933802,,3,,POINT (-77.01688969999999 -12.0926726),263933802,0.0
