osmid,ref,highway,street_count,geometry,NN,NN_dist
863427891,,,3,POINT (-77.08954439999999 -11.8536445),273403284,0.0017573235330993265
863427893,,,3,POINT (-77.09198259999999 -11.8512313),273403284,0.005012182394921853
863427908,,,4,POINT (-77.0964977 -11.8477685),1755339391,0.0008212772309041723
863427915,,,3,POINT (-77.1007705 -11.8444125),5589381664,0.0008055979270073205
863427919,,,3,POINT (-77.1014606 -11.8435121),7575681832,0.00018872310404111564
863518418,,,4,POINT (-77.0665997 -11.861491),1845842470,0.0026462618105542166
863518421,,,3,POINT (-77.0648862 -11.8626493),2687164513,0.002327347427867615
863518433,,,3,POINT (-77.0653733 -11.8599954),1755263464,0.0037609726414835646
863518469,,,4,POINT (-77.0758062 -11.8701888),863518469,0.0
863518531,,,4,POINT (-77.07673629999999 -11.8750626),3122778595,0.0009222305839622765
863518562,,,3,POINT (-77.0867806 -11.8718798),863518562,0.0
863518589,,,3,POINT (-77.08430199999999 -11.8750993),1273656500,0.0022388515560479404
863518655,,,4,POINT (-77.0680383 -11.8638775),1845842470,0.00015833287719205395
863518663,,,4,POINT (-77.0661204 -11.867121),1845842470,0.0038991179002399864
863518671,,,3,POINT (-77.06486460000001 -11.869519),5056681905,0.005382911334947515
863518729,,,3,POINT (-77.0631642 -11.8603319),2687164513,0.0037118710066487816
863518753,,,3,POINT (-77.0641352 -11.859219),3109724482,0.004212995045097857
863518795,,,3,POINT (-77.06971230000001 -11.8635948),5589324847,0.0003143329445133484
863518800,,,3,POINT (-77.06963380000001 -11.8626313),5589324847,0.0010152483932534169
863518810,,,3,POINT (-77.06797349999999 -11.8603766),1273609719,0.0020476011818784294
863518876,,,3,POINT (-77.0737503 -11.868967),863427862,0.0014688213540128765
863518881,,,4,POINT (-77.07590980000001 -11.8709776),863518881,0.0
863518884,,,3,POINT (-77.0724883 -11.867572),863427829,0.0007030426516185655
863518885,,,3,POINT (-77.069698 -11.8658232),5589324847,0.0022244006945696436
863518888,,,3,POINT (-77.0693789 -11.8663115),5589324847,0.0026925742793841006
863518890,,,3,POINT (-77.0684749 -11.8657389),1845842470,0.0020684644981252215
863518892,,,3,POINT (-77.06746130000001 -11.8650949),1845842470,0.001486947941251843
863518901,,,4,POINT (-77.0708782 -11.8638063),863518901,0.0
863518914,,,4,POINT (-77.0694057 -11.8637706),5589324847,0.000151752429965031
863518950,,,3,POINT (-77.0802705 -11.8681208),863427868,0.0034014691546469535
863518960,,,3,POINT (-77.0805364 -11.8670473),1422684262,0.0027920580814158563
863518979,,,3,POINT (-77.08023540000001 -11.8667426),1422684262,0.002363755537280665
863518993,,,3,POINT (-77.0787614 -11.8681973),863518995,0.002341083776801377
863518995,,,3,POINT (-77.0770777 -11.8665707),863518995,0.0
863519009,,,3,POINT (-77.0727693 -11.8675369),863427829,0.000490044651023315
863519024,,,4,POINT (-77.0737761 -11.8687919),863427862,0.0013920820162605493
863519044,,,3,POINT (-77.07513590000001 -11.86538),2460656224,0.00039422237379136625
863519058,,,3,POINT (-77.0763019 -11.866259),2460656270,0.0006449703636550589
863519065,,,3,POINT (-77.0759434 -11.864389),2460656224,0.0008959006250702217
863519070,,,3,POINT (-77.07694290000001 -11.8653475),2460656270,0.0004707716219192138
863519107,,,1,POINT (-77.0817488 -11.8677031),1422684262,0.004130304745415721
863519120,,,3,POINT (-77.0809596 -11.8674157),1422684262,0.003351832753883378
863519178,,,3,POINT (-77.07664920000001 -11.8632191),1273819524,0.0014903887613575053
863519182,,,3,POINT (-77.07759179999999 -11.8639784),1422684262,0.0014619348412328247
863519184,,,4,POINT (-77.0779946 -11.8644897),1422684262,0.0008138246801387235
863519188,,,4,POINT (-77.078941 -11.8654246),1422684262,0.0005164801641896816
863519190,,,4,POINT (-77.0792651 -11.8657447),1422684262,0.0009720071296048287
863519206,,,3,POINT (-77.0763603 -11.8639712),2460656224,0.001486100857953542
863519212,,,4,POINT (-77.07537050000001 -11.8649771),2460656224,7.488290860071197e-05
863519218,,,3,POINT (-77.07608930000001 -11.8636555),2460656224,0.0015764411343307198
863519224,,,3,POINT (-77.0773121 -11.8650556),2460656270,0.0009272116964344488
863519240,,,3,POINT (-77.07402449999999 -11.8666658),863427836,0.0005672561414375206
863519247,,traffic_signals,4,POINT (-77.0744534 -11.8651364),863519247,0.0
863519259,,,4,POINT (-77.0755966 -11.8669809),2364567963,0.0008148576317397533
863519273,,,4,POINT (-77.07816 -11.8669145),863427868,0.000997871640043412
863519343,,,3,POINT (-77.07911900000001 -11.8678325),863427868,0.0023250992258476953
931751522,,,3,POINT (-77.0850643 -11.920219),2978070751,0.0005086712985760526
931751523,,,3,POINT (-77.0899189 -11.9196519),931751523,0.0
931751911,,,3,POINT (-77.08138169999999 -11.9219313),931751911,0.0
931752096,,,4,POINT (-77.0801491 -11.9229909),931752096,0.0
1022562913,,,3,POINT (-77.0830825 -11.9358569),1022562913,0.0
1273450090,,,3,POINT (-77.0609833 -11.8669449),2687314028,0.0030085252633135465
1273450323,,,4,POINT (-77.1100277 -11.8264001),1756231277,0.001909490288008727
1273454519,,,3,POINT (-77.0607991 -11.866968),2687314028,0.003073781535829335
1273459808,,,3,POINT (-77.0676155 -11.8979549),6294725547,0.0005991570495274288
1273465981,,,4,POINT (-77.0961399 -11.8357801),1273465981,0.0
1273466925,,,3,POINT (-77.09272369999999 -11.8499724),1755339391,0.004946184024081262
1273467322,,,3,POINT (-77.0867622 -11.8564055),5056829456,0.0014131892229925613
1273469405,,,4,POINT (-77.09090550000001 -11.8397268),1756160926,0.0014313962484168153
1273470602,,,3,POINT (-77.0769037 -11.9156555),1382690310,0.001343532571250942
1273472473,,,3,POINT (-77.09856809999999 -11.8282288),1273465981,0.007932104823435988
1273474130,,,3,POINT (-77.07985739999999 -11.8629152),6277569620,0.0004948887248746749
1273480739,,,3,POINT (-77.1094205 -11.8304919),1756212128,0.0030610149460616855
1273487395,,,4,POINT (-77.1064145 -11.8344894),1756160812,0.0024502666181432965
1273488953,,,3,POINT (-77.0933517 -11.8498373),1755339391,0.004374402739806515
1273497946,,,3,POINT (-77.0767786 -11.8668634),1273497946,0.0
1273498668,,,3,POINT (-77.1175384 -11.8281248),1756231356,0.0010910558647451913
1273503146,,,3,POINT (-77.07145010000001 -11.8695811),1845737756,0.0004757423882803855
1273504660,,,3,POINT (-77.1021752 -11.8368946),1756160888,0.0031566808517745903
1273508225,,,3,POINT (-77.10266110000001 -11.842603),5589381657,0.00035696232294168495
1273508241,,,3,POINT (-77.0906722 -11.8760438),1755199094,0.004994295823235083
1273508526,,,3,POINT (-77.1031182 -11.8323559),1756160822,0.006138922795575995
1273520320,,,3,POINT (-77.1015773 -11.8413896),1759655317,0.0012588518618181276
1273522076,,,4,POINT (-77.074873 -11.912422),3737948900,0.0013394446610372245
1273525792,,,3,POINT (-77.0743423 -11.8715291),1273696269,0.0011224625873510678
1273526350,,,4,POINT (-77.094488 -11.842073),1756160948,0.0014767576646117166
1273529360,,,3,POINT (-77.080231 -11.8653568),1273716657,0.001412882174849105
1273535456,,,4,POINT (-77.1050032 -11.838683),1273535456,0.0
1273535486,,,3,POINT (-77.1144077 -11.8284916),8923606507,0.0017197372822606416
1273546292,,,3,POINT (-77.0896037 -11.8751163),1755199094,0.003586449214749791
1273560308,,,3,POINT (-77.09044919999999 -11.942954),1381308707,0.0012108504986122007
1273566456,,,3,POINT (-77.09342789999999 -11.8442922),1756160955,0.0029839344111419327
1273567299,,,3,POINT (-77.0729643 -11.8705079),1845737756,0.001972899718685461
1273572997,,,3,POINT (-77.0893377 -11.8756939),1755199094,0.0038792448504825507
1273587680,,,3,POINT (-77.1011214 -11.8355519),1756160792,0.003902752802831566
1273595121,,,3,POINT (-77.0721178 -11.8694229),1845737756,0.001129790976245543
1273598006,,,4,POINT (-77.1085697 -11.8225301),1759730655,0.0010924505023029536
1273606735,,,3,POINT (-77.0921596 -11.8344647),1273606735,0.0
1273607271,,,3,POINT (-77.10205550000001 -11.8410117),1756160958,0.0013208605225344865
1273609719,,,3,POINT (-77.06920030000001 -11.8587372),1273609719,0.0
1273624968,,,4,POINT (-77.1058446 -11.8299143),2352414966,0.005248968010000166
1273628012,,,4,POINT (-77.10504280000001 -11.8303807),2352414966,0.005896091740293998
1273628252,,,4,POINT (-77.07673440000001 -11.8656972),2460656270,6.402577606576292e-05
1273638094,,,3,POINT (-77.1059765 -11.8307626),3918957475,0.005622904165114517
1273639049,,,3,POINT (-77.0709708 -11.870051),1273639049,0.0
1273642147,,,4,POINT (-77.08899959999999 -11.8428305),1273642147,0.0
1273642317,,,4,POINT (-77.0983933 -11.8326487),1756160792,0.003681307817882955
1273644861,,,3,POINT (-77.0917101 -11.845426),1755339321,0.0034254357533000388
1273649302,,,3,POINT (-77.06858269999999 -11.9023787),273353511,0.0008719984059489847
1273651836,,,4,POINT (-77.0967143 -11.8377705),1273651836,0.0
1273656417,,,3,POINT (-77.0920562 -11.8449042),1755339318,0.0030587563502176016
1273656500,,,4,POINT (-77.08502470000001 -11.8729803),1273656500,0.0
1273660737,,,3,POINT (-77.0921955 -11.8434806),1273837055,0.0017729920530014155
1273672889,,,3,POINT (-77.1029982 -11.8386932),5589402054,0.0012875756482641381
1273672912,,,4,POINT (-77.0788221 -11.8640775),1273716657,0.0004901700317225205
1273673817,,,3,POINT (-77.0892968 -11.8611455),1273673817,0.0
1273674895,,,3,POINT (-77.09084559999999 -11.8740021),1755199094,0.003965690315688413
1273684005,,,3,POINT (-77.09384540000001 -11.8445666),1756160955,0.0034185626453286135
1273684698,,,4,POINT (-77.0725731 -11.8701038),1845737756,0.0014981471389702568
1273689307,,,4,POINT (-77.1141772 -11.8310404),1273689307,0.0
1273691489,,,4,POINT (-77.095783 -11.8320336),1756160771,0.0034624968389872775
1273691778,,,3,POINT (-77.0743684 -11.8739465),1755170198,0.0013390519930156744
1273694496,,,3,POINT (-77.0924709 -11.8394177),2957788430,0.00011526512915822252
1273694911,,,4,POINT (-77.10029729999999 -11.8371204),1756160837,0.0025767273914789387
1273695357,,,3,POINT (-77.0606126 -11.8669427),5984044880,0.003096888276962136
1273696054,,,1,POINT (-77.0885968 -11.825683),5721240309,0.007133051423480636
1273696269,,,4,POINT (-77.0751372 -11.8723216),1273696269,0.0
1273696933,,,3,POINT (-77.0807674 -11.8641336),6277569620,0.0010454755329490095
1273699185,,,4,POINT (-77.0959391 -11.8280116),1756160771,0.007465918347397134
1273704572,,,3,POINT (-77.119022 -11.8270298),4347627461,0.0017141120850120437
1273716657,,,4,POINT (-77.079185 -11.864407),1273716657,0.0
