osmid,street_count,highway,ref,geometry,NN,NN_dist
1745866480,1,,,POINT (-76.82299380000001 -12.0190151),1745866511,0.0013771850892284419
1745866481,1,,,POINT (-76.8214072 -12.0190195),5499103986,0.0002100411864378409
1745866482,4,,,POINT (-76.82378679999999 -12.0192216),1745866511,0.0009780484241588042
1745866486,3,,,POINT (-76.8229042 -12.0192255),1745866511,0.001256580077038842
1745866488,3,,,POINT (-76.8216874 -12.019338),1847107967,0.0005528400582418702
1745866489,3,,,POINT (-76.82196980000001 -12.0194594),1847107967,0.0008601864507192954
1745866490,3,,,POINT (-76.82203269999999 -12.0194865),1847107967,0.0009286697206118789
1745866491,4,,,POINT (-76.8243205 -12.019493),1745866504,0.0005921382017747314
1745866493,4,,,POINT (-76.82367960000001 -12.0195017),1745866511,0.0006946742617956101
1745866494,3,,,POINT (-76.82274320000001 -12.0195736),1745866511,0.0011434362247171473
1745866495,3,,,POINT (-76.8209404 -12.019661),1847107967,0.0005803729232168652
1745866496,4,,,POINT (-76.82498440000001 -12.0197358),1745866496,0.0
1745866498,3,,,POINT (-76.82265889999999 -12.0197557),1745866511,0.0011325883365190343
1745866499,3,,,POINT (-76.8245311 -12.019756),1745866504,0.00025655192456897405
1745866501,3,,,POINT (-76.8235227 -12.0198919),1745866511,0.0003532264146436728
1745866504,4,,,POINT (-76.8247171 -12.0199327),1745866504,0.0
1745866509,4,,,POINT (-76.8218006 -12.0199989),1847107967,0.0010704624888324768
1745866511,3,,,POINT (-76.8237024 -12.020196),1745866511,0.0
1745866514,3,,,POINT (-76.8249474 -12.0202139),1745866504,0.00036347149819369293
1745866515,3,,,POINT (-76.8242114 -12.0202652),1745866515,0.0
1745866518,3,,,POINT (-76.8250245 -12.0203079),1745866504,0.00048504618336665903
1745866519,3,,,POINT (-76.82252630000001 -12.0203098),1745866511,0.0011815928444215207
1745866520,3,,,POINT (-76.8252236 -12.020551),1745866504,0.0007992728820617632
1745866521,3,,,POINT (-76.8223919 -12.0206275),1745866511,0.00137971102046984
1745866524,3,,,POINT (-76.8242564 -12.0207249),1745866515,0.0004618972721274043
1745866525,4,,,POINT (-76.8235602 -12.0207323),1745866511,0.0005548319835770362
1745866536,3,,,POINT (-76.82435769999999 -12.0208876),1745866515,0.0006393633161186695
1745866538,3,,,POINT (-76.82294539999999 -12.020889),1745866511,0.00102630307415062
1745866540,4,,,POINT (-76.8213586 -12.0209751),1847107967,0.001854003306360861
1745866546,3,,,POINT (-76.82353980000001 -12.0210051),1745866511,0.00082527666270054
1745866550,3,,,POINT (-76.82565150000001 -12.0211011),3308621750,0.0011688069857783469
1745866553,3,,,POINT (-76.8245707 -12.0211399),1745866515,0.0009456196804200483
1745866554,3,,,POINT (-76.82354309999999 -12.0210919),1745866511,0.00090995236139139
1745866556,4,,,POINT (-76.82192860000001 -12.0211754),1745866511,0.0020262257524726658
1745866559,4,,,POINT (-76.82122649999999 -12.0212667),1847107967,0.0021371182021595616
1745866560,4,,,POINT (-76.8247808 -12.0213799),3308621749,0.0010868799013679673
1745866561,4,,,POINT (-76.82287909999999 -12.0214411),1745866511,0.0014926811112936796
1745866566,4,,,POINT (-76.82173760000001 -12.0216213),4738274167,0.0018575115423604882
1745866567,3,,,POINT (-76.8235899 -12.0212932),1745866511,0.0011029524423113504
1745866568,3,,,POINT (-76.8249445 -12.0216517),3308621749,0.0007850685638838473
1745866572,3,,,POINT (-76.8228885 -12.0217382),4738274167,0.001682801464820186
1745866576,3,,,POINT (-76.8223921 -12.0218073),4738274167,0.0015449268850009784
1745866580,3,,,POINT (-76.8250736 -12.0220068),3308621749,0.00041852528000138844
1745866584,3,,,POINT (-76.82518779999999 -12.0223211),3308621749,0.00015122764297767664
1745866585,1,,,POINT (-76.82143499999999 -12.0223601),1745920149,0.0013853015917099597
1745866587,3,,,POINT (-76.8210977 -12.0227297),1745920149,0.000986011282897853
1745866590,3,,,POINT (-76.8203962 -12.0229201),1745920149,0.0010914133680674063
1745866591,3,,,POINT (-76.8211335 -12.0230234),1745920149,0.0006912875233941943
1745866595,4,,,POINT (-76.8204939 -12.0232164),1745920149,0.0008194410289943611
1745866596,3,,,POINT (-76.82130290000001 -12.0232712),1745920149,0.000470844050616705
1745866599,3,,,POINT (-76.8210881 -12.0236862),1745920149,6.314681306758133e-05
1745866603,3,,,POINT (-76.8221444 -12.0237253),1745866603,0.0
1745910533,3,,,POINT (-76.8145366 -12.013722),5005559234,0.0009153702748102842
1745910534,3,,,POINT (-76.8153765 -12.0137909),5005559234,7.503012728313288e-05
1745910536,3,,,POINT (-76.8146095 -12.0139391),5005559234,0.0008465539557493712
1745910538,3,,,POINT (-76.81367539999999 -12.0140247),5005559234,0.0017839146420223662
1745910545,3,,,POINT (-76.8138501 -12.0144538),5005559234,0.0017195392551529862
1745910547,3,,,POINT (-76.8160397 -12.0145228),4835007551,0.000490395534238226
1745910549,1,,,POINT (-76.81611909999999 -12.0145629),4835007551,0.0005459890566649705
1745910551,3,,,POINT (-76.8149988 -12.0146137),5005559234,0.0009147784704514615
1745910553,3,,,POINT (-76.8158389 -12.0149558),4835007551,0.0009282916028917324
1745910563,3,,,POINT (-76.8161741 -12.0152227),1745856095,0.0010141309580114712
1745910573,3,,,POINT (-76.8142505 -12.0152563),5005559234,0.001872285117176825
1745910575,3,,,POINT (-76.8147055 -12.0156563),5005559234,0.0019838272505425768
1745910578,4,,,POINT (-76.81590610000001 -12.015773),1745910609,0.0011582376267392793
1745910583,3,,,POINT (-76.8161104 -12.0158762),1745910609,0.0010051800684458606
1745910585,3,,,POINT (-76.8149773 -12.0158674),1745910609,0.0016511401636469906
1745910589,3,,,POINT (-76.8144346 -12.0160052),1745910609,0.0020477631821081963
1745910591,4,,,POINT (-76.8146428 -12.016245),1745910609,0.0017629675011154756
1745910594,3,,,POINT (-76.8154708 -12.0162274),1745910609,0.0010404470625634237
1745910599,3,,,POINT (-76.8156603 -12.0164382),1745910609,0.0007632207806342354
1745910601,3,,,POINT (-76.8140703 -12.0164744),1745910609,0.002256985830705047
1745910605,4,,,POINT (-76.8143159 -12.0166831),1745910609,0.0019857122173177364
1745910607,3,,,POINT (-76.8152326 -12.0167123),1745910609,0.0010715781725998722
1745910609,3,,,POINT (-76.8162933 -12.0168646),1745910609,0.0
1745910615,4,,,POINT (-76.8129668 -12.0169227),1745910609,0.0033270073429435216
1745910616,3,,,POINT (-76.8156604 -12.0170118),1745910609,0.0006497924668687819
1745910617,4,,,POINT (-76.8148233 -12.0170413),1745910609,0.001480581943018807
1745910621,4,,,POINT (-76.8170959 -12.0172392),1273621151,0.00010505960213677895
1745910623,4,,,POINT (-76.8134324 -12.0172787),1745910609,0.0028907140329009007
1745910625,3,,,POINT (-76.8157834 -12.0173753),1745910609,0.0007216734025837136
1745910628,3,,,POINT (-76.8127016 -12.0172577),1745910609,0.0036131477273990214
